"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"25810","2020/03/07",1,0,1,0,1,1,0,NA,NA,NA,1.43600501108309e-07,1.43600501108309e-07,0,6963764
"25809","2020/03/11",4,0,5,0,4,5,0,0,NA,NA,5.74402004433235e-07,7.18002505541543e-07,0,6963764
"25808","2020/03/12",13,0,18,0,13,18,0,0,NA,NA,1.86680651440801e-06,2.58480901994956e-06,0,6963764
"25807","2020/03/13",6,0,24,0,6,24,0,0,0,NA,8.61603006649852e-07,3.44641202659941e-06,0,6963764
"25806","2020/03/14",17,0,41,0,17,41,0,0,0,NA,2.44120851884125e-06,5.88762054544065e-06,0,6963764
"25805","2020/03/15",5,0,46,0,5,46,0,0,0,NA,7.18002505541543e-07,6.6056230509822e-06,0,6963764
"25804","2020/03/16",9,0,55,0,9,55,0,0,0,NA,1.29240450997478e-06,7.89802756095698e-06,0,6963764
"25803","2020/03/17",2,0,57,0,2,57,0,0,0,NA,2.87201002216617e-07,8.18522856317359e-06,0,6963764
"25802","2020/03/18",15,0,72,0,15,72,0,0,0,NA,2.15400751662463e-06,1.03392360797982e-05,0,6963764
"25801","2020/03/19",22,0,94,0,22,94,0,0,0,NA,3.15921102438279e-06,1.3498447104181e-05,0,6963764
"25800","2020/03/20",32,0,126,0,32,126,0,0,0,NA,4.59521603546588e-06,1.80936631396469e-05,0,6963764
"25799","2020/03/21",9,1,135,1,23.3984290720958,149.398429072096,14.3984290720958,5.04003920985027e-05,7.59970523208536e-06,0.000334249743392453,8.73548147942692e-06,2.14536892795471e-05,2.0676216299254e-06,6963764
"25798","2020/03/22",14,0,149,1,28.7340944604853,177.132523532581,29.1325235325811,4.39148802963897e-05,6.52971781073444e-06,0.000295344571901082,8.46882093058636e-06,2.54363191418579e-05,4.18344497782825e-06,6963764
"25797","2020/03/23",39,0,188,1,64.663924508596,237.796448041177,54.7964480411771,4.47621827963096e-05,6.5799004101205e-06,0.00030451114512439,1.5396268133939e-05,3.41476891004889e-05,7.86879739766843e-06,6963764
"25796","2020/03/24",34,0,222,1,46.3151372367793,271.111585277956,67.1115852779564,4.34263139816045e-05,6.3354269625007e-06,0.000297666559363905,9.059890503358e-06,3.89317595021825e-05,9.63725727608753e-06,6963764
"25795","2020/03/25",27,0,249,1,30.4079646553202,295.519549933277,70.5195499332766,4.02697459846201e-05,5.83769468708549e-06,0.000277789868876381,4.91775507059859e-06,4.24367554577204e-05,1.01266427083509e-05,6963764
"25794","2020/03/26",54,1,303,2,101.303469578759,379.823019512036,117.823019512036,8.16261182526408e-05,3.13656811860917e-05,0.000212423991095994,2.72904587037578e-05,5.45427759343993e-05,1.69194446440224e-05,6963764
"25793","2020/03/27",81,1,384,3,191.116168601882,565.939188113918,227.939188113918,0.000130106678903136,6.90227556247286e-05,0.00024524879863155,6.47538801601112e-05,8.1269151009988e-05,3.27321816353797e-05,6963764
"25792","2020/03/28",73,3,457,6,288.432183893456,845.371372007374,443.371372007374,0.000259294326127245,0.000190038338325573,0.000353789388784266,0.000163651704061407,0.000121395752642877,6.36683511973372e-05,6963764
"25791","2020/03/29",202,4,659,10,1108.63868580405,1952.01005781142,1350.01005781142,0.000519373790478479,0.000432500217024454,0.00062369710723343,0.000873744880906115,0.000280309622470179,0.000193862120802977,6963764
"25790","2020/03/30",82,3,741,13,481.531766807744,2418.54182461917,1749.54182461917,0.000624863639423811,0.000543008364879637,0.000719058108728248,0.000406061663030586,0.000347303817966716,0.000251235082725257,6963764
"25789","2020/03/31",0,0,741,13,0,2396.54182461917,1749.54182461917,0.000507925280053696,0.00044037421961599,0.000585838313474829,0,0.000344144606942333,0.000251235082725257,6963764
"25788","2020/04/01",159,10,900,23,1104.35792931982,3468.89975393899,2694.89975393899,0.000897658596527887,0.000829521970606487,0.000971391939542336,0.00110148487655297,0.000498135742960127,0.000386988955102296,6963764
"25787","2020/04/02",160,0,1060,23,931.158908058984,4376.66023292587,3451.66023292587,0.000885861118482873,0.000817545410489506,0.000959885421862814,0.000778186294130587,0.000628490602628963,0.000495660139103777,6963764
