"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"27310","2020/03/03",1,0,1,0,1,1,0,NA,NA,NA,2.91812934252299e-08,2.91812934252299e-08,0,34268529
"27309","2020/03/06",4,0,5,0,4,5,0,0,NA,NA,1.1672517370092e-07,1.45906467126149e-07,0,34268529
"27308","2020/03/08",2,0,7,0,2,7,0,0,NA,NA,5.83625868504598e-08,2.04269053976609e-07,0,34268529
"27307","2020/03/09",4,0,11,0,4,11,0,0,NA,NA,1.1672517370092e-07,3.20994227677529e-07,0,34268529
"27306","2020/03/10",4,0,15,0,4,15,0,0,0,NA,1.1672517370092e-07,4.37719401378448e-07,0,34268529
"27305","2020/03/11",5,0,20,0,5,20,0,0,0,NA,1.45906467126149e-07,5.83625868504598e-07,0,34268529
"27304","2020/03/12",25,0,45,0,25,45,0,0,0,NA,7.29532335630747e-07,1.31315820413535e-06,0,34268529
"27303","2020/03/13",17,0,62,0,17,62,0,0,0,NA,4.96081988228908e-07,1.80924019236425e-06,0,34268529
"27302","2020/03/14",24,0,86,0,24,86,0,0,0,NA,7.00351042205517e-07,2.50959123456977e-06,0,34268529
"27301","2020/03/15",0,0,86,0,0,86,0,0,0,NA,0,2.50959123456977e-06,0,34268529
"27300","2020/03/16",32,0,118,0,32,118,0,0,0,NA,9.33801389607357e-07,3.44339262417713e-06,0,34268529
"27299","2020/03/17",15,0,133,0,15,133,0,0,0,NA,4.37719401378448e-07,3.88111202555558e-06,0,34268529
"27298","2020/03/18",0,0,133,0,0,132,0,0,0,NA,0,3.85193073213035e-06,0,34268529
"27297","2020/03/19",38,0,171,0,38,166,0,0,0,NA,1.10888915015874e-06,4.84409470858816e-06,0,34268529
"27296","2020/03/20",67,0,238,0,67,231,0,0,0,NA,1.9551466594904e-06,6.74087878122811e-06,0,34268529
"27295","2020/03/21",36,0,274,0,36,263,0,0,0,NA,1.05052656330828e-06,7.67468017083546e-06,0,34268529
"27294","2020/03/22",118,0,392,0,118,377,0,0,0,NA,3.44339262417713e-06,1.10013476213117e-05,0,34268529
"27293","2020/03/23",119,0,511,0,119,491,0,0,0,NA,3.47257391760236e-06,1.43280150717879e-05,0,34268529
"27292","2020/03/24",51,0,562,0,51,517,0,0,0,NA,1.48824596468672e-06,1.50867287008439e-05,0,34268529
"27291","2020/03/25",205,1,767,1,205,705,0,1.12707103649287e-05,1.60629289630974e-06,7.90820356747799e-05,5.98216515217213e-06,2.05728118647871e-05,0,34268529
"27290","2020/03/26",133,1,900,2,133,814,0,2.10581003594643e-05,7.97430531526604e-06,5.56090559889071e-05,3.88111202555558e-06,2.37535728481371e-05,0,34268529
"27289","2020/03/27",112,1,1012,3,112,926,0,2.83146569334344e-05,1.48320609449083e-05,5.40531622837827e-05,3.26830486362575e-06,2.70218777117629e-05,0,34268529
"27288","2020/03/28",92,0,1104,3,92,986,0,2.49033487126121e-05,1.30234886065546e-05,4.76198656011287e-05,2.68467899512115e-06,2.87727553172767e-05,0,34268529
"27287","2020/03/29",99,1,1203,4,99,1070,0,2.97191743634578e-05,1.82768263848524e-05,4.83250924557457e-05,2.88894804909776e-06,3.1223983964996e-05,0,34268529
"27286","2020/03/30",26,4,1229,8,36.9067787040299,1106.90677870403,10.9067787040299,5.09083725043967e-05,3.99625125083475e-05,6.4852338563674e-05,1.52877464459079e-06,3.23009715037383e-05,3.18273909686344e-07,34268529
"27285","2020/03/31",224,0,1453,8,272.226610968968,1341.133389673,59.133389672998,5.15291181359755e-05,4.04216919276052e-05,6.56887401108008e-05,9.65423069261954e-06,3.91360069664209e-05,1.72558879527621e-06,34268529
"27284","2020/04/01",110,2,1563,10,145.385272639936,1419.51866231293,94.5186623129343,6.02824987259833e-05,4.96366252597922e-05,7.32116583999891e-05,5.60728567670742e-06,4.14233906075436e-05,2.75817681911395e-06,34268529
"27283","2020/04/02",157,6,1720,16,291.341699432424,1674.86036174536,228.860361745358,9.31399458802894e-05,8.25042381061919e-05,0.000105146713886595,1.57764826266323e-05,4.8874591662378e-05,6.67844136949555e-06,34268529
"27282","2020/04/03",165,5,1885,21,355.339712560188,1912.20007430555,419.200074305546,0.000118461081864594,0.000108000292337822,0.00012993509195915,2.23309956389038e-05,5.58004714560566e-05,1.22328003721883e-05,34268529
"27281","2020/04/04",0,0,1885,21,0,1793.20007430555,419.200074305546,0.00010538544168247,9.60501248581077e-05,0.000115628077891789,0,5.23278975384542e-05,1.22328003721883e-05,34268529
"27280","2020/04/05",294,8,2179,29,697.603114253275,2439.80318855882,822.803188558821,0.000150876933307601,0.000141062207712549,0.000161374540874149,4.83029915302278e-05,7.11966127451465e-05,2.40104612765497e-05,34268529
"27279","2020/04/06",206,5,2385,34,517.916524186183,2752.719712745,1134.719712745,0.000174978813776672,0.000165195290059836,0.000185341756775276,3.79976599737675e-05,8.03279216550265e-05,3.31125888930045e-05,34268529
"27278","2020/04/07",138,4,2523,38,351.28609590709,2971.00580865209,1348.00580865209,0.000187414704368917,0.000177979228786858,0.000197350396746309,2.60944034139272e-05,8.66977922703392e-05,3.93365530411911e-05,34268529
"27277","2020/04/08",272,3,2795,41,678.427824020472,3537.43363267257,1754.43363267257,0.000203432856303771,0.000193889286952539,0.000213446176807288,4.93790733582958e-05,0.000103226888807295,5.11966426301102e-05,34268529
"27276","2020/04/09",137,0,2932,41,311.168035546649,3756.60166821922,1928.60166821922,0.000194331370938163,0.000185187513633027,0.000203926717249099,2.06240487516765e-05,0.000109622495562013,5.62790911806928e-05,34268529
