"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"7408","2020/03/07",1,0,1,0,1,1,0,NA,NA,NA,1.9865138356815e-08,1.9865138356815e-08,0,50339443
"7407","2020/03/10",2,0,3,0,2,3,0,0,NA,NA,3.97302767136299e-08,5.95954150704449e-08,0,50339443
"7406","2020/03/12",6,0,9,0,6,9,0,0,NA,NA,1.1919083014089e-07,1.78786245211335e-07,0,50339443
"7405","2020/03/14",7,0,16,0,7,16,0,0,NA,NA,1.39055968497705e-07,3.17842213709039e-07,0,50339443
"7404","2020/03/15",18,0,34,0,18,34,0,0,0,NA,3.57572490422669e-07,6.75414704131708e-07,0,50339443
"7403","2020/03/16",11,0,45,0,11,45,0,0,0,NA,2.18516521924964e-07,8.93931226056673e-07,0,50339443
"7402","2020/03/17",12,0,57,0,12,57,0,0,0,NA,2.38381660281779e-07,1.13231288633845e-06,0,50339443
"7401","2020/03/18",8,0,65,0,8,65,0,0,0,NA,1.5892110685452e-07,1.29123399319297e-06,0,50339443
"7400","2020/03/19",37,0,102,0,37,102,0,0,0,NA,7.35010119202153e-07,2.02624411239513e-06,0,50339443
"7399","2020/03/20",26,0,128,0,26,128,0,0,0,NA,5.16493597277189e-07,2.54273770967231e-06,0,50339443
"7398","2020/03/21",30,0,158,0,30,158,0,0,0,NA,5.95954150704449e-07,3.13869186037676e-06,0,50339443
"7397","2020/03/22",52,1,210,1,120.968187650335,278.968187650335,68.9681876503349,9.70462412949773e-06,1.4534481956281e-06,6.47974449850485e-05,5.59024187034785e-06,5.54174164482382e-06,1.37006258989268e-06,50339443
"7396","2020/03/23",25,1,235,2,86.7363883462307,364.704575996566,130.704575996566,1.61964853376421e-05,6.35709452582886e-06,4.12650993667977e-05,5.97797720038192e-06,7.24490686153531e-06,2.59646448604061e-06,50339443
"7395","2020/03/24",71,1,306,3,281.433928590847,644.138504587412,341.138504587412,2.40952327113564e-05,1.29672577394189e-05,4.4772784738405e-05,2.2160836608718e-05,1.27959005145808e-05,6.7767635924659e-06,50339443
"7394","2020/03/25",72,0,378,3,221.942339114062,860.080843701474,491.080843701474,2.31468051871139e-05,1.23572084518524e-05,4.33572511508364e-05,1.35906245667872e-05,1.70856249581759e-05,9.75538890451121e-06,50339443
"7393","2020/03/26",92,1,470,4,297.000500405434,1150.08134410691,696.081344106909,3.01410797317467e-05,1.88361387906052e-05,4.82309404010461e-05,1.90466292831678e-05,2.28465250222754e-05,1.38277522082815e-05,50339443
"7392","2020/03/27",21,2,491,6,80.4353118045512,1212.51665591146,755.51665591146,3.73594557859782e-05,2.73638519036342e-05,5.1006303554767e-05,6.1202025967281e-06,2.40868111296237e-05,1.50084429005593e-05,50339443
"7391","2020/03/28",48,0,539,6,147.634526235377,1349.15118214684,855.151182146837,3.29326786720986e-05,2.40421847800841e-05,4.51107640358092e-05,9.02040893027307e-06,2.68010748976074e-05,1.69876965493408e-05,50339443
"7390","2020/03/29",69,0,608,6,174.697749743946,1511.84893189078,960.848931890783,3.0579712193144e-05,2.22685635480978e-05,4.19927758607222e-05,8.78652451967069e-06,3.00330882066133e-05,1.90873969720083e-05,50339443
"7389","2020/03/30",94,4,702,10,333.421393985978,1837.27032587676,1200.27032587676,4.94645788308808e-05,4.09755351069936e-05,5.9712327185663e-05,2.34936592973242e-05,3.64976292224124e-05,2.38435360891212e-05,50339443
"7388","2020/03/31",96,4,798,14,406.136672140788,2206.40699801755,1510.40699801755,6.70649273407793e-05,5.8670578792754e-05,7.66603052462045e-05,3.41322386059497e-05,4.38305802870633e-05,3.00044439907201e-05,50339443
"7387","2020/04/01",108,2,906,16,448.403071834908,2628.81006985246,1850.81006985246,7.4724774905823e-05,6.64498343284011e-05,8.4030186698891e-05,3.69832434988335e-05,5.22216757514075e-05,3.67665981098054e-05,50339443
"7386","2020/04/02",159,1,1065,17,605.729520389777,3204.53959024223,2297.53959024223,8.05977313003637e-05,7.21217023016347e-05,9.00698969028411e-05,4.58407747653271e-05,6.36586223300531e-05,4.56409418404219e-05,50339443
"7385","2020/04/03",96,2,1161,19,353.996009484586,3437.56741207649,2486.56741207649,8.50454233215138e-05,7.69682353818731e-05,9.39702461937808e-05,2.5930870353784e-05,6.82877522517777e-05,4.93960056744467e-05,50339443
"7384","2020/04/04",106,6,1267,25,446.587525936109,3797.41854966636,2765.41854966636,0.000106039807828162,9.83058183576868e-05,0.000114382251550162,3.73765236217199e-05,7.54362448878579e-05,5.49354221036249e-05,50339443
"7383","2020/04/05",139,7,1406,32,654.963959163883,4170.9485802394,3070.9485802394,0.000131607159946259,0.000124047638173279,0.000139627362553455,6.13072165951041e-05,8.28564706256166e-05,6.10048184331201e-05,50339443
"7382","2020/04/06",79,3,1485,35,358.184258800723,4307.19049992606,3200.19049992606,0.000133751127716326,0.000126671558742028,0.000141226367963319,3.2260975451066e-05,8.55629352101902e-05,6.3572227049196e-05,50339443
"7381","2020/04/07",94,11,1579,46,496.370567728254,4506.56056724888,3397.56056724888,0.000165634916346686,0.000158918907874692,0.000172634747369433,5.20685861067931e-05,8.95234491817655e-05,6.74930107440577e-05,50339443
"7380","2020/04/08",201,4,1780,50,1031.31110467268,5457.43636011701,4168.43636011701,0.000181428384349112,0.000174608741798236,0.000188514379684178,0.000105117476113518,0.000108412728367237,8.28065650253025e-05,50339443
"7379","2020/04/09",274,5,2054,55,1391.32904246541,6701.13087634704,5186.13087634704,0.000207191207405094,0.000200059141901185,0.000214577529514669,0.000140346224053643,0.000133118892005759,0.000103023207395184,50339443
"7378","2020/04/10",169,14,2223,69,969.618986647204,7496.0521132503,5881.0521132503,0.000253364324635168,0.000246357434625116,0.00026057050437921,0.000110511407874631,0.000148910112359612,0.000116827913913356,50339443
"7377","2020/04/11",250,11,2473,80,1496.622597015,8659.25331627933,6888.25331627933,0.000294095243160962,0.00028701628924589,0.000301348792004647,0.000177982040675017,0.000172017265194598,0.000136836105164678,50339443
"7376","2020/04/12",236,20,2709,100,1590.22452087772,9843.34116501626,7932.34116501626,0.000362616066145538,0.000355554437828957,0.00036981794469999,0.000212861188648524,0.00019553933413638,0.000157577054736507,50339443
"7375","2020/04/13",67,9,2776,109,443.470502184299,9838.40859536565,7968.40859536565,0.000365006829901002,0.000358413675555127,0.000371721267800471,5.8310433053637e-05,0.000195441347957816,0.000158293539230572,50339443
"7374","2020/04/14",76,3,2852,112,467.523501085811,9700.20257606168,7913.20257606168,0.000348522619544013,0.000342338363274107,0.000354818592845121,5.71327192485326e-05,0.000192695866262598,0.00015719686401897,50339443
"7373","2020/04/15",127,15,2979,127,807.418191156556,10153.6247577337,8335.62475773365,0.000376233017966464,0.000370272679886927,0.000382289300553799,0.000101972938173835,0.000201703160635561,0.000165588339102871,50339443
"7372","2020/04/16",126,4,3105,131,759.418102865715,10466.4553346633,8628.45533466326,0.000371760804358114,0.000366003818832528,0.000377608343262206,9.09249226297813e-05,0.00020791758332851,0.000171405459028684,50339443
"7371","2020/04/17",128,13,3233,144,785.017363655528,10596.5087391549,8769.5087391549,0.000393882415036965,0.000388271207767624,0.000399574714198751,9.56401283769227e-05,0.000210501112202511,0.00017420750442461,50339443
"7370","2020/04/18",206,9,3439,153,1250.07035982973,11488.3948401839,9534.39484018391,0.000414563447710284,0.000408952445560566,0.000420251435205036,0.000150693073059449,0.000228218552997972,0.000189402072648756,50339443
"7369","2020/04/19",182,13,3621,166,1120.82897796939,12112.853250425,10070.853250425,0.000442984042171633,0.000437396719858015,0.000448642737152716,0.00013711940106158,0.000240623505715489,0.000200058893190873,50339443
"7368","2020/04/20",171,13,3792,179,1065.11672261067,12146.658868363,10134.658868363,0.000469203254401301,0.000463653840850468,0.000474819088173525,0.000131792255423569,0.000241295058993065,0.000201326400619153,50339443
