"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"7138","2019/12/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7137","2020/01/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7136","2020/01/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7135","2020/01/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7134","2020/01/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7133","2020/01/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7132","2020/01/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7131","2020/01/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7130","2020/01/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7129","2020/01/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7128","2020/01/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7127","2020/01/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7126","2020/01/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7125","2020/01/13",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7124","2020/01/14",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7123","2020/01/15",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7122","2020/01/16",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7121","2020/01/17",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7120","2020/01/18",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7119","2020/01/19",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7118","2020/01/20",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7117","2020/01/21",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7116","2020/01/22",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7115","2020/01/23",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7114","2020/01/24",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7113","2020/01/25",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7112","2020/01/26",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7111","2020/01/27",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7110","2020/01/28",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7109","2020/01/29",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7108","2020/01/30",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7107","2020/01/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7106","2020/02/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7105","2020/02/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7104","2020/02/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7103","2020/02/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7102","2020/02/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7101","2020/02/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7100","2020/02/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7099","2020/02/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7098","2020/02/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7097","2020/02/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7096","2020/02/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7095","2020/02/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7094","2020/02/13",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7093","2020/02/14",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7092","2020/02/15",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7091","2020/02/16",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7090","2020/02/17",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7089","2020/02/18",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7088","2020/02/19",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7087","2020/02/20",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7086","2020/02/21",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7085","2020/02/22",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7084","2020/02/23",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7083","2020/02/24",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7082","2020/02/25",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4076246
"7081","2020/02/26",1,0,1,0,1,1,0,NA,NA,NA,2.45323761127272e-07,2.45323761127272e-07,0,4076246
"7080","2020/02/27",1,0,2,0,1,2,0,0,NA,NA,2.45323761127272e-07,4.90647522254545e-07,0,4076246
"7079","2020/02/28",1,0,3,0,1,3,0,0,NA,NA,2.45323761127272e-07,7.35971283381818e-07,0,4076246
"7078","2020/02/29",2,0,5,0,2,5,0,0,NA,NA,4.90647522254545e-07,1.22661880563636e-06,0,4076246
"7077","2020/03/01",0,0,5,0,0,5,0,0,NA,NA,0,1.22661880563636e-06,0,4076246
"7076","2020/03/02",2,0,7,0,2,7,0,0,0,NA,4.90647522254545e-07,1.71726632789091e-06,0,4076246
"7075","2020/03/03",1,0,8,0,1,8,0,0,0,NA,2.45323761127272e-07,1.96259008901818e-06,0,4076246
"7074","2020/03/04",1,0,9,0,1,9,0,0,0,NA,2.45323761127272e-07,2.20791385014545e-06,0,4076246
"7073","2020/03/06",1,0,10,0,1,10,0,0,0,NA,2.45323761127272e-07,2.45323761127272e-06,0,4076246
"7072","2020/03/07",1,0,11,0,1,11,0,0,0,NA,2.45323761127272e-07,2.6985613724e-06,0,4076246
"7071","2020/03/08",1,0,12,0,1,12,0,0,0,NA,2.45323761127272e-07,2.94388513352727e-06,0,4076246
