"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"24832","2019/12/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24831","2020/01/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24830","2020/01/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24829","2020/01/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24828","2020/01/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24827","2020/01/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24826","2020/01/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24825","2020/01/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24824","2020/01/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24823","2020/01/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24822","2020/01/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24821","2020/01/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24820","2020/01/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24819","2020/01/13",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24818","2020/01/14",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24817","2020/01/15",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24816","2020/01/16",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24815","2020/01/17",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24814","2020/01/18",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24813","2020/01/19",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24812","2020/01/20",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24811","2020/01/21",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24810","2020/01/22",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24809","2020/01/23",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24808","2020/01/24",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24807","2020/01/25",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24806","2020/01/26",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24805","2020/01/27",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24804","2020/01/28",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24803","2020/01/29",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24802","2020/01/30",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24801","2020/01/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24800","2020/02/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24799","2020/02/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24798","2020/02/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24797","2020/02/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24796","2020/02/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24795","2020/02/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24794","2020/02/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24793","2020/02/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24792","2020/02/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24791","2020/02/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24790","2020/02/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24789","2020/02/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24788","2020/02/13",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24787","2020/02/14",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24786","2020/02/15",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24785","2020/02/16",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24784","2020/02/17",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24783","2020/02/18",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24782","2020/02/19",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24781","2020/02/20",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24780","2020/02/21",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24779","2020/02/22",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24778","2020/02/23",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24777","2020/02/24",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24776","2020/02/25",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24775","2020/02/26",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24774","2020/02/27",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4783062
"24773","2020/02/28",1,0,1,0,1,1,0,NA,NA,NA,2.0907109295259e-07,2.0907109295259e-07,0,4783062
"24772","2020/02/29",0,0,1,0,0,1,0,0,NA,NA,0,2.0907109295259e-07,0,4783062
"24771","2020/03/01",0,0,1,0,0,1,0,0,NA,NA,0,2.0907109295259e-07,0,4783062
"24770","2020/03/02",0,0,1,0,0,1,0,0,NA,NA,0,2.0907109295259e-07,0,4783062
"24769","2020/03/04",1,0,2,0,1,2,0,0,NA,NA,2.0907109295259e-07,4.1814218590518e-07,0,4783062
"24768","2020/03/05",1,0,3,0,1,3,0,0,NA,NA,2.0907109295259e-07,6.27213278857769e-07,0,4783062
