"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"11745","2019/12/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11744","2020/01/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11743","2020/01/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11742","2020/01/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11741","2020/01/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11740","2020/01/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11739","2020/01/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11738","2020/01/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11737","2020/01/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11736","2020/01/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11735","2020/01/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11734","2020/01/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11733","2020/01/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11732","2020/01/13",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11731","2020/01/14",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11730","2020/01/15",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11729","2020/01/16",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11728","2020/01/17",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11727","2020/01/18",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11726","2020/01/19",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11725","2020/01/20",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11724","2020/01/21",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11723","2020/01/22",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11722","2020/01/23",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11721","2020/01/24",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11720","2020/01/25",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11719","2020/01/26",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11718","2020/01/27",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11717","2020/01/28",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11716","2020/01/29",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11715","2020/01/30",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11714","2020/01/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11713","2020/02/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11712","2020/02/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11711","2020/02/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11710","2020/02/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11709","2020/02/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11708","2020/02/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11707","2020/02/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11706","2020/02/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11705","2020/02/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11704","2020/02/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11703","2020/02/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11702","2020/02/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11701","2020/02/13",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11700","2020/02/14",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11699","2020/02/15",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11698","2020/02/16",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11697","2020/02/17",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11696","2020/02/18",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11695","2020/02/19",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11694","2020/02/20",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11693","2020/02/21",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11692","2020/02/22",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11691","2020/02/23",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11690","2020/02/24",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11689","2020/02/25",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11688","2020/02/26",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10724599
"11687","2020/02/27",1,0,1,0,1,1,0,NA,NA,NA,9.32435795501538e-08,9.32435795501538e-08,0,10724599
"11686","2020/02/28",2,0,3,0,2,3,0,0,NA,NA,1.86487159100308e-07,2.79730738650461e-07,0,10724599
"11685","2020/02/29",1,0,4,0,1,4,0,0,NA,NA,9.32435795501538e-08,3.72974318200615e-07,0,10724599
"11684","2020/03/01",3,0,7,0,3,7,0,0,NA,NA,2.79730738650461e-07,6.52705056851077e-07,0,10724599
"11683","2020/03/02",0,0,7,0,0,7,0,0,0,NA,0,6.52705056851077e-07,0,10724599
"11682","2020/03/05",3,0,10,0,3,10,0,0,0,NA,2.79730738650461e-07,9.32435795501538e-07,0,10724599
"11681","2020/03/06",22,0,32,0,22,32,0,0,0,NA,2.05135875010338e-06,2.98379454560492e-06,0,10724599
"11680","2020/03/07",13,0,45,0,13,45,0,0,0,NA,1.212166534152e-06,4.19596107975692e-06,0,10724599
"11679","2020/03/08",21,0,66,0,21,66,0,0,0,NA,1.95811517055323e-06,6.15407625031015e-06,0,10724599
"11678","2020/03/09",7,0,73,0,7,73,0,0,0,NA,6.52705056851077e-07,6.80678130716123e-06,0,10724599
"11677","2020/03/10",11,0,84,0,11,84,0,0,0,NA,1.02567937505169e-06,7.83246068221292e-06,0,10724599
"11676","2020/03/11",6,0,90,0,6,90,0,0,0,NA,5.59461477300923e-07,8.39192215951384e-06,0,10724599
"11675","2020/03/12",9,1,99,1,29.1517247385344,118.151724738534,20.1517247385344,2.99003228114989e-05,4.59546842209981e-06,0.000194545848673971,8.80450485044581e-06,1.10168897446454e-05,1.87901894873033e-06,10724599
"11674","2020/03/13",34,0,133,1,86.8460685156826,202.997793254217,72.997793254217,3.16768380490765e-05,4.77644363137086e-06,0.000210077234492441,2.06842770494006e-05,1.89282408838053e-05,6.80657554228526e-06,10724599
"11673","2020/03/14",57,0,190,1,117.86755361309,319.865346867306,133.865346867306,3.66346420390138e-05,5.44721682030169e-06,0.000246382151032561,2.27265033401568e-05,2.98253899159592e-05,1.24820841196306e-05,10724599
"11672","2020/03/15",38,2,228,3,189.894198826529,506.759545693836,285.759545693836,0.000106238489006365,5.76856874081851e-05,0.000195657138771551,8.84827752386175e-05,4.7252074011703e-05,2.6645242931119e-05,10724599
"11671","2020/03/16",103,1,331,4,546.454862752772,1053.21440844661,729.214408446608,0.000163743474477013,0.000103756612637474,0.000258411726754083,0.000270327546441082,9.82054814773595e-05,6.79945617031097e-05,10724599
"11670","2020/03/17",21,0,352,4,87.6638583394084,1137.87826678602,795.878266786016,0.0001370133507599,8.6193491958034e-05,0.00021779670204794,3.4122497078476e-05,0.000106099842687453,7.42105384813005e-05,10724599
"11669","2020/03/18",35,1,387,5,143.324785892844,1259.20305267886,904.203052678861,0.000147768940599699,0.000101904191762205,0.000214276365165735,5.47259735738095e-05,0.000117412600012258,8.43111292719533e-05,10724599
"11668","2020/03/19",31,0,418,5,101.763303743192,1347.96635642205,974.966356422052,0.000127945413802822,8.7841355281729e-05,0.000186359020311931,3.11486794434567e-05,0.000125689208185971,9.09093530137633e-05,10724599
"11667","2020/03/20",46,0,464,5,124.234092960039,1451.20044938209,1053.20044938209,0.00011684762238715,7.99665230640088e-05,0.000170738533255989,3.12854706504413e-05,0.000135315124545178,9.82041798842168e-05,10724599
"11666","2020/03/21",31,3,495,8,112.743909063931,1556.94435844602,1134.94435844602,0.000167863212855839,0.00013276584186668,0.000212238764384745,3.82334440513091e-05,0.000145175065141925,0.00010582627457176,10724599
"11665","2020/03/22",35,5,530,13,177.328065055632,1723.27242350165,1277.27242350165,0.000250382653613129,0.000217211008888728,0.000288620146608074,8.37733424315299e-05,0.000160684089307363,0.000119097452827994,10724599
"11664","2020/03/23",94,2,624,15,478.811667798064,2196.08409129972,1662.08409129972,0.000296374202484929,0.000261980106439978,0.000335283732387909,0.000227415747089952,0.000204770741665933,0.00015497867018615,10724599
"11663","2020/03/24",71,2,695,17,360.697810501566,2527.63017706275,1931.63017706275,0.000329222038253704,0.000295198488913171,0.000367167023350868,0.000170862832182696,0.00023568528548832,0.000180112112076428,10724599
"11662","2020/03/25",48,3,743,20,253.321492261124,2694.10560080819,2084.10560080819,0.000365627246199009,0.000333236397544125,0.00040116651166645,0.000124658465166162,0.000251208049905474,0.00019432946637988,10724599
"11661","2020/03/26",78,2,821,22,401.467801122372,2977.70584831747,2346.70584831747,0.000394019949647305,0.000362036023643441,0.000428829482651062,0.00019267518000396,0.000277651952144549,0.000218815253448402,10724599
"11660","2020/03/27",71,4,892,26,384.947967724251,3172.7596172152,2508.7596172152,0.000450949047809018,0.00041977911790866,0.00048443344379057,0.000194609775225636,0.000295839463761321,0.000233925726940019,10724599
"11659","2020/03/28",74,2,966,28,386.881993794951,3013.18674825738,2378.18674825738,0.000470915365650454,0.000440469163714402,0.000503466076343746,0.000188601113428081,0.000280960318260606,0.000221750645246258,10724599
"11658","2020/03/29",95,4,1061,32,510.536965818449,3436.05985573642,2727.05985573642,0.000531664801377973,0.000501408575394457,0.000563746762412082,0.000255828967509876,0.000320390520497449,0.000254280822596389,10724599
"11657","2020/03/30",95,6,1156,38,547.35798070297,3840.09305054654,3071.09305054654,0.000621047218242093,0.000591131852033225,0.000652476509190987,0.000294061549565907,0.000358064021838629,0.000286359709164561,10724599
"11656","2020/03/31",56,5,1212,43,330.542177194447,4068.8719239978,3274.8719239978,0.000667053110396799,0.000638493120472579,0.000696890597287419,0.00018192177179446,0.000379396182924676,0.000305360780761854,10724599
