"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"2052","2019/12/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,25203200
"2051","2020/01/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,25203200
"2050","2020/01/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,25203200
"2049","2020/01/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,25203200
"2048","2020/01/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,25203200
"2047","2020/01/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,25203200
"2046","2020/01/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,25203200
"2045","2020/01/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,25203200
"2044","2020/01/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,25203200
"2043","2020/01/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,25203200
"2042","2020/01/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,25203200
"2041","2020/01/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,25203200
"2040","2020/01/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,25203200
"2039","2020/01/13",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,25203200
"2038","2020/01/14",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,25203200
"2037","2020/01/15",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,25203200
"2036","2020/01/16",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,25203200
"2035","2020/01/17",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,25203200
"2034","2020/01/18",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,25203200
"2033","2020/01/19",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,25203200
"2032","2020/01/20",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,25203200
"2031","2020/01/21",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,25203200
"2030","2020/01/22",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,25203200
"2029","2020/01/23",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,25203200
"2028","2020/01/24",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,25203200
