"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"20184","2020/03/15",2,0,2,0,2,2,0,NA,NA,NA,8.01756166707556e-07,8.01756166707556e-07,0,2494524
"20183","2020/03/16",0,0,2,0,0,2,0,0,NA,NA,0,8.01756166707556e-07,0,2494524
"20182","2020/03/17",0,0,2,0,0,2,0,0,NA,NA,0,8.01756166707556e-07,0,2494524
"20181","2020/03/18",0,0,2,0,0,2,0,0,NA,NA,0,8.01756166707556e-07,0,2494524
"20180","2020/03/19",0,0,2,0,0,2,0,0,NA,NA,0,8.01756166707556e-07,0,2494524
"20179","2020/03/20",0,0,2,0,0,2,0,0,0,NA,0,8.01756166707556e-07,0,2494524
"20178","2020/03/21",1,0,3,0,1,3,0,0,0,NA,4.00878083353778e-07,1.20263425006133e-06,0,2494524
"20177","2020/03/22",0,0,3,0,0,3,0,0,0,NA,0,1.20263425006133e-06,0,2494524
"20176","2020/03/23",0,0,3,0,0,3,0,0,0,NA,0,1.20263425006133e-06,0,2494524
"20175","2020/03/24",0,0,3,0,0,3,0,0,0,NA,0,1.20263425006133e-06,0,2494524
"20174","2020/03/25",0,0,3,0,0,3,0,0,0,NA,0,1.20263425006133e-06,0,2494524
"20173","2020/03/26",1,0,4,0,1,4,0,0,0,NA,4.00878083353778e-07,1.60351233341511e-06,0,2494524
"20172","2020/03/27",4,0,8,0,4,6,0,0,0,NA,1.60351233341511e-06,2.40526850012267e-06,0,2494524
"20171","2020/03/28",0,0,8,0,0,6,0,0,0,NA,0,2.40526850012267e-06,0,2494524
"20170","2020/03/29",0,0,8,0,0,6,0,0,0,NA,0,2.40526850012267e-06,0,2494524
"20169","2020/03/30",3,0,11,0,3,9,0,0,0,NA,1.20263425006133e-06,3.607902750184e-06,0,2494524
"20168","2020/03/31",0,0,11,0,0,9,0,0,0,NA,0,3.607902750184e-06,0,2494524
"20167","2020/04/01",0,0,11,0,0,9,0,0,0,NA,0,3.607902750184e-06,0,2494524
"20166","2020/04/02",2,0,13,0,2,10,0,0,0,NA,8.01756166707556e-07,4.00878083353778e-06,0,2494524
"20165","2020/04/03",0,0,13,0,0,10,0,0,0,NA,0,4.00878083353778e-06,0,2494524
"20164","2020/04/04",1,0,14,0,1,11,0,0,0,NA,4.00878083353778e-07,4.40965891689156e-06,0,2494524
"20163","2020/04/05",0,0,14,0,0,11,0,0,0,NA,0,4.40965891689156e-06,0,2494524
"20162","2020/04/06",2,0,16,0,2,13,0,0,0,NA,8.01756166707556e-07,5.21141508359912e-06,0,2494524
"20161","2020/04/07",0,0,16,0,0,12,0,0,0,NA,0,4.81053700024534e-06,0,2494524
"20160","2020/04/08",0,0,16,0,0,8,0,0,0,NA,0,3.20702466683023e-06,0,2494524
"20159","2020/04/09",0,0,16,0,0,8,0,0,0,NA,0,3.20702466683023e-06,0,2494524
"20158","2020/04/10",0,0,16,0,0,8,0,0,0,NA,0,3.20702466683023e-06,0,2494524
"20157","2020/04/11",0,0,16,0,0,5,0,0,0,NA,0,2.00439041676889e-06,0,2494524
"20156","2020/04/12",0,0,16,0,0,5,0,0,0,NA,0,2.00439041676889e-06,0,2494524
"20155","2020/04/13",0,0,16,0,0,5,0,0,0,NA,0,2.00439041676889e-06,0,2494524
"20154","2020/04/14",0,0,16,0,0,3,0,0,0,NA,0,1.20263425006133e-06,0,2494524
"20153","2020/04/15",0,0,16,0,0,3,0,0,0,NA,0,1.20263425006133e-06,0,2494524
"20152","2020/04/16",0,0,16,0,0,2,0,0,0,NA,0,8.01756166707556e-07,0,2494524
"20151","2020/04/17",0,0,16,0,0,2,0,0,0,NA,0,8.01756166707556e-07,0,2494524
"20150","2020/04/18",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20149","2020/04/19",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20148","2020/04/20",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20147","2020/04/21",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20146","2020/04/22",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20145","2020/04/23",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20144","2020/04/24",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20143","2020/04/25",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20142","2020/04/26",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20141","2020/04/27",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20140","2020/04/28",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20139","2020/04/29",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20138","2020/04/30",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20137","2020/05/01",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20136","2020/05/02",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20135","2020/05/03",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20134","2020/05/04",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20133","2020/05/05",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20132","2020/05/06",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20131","2020/05/07",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20130","2020/05/08",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20129","2020/05/09",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20128","2020/05/10",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20127","2020/05/11",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20126","2020/05/12",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20125","2020/05/13",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20124","2020/05/14",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20123","2020/05/15",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20122","2020/05/16",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20121","2020/05/17",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20120","2020/05/18",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20119","2020/05/19",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20118","2020/05/20",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
"20117","2020/05/21",0,0,16,0,0,0,0,0,0,NA,0,0,0,2494524
