"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"29717","2020/04/01",1,0,1,0,1,1,0,NA,NA,NA,1.27988417560164e-07,1.27988417560164e-07,0,7813207
"29716","2020/04/02",0,0,1,0,0,1,0,0,NA,NA,0,1.27988417560164e-07,0,7813207
"29715","2020/04/03",1,0,2,0,1,2,0,0,NA,NA,1.27988417560164e-07,2.55976835120329e-07,0,7813207
"29714","2020/04/04",0,0,2,0,0,2,0,0,NA,NA,0,2.55976835120329e-07,0,7813207
"29713","2020/04/05",2,0,4,0,2,4,0,0,NA,NA,2.55976835120329e-07,5.11953670240658e-07,0,7813207
"29712","2020/04/06",2,0,6,0,2,6,0,0,NA,NA,2.55976835120329e-07,7.67930505360987e-07,0,7813207
"29711","2020/04/07",0,0,6,0,0,6,0,0,0,NA,0,7.67930505360987e-07,0,7813207
"29710","2020/04/08",0,0,6,0,0,6,0,0,0,NA,0,7.67930505360987e-07,0,7813207
"29709","2020/04/09",1,0,7,0,1,7,0,0,0,NA,1.27988417560164e-07,8.95918922921151e-07,0,7813207
"29708","2020/04/10",0,0,7,0,0,7,0,0,0,NA,0,8.95918922921151e-07,0,7813207
"29707","2020/04/11",1,0,8,0,1,8,0,0,0,NA,1.27988417560164e-07,1.02390734048132e-06,0,7813207
"29706","2020/04/12",2,0,10,0,2,10,0,0,0,NA,2.55976835120329e-07,1.27988417560164e-06,0,7813207
"29705","2020/04/13",0,0,10,0,0,9,0,0,0,NA,0,1.15189575804148e-06,0,7813207
"29704","2020/04/14",1,0,11,0,1,10,0,0,0,NA,1.27988417560164e-07,1.27988417560164e-06,0,7813207
"29703","2020/04/15",0,0,11,0,0,9,0,0,0,NA,0,1.15189575804148e-06,0,7813207
"29702","2020/04/16",2,0,13,0,2,11,0,0,0,NA,2.55976835120329e-07,1.40787259316181e-06,0,7813207
"29701","2020/04/17",2,0,15,0,2,11,0,0,0,NA,2.55976835120329e-07,1.40787259316181e-06,0,7813207
"29700","2020/04/18",11,0,26,0,11,20,0,0,0,NA,1.40787259316181e-06,2.55976835120329e-06,0,7813207
"29699","2020/04/19",4,0,30,0,4,24,0,0,0,NA,5.11953670240658e-07,3.07172202144395e-06,0,7813207
"29698","2020/04/20",5,0,35,0,5,29,0,0,0,NA,6.39942087800822e-07,3.71166410924477e-06,0,7813207
"29697","2020/04/21",8,0,43,0,8,36,0,0,0,NA,1.02390734048132e-06,4.60758303216592e-06,0,7813207
"29696","2020/04/22",7,0,50,0,7,43,0,0,0,NA,8.95918922921151e-07,5.50350195508707e-06,0,7813207
"29695","2020/04/23",11,0,61,0,11,53,0,0,0,NA,1.40787259316181e-06,6.78338613068872e-06,0,7813207
"29694","2020/04/24",3,1,64,1,12.3851512565579,63.3851512565579,9.3851512565579,3.38166594254961e-05,5.30130469362097e-06,0.000215714153550925,6.54413190587927e-06,8.11256520613852e-06,1.20119065788963e-06,7813207
"29693","2020/04/25",18,2,82,3,186.370469828178,249.755621084736,177.755621084736,0.000108664858004818,6.19531810200423e-05,0.00019059636923869,0.000246974641953296,3.19658267193914e-05,2.27506606550595e-05,7813207
"29692","2020/04/26",0,0,82,3,0,248.755621084736,177.755621084736,9.15580385226638e-05,5.14263272772725e-05,0.000163007448945753,0,3.18378383018312e-05,2.27506606550595e-05,7813207
"29691","2020/04/27",11,1,93,4,108.599827669101,357.355448753836,275.355448753836,0.000117514124402978,7.68807290402146e-05,0.000179623289302772,0.000137225953320953,4.5737358392506e-05,3.52423081525725e-05,7813207
"29690","2020/04/28",6,0,99,4,50.9830533441227,406.338502097959,320.338502097959,0.000107666465278345,6.97415125485404e-05,0.000166214745306319,5.54461125521112e-05,5.20066218772853e-05,4.09996179671112e-05,7813207
"29689","2020/04/29",5,0,104,4,37.0038770721005,441.34237917006,352.34237917006,9.85102075370192e-05,6.33406364613257e-05,0.000153207506762452,3.50505731735285e-05,5.6486712712214e-05,4.50957435493594e-05,7813207
"29688","2020/04/30",12,0,116,4,78.3255814662967,508.667960636356,418.667960636356,9.69060831880603e-05,6.19543767922604e-05,0.000151575876395942,6.54329768390185e-05,6.51036073454033e-05,5.35846497649885e-05,7813207
"29687","2020/05/01",8,3,124,7,81.4249705717023,586.092931208059,492.092931208059,0.000161532523567005,0.000126724699516873,0.000205901109013485,0.000106070814337227,7.50131068085178e-05,6.29821955578623e-05,7813207
"29686","2020/05/02",12,0,136,7,109.583335062075,690.676266270134,589.676266270134,0.000158954506649683,0.000124179555455233,0.000203467753541386,0.000128079154131023,8.83985623662772e-05,7.54717321927006e-05,7813207
"29685","2020/05/03",19,1,155,8,178.892724878931,861.568991149064,749.568991149064,0.00018678476312597,0.000150607989389615,0.000231651374388711,0.000215577001557874,0.000110270851796076,9.59361490293377e-05,7813207
"29684","2020/05/04",2,0,157,8,17.0247075300193,871.593698679084,764.593698679084,0.000171048782031056,0.000137535604688482,0.000212728085215288,1.85481241238519e-05,0.000111553898249347,9.78591375704091e-05,7813207
"29683","2020/05/05",21,1,178,9,182.258750680747,1042.85244935983,925.852449359831,0.000197724172253791,0.000162932996537634,0.000239944327571591,0.000202454834912139,0.000133473034742306,0.000118498389887767,7813207
"29682","2020/05/06",21,2,199,11,202.6846439574,1233.15194206067,1098.15194206067,0.000245824575329845,0.000210221412241174,0.000287457501078775,0.000250376213702054,0.000157829165675589,0.000140550729304967,7813207
"29681","2020/05/07",26,3,225,14,290.687972877687,1337.46944511018,1194.46944511018,0.000321963695068735,0.000285455959285173,0.00036314050406198,0.000415959883821068,0.000171180597814724,0.00015287825410362,7813207
"29680","2020/05/08",6,2,231,16,69.6417521540789,1407.11119726426,1258.11119726426,0.000343163499691233,0.000309023558652653,0.000381075112958297,0.000103456741964602,0.000180093935469041,0.000161023661252577,7813207
"29679","2020/05/09",26,1,257,17,291.26669324986,1589.77806284502,1425.77806284502,0.000368486235821426,0.000333631779988758,0.000406981930781351,0.000417617772045895,0.000203473178535398,0.000182483078055531,7813207
"29678","2020/05/10",34,1,291,18,367.352897804876,1906.14790730577,1714.14790730577,0.000402409487593246,0.000366094010882492,0.000442327355519171,0.000507994128424585,0.000243964854291685,0.000219391078120134,7813207
"29677","2020/05/11",16,0,307,18,157.479509680511,2026.62353991419,1823.62353991419,0.000386734677833931,0.000351319944347935,0.000425719386119427,0.000198380415119668,0.000259384339863795,0.000233402691099082,7813207
"29676","2020/05/12",31,1,338,19,293.328019053758,2241.62597750165,2019.62597750165,0.000409335325059513,0.000373497740533964,0.000448611571523926,0.00035523526635631,0.000286902161622193,0.000258488732923836,7813207
"29675","2020/05/13",0,1,338,20,0,2160.20100692994,1946.20100692994,0.000392991091491352,0.000360015631075004,0.000428986923513298,0,0.000276480708488837,0.000249091187130962,7813207
"29674","2020/05/14",49,1,387,21,427.835044645534,2478.4527165134,2227.4527165134,0.000432475898815371,0.000397648377243523,0.000470353744060725,0.000478109419839255,0.000317213241184241,0.00028508814837664,7813207
"29673","2020/05/15",21,5,408,26,208.655373740456,2508.21536537493,2255.21536537493,0.000518849152809048,0.000485245462824247,0.000554779928912331,0.000265344764446792,0.000321022515514427,0.000288641445871705,7813207
"29672","2020/05/16",39,1,447,27,370.299353680831,2861.49001152574,2571.49001152574,0.000543208478221002,0.000509039522591554,0.000579671003361248,0.000449999437134642,0.000366237578439396,0.000329120937346949,7813207
"29671","2020/05/17",15,2,462,29,140.94156069046,2820.17282153545,2536.17282153545,0.000555597729493941,0.000522862657230525,0.00059038225956673,0.000169495262144918,0.000360949456674507,0.00032460074608742,7813207
"29670","2020/05/18",43,3,505,32,411.495346111262,3028.98352368931,2722.98352368931,0.000618526797255513,0.000585402823332569,0.000653525032122744,0.000504001779239104,0.000387674808012806,0.000348510352239396,7813207
"29669","2020/05/19",14,1,519,33,127.842117398403,2866.13766821003,2572.13766821003,0.000606574217674649,0.000574801391180186,0.00064010332471912,0.000149413742479397,0.000366832424663782,0.000329203829901093,7813207
"29668","2020/05/20",15,0,534,33,127.050343601228,2923.54625965718,2620.54625965718,0.000578890618436671,0.000548276908516023,0.000611213682190298,0.000137730808951136,0.00037418005943746,0.00033539956891673,7813207
"29667","2020/05/21",36,1,570,34,292.665518072788,2924.94508448011,2611.94508448011,0.00059308177843223,0.000562428711161158,0.000625405476157399,0.000304516817446314,0.000374359092812991,0.000334298718116659,7813207
