"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"25343","2020/03/03",1,0,1,0,1,1,0,NA,NA,NA,6.13633889576091e-08,6.13633889576091e-08,0,16296362
"25342","2020/03/05",2,0,3,0,2,3,0,0,NA,NA,1.22726777915218e-07,1.84090166872827e-07,0,16296362
"25341","2020/03/06",1,0,4,0,1,4,0,0,NA,NA,6.13633889576091e-08,2.45453555830436e-07,0,16296362
"25340","2020/03/13",2,0,6,0,2,6,0,0,NA,NA,1.22726777915218e-07,3.68180333745654e-07,0,16296362
"25339","2020/03/14",13,0,19,0,13,19,0,0,0,NA,7.97724056448918e-07,1.16590439019457e-06,0,16296362
"25338","2020/03/15",2,0,21,0,2,21,0,0,0,NA,1.22726777915218e-07,1.28863116810979e-06,0,16296362
"25337","2020/03/16",5,0,26,0,5,26,0,0,0,NA,3.06816944788045e-07,1.59544811289784e-06,0,16296362
"25336","2020/03/17",1,0,27,0,1,27,0,0,0,NA,6.13633889576091e-08,1.65681150185544e-06,0,16296362
"25335","2020/03/18",4,0,31,0,4,31,0,0,0,NA,2.45453555830436e-07,1.90226505768588e-06,0,16296362
"25334","2020/03/19",5,0,36,0,5,36,0,0,0,NA,3.06816944788045e-07,2.20908200247393e-06,0,16296362
"25333","2020/03/20",0,0,36,0,0,36,0,0,0,NA,0,2.20908200247393e-06,0,16296362
"25332","2020/03/21",11,0,47,0,11,47,0,0,0,NA,6.749972785337e-07,2.88407928100763e-06,0,16296362
"25331","2020/03/22",9,0,56,0,9,55,0,0,0,NA,5.52270500618482e-07,3.3749863926685e-06,0,16296362
"25330","2020/03/23",11,0,67,0,11,64,0,0,0,NA,6.749972785337e-07,3.92725689328698e-06,0,16296362
"25329","2020/03/24",12,0,79,0,12,75,0,0,0,NA,7.36360667491309e-07,4.60225417182068e-06,0,16296362
"25328","2020/03/25",7,0,86,0,7,80,0,0,0,NA,4.29543722703263e-07,4.90907111660873e-06,0,16296362
"25327","2020/03/26",13,0,99,0,13,80,0,0,0,NA,7.97724056448918e-07,4.90907111660873e-06,0,16296362
"25326","2020/03/27",6,0,105,0,6,84,0,0,0,NA,3.68180333745654e-07,5.15452467243916e-06,0,16296362
"25325","2020/03/28",14,0,119,0,14,93,0,0,0,NA,8.59087445406527e-07,5.70679517305764e-06,0,16296362
"25324","2020/03/29",11,0,130,0,11,103,0,0,0,NA,6.749972785337e-07,6.32042906263373e-06,0,16296362
"25323","2020/03/30",12,0,142,0,12,111,0,0,0,NA,7.36360667491309e-07,6.81133617429461e-06,0,16296362
"25322","2020/03/31",20,0,162,0,20,126,0,0,0,NA,1.22726777915218e-06,7.73178700865874e-06,0,16296362
"25321","2020/04/01",13,0,175,0,13,139,0,0,0,NA,7.97724056448918e-07,8.52951106510766e-06,0,16296362
