"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"6937","2020/03/04",1,0,1,0,1,1,0,NA,NA,NA,5.27647822516157e-08,5.27647822516157e-08,0,18952035
"6936","2020/03/05",2,0,3,0,2,3,0,0,NA,NA,1.05529564503231e-07,1.58294346754847e-07,0,18952035
"6935","2020/03/06",1,0,4,0,1,4,0,0,NA,NA,5.27647822516157e-08,2.11059129006463e-07,0,18952035
"6934","2020/03/07",1,0,5,0,1,5,0,0,NA,NA,5.27647822516157e-08,2.63823911258079e-07,0,18952035
"6933","2020/03/09",5,0,10,0,5,10,0,0,0,NA,2.63823911258079e-07,5.27647822516157e-07,0,18952035
"6932","2020/03/10",3,0,13,0,3,13,0,0,0,NA,1.58294346754847e-07,6.85942169271004e-07,0,18952035
"6931","2020/03/11",4,0,17,0,4,17,0,0,0,NA,2.11059129006463e-07,8.97001298277467e-07,0,18952035
"6930","2020/03/12",6,0,23,0,6,23,0,0,0,NA,3.16588693509694e-07,1.21358999178716e-06,0,18952035
"6929","2020/03/13",10,0,33,0,10,33,0,0,0,NA,5.27647822516157e-07,1.74123781430332e-06,0,18952035
"6928","2020/03/14",10,0,43,0,10,43,0,0,0,NA,5.27647822516157e-07,2.26888563681948e-06,0,18952035
"6927","2020/03/15",18,0,61,0,18,61,0,0,0,NA,9.49766080529083e-07,3.21865171734856e-06,0,18952035
"6926","2020/03/16",14,0,75,0,14,75,0,0,0,NA,7.3870695152262e-07,3.95735866887118e-06,0,18952035
"6925","2020/03/17",81,0,156,0,81,155,0,0,0,NA,4.27394736238087e-06,8.17854124900044e-06,0,18952035
"6924","2020/03/18",45,0,201,0,45,198,0,0,0,NA,2.37441520132271e-06,1.04474268858199e-05,0,18952035
"6923","2020/03/19",37,0,238,0,37,234,0,0,0,NA,1.95229694330978e-06,1.23469590468781e-05,0,18952035
"6922","2020/03/20",104,0,342,0,104,337,0,0,0,NA,5.48753735416804e-06,1.77817316187945e-05,0,18952035
"6921","2020/03/21",92,0,434,0,92,424,0,0,0,NA,4.85435996714865e-06,2.23722676746851e-05,0,18952035
"6920","2020/03/22",103,0,537,0,103,524,0,0,0,NA,5.43477257191642e-06,2.76487458998466e-05,0,18952035
"6919","2020/03/23",95,1,632,1,95,615,0,2.20670003867788e-05,3.15823076324477e-06,0.000154185220325636,5.01265431390349e-06,3.24503410847437e-05,0,18952035
