"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_low","p_cases_high","p_cases_active","p_cases_active_undetected","population"
"21385","2020/02/18",0,0,0,0,NA,NA,NA,0,0,2077132
"21384","2020/02/19",0,0,0,0,NA,NA,NA,0,0,2077132
"21383","2020/02/20",0,0,0,0,NA,NA,NA,0,0,2077132
"21382","2020/02/21",0,0,0,0,NA,NA,NA,0,0,2077132
"21381","2020/02/22",0,0,0,0,NA,NA,NA,0,0,2077132
"21380","2020/02/23",0,0,0,0,NA,NA,NA,0,0,2077132
"21379","2020/02/24",0,0,0,0,NA,NA,NA,0,0,2077132
"21378","2020/02/25",0,0,0,0,NA,NA,NA,0,0,2077132
"21377","2020/02/26",0,0,0,0,NA,NA,NA,0,0,2077132
"21376","2020/02/27",1,0,1,0,NA,NA,NA,4.81433052882532e-07,0,2077132
"21375","2020/02/28",0,0,1,0,0,NA,NA,4.81433052882532e-07,0,2077132
"21374","2020/02/29",0,0,1,0,0,NA,NA,4.81433052882532e-07,0,2077132
"21373","2020/03/01",0,0,1,0,0,NA,NA,4.81433052882532e-07,0,2077132
"21372","2020/03/02",0,0,1,0,0,NA,NA,4.81433052882532e-07,0,2077132
"21371","2020/03/07",2,0,3,0,0,NA,NA,1.4442991586476e-06,0,2077132
"21370","2020/03/11",4,0,7,0,0,NA,NA,3.37003137017773e-06,0,2077132
"21369","2020/03/13",2,0,9,0,0,0,NA,4.33289747594279e-06,0,2077132
"21368","2020/03/14",4,0,13,0,0,0,NA,6.25862968747292e-06,0,2077132
"21367","2020/03/16",0,0,13,0,0,0,NA,6.25862968747292e-06,0,2077132
"21366","2020/03/17",6,0,19,0,0,0,NA,9.14722800476811e-06,0,2077132
"21365","2020/03/18",12,0,31,0,0,0,NA,1.49244246393585e-05,0,2077132
"21364","2020/03/19",11,0,42,0,0,0,NA,1.97387551681838e-05,0,2077132
"21363","2020/03/20",6,0,48,0,0,0,NA,2.2627353485479e-05,0,2077132
"21362","2020/03/21",22,0,70,0,0,0,NA,3.32188806488947e-05,0,2077132
"21361","2020/03/22",15,0,85,0,0,0,NA,4.04403764421327e-05,0,2077132
"21360","2020/03/23",29,1,114,1,0.000231572529215012,3.65359880847278e-05,0.0014677538256986,9.93491777336708e-05,4.49472427579447e-05,2077132
"21359","2020/03/24",22,1,136,2,0.000415606327960328,0.000169536184685226,0.0010188304058002,0.000165616747033253,0.000101586150999876,2077132
"21358","2020/03/25",12,0,148,2,0.000344296750048041,0.000137682150431915,0.000860970370681868,0.000191606967528321,0.000123724907071884,2077132
"21357","2020/03/26",29,0,177,2,0.000321142499914387,0.000126668622341181,0.000814191418088335,0.000243260669205139,0.000162379916320873,2077132
"21356","2020/03/27",24,1,201,3,0.000437868534506154,0.000236874205632841,0.000809412122347122,0.000293617747083896,0.00020310833314198,2077132
"21355","2020/03/28",18,0,219,3,0.000389195543215899,0.000208946745079554,0.000724936733527232,0.000325606421868764,0.000226431212974962,2077132
"21354","2020/03/29",22,1,241,4,0.000474487136640656,0.000298255543840098,0.000754849482221699,0.000366032001999993,0.000259153864260071,2077132
"21353","2020/03/30",18,2,259,6,0.000647082830960605,0.000476873607797209,0.000878044377540916,0.000405225812922511,0.000295459076865293,2077132
"21352","2020/03/31",26,1,285,7,0.000714202208260095,0.000549760549656284,0.000927830843087062,0.000465085338515408,0.000348097106664953,2077132
"21351","2020/04/01",44,2,329,9,0.000923888432792437,0.000754778289137268,0.00113088816746878,0.00058575628744087,0.000450473599580879,2077132
"21350","2020/04/02",25,1,354,10,0.000970528543694866,0.000808664717818596,0.00116479133239219,0.000643704911668335,0.000506977924649696,2077132
"21349","2020/04/03",0,1,354,11,0.000942704927283942,0.000798147266256748,0.00111344436985085,0.000636483415875097,0.000506977924649696,2077132
"21348","2020/04/04",76,1,430,12,0.00111307820198546,0.000955046996014091,0.00129725876203572,0.000774304715399593,0.000622171870688713,2077132
"21347","2020/04/05",53,5,483,17,0.00158947671742242,0.00142919326006352,0.00176773590096253,0.000881488909442255,0.000714431640092016,2077132
"21346","2020/04/06",0,0,483,17,0.00142540207982834,0.00128020672378278,0.00158706484775791,0.000853572956735657,0.000692292884020009,2077132
"21345","2020/04/07",87,4,570,21,0.0018679541236064,0.00171321368308216,0.00203667098993792,0.00108606517624037,0.000896861986457531,2077132
"21344","2020/04/08",29,5,599,26,0.00219373583318497,0.00204671295018988,0.00235131990802778,0.00113998994405052,0.000948379589003272,2077132
"21343","2020/04/09",18,4,617,30,0.00235661089595274,0.00221921822668701,0.00250250959916365,0.00117675166817513,0.000985141313127884,2077132
"21342","2020/04/10",46,2,663,32,0.00245349606668597,0.0023183704488239,0.00259649744599585,0.00130366496946651,0.00110050022115008,2077132
"21341","2020/04/11",48,0,711,32,0.00240512785251781,0.00227141495096665,0.00254671212078407,0.00142106546250132,0.00120345772259842,2077132
"21340","2020/04/12",49,2,760,34,0.0025087161095579,0.00237665531596342,0.00264811496899965,0.00151765634354821,0.00128897564342901,2077132
"21339","2020/04/13",68,0,828,34,0.00251878648449809,0.00238516026817668,0.00265989897582022,0.00160095365735119,0.00136071856396281,2077132
"21338","2020/04/14",26,4,854,38,0.00268138506071737,0.00255361393082299,0.00281554927197672,0.00161404817994,0.00137333165349873,2077132
"21337","2020/04/15",54,6,908,44,0.00305514996930801,0.00292909053954396,0.00318663462564595,0.00179574212084598,0.00152902820954906,2077132
"21336","2020/04/16",66,1,974,45,0.00311238568720463,0.00298600489498581,0.00324411546752079,0.00180991289821835,0.00154801331745025,2077132
"21335","2020/04/17",107,1,1081,46,0.0032869928780872,0.0031556265318251,0.00342382790600608,0.00196085279046815,0.00167295582484439,2077132
"21334","2020/04/18",36,3,1117,49,0.00336886592651539,0.00324184776160713,0.00350086076380405,0.00206942859472469,0.00176420003919716,2077132
"21333","2020/04/19",53,0,1170,49,0.00328515001138973,0.0031605346735455,0.00341467875282861,0.00193313429513283,0.00164427446340331,2077132
"21332","2020/04/20",37,2,1207,51,0.00329038849502887,0.00316985646205393,0.00341550369167288,0.00192779198178588,0.0016350806856333,2077132
"21331","2020/04/21",18,3,1225,54,0.00330873921383982,0.00319374265935549,0.00342787642990955,0.00190765979173282,0.00161494849558024,2077132
"21330","2020/04/22",6,1,1231,55,0.0031828276902488,0.00307371111794385,0.00329581789475101,0.00175294568822484,0.00147949171418756,2077132
"21329","2020/04/23",28,1,1259,56,0.00313219874757374,0.00302630545871954,0.00324179734270892,0.00166023388972352,0.00139640857674389,2077132
"21328","2020/04/24",41,0,1300,56,0.00307349261590051,0.00296921605290601,0.00318143129084517,0.00159542094815735,0.00133544709960078,2077132
"21327","2020/04/25",26,1,1326,57,0.00304571871976692,0.00294386907219274,0.00315109208067773,0.001448284062009,0.0012085304016735,2077132
"21326","2020/04/26",41,2,1367,59,0.0031125155552445,0.00301165441881539,0.00321675455892765,0.00146000208573599,0.00121302692960725,2077132
"21325","2020/04/27",19,2,1386,61,0.00313316053464441,0.00303467550169709,0.00323484172537176,0.00132125911897016,0.0010911341196923,2077132
"21324","2020/04/28",13,4,1399,65,0.00324358711318485,0.00314760108195205,0.00334250023649569,0.00114049879294144,0.000935889745466362,2077132
"21323","2020/04/29",22,6,1421,71,0.00347269024736373,0.00337828232537726,0.00356973644965818,0.000868908652272485,0.000705221414292424,2077132
"21322","2020/04/30",21,2,1442,73,0.00350557788921823,0.00341264210799553,0.0036010445714725,0.000811384953198736,0.000654919211011913,2077132
"21321","2020/05/01",23,4,1465,77,0.00364307829226235,0.0035512504638971,0.0037372805941118,0.000719765551320392,0.000577742800720045,2077132
"21320","2020/05/02",29,4,1494,81,0.00379764027154958,0.00370637925580057,0.00389114837871065,0.000692616195652397,0.000554444909475111,2077132
"21319","2020/05/03",12,1,1506,82,0.00377183370981781,0.00368210880571772,0.00386374501275632,0.000674052438667034,0.000538769750807042,2077132
"21318","2020/05/04",5,2,1511,84,0.0037784278848253,0.00369048375272289,0.00386846772331459,0.000671042132868024,0.000536240878060915,2077132
"21317","2020/05/05",7,1,1518,85,0.00375006246578388,0.00366364119064363,0.00383852232396438,0.000618675208946388,0.000493984048249813,2077132
"21316","2020/05/06",8,1,1526,86,0.00373074717581825,0.00364561738484371,0.00381786485541257,0.000541300287896927,0.000432496417945475,2077132
"21315","2020/05/07",13,2,1539,88,0.00377275916941955,0.00368846315962723,0.00385898167731132,0.000513448973949799,0.00041090373368582,2077132
"21314","2020/05/08",33,1,1572,89,0.00382545064860612,0.00374080325235643,0.00391201345745799,0.000500401537950505,0.000401707762109585,2077132
"21313","2020/05/09",14,1,1586,90,0.00383496948934155,0.00375093155231709,0.0039208902586067,0.000491302753501897,0.000395016142925391,2077132
