"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"7393","2020/03/12",1,0,1,0,1,1,0,NA,NA,NA,3.88854587593657e-08,3.88854587593657e-08,0,25716554
"7392","2020/03/15",3,0,4,0,3,4,0,0,NA,NA,1.16656376278097e-07,1.55541835037463e-07,0,25716554
"7391","2020/03/16",0,0,4,0,0,4,0,0,NA,NA,0,1.55541835037463e-07,0,25716554
"7390","2020/03/17",1,0,5,0,1,5,0,0,NA,NA,3.88854587593657e-08,1.94427293796828e-07,0,25716554
"7389","2020/03/18",0,0,5,0,0,5,0,0,0,NA,0,1.94427293796828e-07,0,25716554
"7388","2020/03/19",1,0,6,0,1,6,0,0,0,NA,3.88854587593657e-08,2.33312752556194e-07,0,25716554
"7387","2020/03/20",3,0,9,0,3,9,0,0,0,NA,1.16656376278097e-07,3.49969128834291e-07,0,25716554
"7386","2020/03/21",5,0,14,0,5,14,0,0,0,NA,1.94427293796828e-07,5.44396422631119e-07,0,25716554
"7385","2020/03/22",3,0,17,0,3,17,0,0,0,NA,1.16656376278097e-07,6.61052798909216e-07,0,25716554
"7384","2020/03/23",8,0,25,0,8,25,0,0,0,NA,3.11083670074925e-07,9.72136468984141e-07,0,25716554
"7383","2020/03/24",0,0,25,0,0,25,0,0,0,NA,0,9.72136468984141e-07,0,25716554
"7382","2020/03/25",48,0,73,0,48,73,0,0,0,NA,1.86650202044955e-06,2.83863848943369e-06,0,25716554
"7381","2020/03/26",7,0,80,0,7,79,0,0,0,NA,2.7219821131556e-07,3.07195124198989e-06,0,25716554
"7380","2020/03/27",16,0,96,0,16,92,0,0,0,NA,6.22167340149851e-07,3.57746220586164e-06,0,25716554
"7379","2020/03/28",5,0,101,0,5,97,0,0,0,NA,1.94427293796828e-07,3.77188949965847e-06,0,25716554
"7378","2020/03/29",39,0,140,0,39,135,0,0,0,NA,1.51653289161526e-06,5.24953693251436e-06,0,25716554
"7377","2020/03/30",25,1,165,1,58.5998369025772,193.599836902577,33.5998369025772,1.50392981717927e-05,2.25241498275693e-06,0.000100416881982931,5.34121466664414e-06,7.52821847369508e-06,1.30654507219658e-06,25716554
"7376","2020/03/31",3,0,168,1,5.48174493963116,198.081581842208,36.0815818422084,1.19369693396458e-05,1.76253084825002e-06,8.08446769355103e-05,3.89496555191283e-07,7.70249318171511e-06,1.40304886269787e-06,25716554
"7375","2020/04/01",0,0,168,1,0,195.081581842208,36.0815818422084,9.54083136409321e-06,1.39499542159245e-06,6.52528758941392e-05,0,7.58583680543701e-06,1.40304886269787e-06,25716554
"7374","2020/04/02",22,0,190,1,26.5984140989929,216.679995941201,40.6799959412012,8.93251779804884e-06,1.2975468931927e-06,6.14928636730274e-05,1.25047793336383e-06,8.4257010461511e-06,1.58186030450274e-06,25716554
"7373","2020/04/03",4,0,194,1,4.12308865972006,217.803084600921,40.8030846009213,7.7759174108795e-06,1.12427901267217e-06,5.37810373575389e-05,1.65261839668645e-07,8.46937286391175e-06,1.58664666350403e-06,25716554
"7372","2020/04/04",24,0,218,1,24,233.803084600921,40.8030846009213,7.60416910076465e-06,1.09527415319725e-06,5.27935289481906e-05,9.33251010224776e-07,9.09154020406161e-06,1.58664666350403e-06,25716554
"7371","2020/04/05",27,1,245,2,42.8151330413449,276.618217642266,56.6182176422662,1.51072997069708e-05,5.78244740398178e-06,3.94695340037303e-05,2.64008590550786e-06,1.07564262942176e-05,2.20162536715713e-06,25716554
"7370","2020/04/06",16,1,261,3,33.9011555025234,262.51937314479,74.5193731447896,2.15041486170703e-05,1.13822164269314e-05,4.06272724397417e-05,2.79316278243936e-06,1.02081862579562e-05,2.8977200111955e-06,25716554
"7369","2020/04/07",62,0,323,3,117.603774834075,373.123147978864,130.123147978865,2.38242546098506e-05,1.25852414562347e-05,4.51000570540346e-05,8.67437236757442e-06,1.45090647828968e-05,5.05989830437097e-06,25716554
"7368","2020/04/08",26,0,349,3,44.1737182756717,401.296866254536,148.296866254536,2.30570246072888e-05,1.21588846733129e-05,4.37232853197438e-05,2.91837968274386e-06,1.56046127430034e-05,5.76659167688394e-06,25716554
"7367","2020/04/09",35,0,384,3,53.0714860161791,449.368352270715,166.368352270715,2.26418367719905e-05,1.19207770280662e-05,4.30049795581675e-05,3.12926021777423e-06,1.7473894529987e-05,6.46930970108652e-06,25716554
"7366","2020/04/10",60,0,444,3,81.2135585427578,491.581910813473,187.581910813473,2.33693959624765e-05,1.22849924048808e-05,4.44549454856835e-05,4.27457614213394e-06,1.91153881197875e-05,7.29420865694032e-06,25716554
"7365","2020/04/11",36,0,480,3,43.5002925574928,476.482366468389,161.482366468389,2.25537177635297e-05,1.18409750941107e-05,4.29584709801434e-05,2.04394441869305e-06,1.85282354108715e-05,6.2793159016713e-06,25716554
"7364","2020/04/12",53,1,533,4,76.2175807134009,547.218202242158,182.218202242158,2.98053156661619e-05,1.84027522543335e-05,4.82730425146253e-05,4.26208077387259e-06,2.12788308356617e-05,7.0856383884932e-06,25716554
"7363","2020/04/13",41,1,574,5,65.906261093972,613.12446333613,207.12446333613,3.58791327685509e-05,2.44096240836079e-05,5.27378940295842e-05,4.11961583984216e-06,2.38416260334153e-05,8.05412977711284e-06,25716554
