"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"14800","2020/03/27",2,0,2,0,2,2,0,NA,NA,NA,1.04116939982311e-06,1.04116939982311e-06,0,1920917
"14799","2020/03/28",0,0,2,0,0,2,0,0,NA,NA,0,1.04116939982311e-06,0,1920917
"14798","2020/03/29",0,0,2,0,0,2,0,0,NA,NA,0,1.04116939982311e-06,0,1920917
"14797","2020/03/30",0,0,2,0,0,2,0,0,NA,NA,0,1.04116939982311e-06,0,1920917
"14796","2020/03/31",0,0,2,0,0,2,0,0,NA,NA,0,1.04116939982311e-06,0,1920917
"14795","2020/04/01",6,0,8,0,6,8,0,0,0,NA,3.12350819946932e-06,4.16467759929242e-06,0,1920917
"14794","2020/04/02",1,0,9,0,1,9,0,0,0,NA,5.20584699911553e-07,4.68526229920397e-06,0,1920917
"14793","2020/04/03",0,0,9,0,0,9,0,0,0,NA,0,4.68526229920397e-06,0,1920917
"14792","2020/04/04",6,0,15,0,6,15,0,0,0,NA,3.12350819946932e-06,7.80877049867329e-06,0,1920917
"14791","2020/04/05",3,0,18,0,3,18,0,0,0,NA,1.56175409973466e-06,9.37052459840795e-06,0,1920917
"14790","2020/04/06",0,0,18,0,0,18,0,0,0,NA,0,9.37052459840795e-06,0,1920917
"14789","2020/04/07",15,0,33,0,15,33,0,0,0,NA,7.80877049867329e-06,1.71792950970812e-05,0,1920917
"14788","2020/04/08",0,0,33,0,0,31,0,0,0,NA,0,1.61381256972581e-05,0,1920917
"14787","2020/04/09",0,0,33,0,0,31,0,0,0,NA,0,1.61381256972581e-05,0,1920917
"14786","2020/04/10",2,0,35,0,2,33,0,0,0,NA,1.04116939982311e-06,1.71792950970812e-05,0,1920917
"14785","2020/04/11",0,0,35,0,0,33,0,0,0,NA,0,1.71792950970812e-05,0,1920917
"14784","2020/04/12",3,0,38,0,3,36,0,0,0,NA,1.56175409973466e-06,1.87410491968159e-05,0,1920917
