"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"27390","2020/03/04",1,0,1,0,1,1,0,NA,NA,NA,2.63346312092979e-08,2.63346312092979e-08,0,37972812
"27389","2020/03/07",4,0,5,0,4,5,0,0,NA,NA,1.05338524837191e-07,1.31673156046489e-07,0,37972812
"27388","2020/03/08",1,0,6,0,1,6,0,0,NA,NA,2.63346312092979e-08,1.58007787255787e-07,0,37972812
"27387","2020/03/09",5,0,11,0,5,11,0,0,NA,NA,1.31673156046489e-07,2.89680943302276e-07,0,37972812
"27386","2020/03/10",6,0,17,0,6,17,0,0,0,NA,1.58007787255787e-07,4.47688730558063e-07,0,37972812
"27385","2020/03/11",5,0,22,0,5,22,0,0,0,NA,1.31673156046489e-07,5.79361886604553e-07,0,37972812
"27384","2020/03/12",9,0,31,0,9,31,0,0,0,NA,2.37011680883681e-07,8.16373567488233e-07,0,37972812
"27383","2020/03/13",18,1,49,1,302.5396740849,333.5396740849,284.5396740849,2.16886814676191e-05,4.97736701626187e-06,9.45075784580431e-05,0.000133911971888667,8.78364431069525e-06,7.49324738143966e-06,37972812
"27382","2020/03/14",19,1,68,2,420.961257093674,754.500931178575,686.500931178575,3.9675707537346e-05,1.96651809229241e-05,8.00481711690731e-05,0.000245616701779443,1.98695037696596e-05,1.80787488474273e-05,37972812
"27381","2020/03/15",36,1,104,3,799.305805476533,1553.80673665511,1449.80673665511,6.08094459863952e-05,3.84178544703552e-05,9.62518280146456e-05,0.00046735906927632,4.09189273803348e-05,3.81801257345679e-05,37972812
"27380","2020/03/16",21,0,125,3,314.277454540035,1868.08419119514,1743.08419119514,4.92641718018375e-05,2.91554225673249e-05,8.32421007693062e-05,0.000123860948111236,4.91953082430435e-05,4.59034793418813e-05,37972812
"27379","2020/03/17",52,1,177,4,714.078102610069,2582.16229380521,2405.16229380521,6.40092707149274e-05,4.2968692436148e-05,9.53528372673972e-05,0.000258235133229207,6.80002917299149e-05,6.33390620058692e-05,37972812
"27378","2020/03/18",61,1,238,5,740.935316182197,3322.09760998741,3085.09760998741,7.61297946849416e-05,5.48105968401876e-05,0.000105741334210794,0.000237005266788962,8.74862154003082e-05,8.12449078037047e-05,37972812
"27377","2020/03/19",49,0,287,5,427.096181814756,3745.19379180217,3463.19379180217,6.58777482855177e-05,4.6552369229433e-05,9.32257109789833e-05,9.80353127501681e-05,9.86282973144619e-05,9.12019313134399e-05,37972812
"27376","2020/03/20",68,0,355,5,433.66281303729,4177.85660483946,3828.85660483946,5.96209461608224e-05,4.16167790877377e-05,8.54140396982105e-05,7.28320766987242e-05,0.000110022312933776,0.000100831526641731,37972812
"27375","2020/03/21",70,0,425,5,335.016706547865,4507.87331138732,4093.87331138732,5.3565430025056e-05,3.70698465605647e-05,7.74013264144858e-05,4.22242681219162e-05,0.000118713181193621,0.000107810643872972,37972812
