"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"32828","2020/03/21",1,0,1,0,1,1,0,NA,NA,NA,6.82804850345223e-08,6.82804850345223e-08,0,14645473
"32827","2020/03/22",1,0,2,0,1,2,0,0,NA,NA,6.82804850345223e-08,1.36560970069045e-07,0,14645473
"32826","2020/03/23",0,0,2,0,0,2,0,0,NA,NA,0,1.36560970069045e-07,0,14645473
"32825","2020/03/24",0,1,2,1,0,2,0,0,NA,NA,0,1.36560970069045e-07,0,14645473
"32824","2020/03/25",0,0,2,1,0,2,0,0,NA,NA,0,1.36560970069045e-07,0,14645473
"32823","2020/03/26",1,0,3,1,1,3,0,0,NA,NA,6.82804850345223e-08,2.04841455103567e-07,0,14645473
"32822","2020/03/27",0,0,3,1,0,3,0,0,NA,NA,0,2.04841455103567e-07,0,14645473
"32821","2020/03/28",2,0,5,1,2,5,0,0,NA,NA,1.36560970069045e-07,3.41402425172611e-07,0,14645473
"32820","2020/03/29",2,0,7,1,139.508569960362,144.508569960362,137.508569960362,3.33399948817813e-05,3.3277058655979e-05,3.34030501375904e-05,0.000664459286920441,9.8671152485387e-06,9.38915185329704e-06,14645473
"32819","2020/03/30",0,0,7,1,0,144.508569960362,137.508569960362,2.56804257822771e-05,2.56319485979985e-05,2.57289946504707e-05,0,9.8671152485387e-06,9.38915185329704e-06,14645473
"32818","2020/03/31",0,0,7,1,0,144.508569960362,137.508569960362,1.98034898383723e-05,7.41843918882376e-06,5.28653264920403e-05,0,9.8671152485387e-06,9.38915185329704e-06,14645473
"32817","2020/04/01",1,0,8,1,33.1280686049721,177.636638565334,169.636638565334,1.80960047408354e-05,6.77881079679378e-06,4.83072027523207e-05,7.49357108162871e-05,1.21291158411431e-05,1.15828719608669e-05,14645473
"32816","2020/04/02",0,0,8,1,0,176.636638565334,169.636638565334,1.49914192196632e-05,4.05083010874359e-06,5.5480640803619e-05,0,1.20608353561086e-05,1.15828719608669e-05,14645473
"32815","2020/04/03",0,0,8,1,0,175.636638565334,169.636638565334,1.27567770218573e-05,3.44700763106462e-06,4.72106178468554e-05,0,1.19925548710741e-05,1.15828719608669e-05,14645473
"32814","2020/04/04",1,0,9,1,20.3969945087343,196.033633074068,189.033633074068,1.25344501047258e-05,2.87654916281506e-06,5.4618374494982e-05,2.84072344395661e-05,1.33852715493769e-05,1.29073081541353e-05,14645473
"32813","2020/04/05",0,0,9,1,0,196.033633074068,189.033633074068,1.11605672112239e-05,2.56125478180199e-06,4.86317336960177e-05,0,1.33852715493769e-05,1.29073081541353e-05,14645473
"32812","2020/04/06",0,0,9,1,0,196.033633074068,189.033633074068,1.00649689255217e-05,2.3098243396855e-06,4.38577071559957e-05,0,1.33852715493769e-05,1.29073081541353e-05,14645473
"32811","2020/04/07",0,0,9,1,0,195.033633074068,189.033633074068,9.19799502075809e-06,1.91381002819257e-06,4.42066407614089e-05,0,1.33169910643424e-05,1.29073081541353e-05,14645473
"32810","2020/04/08",1,0,10,1,13.8550757777717,208.88870885184,201.88870885184,9.46031294296314e-06,1.96839003926647e-06,4.54673714017308e-05,1.31073352706189e-05,1.42630223586387e-05,1.37850589633971e-05,14645473
"32809","2020/04/09",1,1,11,2,25.8736234083363,232.762332260176,226.762332260176,1.94332991151395e-05,1.00922239064678e-05,3.74202076765711e-05,4.57099875351521e-05,1.58931249444915e-05,1.54834420342843e-05,14645473
"32808","2020/04/10",0,1,11,3,0,93.2537622998144,89.2537622998144,2.72764437362447e-05,1.96380164566119e-05,3.78859231807001e-05,0,6.36741212112537e-06,6.09429018098728e-06,14645473
