"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"33208","2020/03/15",6,0,6,0,6,6,0,NA,NA,NA,1.73323692684382e-06,1.73323692684382e-06,0,3461731
"33207","2020/03/16",2,0,8,0,2,8,0,0,NA,NA,5.77745642281275e-07,2.3109825691251e-06,0,3461731
"33206","2020/03/17",21,0,29,0,21,29,0,0,NA,NA,6.06632924395339e-06,8.37731181307849e-06,0,3461731
"33205","2020/03/18",21,0,50,0,21,50,0,0,0,NA,6.06632924395339e-06,1.44436410570319e-05,0,3461731
"33204","2020/03/19",29,0,79,0,29,79,0,0,0,NA,8.37731181307849e-06,2.28209528701104e-05,0,3461731
"33203","2020/03/20",15,0,94,0,15,94,0,0,0,NA,4.33309231710956e-06,2.71540451872199e-05,0,3461731
"33202","2020/03/21",16,0,110,0,16,110,0,0,0,NA,4.6219651382502e-06,3.17760103254701e-05,0,3461731
"33201","2020/03/22",25,0,135,0,25,135,0,0,0,NA,7.22182052851594e-06,3.89978308539861e-05,0,3461731
"33200","2020/03/23",23,0,158,0,23,158,0,0,0,NA,6.64407488623466e-06,4.56419057402207e-05,0,3461731
"33199","2020/03/24",4,0,162,0,4,162,0,0,0,NA,1.15549128456255e-06,4.67973970247833e-05,0,3461731
"33198","2020/03/25",27,0,189,0,27,189,0,0,0,NA,7.79956617079721e-06,5.45969631955805e-05,0,3461731
"33197","2020/03/26",28,0,217,0,28,217,0,0,0,NA,8.08843899193785e-06,6.26854021875183e-05,0,3461731
"33196","2020/03/27",21,0,238,0,21,232,0,0,0,NA,6.06632924395339e-06,6.70184945046279e-05,0,3461731
"33195","2020/03/28",0,0,238,0,0,230,0,0,0,NA,0,6.64407488623466e-05,0,3461731
"33194","2020/03/29",21,0,259,0,21,230,0,0,0,NA,6.06632924395339e-06,6.64407488623466e-05,0,3461731
"33193","2020/03/30",36,1,295,1,36,245,0,5.77346861172295e-05,8.26712165827538e-06,0.000403198854309636,1.03994215610629e-05,7.07738411794562e-05,0,3461731
"33192","2020/03/31",29,0,324,1,29,245,0,5.61078937361023e-05,8.01716898005136e-06,0.000392669251120309,8.37731181307849e-06,7.07738411794562e-05,0,3461731
"33191","2020/04/01",6,0,330,1,6,236,0,5.08628826506637e-05,7.2547447838593e-06,0.000356598737600107,1.73323692684382e-06,6.81739857891904e-05,0,3461731
"33190","2020/04/02",11,1,341,2,11,231,0,9.42015377989935e-05,3.57461206380207e-05,0.000248248748823855,3.17760103254701e-06,6.67296216834872e-05,0,3461731
"33189","2020/04/03",18,2,359,4,31.1622335703503,237.16223357035,13.1622335703503,0.000179538339694405,0.00011107835022428,0.000290191701219361,1.55844447810305e-05,6.85097234794819e-05,3.8022115439791e-06,3461731
"33188","2020/04/04",12,0,371,4,18.9854480543971,233.147681624747,20.1476816247474,0.0001695587464812,0.000104796496680338,0.000274342839875389,8.67695087193398e-06,6.735002853334e-05,5.82011763038417e-06,3461731
"33187","2020/04/05",19,1,390,5,34.6168047610335,263.764486385781,35.7644863857809,0.000205260162082937,0.000139803520320806,0.00030136390014811,1.82191050154952e-05,7.61943912989718e-05,1.03313880789065e-05,3461731
"33186","2020/04/06",17,1,407,6,34.4746724475144,271.239158833295,53.2391588332953,0.000238425289784696,0.000173236676054723,0.000328144248109214,2.01956603649413e-05,7.83536210159875e-05,1.53793460073285e-05,3461731
"33185","2020/04/07",4,0,411,6,7.56373299871538,250.802891832011,56.8028918320106,0.000224504320416001,0.000163017984745886,0.000309181775029411,4.1316076318362e-06,7.2450138913743e-05,1.64088116124594e-05,3461731
"33184","2020/04/08",6,1,417,7,12.4067113524858,242.209603184496,63.2096031844965,0.000249085338808176,0.000189408502288974,0.000327564524608963,7.41086307129297e-06,6.99677713792598e-05,1.82595363950857e-05,3461731
"33183","2020/04/09",9,0,426,7,17.5469678752401,259.756571059737,71.7565710597366,0.000239925193329012,0.000182358795150526,0.000315663954384255,9.88253441268766e-06,7.50366134918446e-05,2.07285231174047e-05,3461731
"33182","2020/04/10",7,0,433,7,12.9406892714396,251.697260331176,77.6972603311762,0.000231235201387206,0.000175686151227165,0.000304347940842784,6.91072260916993e-06,7.27084976652363e-05,2.24446267867654e-05,3461731
"33181","2020/04/11",13,0,446,7,22.8997281159877,238.596988447164,87.5969884471639,0.00022694912635705,0.000172369760801971,0.000298810566972948,1.16526306944785e-05,6.89241851683923e-05,2.53043891761561e-05,3461731
"33180","2020/04/12",7,0,453,7,11.7965196921755,221.393508139339,92.3935081393394,0.000220526478167611,0.000167442482542204,0.000290439599524881,5.74270406699851e-06,6.39545672784336e-05,2.66899733512914e-05,3461731
"33179","2020/04/13",12,1,465,8,22.181075018438,237.574583157777,102.574583157777,0.000248291001514696,0.00019518620418647,0.000315844153484717,1.18437878086034e-05,6.86288400680981e-05,2.96310092141121e-05,3461731
"33178","2020/04/14",7,0,472,8,12.4521219972113,239.026705154989,108.026705154989,0.000242545939452328,0.000190626098491601,0.000308606917994518,6.39875344912842e-06,6.90483186460729e-05,3.12059790766494e-05,3461731
"33177","2020/04/15",11,0,483,8,18.8750654512374,226.739537035876,102.739537035876,0.000239414028650239,0.000188124450334958,0.000304687014433692,9.35601544662046e-06,6.54988897276754e-05,2.96786599062364e-05,3461731
"33176","2020/04/16",10,1,493,9,18.6600050653389,226.414094046817,104.414094046817,0.000265745157472145,0.000214534491219859,0.000329180116065915,1.00584299888834e-05,6.54048780933058e-05,3.0162393914148e-05,3461731
"33175","2020/04/17",9,0,502,9,16.2616237494676,208.058913035252,96.0589130352515,0.000262018405186202,0.000211489815086643,0.000324619153069828,8.48773848719831e-06,6.01025651719477e-05,2.77488092041963e-05,3461731
