"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"8686","2019/12/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8685","2020/01/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8684","2020/01/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8683","2020/01/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8682","2020/01/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8681","2020/01/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8680","2020/01/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8679","2020/01/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8678","2020/01/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8677","2020/01/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8676","2020/01/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8675","2020/01/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8674","2020/01/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8673","2020/01/13",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8672","2020/01/14",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8671","2020/01/15",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8670","2020/01/16",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8669","2020/01/17",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8668","2020/01/18",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8667","2020/01/19",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8666","2020/01/20",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8665","2020/01/21",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8664","2020/01/22",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8663","2020/01/23",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8662","2020/01/24",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8661","2020/01/25",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8660","2020/01/26",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8659","2020/01/27",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8658","2020/01/28",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8657","2020/01/29",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8656","2020/01/30",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8655","2020/01/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8654","2020/02/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8653","2020/02/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8652","2020/02/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8651","2020/02/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8650","2020/02/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8649","2020/02/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8648","2020/02/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8647","2020/02/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8646","2020/02/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8645","2020/02/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8644","2020/02/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8643","2020/02/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8642","2020/02/13",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8641","2020/02/14",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8640","2020/02/15",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8639","2020/02/16",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8638","2020/02/17",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8637","2020/02/18",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8636","2020/02/19",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8635","2020/02/20",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8634","2020/02/21",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8633","2020/02/22",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8632","2020/02/23",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8631","2020/02/24",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8630","2020/02/25",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8629","2020/02/26",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5806081
"8628","2020/02/27",1,0,1,0,1,1,0,NA,NA,NA,1.72233215485626e-07,1.72233215485626e-07,0,5806081
"8627","2020/02/28",0,0,1,0,0,1,0,0,NA,NA,0,1.72233215485626e-07,0,5806081
"8626","2020/02/29",1,0,2,0,1,2,0,0,NA,NA,1.72233215485626e-07,3.44466430971252e-07,0,5806081
"8625","2020/03/01",1,0,3,0,1,3,0,0,NA,NA,1.72233215485626e-07,5.16699646456879e-07,0,5806081
"8624","2020/03/02",1,0,4,0,1,4,0,0,NA,NA,1.72233215485626e-07,6.88932861942505e-07,0,5806081
"8623","2020/03/03",1,0,5,0,1,5,0,0,NA,NA,1.72233215485626e-07,8.61166077428131e-07,0,5806081
"8622","2020/03/04",3,0,8,0,3,8,0,0,0,NA,5.16699646456879e-07,1.37786572388501e-06,0,5806081
"8621","2020/03/05",2,0,10,0,2,10,0,0,0,NA,3.44466430971252e-07,1.72233215485626e-06,0,5806081
"8620","2020/03/06",10,0,20,0,10,20,0,0,0,NA,1.72233215485626e-06,3.44466430971252e-06,0,5806081
"8619","2020/03/07",3,0,23,0,3,23,0,0,0,NA,5.16699646456879e-07,3.9613639561694e-06,0,5806081
"8618","2020/03/08",8,0,31,0,8,31,0,0,0,NA,1.37786572388501e-06,5.33922968005441e-06,0,5806081
"8617","2020/03/09",7,0,38,0,7,38,0,0,0,NA,1.20563250839938e-06,6.5448621884538e-06,0,5806081
"8616","2020/03/10",75,0,113,0,75,112,0,0,0,NA,1.2917491161422e-05,1.92901201343901e-05,0,5806081
"8615","2020/03/11",151,0,264,0,151,263,0,0,0,NA,2.60072155383296e-05,4.52973356727197e-05,0,5806081
"8614","2020/03/12",252,0,516,0,252,514,0,0,0,NA,4.34027703023778e-05,8.85278727596119e-05,0,5806081
"8613","2020/03/13",160,0,676,0,160,673,0,0,0,NA,2.75573144777002e-05,0.000115912954021826,0,5806081
"8612","2020/03/14",128,0,804,0,128,800,0,0,0,NA,2.20458515821602e-05,0.000137786572388501,0,5806081
"8611","2020/03/15",23,0,827,0,23,822,0,0,0,NA,3.9613639561694e-06,0.000141575703129185,0,5806081
"8610","2020/03/16",48,1,875,1,48,867,0,6.48165763886931e-05,9.21966361184957e-06,0.00045567699122468,8.26719434331006e-06,0.000149326197826038,0,5806081
"8609","2020/03/17",57,0,932,1,57,922,0,5.14400893539816e-05,7.29508540953011e-06,0.000362721290320855,9.81729328268069e-06,0.000158799024677747,0,5806081
"8608","2020/03/18",92,3,1024,4,93.5247305534978,1005.5247305535,1.5247305534978,0.000179289767742951,0.00011038684958511,0.000291201542014631,1.63750265812096e-05,0.000173184757593547,2.62609245978105e-07,5806081
"8607","2020/03/19",91,0,1115,4,91,1093.5247305535,1.5247305534978,0.000161354665647821,9.92256451290578e-05,0.000262385072855483,1.5673222609192e-05,0.000188341280556282,2.62609245978105e-07,5806081
