"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"2157","2019/12/31",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10047719
"2156","2020/01/01",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10047719
"2155","2020/01/02",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10047719
"2154","2020/01/03",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10047719
"2153","2020/01/04",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10047719
"2152","2020/01/05",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10047719
"2151","2020/01/06",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10047719
"2150","2020/01/07",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10047719
"2149","2020/01/08",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10047719
"2148","2020/01/09",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10047719
"2147","2020/01/10",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10047719
"2146","2020/01/11",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10047719
"2145","2020/01/12",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10047719
"2144","2020/01/13",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10047719
"2143","2020/01/14",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10047719
"2142","2020/01/15",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10047719
"2141","2020/01/16",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10047719
"2140","2020/01/17",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10047719
"2139","2020/01/18",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10047719
"2138","2020/01/19",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10047719
"2137","2020/01/20",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10047719
"2136","2020/01/21",0,0,0,0,0,0,0,NA,NA,NA,0,0,0,10047719
