"","date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","population"
"6934","2020/03/07",1,0,1,0,1,1,0,NA,NA,NA,1.98115485875257e-07,1.98115485875257e-07,0,5047561
"6933","2020/03/09",4,0,5,0,4,5,0,0,NA,NA,7.92461943501029e-07,9.90577429376287e-07,0,5047561
"6932","2020/03/10",4,0,9,0,4,9,0,0,NA,NA,7.92461943501029e-07,1.78303937287732e-06,0,5047561
"6931","2020/03/11",4,0,13,0,4,13,0,0,NA,NA,7.92461943501029e-07,2.57550131637835e-06,0,5047561
"6930","2020/03/12",9,0,22,0,9,22,0,0,0,NA,1.78303937287732e-06,4.35854068925566e-06,0,5047561
"6929","2020/03/13",1,0,23,0,1,23,0,0,0,NA,1.98115485875257e-07,4.55665617513092e-06,0,5047561
"6928","2020/03/14",3,0,26,0,3,26,0,0,0,NA,5.94346457625772e-07,5.15100263275669e-06,0,5047561
"6927","2020/03/15",1,0,27,0,1,27,0,0,0,NA,1.98115485875257e-07,5.34911811863195e-06,0,5047561
"6926","2020/03/16",8,0,35,0,8,35,0,0,0,NA,1.58492388700206e-06,6.93404200563401e-06,0,5047561
"6925","2020/03/17",6,0,41,0,6,41,0,0,0,NA,1.18869291525154e-06,8.12273492088555e-06,0,5047561
"6924","2020/03/18",9,0,50,0,9,50,0,0,0,NA,1.78303937287732e-06,9.90577429376287e-06,0,5047561
"6923","2020/03/19",19,1,69,1,102.307056593341,152.307056593341,83.3070565933411,7.36070654503447e-05,1.20326135172702e-05,0.000450276249331449,0.000109138003053597,3.01743865192201e-05,1.65044179938273e-05,5047561
"6922","2020/03/20",18,0,87,1,78.393102191612,229.700158784953,143.700158784953,7.50659563948063e-05,1.18434120735576e-05,0.000475783310963892,6.76396918479212e-05,4.55071585633048e-05,2.84692267780326e-05,5047561
"6921","2020/03/21",26,1,113,2,181.396157851682,407.096316636635,299.096316636635,0.000156189416853925,6.42327574445235e-05,0.000379792724269059,0.000250727080658378,8.06520845684945e-05,5.92556120939667e-05,5047561
"6920","2020/03/22",4,0,117,2,22.1754735003639,425.271790136999,317.271790136999,0.000128504162680876,5.19071434852457e-05,0.000318131931706217,2.43559030274891e-05,8.4252927332032e-05,6.28564548575042e-05,5047561
"6919","2020/03/23",17,0,134,2,75.3770577409101,496.648847877909,375.648847877909,0.000117710033178656,4.67927698308564e-05,0.000296106684024154,6.62137012506866e-05,9.83938278067187e-05,7.44218540158125e-05,5047561
"6918","2020/03/24",24,0,158,2,86.9204863180772,574.569334195986,438.569334195986,0.000113366937997845,4.46002874131286e-05,0.000288160982281566,6.23665150833165e-05,0.000113831082813261,8.68873767342259e-05,5047561
"6917","2020/03/25",19,0,177,2,57.1128858618127,630.682220057799,476.682220057799,0.000105407665389918,4.11317035461968e-05,0.00027012681131658,3.4012067584037e-05,0.000124947914459637,9.44381296348471e-05,5047561
"6916","2020/03/26",24,0,201,2,60.570524687944,688.252744745743,513.252744745743,0.000100499656024272,3.89644922494155e-05,0.000259215000065824,3.02851586882988e-05,0.000136353526930282,0.000101683316902112,5047561
"6915","2020/03/27",30,0,231,2,64.2442875931671,751.49703233891,547.49703233891,9.80039695344715e-05,3.77861267939173e-05,0.00025418794831493,2.72562562945653e-05,0.000148883199695637,0.000108467640577085,5047561
"6914","2020/03/28",32,0,263,2,58.6113080188306,802.10834035774,574.10834035774,9.54345450762782e-05,3.66480878502588e-05,0.00024851917052616,2.12682263007708e-05,0.00015891008357457,0.000113739752795011,5047561
"6913","2020/03/29",32,0,295,2,50.4107063995102,846.519046757251,592.519046757251,9.20689615480595e-05,3.5231928552804e-05,0.000240596925253001,1.57330894546001e-05,0.000167708532250972,0.000117387198838657,5047561
"6912","2020/03/30",19,0,314,2,25.8747259291842,863.393772686435,599.393772686435,8.47169339155645e-05,3.23274457285968e-05,0.000222008226455869,6.98097912938229e-06,0.000171051676777445,0.000118749188506377,5047561
"6911","2020/03/31",16,0,330,2,18.9757945506347,780.062510643728,519.062510643728,7.75375993686537e-05,2.95161937123075e-05,0.000203687486755685,4.45859865323939e-06,0.000154542463309255,0.000102834321495813,5047561
"6910","2020/04/01",17,0,347,2,17.7502288133739,719.41963726549,459.41963726549,7.17799139057779e-05,2.72707830795649e-05,0.000188933189974356,3.67178644389579e-06,0.000142528170985054,9.10181446574871e-05,5047561
"6909","2020/04/02",28,0,375,2,28,566.023479413809,304.023479413809,6.91133732766094e-05,2.62173880387223e-05,0.000182194288714687,5.54723360450721e-06,0.00011213801664087,6.0231759341553e-05,5047561
"6908","2020/04/03",21,0,396,2,21,564.848005913445,285.848005913445,6.56879902082252e-05,2.4887261783689e-05,0.000173378336881716,4.16042520338041e-06,0.000111905137137212,5.66309165780155e-05,5047561
