"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","GB","GBENG",56286961,NA,NA,NA,NA,62,NA,NA,NA,NA,66796807,0.0127970749542962,0.0208695652173913,NA,NA,3829,0.00250252996526917,0.00169885800080234,0,0,526,0.011553692482602,0.0185541135535737,NA,NA
"2","GB","GBNIR",1893667,NA,NA,NA,NA,0,NA,NA,NA,NA,66796807,0.0127970749542962,0.0208695652173913,NA,NA,3829,0.00250252996526917,0.00169885800080234,0,0,526,0.011553692482602,0.0185541135535737,NA,NA
"3","GB","GBSCT",5463300,0.0193548387096774,0.015,NA,NA,310,0.0193548387096774,0.015,NA,NA,66796807,0.0127970749542962,0.0208695652173913,NA,NA,3829,0.00250252996526917,0.00169885800080234,0,0,526,0.011553692482602,0.0185541135535737,NA,NA
"4","GB","GBWLS",3152879,0.0194805194805195,0.01,NA,NA,154,0.0194805194805195,0.01,NA,NA,66796807,0.0127970749542962,0.0208695652173913,NA,NA,3829,0.00250252996526917,0.00169885800080234,0,0,526,0.011553692482602,0.0185541135535737,NA,NA
