"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","GB","GBENG",56286961,NA,NA,NA,NA,62,NA,NA,NA,NA,66796807,0.0857142857142857,0.094,NA,NA,175,0.00233685250425646,0.00140211150255388,0,0,272,0.0349790243426348,0.0376540812722475,NA,NA
"2","GB","GBNIR",1893667,NA,NA,NA,NA,0,NA,NA,NA,NA,66796807,0.0857142857142857,0.094,NA,NA,175,0.00233685250425646,0.00140211150255388,0,0,272,0.0349790243426348,0.0376540812722475,NA,NA
"3","GB","GBSCT",5463300,0.0285714285714286,0.0171428571428571,NA,NA,210,0.0285714285714286,0.0171428571428571,NA,NA,66796807,0.0857142857142857,0.094,NA,NA,175,0.00233685250425646,0.00140211150255388,0,0,272,0.0349790243426348,0.0376540812722475,NA,NA
"4","GB","GBWLS",3152879,NA,NA,NA,NA,0,NA,NA,NA,NA,66796807,0.0857142857142857,0.094,NA,NA,175,0.00233685250425646,0.00140211150255388,0,0,272,0.0349790243426348,0.0376540812722475,NA,NA
