"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","GB","GBENG",56286961,0.0256821829855538,0.0341713417484806,NA,NA,1246,0.0256821829855538,0.0341713417484806,NA,NA,66796807,0.0208426714477813,0.0336971677198868,NA,NA,4462,0.0243184273650461,0.0309027379354785,0,0,2160,0.0219764124295529,0.0327856654042235,NA,NA
"2","GB","GBNIR",1893667,NA,NA,NA,NA,0,NA,NA,NA,NA,66796807,0.0208426714477813,0.0336971677198868,NA,NA,4462,0.0243184273650461,0.0309027379354785,0,0,2160,0.0219764124295529,0.0327856654042235,NA,NA
"3","GB","GBSCT",5463300,0.0193548387096774,0.015,NA,NA,310,0.0193548387096774,0.015,NA,NA,66796807,0.0208426714477813,0.0336971677198868,NA,NA,4462,0.0243184273650461,0.0309027379354785,0,0,2160,0.0219764124295529,0.0327856654042235,NA,NA
"4","GB","GBWLS",3152879,0.0231788079470199,0.0186666666666667,NA,NA,604,0.0231788079470199,0.0186666666666667,NA,NA,66796807,0.0208426714477813,0.0336971677198868,NA,NA,4462,0.0243184273650461,0.0309027379354785,0,0,2160,0.0219764124295529,0.0327856654042235,NA,NA
