"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","BR","BRAC",803513,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,100,0.0531460659606226,0.0561785897818677,7843,0.00695995150029142,0.00949417266582565,7843,NA,NA,NA,NA
"2","BR","BRAL",3340932,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,100,0.0531460659606226,0.0561785897818677,7843,0.00695995150029142,0.00949417266582565,7843,NA,NA,NA,NA
"3","BR","BRAM",3938336,0.1,0.1,0.012,0.01,500,0.1,0.1,0.012,0.01,204453710,NA,NA,NA,NA,100,0.0531460659606226,0.0561785897818677,7843,0.00695995150029142,0.00949417266582565,7843,NA,NA,NA,NA
"4","BR","BRAP",766679,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,100,0.0531460659606226,0.0561785897818677,7843,0.00695995150029142,0.00949417266582565,7843,NA,NA,NA,NA
"5","BR","BRBA",15203934,0.064375,0.0834615384615385,0.00645161290322581,0.00666666666666667,1600,0.064375,0.0834615384615385,0.00645161290322581,0.00666666666666667,204453710,NA,NA,NA,NA,100,0.0531460659606226,0.0561785897818677,7843,0.00695995150029142,0.00949417266582565,7843,NA,NA,NA,NA
"6","BR","BRCE",8904459,0.129166666666667,0.140897435897436,0.0239583333333333,0.0361538461538462,960,0.129166666666667,0.140897435897436,0.0239583333333333,0.0361538461538462,204453710,NA,NA,NA,NA,100,0.0531460659606226,0.0561785897818677,7843,0.00695995150029142,0.00949417266582565,7843,NA,NA,NA,NA
"7","BR","BRDF",2914830,NA,NA,NA,NA,60,NA,NA,NA,NA,204453710,NA,NA,NA,NA,100,0.0531460659606226,0.0561785897818677,7843,0.00695995150029142,0.00949417266582565,7843,NA,NA,NA,NA
"8","BR","BRES",3929911,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,100,0.0531460659606226,0.0561785897818677,7843,0.00695995150029142,0.00949417266582565,7843,NA,NA,NA,NA
"9","BR","BRFN",3061,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,100,0.0531460659606226,0.0561785897818677,7843,0.00695995150029142,0.00949417266582565,7843,NA,NA,NA,NA
"10","BR","BRGO",6610681,NA,NA,NA,NA,6,NA,NA,NA,NA,204453710,NA,NA,NA,NA,100,0.0531460659606226,0.0561785897818677,7843,0.00695995150029142,0.00949417266582565,7843,NA,NA,NA,NA
"11","BR","BRMA",6904241,NA,NA,NA,NA,60,NA,NA,NA,NA,204453710,NA,NA,NA,NA,100,0.0531460659606226,0.0561785897818677,7843,0.00695995150029142,0.00949417266582565,7843,NA,NA,NA,NA
"12","BR","BRMG",20869101,NA,NA,NA,NA,55,NA,NA,NA,NA,204453710,NA,NA,NA,NA,100,0.0531460659606226,0.0561785897818677,7843,0.00695995150029142,0.00949417266582565,7843,NA,NA,NA,NA
"13","BR","BRMS",2651235,NA,NA,NA,NA,75,NA,NA,NA,NA,204453710,NA,NA,NA,NA,100,0.0531460659606226,0.0561785897818677,7843,0.00695995150029142,0.00949417266582565,7843,NA,NA,NA,NA
"14","BR","BRMT",3265486,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,NA,NA,NA,NA,100,0.0531460659606226,0.0561785897818677,7843,0.00695995150029142,0.00949417266582565,7843,NA,NA,NA,NA
"15","BR","BRPA",8175113,NA,NA,NA,NA,390,NA,NA,NA,NA,204453710,NA,NA,NA,NA,100,0.0531460659606226,0.0561785897818677,7843,0.00695995150029142,0.00949417266582565,7843,NA,NA,NA,NA
"16","BR","BRPB",3972202,NA,NA,NA,NA,330,NA,NA,NA,NA,204453710,NA,NA,NA,NA,100,0.0531460659606226,0.0561785897818677,7843,0.00695995150029142,0.00949417266582565,7843,NA,NA,NA,NA
"17","BR","BRPE",9345173,NA,NA,NA,NA,200,NA,NA,NA,NA,204453710,NA,NA,NA,NA,100,0.0531460659606226,0.0561785897818677,7843,0.00695995150029142,0.00949417266582565,7843,NA,NA,NA,NA
"18","BR","BRPI",3204028,NA,NA,NA,NA,119,NA,NA,NA,NA,204453710,NA,NA,NA,NA,100,0.0531460659606226,0.0561785897818677,7843,0.00695995150029142,0.00949417266582565,7843,NA,NA,NA,NA
"19","BR","BRPR",11163018,NA,NA,NA,NA,111,NA,NA,NA,NA,204453710,NA,NA,NA,NA,100,0.0531460659606226,0.0561785897818677,7843,0.00695995150029142,0.00949417266582565,7843,NA,NA,NA,NA
"20","BR","BRRJ",16550024,NA,NA,NA,NA,1210,NA,NA,NA,NA,204453710,NA,NA,NA,NA,100,0.0531460659606226,0.0561785897818677,7843,0.00695995150029142,0.00949417266582565,7843,NA,NA,NA,NA
