"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,8414240,0.00833333333333333,0.00454545454545455,0,0,120,0.0393157365034456,0.0393157365034456,0.00922144713324051,0.00922144713324051,150,130,0.0255457795389512,0.0238622778554496,0.00479515250928507,0.00479515250928507,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"2","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,8414240,0.00833333333333333,0.00454545454545455,0,0,120,0.0393157365034456,0.0393157365034456,0.00922144713324051,0.00922144713324051,150,130,0.0255457795389512,0.0238622778554496,0.00479515250928507,0.00479515250928507,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"3","ES","ESAN","ESGR",914678,NA,NA,NA,NA,0,8414240,0.00833333333333333,0.00454545454545455,0,0,120,0.0393157365034456,0.0393157365034456,0.00922144713324051,0.00922144713324051,150,130,0.0255457795389512,0.0238622778554496,0.00479515250928507,0.00479515250928507,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"4","ES","ESAN","ESMA",1661785,0.1,0.1,0.02,0.02,50,8414240,0.00833333333333333,0.00454545454545455,0,0,120,0.0393157365034456,0.0393157365034456,0.00922144713324051,0.00922144713324051,150,130,0.0255457795389512,0.0238622778554496,0.00479515250928507,0.00479515250928507,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"5","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,8414240,0.00833333333333333,0.00454545454545455,0,0,120,0.0393157365034456,0.0393157365034456,0.00922144713324051,0.00922144713324051,150,130,0.0255457795389512,0.0238622778554496,0.00479515250928507,0.00479515250928507,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"6","ES","ESAN","ESCA",1240155,0,0,NA,NA,20,8414240,0.00833333333333333,0.00454545454545455,0,0,120,0.0393157365034456,0.0393157365034456,0.00922144713324051,0.00922144713324051,150,130,0.0255457795389512,0.0238622778554496,0.00479515250928507,0.00479515250928507,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"7","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,8414240,0.00833333333333333,0.00454545454545455,0,0,120,0.0393157365034456,0.0393157365034456,0.00922144713324051,0.00922144713324051,150,130,0.0255457795389512,0.0238622778554496,0.00479515250928507,0.00479515250928507,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"8","ES","ESAN","ESSE",1942389,0.0125,0.0125,0,0,80,8414240,0.00833333333333333,0.00454545454545455,0,0,120,0.0393157365034456,0.0393157365034456,0.00922144713324051,0.00922144713324051,150,130,0.0255457795389512,0.0238622778554496,0.00479515250928507,0.00479515250928507,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,1319291,0.05,0.05,0,0,80,0.238522628218001,0.125817547761725,0,0,102,102,0.155655538891407,0.0924911531411868,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"10","ES","ESAR","ESZ",964693,0.288461538461538,0.15,0,0,52,1319291,0.05,0.05,0,0,80,0.238522628218001,0.125817547761725,0,0,102,102,0.155655538891407,0.0924911531411868,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"11","ES","ESAR","ESHU",220461,0.02,0.02,0,0,50,1319291,0.05,0.05,0,0,80,0.238522628218001,0.125817547761725,0,0,102,102,0.155655538891407,0.0924911531411868,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"12","ES","ESAS","ESO",1022800,NA,NA,NA,NA,0,1022800,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"13","ES","ESCB","ESS",581078,NA,NA,NA,NA,0,581078,0.3,0.3,0,0,20,0,0,0,0,0,0,0.3,0.3,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"14","ES","ESCE",NA,NA,NA,NA,NA,NA,NA,84777,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,2399548,0,0,0,0,50,0.0546743079343027,0.0546743079343027,0.00192208316030407,0.00192208316030407,97,92,0.0360776045552882,0.0360776045552882,0.00124529331512658,0.00124529331512658,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"16","ES","ESCL","ESSG",153129,0.05,0.05,0,0,20,2399548,0,0,0,0,50,0.0546743079343027,0.0546743079343027,0.00192208316030407,0.00192208316030407,97,92,0.0360776045552882,0.0360776045552882,0.00124529331512658,0.00124529331512658,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"17","ES","ESCL","ESLE",460001,NA,NA,NA,NA,0,2399548,0,0,0,0,50,0.0546743079343027,0.0546743079343027,0.00192208316030407,0.00192208316030407,97,92,0.0360776045552882,0.0360776045552882,0.00124529331512658,0.00124529331512658,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"18","ES","ESCL","ESBU",356958,NA,NA,NA,NA,0,2399548,0,0,0,0,50,0.0546743079343027,0.0546743079343027,0.00192208316030407,0.00192208316030407,97,92,0.0360776045552882,0.0360776045552882,0.00124529331512658,0.00124529331512658,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"19","ES","ESCL","ESVA",519546,0.1,0.1,0,0,20,2399548,0,0,0,0,50,0.0546743079343027,0.0546743079343027,0.00192208316030407,0.00192208316030407,97,92,0.0360776045552882,0.0360776045552882,0.00124529331512658,0.00124529331512658,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"20","ES","ESCL","ESSO",88636,0.1,0.1,0.02,0.02,50,2399548,0,0,0,0,50,0.0546743079343027,0.0546743079343027,0.00192208316030407,0.00192208316030407,97,92,0.0360776045552882,0.0360776045552882,0.00124529331512658,0.00124529331512658,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"21","ES","ESCL","ESSA",330119,0,0,NA,NA,5,2399548,0,0,0,0,50,0.0546743079343027,0.0546743079343027,0.00192208316030407,0.00192208316030407,97,92,0.0360776045552882,0.0360776045552882,0.00124529331512658,0.00124529331512658,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"22","ES","ESCL","ESP",160980,0,0,0,0,2,2399548,0,0,0,0,50,0.0546743079343027,0.0546743079343027,0.00192208316030407,0.00192208316030407,97,92,0.0360776045552882,0.0360776045552882,0.00124529331512658,0.00124529331512658,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"23","ES","ESCL","ESZA",172539,NA,NA,NA,NA,0,2399548,0,0,0,0,50,0.0546743079343027,0.0546743079343027,0.00192208316030407,0.00192208316030407,97,92,0.0360776045552882,0.0360776045552882,0.00124529331512658,0.00124529331512658,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"24","ES","ESCM","ESCR",495761,NA,NA,NA,NA,0,2032863,0.03,0.03,0,0,100,0.145097693415046,0.145097693415046,0,0,110,110,0.0902892679793098,0.0902892679793098,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"25","ES","ESCM","ESAB",388167,NA,NA,NA,NA,0,2032863,0.03,0.03,0,0,100,0.145097693415046,0.145097693415046,0,0,110,110,0.0902892679793098,0.0902892679793098,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"26","ES","ESCM","ESCU",196329,NA,NA,NA,NA,0,2032863,0.03,0.03,0,0,100,0.145097693415046,0.145097693415046,0,0,110,110,0.0902892679793098,0.0902892679793098,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"27","ES","ESCM","ESGU",257762,0.266666666666667,0.266666666666667,0,0,60,2032863,0.03,0.03,0,0,100,0.145097693415046,0.145097693415046,0,0,110,110,0.0902892679793098,0.0902892679793098,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"28","ES","ESCM","ESTO",694844,0.1,0.1,0,0,50,2032863,0.03,0.03,0,0,100,0.145097693415046,0.145097693415046,0,0,110,110,0.0902892679793098,0.0902892679793098,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"29","ES","ESCN","ESTF",1032983,0,0,NA,NA,40,2153389,0.02,0.02,0,0,50,0.0371642095320446,0.0371642095320446,0,0,110,70,0.0318003940532807,0.0318003940532807,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"30","ES","ESCN","ESGC",1120406,0.0714285714285714,0.0714285714285714,0,0,70,2153389,0.02,0.02,0,0,50,0.0371642095320446,0.0371642095320446,0,0,110,70,0.0318003940532807,0.0318003940532807,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"31","ES","ESCT","ESB",5664579,0,0,0,0,57,7675217,0,0,0,0,111,0,0,0,0,57,57,0,0,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"32","ES","ESCT","ESL",434930,NA,NA,NA,NA,0,7675217,0,0,0,0,111,0,0,0,0,57,57,0,0,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"33","ES","ESCT","EST",804664,NA,NA,NA,NA,0,7675217,0,0,0,0,111,0,0,0,0,57,57,0,0,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"34","ES","ESCT","ESGI",771044,NA,NA,NA,NA,4,7675217,0,0,0,0,111,0,0,0,0,57,57,0,0,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"35","ES","ESEX","ESCC",394151,NA,NA,NA,NA,0,1067710,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"36","ES","ESEX","ESBA",673559,NA,NA,NA,NA,0,1067710,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"37","ES","ESGA","ESC",1119596,0,0,0,0,19,2699499,0,0,0,0,42,0.00432717895573056,0.00432717895573056,0,0,92,92,0.00297089898453143,0.00297089898453143,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"38","ES","ESGA","ESLU",329587,NA,NA,NA,NA,0,2699499,0,0,0,0,42,0.00432717895573056,0.00432717895573056,0,0,92,92,0.00297089898453143,0.00297089898453143,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"39","ES","ESGA","ESPO",942665,0,0,0,0,13,2699499,0,0,0,0,42,0.00432717895573056,0.00432717895573056,0,0,92,92,0.00297089898453143,0.00297089898453143,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"40","ES","ESGA","ESOR",307651,0.0333333333333333,0.0333333333333333,0,0,60,2699499,0,0,0,0,42,0.00432717895573056,0.00432717895573056,0,0,92,92,0.00297089898453143,0.00297089898453143,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"41","ES","ESIB","ESPM",1149460,0.183333333333333,0.183333333333333,0,0,60,1149460,0,0,0,0,14,0.183333333333333,0.183333333333333,0,0,60,60,0.148648648648649,0.148648648648649,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
"42","ES","ESMC","ESMU",1493898,0.02,0.02,0,0,50,1493898,0.0666666666666667,0.0666666666666667,0,0,30,0.02,0.02,0,0,50,50,0.0375,0.0375,0,0,47026208,0.104424778761062,0.044,0,0,565,0.0411964214659287,0.0394620980200319,1108,0.000923220338984378,0.000923220338984378,1108,0.0625496921603401,0.0409946231955741,0.00061143343430645,0.00061143343430645
