"","countrycode","regioncode","provincecode","population","estprop_provs","meanprop_provs","estprop_provs2","meanprop_provs2","sumreach_provs","population_region","estprop_regs","meanprop_regs","estprop_regs2","meanprop_regs2","sumreach_regs","estprop_regs_rhs","meanprop_regs_rhs","estprop_regs_rhs2","meanprop_regs_rhs2","sumreach_regs_rhs","meanprop_regs_agg","estprop_regs_agg","meanprop_regs_agg2","estprop_regs_agg2","population_country","estprop_country","meanprop_country","estprop_country2","meanprop_country2","sumreach_country","estprop_country_rhs","meanprop_country_rhs","estprop_country_rhs2","meanprop_country_rhs2","sumreach_country_rhs","meanprop_country_agg","estprop_country_agg","meanprop_country_agg2","estprop_country_agg2"
"1","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,8414240,0.0285451801299298,0.0310361784733754,NA,NA,15239,0,0,0,0,0,0.0310361784733754,0.0285451801299298,NA,NA,47026208,0.0592664900292846,0.0513750125016635,NA,NA,28684,0.0396714305977748,0.0444075376642225,0,0,160952,0.0454614253661206,0.0426353440147074,NA,NA
"2","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,8414240,0.0285451801299298,0.0310361784733754,NA,NA,15239,0,0,0,0,0,0.0310361784733754,0.0285451801299298,NA,NA,47026208,0.0592664900292846,0.0513750125016635,NA,NA,28684,0.0396714305977748,0.0444075376642225,0,0,160952,0.0454614253661206,0.0426353440147074,NA,NA
"3","ES","ESAN","ESGR",914678,NA,NA,NA,NA,0,8414240,0.0285451801299298,0.0310361784733754,NA,NA,15239,0,0,0,0,0,0.0310361784733754,0.0285451801299298,NA,NA,47026208,0.0592664900292846,0.0513750125016635,NA,NA,28684,0.0396714305977748,0.0444075376642225,0,0,160952,0.0454614253661206,0.0426353440147074,NA,NA
"4","ES","ESAN","ESMA",1661785,NA,NA,NA,NA,0,8414240,0.0285451801299298,0.0310361784733754,NA,NA,15239,0,0,0,0,0,0.0310361784733754,0.0285451801299298,NA,NA,47026208,0.0592664900292846,0.0513750125016635,NA,NA,28684,0.0396714305977748,0.0444075376642225,0,0,160952,0.0454614253661206,0.0426353440147074,NA,NA
"5","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,8414240,0.0285451801299298,0.0310361784733754,NA,NA,15239,0,0,0,0,0,0.0310361784733754,0.0285451801299298,NA,NA,47026208,0.0592664900292846,0.0513750125016635,NA,NA,28684,0.0396714305977748,0.0444075376642225,0,0,160952,0.0454614253661206,0.0426353440147074,NA,NA
"6","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,8414240,0.0285451801299298,0.0310361784733754,NA,NA,15239,0,0,0,0,0,0.0310361784733754,0.0285451801299298,NA,NA,47026208,0.0592664900292846,0.0513750125016635,NA,NA,28684,0.0396714305977748,0.0444075376642225,0,0,160952,0.0454614253661206,0.0426353440147074,NA,NA
"7","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,8414240,0.0285451801299298,0.0310361784733754,NA,NA,15239,0,0,0,0,0,0.0310361784733754,0.0285451801299298,NA,NA,47026208,0.0592664900292846,0.0513750125016635,NA,NA,28684,0.0396714305977748,0.0444075376642225,0,0,160952,0.0454614253661206,0.0426353440147074,NA,NA
"8","ES","ESAN","ESSE",1942389,NA,NA,NA,NA,0,8414240,0.0285451801299298,0.0310361784733754,NA,NA,15239,0,0,0,0,0,0.0310361784733754,0.0285451801299298,NA,NA,47026208,0.0592664900292846,0.0513750125016635,NA,NA,28684,0.0396714305977748,0.0444075376642225,0,0,160952,0.0454614253661206,0.0426353440147074,NA,NA
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,1319291,0.031918505942275,0.0388695915440102,NA,NA,2945,0,0,0,0,0,0.0388695915440102,0.031918505942275,NA,NA,47026208,0.0592664900292846,0.0513750125016635,NA,NA,28684,0.0396714305977748,0.0444075376642225,0,0,160952,0.0454614253661206,0.0426353440147074,NA,NA
"10","ES","ESAR","ESZ",964693,NA,NA,NA,NA,0,1319291,0.031918505942275,0.0388695915440102,NA,NA,2945,0,0,0,0,0,0.0388695915440102,0.031918505942275,NA,NA,47026208,0.0592664900292846,0.0513750125016635,NA,NA,28684,0.0396714305977748,0.0444075376642225,0,0,160952,0.0454614253661206,0.0426353440147074,NA,NA
"11","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,1319291,0.031918505942275,0.0388695915440102,NA,NA,2945,0,0,0,0,0,0.0388695915440102,0.031918505942275,NA,NA,47026208,0.0592664900292846,0.0513750125016635,NA,NA,28684,0.0396714305977748,0.0444075376642225,0,0,160952,0.0454614253661206,0.0426353440147074,NA,NA
