"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,8414240,0.0576923076923077,0.15,0,0,104,0,0,0,0,0,0,0.0576923076923077,0.15,0,0,47026208,0.135185185185185,0.136285714285714,0.05,0.05,540,0.0768990425323079,0.0924349941053446,1594,0,0,404,0.0916481133067004,0.103531240074135,0.0286016949152542,0.0286016949152542
"2","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,8414240,0.0576923076923077,0.15,0,0,104,0,0,0,0,0,0,0.0576923076923077,0.15,0,0,47026208,0.135185185185185,0.136285714285714,0.05,0.05,540,0.0768990425323079,0.0924349941053446,1594,0,0,404,0.0916481133067004,0.103531240074135,0.0286016949152542,0.0286016949152542
"3","ES","ESAN","ESGR",914678,NA,NA,NA,NA,0,8414240,0.0576923076923077,0.15,0,0,104,0,0,0,0,0,0,0.0576923076923077,0.15,0,0,47026208,0.135185185185185,0.136285714285714,0.05,0.05,540,0.0768990425323079,0.0924349941053446,1594,0,0,404,0.0916481133067004,0.103531240074135,0.0286016949152542,0.0286016949152542
"4","ES","ESAN","ESMA",1661785,NA,NA,NA,NA,0,8414240,0.0576923076923077,0.15,0,0,104,0,0,0,0,0,0,0.0576923076923077,0.15,0,0,47026208,0.135185185185185,0.136285714285714,0.05,0.05,540,0.0768990425323079,0.0924349941053446,1594,0,0,404,0.0916481133067004,0.103531240074135,0.0286016949152542,0.0286016949152542
"5","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,8414240,0.0576923076923077,0.15,0,0,104,0,0,0,0,0,0,0.0576923076923077,0.15,0,0,47026208,0.135185185185185,0.136285714285714,0.05,0.05,540,0.0768990425323079,0.0924349941053446,1594,0,0,404,0.0916481133067004,0.103531240074135,0.0286016949152542,0.0286016949152542
"6","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,8414240,0.0576923076923077,0.15,0,0,104,0,0,0,0,0,0,0.0576923076923077,0.15,0,0,47026208,0.135185185185185,0.136285714285714,0.05,0.05,540,0.0768990425323079,0.0924349941053446,1594,0,0,404,0.0916481133067004,0.103531240074135,0.0286016949152542,0.0286016949152542
"7","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,8414240,0.0576923076923077,0.15,0,0,104,0,0,0,0,0,0,0.0576923076923077,0.15,0,0,47026208,0.135185185185185,0.136285714285714,0.05,0.05,540,0.0768990425323079,0.0924349941053446,1594,0,0,404,0.0916481133067004,0.103531240074135,0.0286016949152542,0.0286016949152542
"8","ES","ESAN","ESSE",1942389,NA,NA,NA,NA,0,8414240,0.0576923076923077,0.15,0,0,104,0,0,0,0,0,0,0.0576923076923077,0.15,0,0,47026208,0.135185185185185,0.136285714285714,0.05,0.05,540,0.0768990425323079,0.0924349941053446,1594,0,0,404,0.0916481133067004,0.103531240074135,0.0286016949152542,0.0286016949152542
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,1319291,0.03,0.03,NA,NA,100,0,0,0,0,0,0,0.03,0.03,NA,NA,47026208,0.135185185185185,0.136285714285714,0.05,0.05,540,0.0768990425323079,0.0924349941053446,1594,0,0,404,0.0916481133067004,0.103531240074135,0.0286016949152542,0.0286016949152542
"10","ES","ESAR","ESZ",964693,NA,NA,NA,NA,0,1319291,0.03,0.03,NA,NA,100,0,0,0,0,0,0,0.03,0.03,NA,NA,47026208,0.135185185185185,0.136285714285714,0.05,0.05,540,0.0768990425323079,0.0924349941053446,1594,0,0,404,0.0916481133067004,0.103531240074135,0.0286016949152542,0.0286016949152542
"11","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,1319291,0.03,0.03,NA,NA,100,0,0,0,0,0,0,0.03,0.03,NA,NA,47026208,0.135185185185185,0.136285714285714,0.05,0.05,540,0.0768990425323079,0.0924349941053446,1594,0,0,404,0.0916481133067004,0.103531240074135,0.0286016949152542,0.0286016949152542
"12","ES","ESAS","ESO",1022800,NA,NA,NA,NA,0,1022800,0.02,0.02,NA,NA,50,0,0,0,0,0,0,0.02,0.02,NA,NA,47026208,0.135185185185185,0.136285714285714,0.05,0.05,540,0.0768990425323079,0.0924349941053446,1594,0,0,404,0.0916481133067004,0.103531240074135,0.0286016949152542,0.0286016949152542
"13","ES","ESCB","ESS",581078,NA,NA,NA,NA,0,581078,0.08,0.08,NA,NA,100,0,0,0,0,0,0,0.08,0.08,NA,NA,47026208,0.135185185185185,0.136285714285714,0.05,0.05,540,0.0768990425323079,0.0924349941053446,1594,0,0,404,0.0916481133067004,0.103531240074135,0.0286016949152542,0.0286016949152542
"14","ES","ESCE",NA,NA,NA,NA,NA,NA,NA,84777,0,0,NA,NA,100,0,0,0,0,0,0,0,0,NA,NA,47026208,0.135185185185185,0.136285714285714,0.05,0.05,540,0.0768990425323079,0.0924349941053446,1594,0,0,404,0.0916481133067004,0.103531240074135,0.0286016949152542,0.0286016949152542
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,2399548,0.01,0.01,0,0,100,0,0,0,0,0,0,0.01,0.01,0,0,47026208,0.135185185185185,0.136285714285714,0.05,0.05,540,0.0768990425323079,0.0924349941053446,1594,0,0,404,0.0916481133067004,0.103531240074135,0.0286016949152542,0.0286016949152542
"16","ES","ESCL","ESSG",153129,NA,NA,NA,NA,0,2399548,0.01,0.01,0,0,100,0,0,0,0,0,0,0.01,0.01,0,0,47026208,0.135185185185185,0.136285714285714,0.05,0.05,540,0.0768990425323079,0.0924349941053446,1594,0,0,404,0.0916481133067004,0.103531240074135,0.0286016949152542,0.0286016949152542
"17","ES","ESCL","ESLE",460001,NA,NA,NA,NA,0,2399548,0.01,0.01,0,0,100,0,0,0,0,0,0,0.01,0.01,0,0,47026208,0.135185185185185,0.136285714285714,0.05,0.05,540,0.0768990425323079,0.0924349941053446,1594,0,0,404,0.0916481133067004,0.103531240074135,0.0286016949152542,0.0286016949152542
"18","ES","ESCL","ESBU",356958,NA,NA,NA,NA,0,2399548,0.01,0.01,0,0,100,0,0,0,0,0,0,0.01,0.01,0,0,47026208,0.135185185185185,0.136285714285714,0.05,0.05,540,0.0768990425323079,0.0924349941053446,1594,0,0,404,0.0916481133067004,0.103531240074135,0.0286016949152542,0.0286016949152542
