"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,8414240,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,47026208,0.139805825242718,0.122888888888889,0.0240963855421687,0.02,515,0.0576839514787597,0.0577741226745242,1498,0.00272266612018006,0.00255911697190855,1058,0.0786937701516056,0.0744328929678167,0.00972041914136515,0.00826925985777447
"2","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,8414240,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,47026208,0.139805825242718,0.122888888888889,0.0240963855421687,0.02,515,0.0576839514787597,0.0577741226745242,1498,0.00272266612018006,0.00255911697190855,1058,0.0786937701516056,0.0744328929678167,0.00972041914136515,0.00826925985777447
"3","ES","ESAN","ESGR",914678,NA,NA,NA,NA,0,8414240,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,47026208,0.139805825242718,0.122888888888889,0.0240963855421687,0.02,515,0.0576839514787597,0.0577741226745242,1498,0.00272266612018006,0.00255911697190855,1058,0.0786937701516056,0.0744328929678167,0.00972041914136515,0.00826925985777447
"4","ES","ESAN","ESMA",1661785,NA,NA,NA,NA,0,8414240,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,47026208,0.139805825242718,0.122888888888889,0.0240963855421687,0.02,515,0.0576839514787597,0.0577741226745242,1498,0.00272266612018006,0.00255911697190855,1058,0.0786937701516056,0.0744328929678167,0.00972041914136515,0.00826925985777447
"5","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,8414240,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,47026208,0.139805825242718,0.122888888888889,0.0240963855421687,0.02,515,0.0576839514787597,0.0577741226745242,1498,0.00272266612018006,0.00255911697190855,1058,0.0786937701516056,0.0744328929678167,0.00972041914136515,0.00826925985777447
"6","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,8414240,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,47026208,0.139805825242718,0.122888888888889,0.0240963855421687,0.02,515,0.0576839514787597,0.0577741226745242,1498,0.00272266612018006,0.00255911697190855,1058,0.0786937701516056,0.0744328929678167,0.00972041914136515,0.00826925985777447
"7","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,8414240,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,47026208,0.139805825242718,0.122888888888889,0.0240963855421687,0.02,515,0.0576839514787597,0.0577741226745242,1498,0.00272266612018006,0.00255911697190855,1058,0.0786937701516056,0.0744328929678167,0.00972041914136515,0.00826925985777447
"8","ES","ESAN","ESSE",1942389,NA,NA,NA,NA,0,8414240,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,47026208,0.139805825242718,0.122888888888889,0.0240963855421687,0.02,515,0.0576839514787597,0.0577741226745242,1498,0.00272266612018006,0.00255911697190855,1058,0.0786937701516056,0.0744328929678167,0.00972041914136515,0.00826925985777447
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,1319291,0.0666666666666667,0.0666666666666667,0,0,15,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,47026208,0.139805825242718,0.122888888888889,0.0240963855421687,0.02,515,0.0576839514787597,0.0577741226745242,1498,0.00272266612018006,0.00255911697190855,1058,0.0786937701516056,0.0744328929678167,0.00972041914136515,0.00826925985777447
"10","ES","ESAR","ESZ",964693,NA,NA,NA,NA,0,1319291,0.0666666666666667,0.0666666666666667,0,0,15,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,47026208,0.139805825242718,0.122888888888889,0.0240963855421687,0.02,515,0.0576839514787597,0.0577741226745242,1498,0.00272266612018006,0.00255911697190855,1058,0.0786937701516056,0.0744328929678167,0.00972041914136515,0.00826925985777447
