"","countrycode","regioncode","provincecode","population","estprop_provs","meanprop_provs","sumreach_provs","population_region","estprop_regs","meanprop_regs","sumreach_regs","estprop_regs_rhs","meanprop_regs_rhs","sumreach_regs_rhs","meanprop_regs_agg","estprop_regs_agg","population_country","estprop_country","meanprop_country","sumreach_country","estprop_country_rhs","meanprop_country_rhs","sumreach_country_rhs","meanprop_country_agg","estprop_country_agg"
"1","ES","ESAN","ESCO",782979,NA,NA,0,8414240,0.0285370344143889,0.030578603749192,14122,0,0,0,0.030578603749192,0.0285370344143889,47026208,0.053037450264572,0.0466813508278588,24379,0.0390327972051986,0.04349912832876,138993,0.0439739918445737,0.0411226255535965
"2","ES","ESAN","ESH",521870,NA,NA,0,8414240,0.0285370344143889,0.030578603749192,14122,0,0,0,0.030578603749192,0.0285370344143889,47026208,0.053037450264572,0.0466813508278588,24379,0.0390327972051986,0.04349912832876,138993,0.0439739918445737,0.0411226255535965
"3","ES","ESAN","ESGR",914678,NA,NA,0,8414240,0.0285370344143889,0.030578603749192,14122,0,0,0,0.030578603749192,0.0285370344143889,47026208,0.053037450264572,0.0466813508278588,24379,0.0390327972051986,0.04349912832876,138993,0.0439739918445737,0.0411226255535965
"4","ES","ESAN","ESMA",1661785,NA,NA,0,8414240,0.0285370344143889,0.030578603749192,14122,0,0,0,0.030578603749192,0.0285370344143889,47026208,0.053037450264572,0.0466813508278588,24379,0.0390327972051986,0.04349912832876,138993,0.0439739918445737,0.0411226255535965
"5","ES","ESAN","ESJ",633564,NA,NA,0,8414240,0.0285370344143889,0.030578603749192,14122,0,0,0,0.030578603749192,0.0285370344143889,47026208,0.053037450264572,0.0466813508278588,24379,0.0390327972051986,0.04349912832876,138993,0.0439739918445737,0.0411226255535965
"6","ES","ESAN","ESCA",1240155,NA,NA,0,8414240,0.0285370344143889,0.030578603749192,14122,0,0,0,0.030578603749192,0.0285370344143889,47026208,0.053037450264572,0.0466813508278588,24379,0.0390327972051986,0.04349912832876,138993,0.0439739918445737,0.0411226255535965
"7","ES","ESAN","ESAL",716820,NA,NA,0,8414240,0.0285370344143889,0.030578603749192,14122,0,0,0,0.030578603749192,0.0285370344143889,47026208,0.053037450264572,0.0466813508278588,24379,0.0390327972051986,0.04349912832876,138993,0.0439739918445737,0.0411226255535965
"8","ES","ESAN","ESSE",1942389,NA,NA,0,8414240,0.0285370344143889,0.030578603749192,14122,0,0,0,0.030578603749192,0.0285370344143889,47026208,0.053037450264572,0.0466813508278588,24379,0.0390327972051986,0.04349912832876,138993,0.0439739918445737,0.0411226255535965
"9","ES","ESAR","ESTE",134137,NA,NA,0,1319291,0.03327239488117,0.0387848109098109,2735,0,0,0,0.0387848109098109,0.03327239488117,47026208,0.053037450264572,0.0466813508278588,24379,0.0390327972051986,0.04349912832876,138993,0.0439739918445737,0.0411226255535965
"10","ES","ESAR","ESZ",964693,NA,NA,0,1319291,0.03327239488117,0.0387848109098109,2735,0,0,0,0.0387848109098109,0.03327239488117,47026208,0.053037450264572,0.0466813508278588,24379,0.0390327972051986,0.04349912832876,138993,0.0439739918445737,0.0411226255535965
"11","ES","ESAR","ESHU",220461,NA,NA,0,1319291,0.03327239488117,0.0387848109098109,2735,0,0,0,0.0387848109098109,0.03327239488117,47026208,0.053037450264572,0.0466813508278588,24379,0.0390327972051986,0.04349912832876,138993,0.0439739918445737,0.0411226255535965
"12","ES","ESAS","ESO",1022800,NA,NA,0,1022800,0.0186471663619744,0.0202031147387185,2735,0,0,0,0.0202031147387185,0.0186471663619744,47026208,0.053037450264572,0.0466813508278588,24379,0.0390327972051986,0.04349912832876,138993,0.0439739918445737,0.0411226255535965
"13","ES","ESCB","ESS",581078,NA,NA,0,581078,0.0278481012658228,0.0276068376068376,1185,0,0,0,0.0276068376068376,0.0278481012658228,47026208,0.053037450264572,0.0466813508278588,24379,0.0390327972051986,0.04349912832876,138993,0.0439739918445737,0.0411226255535965
"14","ES","ESCE",NA,NA,NA,NA,NA,84777,NA,NA,0,0,0,0,NA,NA,47026208,0.053037450264572,0.0466813508278588,24379,0.0390327972051986,0.04349912832876,138993,0.0439739918445737,0.0411226255535965
"15","ES","ESCL","ESAV",157640,NA,NA,0,2399548,0.0508599963010912,0.0634403254972875,5407,0,0,0,0.0634403254972875,0.0508599963010912,47026208,0.053037450264572,0.0466813508278588,24379,0.0390327972051986,0.04349912832876,138993,0.0439739918445737,0.0411226255535965
"16","ES","ESCL","ESSG",153129,NA,NA,0,2399548,0.0508599963010912,0.0634403254972875,5407,0,0,0,0.0634403254972875,0.0508599963010912,47026208,0.053037450264572,0.0466813508278588,24379,0.0390327972051986,0.04349912832876,138993,0.0439739918445737,0.0411226255535965
"17","ES","ESCL","ESLE",460001,NA,NA,0,2399548,0.0508599963010912,0.0634403254972875,5407,0,0,0,0.0634403254972875,0.0508599963010912,47026208,0.053037450264572,0.0466813508278588,24379,0.0390327972051986,0.04349912832876,138993,0.0439739918445737,0.0411226255535965
"18","ES","ESCL","ESBU",356958,NA,NA,0,2399548,0.0508599963010912,0.0634403254972875,5407,0,0,0,0.0634403254972875,0.0508599963010912,47026208,0.053037450264572,0.0466813508278588,24379,0.0390327972051986,0.04349912832876,138993,0.0439739918445737,0.0411226255535965
"19","ES","ESCL","ESVA",519546,NA,NA,0,2399548,0.0508599963010912,0.0634403254972875,5407,0,0,0,0.0634403254972875,0.0508599963010912,47026208,0.053037450264572,0.0466813508278588,24379,0.0390327972051986,0.04349912832876,138993,0.0439739918445737,0.0411226255535965
"20","ES","ESCL","ESSO",88636,NA,NA,0,2399548,0.0508599963010912,0.0634403254972875,5407,0,0,0,0.0634403254972875,0.0508599963010912,47026208,0.053037450264572,0.0466813508278588,24379,0.0390327972051986,0.04349912832876,138993,0.0439739918445737,0.0411226255535965
