"","countrycode","regioncode","provincecode","population.x","estprop_provs","meanprop_provs","sumreach_provs","population_region","estprop_regs","meanprop_regs","sumreach_regs","estprop_regs_rhs","meanprop_regs_rhs","sumreach_regs_rhs","meanprop_regs_agg","estprop_regs_agg","population.y","estprop_country","meanprop_country","sumreach_country","estprop_country_rhs","meanprop_country_rhs","sumreach_country_rhs","meanprop_country_agg","estprop_country_agg"
"11","ES","ESAR","ESHU",220461,NA,NA,0,1319291,0.0134328358208955,0.0243690093690094,670,0,0,0,0.0243690093690094,0.0134328358208955,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"12","ES","ESAS","ESO",1022800,NA,NA,0,1022800,0.00357142857142857,0.00333333333333333,560,0,0,0,0.00333333333333333,0.00357142857142857,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"13","ES","ESCB","ESS",581078,NA,NA,0,581078,0.006,0.01,500,0,0,0,0.01,0.006,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"14","ES","ESCE",NA,NA,NA,NA,NA,84777,NA,NA,0,0,0,0,NA,NA,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"15","ES","ESCL","ESAV",157640,NA,NA,0,2399548,0.0269749518304432,0.02,519,0,0,0,0.02,0.0269749518304432,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"16","ES","ESCL","ESSG",153129,NA,NA,0,2399548,0.0269749518304432,0.02,519,0,0,0,0.02,0.0269749518304432,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"17","ES","ESCL","ESLE",460001,NA,NA,0,2399548,0.0269749518304432,0.02,519,0,0,0,0.02,0.0269749518304432,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"18","ES","ESCL","ESBU",356958,NA,NA,0,2399548,0.0269749518304432,0.02,519,0,0,0,0.02,0.0269749518304432,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"19","ES","ESCL","ESVA",519546,NA,NA,0,2399548,0.0269749518304432,0.02,519,0,0,0,0.02,0.0269749518304432,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"20","ES","ESCL","ESSO",88636,NA,NA,0,2399548,0.0269749518304432,0.02,519,0,0,0,0.02,0.0269749518304432,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"21","ES","ESCL","ESSA",330119,NA,NA,0,2399548,0.0269749518304432,0.02,519,0,0,0,0.02,0.0269749518304432,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"22","ES","ESCL","ESP",160980,NA,NA,0,2399548,0.0269749518304432,0.02,519,0,0,0,0.02,0.0269749518304432,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"23","ES","ESCL","ESZA",172539,NA,NA,0,2399548,0.0269749518304432,0.02,519,0,0,0,0.02,0.0269749518304432,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"24","ES","ESCM","ESCR",495761,NA,NA,0,2032863,0.0346878097125867,0.0449047619047619,1009,0,0,0,0.0449047619047619,0.0346878097125867,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"25","ES","ESCM","ESAB",388167,NA,NA,0,2032863,0.0346878097125867,0.0449047619047619,1009,0,0,0,0.0449047619047619,0.0346878097125867,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"26","ES","ESCM","ESCU",196329,NA,NA,0,2032863,0.0346878097125867,0.0449047619047619,1009,0,0,0,0.0449047619047619,0.0346878097125867,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"27","ES","ESCM","ESGU",257762,NA,NA,0,2032863,0.0346878097125867,0.0449047619047619,1009,0,0,0,0.0449047619047619,0.0346878097125867,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"28","ES","ESCM","ESTO",694844,NA,NA,0,2032863,0.0346878097125867,0.0449047619047619,1009,0,0,0,0.0449047619047619,0.0346878097125867,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"29","ES","ESCN","ESTF",1032983,NA,NA,0,2153389,0.0355140186915888,0.0395833333333333,535,0,0,0,0.0395833333333333,0.0355140186915888,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"30","ES","ESCN","ESGC",1120406,NA,NA,0,2153389,0.0355140186915888,0.0395833333333333,535,0,0,0,0.0395833333333333,0.0355140186915888,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"31","ES","ESCT","ESB",5664579,NA,NA,0,7675217,0.0340136054421769,0.0399305555555556,2940,0,0,0,0.0399305555555556,0.0340136054421769,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"32","ES","ESCT","ESL",434930,NA,NA,0,7675217,0.0340136054421769,0.0399305555555556,2940,0,0,0,0.0399305555555556,0.0340136054421769,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"33","ES","ESCT","EST",804664,NA,NA,0,7675217,0.0340136054421769,0.0399305555555556,2940,0,0,0,0.0399305555555556,0.0340136054421769,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"34","ES","ESCT","ESGI",771044,NA,NA,0,7675217,0.0340136054421769,0.0399305555555556,2940,0,0,0,0.0399305555555556,0.0340136054421769,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"35","ES","ESEX","ESCC",394151,NA,NA,0,1067710,0.0339285714285714,0.025,560,0,0,0,0.025,0.0339285714285714,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"36","ES","ESEX","ESBA",673559,NA,NA,0,1067710,0.0339285714285714,0.025,560,0,0,0,0.025,0.0339285714285714,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"37","ES","ESGA","ESC",1119596,NA,NA,0,2699499,0.0150659133709981,0.0252631578947368,1062,0,0,0,0.0252631578947368,0.0150659133709981,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"38","ES","ESGA","ESLU",329587,NA,NA,0,2699499,0.0150659133709981,0.0252631578947368,1062,0,0,0,0.0252631578947368,0.0150659133709981,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"39","ES","ESGA","ESPO",942665,NA,NA,0,2699499,0.0150659133709981,0.0252631578947368,1062,0,0,0,0.0252631578947368,0.0150659133709981,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"40","ES","ESGA","ESOR",307651,NA,NA,0,2699499,0.0150659133709981,0.0252631578947368,1062,0,0,0,0.0252631578947368,0.0150659133709981,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"41","ES","ESIB","ESPM",1149460,0.0354838709677419,0.0386666666666667,310,1149460,NA,NA,0,0,0,0,NA,NA,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"42","ES","ESMC","ESMU",1493898,NA,NA,0,1493898,0,0,325,0,0,0,0,0,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"43","ES","ESMD","ESM",6663394,NA,NA,0,6663394,0.0537430891069383,0.0586885266034202,20077,0,0,0,0.0586885266034202,0.0537430891069383,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"44","ES","ESML",NA,NA,NA,NA,NA,86487,NA,NA,0,0,0,0,NA,NA,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"45","ES","ESNC","ESNA",654214,NA,NA,0,654214,0.03,0.03,300,0,0,0,0.03,0.03,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"46","ES","ESPV","ESVI",331549,NA,NA,0,2207776,0.0420634920634921,0.0425641025641026,1260,0,0,0,0.0425641025641026,0.0420634920634921,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"47","ES","ESPV","ESBI",1152651,NA,NA,0,2207776,0.0420634920634921,0.0425641025641026,1260,0,0,0,0.0425641025641026,0.0420634920634921,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"48","ES","ESPV","ESSS",723576,NA,NA,0,2207776,0.0420634920634921,0.0425641025641026,1260,0,0,0,0.0425641025641026,0.0420634920634921,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"49","ES","ESRI","ESLO",316798,NA,NA,0,316798,0.02,0.02,100,0,0,0,0.02,0.02,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"50","ES","ESVC","ESA",1858683,NA,NA,0,5003769,0.0388888888888889,0.0293849206349206,1440,0,0,0,0.0293849206349206,0.0388888888888889,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"51","ES","ESVC","ESCS",579962,NA,NA,0,5003769,0.0388888888888889,0.0293849206349206,1440,0,0,0,0.0293849206349206,0.0388888888888889,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
"52","ES","ESVC","ESV",2565124,NA,NA,0,5003769,0.0388888888888889,0.0293849206349206,1440,0,0,0,0.0293849206349206,0.0388888888888889,47026208,0.0305467874961817,0.0305468735254704,9821,0.030199272302119,0.0314665858388731,35917,0.0312691024633445,0.0302738918027725
