"","countrycode","regioncode","provincecode","population","estprop_provs","meanprop_provs","estprop_provs2","meanprop_provs2","sumreach_provs","population_region","estprop_regs","meanprop_regs","estprop_regs2","meanprop_regs2","sumreach_regs","estprop_regs_rhs","meanprop_regs_rhs","estprop_regs_rhs2","meanprop_regs_rhs2","sumreach_regs_rhs","meanprop_regs_agg","estprop_regs_agg","meanprop_regs_agg2","estprop_regs_agg2","population_country","estprop_country","meanprop_country","estprop_country2","meanprop_country2","sumreach_country","estprop_country_rhs","meanprop_country_rhs","estprop_country_rhs2","meanprop_country_rhs2","sumreach_country_rhs","meanprop_country_agg","estprop_country_agg","meanprop_country_agg2","estprop_country_agg2"
"39","ES","ESGA","ESPO",942665,NA,NA,NA,NA,0,2699499,0.032083633741889,0.0390887786049076,NA,NA,2774,0,0,0,0,0,0.0390887786049076,0.032083633741889,NA,NA,47026208,0.0505261966730791,0.0445235401788422,NA,NA,17674,0.0334469750464791,0.0378189821627144,0,0,85599,0.0389663910534898,0.0363698896807836,NA,NA
"40","ES","ESGA","ESOR",307651,NA,NA,NA,NA,0,2699499,0.032083633741889,0.0390887786049076,NA,NA,2774,0,0,0,0,0,0.0390887786049076,0.032083633741889,NA,NA,47026208,0.0505261966730791,0.0445235401788422,NA,NA,17674,0.0334469750464791,0.0378189821627144,0,0,85599,0.0389663910534898,0.0363698896807836,NA,NA
"41","ES","ESIB","ESPM",1149460,0.0386666666666667,0.0411640211640212,NA,NA,750,1149460,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0505261966730791,0.0445235401788422,NA,NA,17674,0.0334469750464791,0.0378189821627144,0,0,85599,0.0389663910534898,0.0363698896807836,NA,NA
"42","ES","ESMC","ESMU",1493898,NA,NA,NA,NA,0,1493898,0,0,NA,NA,395,0,0,0,0,0,0,0,NA,NA,47026208,0.0505261966730791,0.0445235401788422,NA,NA,17674,0.0334469750464791,0.0378189821627144,0,0,85599,0.0389663910534898,0.0363698896807836,NA,NA
"43","ES","ESMD","ESM",6663394,NA,NA,NA,NA,0,6663394,0.0621078813527861,0.0640613239764487,NA,NA,53874,0,0,0,0,0,0.0640613239764487,0.0621078813527861,NA,NA,47026208,0.0505261966730791,0.0445235401788422,NA,NA,17674,0.0334469750464791,0.0378189821627144,0,0,85599,0.0389663910534898,0.0363698896807836,NA,NA
"44","ES","ESML",NA,NA,NA,NA,NA,NA,NA,86487,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0505261966730791,0.0445235401788422,NA,NA,17674,0.0334469750464791,0.0378189821627144,0,0,85599,0.0389663910534898,0.0363698896807836,NA,NA
"45","ES","ESNC","ESNA",654214,NA,NA,NA,NA,0,654214,0.0371428571428571,0.0425,NA,NA,350,0,0,0,0,0,0.0425,0.0371428571428571,NA,NA,47026208,0.0505261966730791,0.0445235401788422,NA,NA,17674,0.0334469750464791,0.0378189821627144,0,0,85599,0.0389663910534898,0.0363698896807836,NA,NA
"46","ES","ESPV","ESVI",331549,NA,NA,NA,NA,0,2207776,0.0469401947148818,0.0473148148148148,NA,NA,2876,0,0,0,0,0,0.0473148148148148,0.0469401947148818,NA,NA,47026208,0.0505261966730791,0.0445235401788422,NA,NA,17674,0.0334469750464791,0.0378189821627144,0,0,85599,0.0389663910534898,0.0363698896807836,NA,NA
"47","ES","ESPV","ESBI",1152651,NA,NA,NA,NA,0,2207776,0.0469401947148818,0.0473148148148148,NA,NA,2876,0,0,0,0,0,0.0473148148148148,0.0469401947148818,NA,NA,47026208,0.0505261966730791,0.0445235401788422,NA,NA,17674,0.0334469750464791,0.0378189821627144,0,0,85599,0.0389663910534898,0.0363698896807836,NA,NA
"48","ES","ESPV","ESSS",723576,NA,NA,NA,NA,0,2207776,0.0469401947148818,0.0473148148148148,NA,NA,2876,0,0,0,0,0,0.0473148148148148,0.0469401947148818,NA,NA,47026208,0.0505261966730791,0.0445235401788422,NA,NA,17674,0.0334469750464791,0.0378189821627144,0,0,85599,0.0389663910534898,0.0363698896807836,NA,NA
"49","ES","ESRI","ESLO",316798,NA,NA,NA,NA,0,316798,0.019047619047619,0.0133333333333333,NA,NA,105,0,0,0,0,0,0.0133333333333333,0.019047619047619,NA,NA,47026208,0.0505261966730791,0.0445235401788422,NA,NA,17674,0.0334469750464791,0.0378189821627144,0,0,85599,0.0389663910534898,0.0363698896807836,NA,NA
"50","ES","ESVC","ESA",1858683,NA,NA,NA,NA,0,5003769,0.030031066620642,0.0332275132275132,NA,NA,2897,0,0,0,0,0,0.0332275132275132,0.030031066620642,NA,NA,47026208,0.0505261966730791,0.0445235401788422,NA,NA,17674,0.0334469750464791,0.0378189821627144,0,0,85599,0.0389663910534898,0.0363698896807836,NA,NA
"51","ES","ESVC","ESCS",579962,NA,NA,NA,NA,0,5003769,0.030031066620642,0.0332275132275132,NA,NA,2897,0,0,0,0,0,0.0332275132275132,0.030031066620642,NA,NA,47026208,0.0505261966730791,0.0445235401788422,NA,NA,17674,0.0334469750464791,0.0378189821627144,0,0,85599,0.0389663910534898,0.0363698896807836,NA,NA
"52","ES","ESVC","ESV",2565124,NA,NA,NA,NA,0,5003769,0.030031066620642,0.0332275132275132,NA,NA,2897,0,0,0,0,0,0.0332275132275132,0.030031066620642,NA,NA,47026208,0.0505261966730791,0.0445235401788422,NA,NA,17674,0.0334469750464791,0.0378189821627144,0,0,85599,0.0389663910534898,0.0363698896807836,NA,NA
