"","countrycode","regioncode","provincecode","population","estprop_provs","meanprop_provs","estprop_provs2","meanprop_provs2","sumreach_provs","population_region","estprop_regs","meanprop_regs","estprop_regs2","meanprop_regs2","sumreach_regs","estprop_regs_rhs","meanprop_regs_rhs","estprop_regs_rhs2","meanprop_regs_rhs2","sumreach_regs_rhs","meanprop_regs_agg","estprop_regs_agg","meanprop_regs_agg2","estprop_regs_agg2","population_country","estprop_country","meanprop_country","estprop_country2","meanprop_country2","sumreach_country","estprop_country_rhs","meanprop_country_rhs","estprop_country_rhs2","meanprop_country_rhs2","sumreach_country_rhs","meanprop_country_agg","estprop_country_agg","meanprop_country_agg2","estprop_country_agg2"
"12","ES","ESAS","ESO",1022800,NA,NA,NA,NA,0,1022800,0.0214027000329272,0.0213422874435186,NA,NA,3037,0,0,0,0,0,0.0213422874435186,0.0214027000329272,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"13","ES","ESCB","ESS",581078,NA,NA,NA,NA,0,581078,0.0319066147859922,0.0308814102564103,NA,NA,1285,0,0,0,0,0,0.0308814102564103,0.0319066147859922,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"14","ES","ESCE",NA,NA,NA,NA,NA,NA,NA,84777,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,2399548,0.0505341699169069,0.0615905315614618,NA,NA,5897,0,0,0,0,0,0.0615905315614618,0.0505341699169069,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"16","ES","ESCL","ESSG",153129,NA,NA,NA,NA,0,2399548,0.0505341699169069,0.0615905315614618,NA,NA,5897,0,0,0,0,0,0.0615905315614618,0.0505341699169069,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"17","ES","ESCL","ESLE",460001,NA,NA,NA,NA,0,2399548,0.0505341699169069,0.0615905315614618,NA,NA,5897,0,0,0,0,0,0.0615905315614618,0.0505341699169069,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"18","ES","ESCL","ESBU",356958,NA,NA,NA,NA,0,2399548,0.0505341699169069,0.0615905315614618,NA,NA,5897,0,0,0,0,0,0.0615905315614618,0.0505341699169069,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"19","ES","ESCL","ESVA",519546,NA,NA,NA,NA,0,2399548,0.0505341699169069,0.0615905315614618,NA,NA,5897,0,0,0,0,0,0.0615905315614618,0.0505341699169069,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"20","ES","ESCL","ESSO",88636,NA,NA,NA,NA,0,2399548,0.0505341699169069,0.0615905315614618,NA,NA,5897,0,0,0,0,0,0.0615905315614618,0.0505341699169069,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"21","ES","ESCL","ESSA",330119,NA,NA,NA,NA,0,2399548,0.0505341699169069,0.0615905315614618,NA,NA,5897,0,0,0,0,0,0.0615905315614618,0.0505341699169069,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"22","ES","ESCL","ESP",160980,NA,NA,NA,NA,0,2399548,0.0505341699169069,0.0615905315614618,NA,NA,5897,0,0,0,0,0,0.0615905315614618,0.0505341699169069,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"23","ES","ESCL","ESZA",172539,NA,NA,NA,NA,0,2399548,0.0505341699169069,0.0615905315614618,NA,NA,5897,0,0,0,0,0,0.0615905315614618,0.0505341699169069,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"24","ES","ESCM","ESCR",495761,NA,NA,NA,NA,0,2032863,0.0765370138017566,0.0757820297225982,NA,NA,7173,0,0,0,0,0,0.0757820297225982,0.0765370138017566,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"25","ES","ESCM","ESAB",388167,NA,NA,NA,NA,0,2032863,0.0765370138017566,0.0757820297225982,NA,NA,7173,0,0,0,0,0,0.0757820297225982,0.0765370138017566,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"26","ES","ESCM","ESCU",196329,NA,NA,NA,NA,0,2032863,0.0765370138017566,0.0757820297225982,NA,NA,7173,0,0,0,0,0,0.0757820297225982,0.0765370138017566,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"27","ES","ESCM","ESGU",257762,NA,NA,NA,NA,0,2032863,0.0765370138017566,0.0757820297225982,NA,NA,7173,0,0,0,0,0,0.0757820297225982,0.0765370138017566,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"28","ES","ESCM","ESTO",694844,NA,NA,NA,NA,0,2032863,0.0765370138017566,0.0757820297225982,NA,NA,7173,0,0,0,0,0,0.0757820297225982,0.0765370138017566,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"29","ES","ESCN","ESTF",1032983,NA,NA,NA,NA,0,2153389,0.0235546038543897,0.023403435644815,NA,NA,1868,0,0,0,0,0,0.023403435644815,0.0235546038543897,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"30","ES","ESCN","ESGC",1120406,NA,NA,NA,NA,0,2153389,0.0235546038543897,0.023403435644815,NA,NA,1868,0,0,0,0,0,0.023403435644815,0.0235546038543897,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"31","ES","ESCT","ESB",5664579,NA,NA,NA,NA,0,7675217,0.0409769649264961,0.0551797055990604,NA,NA,8639,0,0,0,0,0,0.0551797055990604,0.0409769649264961,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"32","ES","ESCT","ESL",434930,NA,NA,NA,NA,0,7675217,0.0409769649264961,0.0551797055990604,NA,NA,8639,0,0,0,0,0,0.0551797055990604,0.0409769649264961,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"33","ES","ESCT","EST",804664,NA,NA,NA,NA,0,7675217,0.0409769649264961,0.0551797055990604,NA,NA,8639,0,0,0,0,0,0.0551797055990604,0.0409769649264961,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"34","ES","ESCT","ESGI",771044,NA,NA,NA,NA,0,7675217,0.0409769649264961,0.0551797055990604,NA,NA,8639,0,0,0,0,0,0.0551797055990604,0.0409769649264961,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"35","ES","ESEX","ESCC",394151,NA,NA,NA,NA,0,1067710,0.0309323906319046,0.02984375,NA,NA,2263,0,0,0,0,0,0.02984375,0.0309323906319046,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"36","ES","ESEX","ESBA",673559,NA,NA,NA,NA,0,1067710,0.0309323906319046,0.02984375,NA,NA,2263,0,0,0,0,0,0.02984375,0.0309323906319046,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"37","ES","ESGA","ESC",1119596,NA,NA,NA,NA,0,2699499,0.0389676978294309,0.0393500607294681,NA,NA,5851,0,0,0,0,0,0.0393500607294681,0.0389676978294309,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"38","ES","ESGA","ESLU",329587,NA,NA,NA,NA,0,2699499,0.0389676978294309,0.0393500607294681,NA,NA,5851,0,0,0,0,0,0.0393500607294681,0.0389676978294309,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"39","ES","ESGA","ESPO",942665,NA,NA,NA,NA,0,2699499,0.0389676978294309,0.0393500607294681,NA,NA,5851,0,0,0,0,0,0.0393500607294681,0.0389676978294309,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"40","ES","ESGA","ESOR",307651,NA,NA,NA,NA,0,2699499,0.0389676978294309,0.0393500607294681,NA,NA,5851,0,0,0,0,0,0.0393500607294681,0.0389676978294309,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"41","ES","ESIB","ESPM",1149460,0.0319410319410319,0.0445238095238095,NA,NA,2035,1149460,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"42","ES","ESMC","ESMU",1493898,NA,NA,NA,NA,0,1493898,0.019047619047619,0.0224761904761905,NA,NA,2835,0,0,0,0,0,0.0224761904761905,0.019047619047619,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"43","ES","ESMD","ESM",6663394,NA,NA,NA,NA,0,6663394,0.0730926833389659,0.0775252034434887,NA,NA,94688,0,0,0,0,0,0.0775252034434887,0.0730926833389659,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"44","ES","ESML",NA,NA,NA,NA,NA,NA,NA,86487,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"45","ES","ESNC","ESNA",654214,NA,NA,NA,NA,0,654214,0.04296875,0.0450980392156863,NA,NA,1280,0,0,0,0,0,0.0450980392156863,0.04296875,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"46","ES","ESPV","ESVI",331549,NA,NA,NA,NA,0,2207776,0.0510683760683761,0.0544288119288119,NA,NA,4680,0,0,0,0,0,0.0544288119288119,0.0510683760683761,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"47","ES","ESPV","ESBI",1152651,NA,NA,NA,NA,0,2207776,0.0510683760683761,0.0544288119288119,NA,NA,4680,0,0,0,0,0,0.0544288119288119,0.0510683760683761,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"48","ES","ESPV","ESSS",723576,NA,NA,NA,NA,0,2207776,0.0510683760683761,0.0544288119288119,NA,NA,4680,0,0,0,0,0,0.0544288119288119,0.0510683760683761,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"49","ES","ESRI","ESLO",316798,NA,NA,NA,NA,0,316798,0.0482625482625483,0.0545,NA,NA,518,0,0,0,0,0,0.0545,0.0482625482625483,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"50","ES","ESVC","ESA",1858683,NA,NA,NA,NA,0,5003769,0.0278062678062678,0.0331271777003484,NA,NA,8775,0,0,0,0,0,0.0331271777003484,0.0278062678062678,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"51","ES","ESVC","ESCS",579962,NA,NA,NA,NA,0,5003769,0.0278062678062678,0.0331271777003484,NA,NA,8775,0,0,0,0,0,0.0331271777003484,0.0278062678062678,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
"52","ES","ESVC","ESV",2565124,NA,NA,NA,NA,0,5003769,0.0278062678062678,0.0331271777003484,NA,NA,8775,0,0,0,0,0,0.0331271777003484,0.0278062678062678,NA,NA,47026208,0.0607880178113615,0.0524209002080911,NA,NA,29644,0.0406835980595882,0.0457479651085958,0,0,167393,0.0467519008571579,0.0437082859056352,NA,NA
