"","countrycode","regioncode","provincecode","population","estprop_provs","meanprop_provs","estprop_provs2","meanprop_provs2","sumreach_provs","population_region","estprop_regs","meanprop_regs","estprop_regs2","meanprop_regs2","sumreach_regs","estprop_regs_rhs","meanprop_regs_rhs","estprop_regs_rhs2","meanprop_regs_rhs2","sumreach_regs_rhs","meanprop_regs_agg","estprop_regs_agg","meanprop_regs_agg2","estprop_regs_agg2","population_country","estprop_country","meanprop_country","estprop_country2","meanprop_country2","sumreach_country","estprop_country_rhs","meanprop_country_rhs","estprop_country_rhs2","meanprop_country_rhs2","sumreach_country_rhs","meanprop_country_agg","estprop_country_agg","meanprop_country_agg2","estprop_country_agg2"
"1","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,8414240,0.0181190681622088,0.0198135435992579,0,NA,5795,0,0,0,0,0,0.0198135435992579,0.0181190681622088,NA,0,47026208,0.0395562356541699,0.036391392068019,0,NA,13070,0.0312367508944541,0.0355514614397448,0,0,62855,0.0356960500905389,0.0326688966410394,NA,0
"2","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,8414240,0.0181190681622088,0.0198135435992579,0,NA,5795,0,0,0,0,0,0.0198135435992579,0.0181190681622088,NA,0,47026208,0.0395562356541699,0.036391392068019,0,NA,13070,0.0312367508944541,0.0355514614397448,0,0,62855,0.0356960500905389,0.0326688966410394,NA,0
"3","ES","ESAN","ESGR",914678,NA,NA,NA,NA,0,8414240,0.0181190681622088,0.0198135435992579,0,NA,5795,0,0,0,0,0,0.0198135435992579,0.0181190681622088,NA,0,47026208,0.0395562356541699,0.036391392068019,0,NA,13070,0.0312367508944541,0.0355514614397448,0,0,62855,0.0356960500905389,0.0326688966410394,NA,0
"4","ES","ESAN","ESMA",1661785,NA,NA,NA,NA,0,8414240,0.0181190681622088,0.0198135435992579,0,NA,5795,0,0,0,0,0,0.0198135435992579,0.0181190681622088,NA,0,47026208,0.0395562356541699,0.036391392068019,0,NA,13070,0.0312367508944541,0.0355514614397448,0,0,62855,0.0356960500905389,0.0326688966410394,NA,0
"5","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,8414240,0.0181190681622088,0.0198135435992579,0,NA,5795,0,0,0,0,0,0.0198135435992579,0.0181190681622088,NA,0,47026208,0.0395562356541699,0.036391392068019,0,NA,13070,0.0312367508944541,0.0355514614397448,0,0,62855,0.0356960500905389,0.0326688966410394,NA,0
"6","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,8414240,0.0181190681622088,0.0198135435992579,0,NA,5795,0,0,0,0,0,0.0198135435992579,0.0181190681622088,NA,0,47026208,0.0395562356541699,0.036391392068019,0,NA,13070,0.0312367508944541,0.0355514614397448,0,0,62855,0.0356960500905389,0.0326688966410394,NA,0
"7","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,8414240,0.0181190681622088,0.0198135435992579,0,NA,5795,0,0,0,0,0,0.0198135435992579,0.0181190681622088,NA,0,47026208,0.0395562356541699,0.036391392068019,0,NA,13070,0.0312367508944541,0.0355514614397448,0,0,62855,0.0356960500905389,0.0326688966410394,NA,0
"8","ES","ESAN","ESSE",1942389,NA,NA,NA,NA,0,8414240,0.0181190681622088,0.0198135435992579,0,NA,5795,0,0,0,0,0,0.0198135435992579,0.0181190681622088,NA,0,47026208,0.0395562356541699,0.036391392068019,0,NA,13070,0.0312367508944541,0.0355514614397448,0,0,62855,0.0356960500905389,0.0326688966410394,NA,0
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,1319291,0.0138888888888889,0.0239054374348492,0,NA,1080,0,0,0,0,0,0.0239054374348492,0.0138888888888889,NA,0,47026208,0.0395562356541699,0.036391392068019,0,NA,13070,0.0312367508944541,0.0355514614397448,0,0,62855,0.0356960500905389,0.0326688966410394,NA,0
"10","ES","ESAR","ESZ",964693,NA,NA,NA,NA,0,1319291,0.0138888888888889,0.0239054374348492,0,NA,1080,0,0,0,0,0,0.0239054374348492,0.0138888888888889,NA,0,47026208,0.0395562356541699,0.036391392068019,0,NA,13070,0.0312367508944541,0.0355514614397448,0,0,62855,0.0356960500905389,0.0326688966410394,NA,0
"11","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,1319291,0.0138888888888889,0.0239054374348492,0,NA,1080,0,0,0,0,0,0.0239054374348492,0.0138888888888889,NA,0,47026208,0.0395562356541699,0.036391392068019,0,NA,13070,0.0312367508944541,0.0355514614397448,0,0,62855,0.0356960500905389,0.0326688966410394,NA,0
"12","ES","ESAS","ESO",1022800,NA,NA,NA,NA,0,1022800,0.00625,0.012,0,NA,800,0,0,0,0,0,0.012,0.00625,NA,0,47026208,0.0395562356541699,0.036391392068019,0,NA,13070,0.0312367508944541,0.0355514614397448,0,0,62855,0.0356960500905389,0.0326688966410394,NA,0
"13","ES","ESCB","ESS",581078,NA,NA,NA,NA,0,581078,0.0100719424460432,0.0123076923076923,0,NA,695,0,0,0,0,0,0.0123076923076923,0.0100719424460432,NA,0,47026208,0.0395562356541699,0.036391392068019,0,NA,13070,0.0312367508944541,0.0355514614397448,0,0,62855,0.0356960500905389,0.0326688966410394,NA,0
"14","ES","ESCE",NA,NA,NA,NA,NA,NA,NA,84777,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0395562356541699,0.036391392068019,0,NA,13070,0.0312367508944541,0.0355514614397448,0,0,62855,0.0356960500905389,0.0326688966410394,NA,0
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,2399548,0.0309194467046379,0.0412280701754386,0,NA,1229,0,0,0,0,0,0.0412280701754386,0.0309194467046379,NA,0,47026208,0.0395562356541699,0.036391392068019,0,NA,13070,0.0312367508944541,0.0355514614397448,0,0,62855,0.0356960500905389,0.0326688966410394,NA,0
"16","ES","ESCL","ESSG",153129,NA,NA,NA,NA,0,2399548,0.0309194467046379,0.0412280701754386,0,NA,1229,0,0,0,0,0,0.0412280701754386,0.0309194467046379,NA,0,47026208,0.0395562356541699,0.036391392068019,0,NA,13070,0.0312367508944541,0.0355514614397448,0,0,62855,0.0356960500905389,0.0326688966410394,NA,0
"17","ES","ESCL","ESLE",460001,NA,NA,NA,NA,0,2399548,0.0309194467046379,0.0412280701754386,0,NA,1229,0,0,0,0,0,0.0412280701754386,0.0309194467046379,NA,0,47026208,0.0395562356541699,0.036391392068019,0,NA,13070,0.0312367508944541,0.0355514614397448,0,0,62855,0.0356960500905389,0.0326688966410394,NA,0
"18","ES","ESCL","ESBU",356958,NA,NA,NA,NA,0,2399548,0.0309194467046379,0.0412280701754386,0,NA,1229,0,0,0,0,0,0.0412280701754386,0.0309194467046379,NA,0,47026208,0.0395562356541699,0.036391392068019,0,NA,13070,0.0312367508944541,0.0355514614397448,0,0,62855,0.0356960500905389,0.0326688966410394,NA,0
"19","ES","ESCL","ESVA",519546,NA,NA,NA,NA,0,2399548,0.0309194467046379,0.0412280701754386,0,NA,1229,0,0,0,0,0,0.0412280701754386,0.0309194467046379,NA,0,47026208,0.0395562356541699,0.036391392068019,0,NA,13070,0.0312367508944541,0.0355514614397448,0,0,62855,0.0356960500905389,0.0326688966410394,NA,0
"20","ES","ESCL","ESSO",88636,NA,NA,NA,NA,0,2399548,0.0309194467046379,0.0412280701754386,0,NA,1229,0,0,0,0,0,0.0412280701754386,0.0309194467046379,NA,0,47026208,0.0395562356541699,0.036391392068019,0,NA,13070,0.0312367508944541,0.0355514614397448,0,0,62855,0.0356960500905389,0.0326688966410394,NA,0
