"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"19","ES","ESCL","ESVA",519546,NA,NA,NA,NA,0,2399548,0.0558015943312666,0.0666127232142857,NA,NA,4516,0,0,0,0,0,0.0558015943312666,0.0666127232142857,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"20","ES","ESCL","ESSO",88636,NA,NA,NA,NA,0,2399548,0.0558015943312666,0.0666127232142857,NA,NA,4516,0,0,0,0,0,0.0558015943312666,0.0666127232142857,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"21","ES","ESCL","ESSA",330119,NA,NA,NA,NA,0,2399548,0.0558015943312666,0.0666127232142857,NA,NA,4516,0,0,0,0,0,0.0558015943312666,0.0666127232142857,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"22","ES","ESCL","ESP",160980,NA,NA,NA,NA,0,2399548,0.0558015943312666,0.0666127232142857,NA,NA,4516,0,0,0,0,0,0.0558015943312666,0.0666127232142857,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"23","ES","ESCL","ESZA",172539,NA,NA,NA,NA,0,2399548,0.0558015943312666,0.0666127232142857,NA,NA,4516,0,0,0,0,0,0.0558015943312666,0.0666127232142857,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"24","ES","ESCM","ESCR",495761,NA,NA,NA,NA,0,2032863,0.0704194260485651,0.0709478631207198,NA,NA,4530,0,0,0,0,0,0.0704194260485651,0.0709478631207198,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"25","ES","ESCM","ESAB",388167,NA,NA,NA,NA,0,2032863,0.0704194260485651,0.0709478631207198,NA,NA,4530,0,0,0,0,0,0.0704194260485651,0.0709478631207198,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"26","ES","ESCM","ESCU",196329,NA,NA,NA,NA,0,2032863,0.0704194260485651,0.0709478631207198,NA,NA,4530,0,0,0,0,0,0.0704194260485651,0.0709478631207198,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"27","ES","ESCM","ESGU",257762,NA,NA,NA,NA,0,2032863,0.0704194260485651,0.0709478631207198,NA,NA,4530,0,0,0,0,0,0.0704194260485651,0.0709478631207198,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"28","ES","ESCM","ESTO",694844,NA,NA,NA,NA,0,2032863,0.0704194260485651,0.0709478631207198,NA,NA,4530,0,0,0,0,0,0.0704194260485651,0.0709478631207198,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"29","ES","ESCN","ESTF",1032983,NA,NA,NA,NA,0,2153389,0.0274599542334096,0.0270833333333333,NA,NA,1311,0,0,0,0,0,0.0274599542334096,0.0270833333333333,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"30","ES","ESCN","ESGC",1120406,NA,NA,NA,NA,0,2153389,0.0274599542334096,0.0270833333333333,NA,NA,1311,0,0,0,0,0,0.0274599542334096,0.0270833333333333,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"31","ES","ESCT","ESB",5664579,NA,NA,NA,NA,0,7675217,0.036068281938326,0.0499027616272114,NA,NA,7264,0,0,0,0,0,0.036068281938326,0.0499027616272114,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"32","ES","ESCT","ESL",434930,NA,NA,NA,NA,0,7675217,0.036068281938326,0.0499027616272114,NA,NA,7264,0,0,0,0,0,0.036068281938326,0.0499027616272114,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"33","ES","ESCT","EST",804664,NA,NA,NA,NA,0,7675217,0.036068281938326,0.0499027616272114,NA,NA,7264,0,0,0,0,0,0.036068281938326,0.0499027616272114,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"34","ES","ESCT","ESGI",771044,NA,NA,NA,NA,0,7675217,0.036068281938326,0.0499027616272114,NA,NA,7264,0,0,0,0,0,0.036068281938326,0.0499027616272114,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"35","ES","ESEX","ESCC",394151,NA,NA,NA,NA,0,1067710,0.0378234903782349,0.0322727272727273,NA,NA,1507,0,0,0,0,0,0.0378234903782349,0.0322727272727273,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"36","ES","ESEX","ESBA",673559,NA,NA,NA,NA,0,1067710,0.0378234903782349,0.0322727272727273,NA,NA,1507,0,0,0,0,0,0.0378234903782349,0.0322727272727273,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"37","ES","ESGA","ESC",1119596,NA,NA,NA,NA,0,2699499,0.0397196261682243,0.0395213704487898,NA,NA,5136,0,0,0,0,0,0.0397196261682243,0.0395213704487898,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"38","ES","ESGA","ESLU",329587,NA,NA,NA,NA,0,2699499,0.0397196261682243,0.0395213704487898,NA,NA,5136,0,0,0,0,0,0.0397196261682243,0.0395213704487898,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"39","ES","ESGA","ESPO",942665,NA,NA,NA,NA,0,2699499,0.0397196261682243,0.0395213704487898,NA,NA,5136,0,0,0,0,0,0.0397196261682243,0.0395213704487898,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"40","ES","ESGA","ESOR",307651,NA,NA,NA,NA,0,2699499,0.0397196261682243,0.0395213704487898,NA,NA,5136,0,0,0,0,0,0.0397196261682243,0.0395213704487898,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"41","ES","ESIB","ESPM",1149460,0.0402173913043478,0.0531135531135531,NA,NA,920,1149460,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"42","ES","ESMC","ESMU",1493898,NA,NA,NA,NA,0,1493898,0.0263752825923135,0.0238852813852814,NA,NA,1327,0,0,0,0,0,0.0263752825923135,0.0238852813852814,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"43","ES","ESMD","ESM",6663394,NA,NA,NA,NA,0,6663394,0.0680547713156409,0.0716589617242696,NA,NA,70840,0,0,0,0,0,0.0680547713156409,0.0716589617242696,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"44","ES","ESML",NA,NA,NA,NA,NA,NA,NA,86487,0.06,0.06,NA,NA,50,0,0,0,0,0,0.06,0.06,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"45","ES","ESNC","ESNA",654214,NA,NA,NA,NA,0,654214,0.0276315789473684,0.0307407407407407,NA,NA,760,0,0,0,0,0,0.0276315789473684,0.0307407407407407,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"46","ES","ESPV","ESVI",331549,NA,NA,NA,NA,0,2207776,0.0489342539777844,0.0502204585537919,NA,NA,3331,0,0,0,0,0,0.0489342539777844,0.0502204585537919,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"47","ES","ESPV","ESBI",1152651,NA,NA,NA,NA,0,2207776,0.0489342539777844,0.0502204585537919,NA,NA,3331,0,0,0,0,0,0.0489342539777844,0.0502204585537919,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"48","ES","ESPV","ESSS",723576,NA,NA,NA,NA,0,2207776,0.0489342539777844,0.0502204585537919,NA,NA,3331,0,0,0,0,0,0.0489342539777844,0.0502204585537919,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"49","ES","ESRI","ESLO",316798,NA,NA,NA,NA,0,316798,0.0401606425702811,0.0327777777777778,NA,NA,498,0,0,0,0,0,0.0401606425702811,0.0327777777777778,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"50","ES","ESVC","ESA",1858683,NA,NA,NA,NA,0,5003769,0.028391167192429,0.0341187384044527,NA,NA,5072,0,0,0,0,0,0.028391167192429,0.0341187384044527,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"51","ES","ESVC","ESCS",579962,NA,NA,NA,NA,0,5003769,0.028391167192429,0.0341187384044527,NA,NA,5072,0,0,0,0,0,0.028391167192429,0.0341187384044527,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
"52","ES","ESVC","ESV",2565124,NA,NA,NA,NA,0,5003769,0.028391167192429,0.0341187384044527,NA,NA,5072,0,0,0,0,0,0.028391167192429,0.0341187384044527,NA,NA,47026208,0.0514780366516254,0.045507957178053,NA,NA,21718,0.0393248900953693,0.0435772996341359,0,0,123671,0.041140309672564,0.0438656984850723,NA,NA
