"","countrycode","regioncode","provincecode","population","estprop_provs","meanprop_provs","sumreach_provs","population_region","estprop_regs","meanprop_regs","sumreach_regs","estprop_regs_rhs","meanprop_regs_rhs","sumreach_regs_rhs","meanprop_regs_agg","estprop_regs_agg","population_country","estprop_country","meanprop_country","sumreach_country","estprop_country_rhs","meanprop_country_rhs","sumreach_country_rhs","meanprop_country_agg","estprop_country_agg"
"1","ES","ESAN","ESCO",782979,NA,NA,0,8414240,0.0283426948156756,0.0309752085411888,15489,0,0,0,0.0309752085411888,0.0283426948156756,47026208,0.0607880178113615,0.0524209002080911,29644,0.040734820161954,0.0457866275008899,167703,0.0467831786525784,0.0437470625123269
"2","ES","ESAN","ESH",521870,NA,NA,0,8414240,0.0283426948156756,0.0309752085411888,15489,0,0,0,0.0309752085411888,0.0283426948156756,47026208,0.0607880178113615,0.0524209002080911,29644,0.040734820161954,0.0457866275008899,167703,0.0467831786525784,0.0437470625123269
"3","ES","ESAN","ESGR",914678,NA,NA,0,8414240,0.0283426948156756,0.0309752085411888,15489,0,0,0,0.0309752085411888,0.0283426948156756,47026208,0.0607880178113615,0.0524209002080911,29644,0.040734820161954,0.0457866275008899,167703,0.0467831786525784,0.0437470625123269
"4","ES","ESAN","ESMA",1661785,NA,NA,0,8414240,0.0283426948156756,0.0309752085411888,15489,0,0,0,0.0309752085411888,0.0283426948156756,47026208,0.0607880178113615,0.0524209002080911,29644,0.040734820161954,0.0457866275008899,167703,0.0467831786525784,0.0437470625123269
"5","ES","ESAN","ESJ",633564,NA,NA,0,8414240,0.0283426948156756,0.0309752085411888,15489,0,0,0,0.0309752085411888,0.0283426948156756,47026208,0.0607880178113615,0.0524209002080911,29644,0.040734820161954,0.0457866275008899,167703,0.0467831786525784,0.0437470625123269
"6","ES","ESAN","ESCA",1240155,NA,NA,0,8414240,0.0283426948156756,0.0309752085411888,15489,0,0,0,0.0309752085411888,0.0283426948156756,47026208,0.0607880178113615,0.0524209002080911,29644,0.040734820161954,0.0457866275008899,167703,0.0467831786525784,0.0437470625123269
"7","ES","ESAN","ESAL",716820,NA,NA,0,8414240,0.0283426948156756,0.0309752085411888,15489,0,0,0,0.0309752085411888,0.0283426948156756,47026208,0.0607880178113615,0.0524209002080911,29644,0.040734820161954,0.0457866275008899,167703,0.0467831786525784,0.0437470625123269
"8","ES","ESAN","ESSE",1942389,NA,NA,0,8414240,0.0283426948156756,0.0309752085411888,15489,0,0,0,0.0309752085411888,0.0283426948156756,47026208,0.0607880178113615,0.0524209002080911,29644,0.040734820161954,0.0457866275008899,167703,0.0467831786525784,0.0437470625123269
"9","ES","ESAR","ESTE",134137,NA,NA,0,1319291,0.0327447833065811,0.0411172268780964,3115,0,0,0,0.0411172268780964,0.0327447833065811,47026208,0.0607880178113615,0.0524209002080911,29644,0.040734820161954,0.0457866275008899,167703,0.0467831786525784,0.0437470625123269
"10","ES","ESAR","ESZ",964693,NA,NA,0,1319291,0.0327447833065811,0.0411172268780964,3115,0,0,0,0.0411172268780964,0.0327447833065811,47026208,0.0607880178113615,0.0524209002080911,29644,0.040734820161954,0.0457866275008899,167703,0.0467831786525784,0.0437470625123269
