"","countrycode","regioncode","provincecode","population","estprop_provs","meanprop_provs","estprop_provs2","meanprop_provs2","sumreach_provs","population_region","estprop_regs","meanprop_regs","estprop_regs2","meanprop_regs2","sumreach_regs","estprop_regs_rhs","meanprop_regs_rhs","estprop_regs_rhs2","meanprop_regs_rhs2","sumreach_regs_rhs","meanprop_regs_agg","estprop_regs_agg","meanprop_regs_agg2","estprop_regs_agg2","population_country","estprop_country","meanprop_country","estprop_country2","meanprop_country2","sumreach_country","estprop_country_rhs","meanprop_country_rhs","estprop_country_rhs2","meanprop_country_rhs2","sumreach_country_rhs","meanprop_country_agg","estprop_country_agg","meanprop_country_agg2","estprop_country_agg2"
"1","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,8414240,0.0193548387096774,0.0173835403726708,0,NA,3410,0,0,0,0,0,0.0173835403726708,0.0193548387096774,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"2","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,8414240,0.0193548387096774,0.0173835403726708,0,NA,3410,0,0,0,0,0,0.0173835403726708,0.0193548387096774,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"3","ES","ESAN","ESGR",914678,NA,NA,NA,NA,0,8414240,0.0193548387096774,0.0173835403726708,0,NA,3410,0,0,0,0,0,0.0173835403726708,0.0193548387096774,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"4","ES","ESAN","ESMA",1661785,NA,NA,NA,NA,0,8414240,0.0193548387096774,0.0173835403726708,0,NA,3410,0,0,0,0,0,0.0173835403726708,0.0193548387096774,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"5","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,8414240,0.0193548387096774,0.0173835403726708,0,NA,3410,0,0,0,0,0,0.0173835403726708,0.0193548387096774,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"6","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,8414240,0.0193548387096774,0.0173835403726708,0,NA,3410,0,0,0,0,0,0.0173835403726708,0.0193548387096774,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"7","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,8414240,0.0193548387096774,0.0173835403726708,0,NA,3410,0,0,0,0,0,0.0173835403726708,0.0193548387096774,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"8","ES","ESAN","ESSE",1942389,NA,NA,NA,NA,0,8414240,0.0193548387096774,0.0173835403726708,0,NA,3410,0,0,0,0,0,0.0173835403726708,0.0193548387096774,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,1319291,0.0114155251141553,0.0256122448979592,0,NA,438,0,0,0,0,0,0.0256122448979592,0.0114155251141553,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"10","ES","ESAR","ESZ",964693,NA,NA,NA,NA,0,1319291,0.0114155251141553,0.0256122448979592,0,NA,438,0,0,0,0,0,0.0256122448979592,0.0114155251141553,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"11","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,1319291,0.0114155251141553,0.0256122448979592,0,NA,438,0,0,0,0,0,0.0256122448979592,0.0114155251141553,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"12","ES","ESAS","ESO",1022800,NA,NA,NA,NA,0,1022800,0.00357142857142857,0.00333333333333333,0,NA,560,0,0,0,0,0,0.00333333333333333,0.00357142857142857,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"13","ES","ESCB","ESS",581078,NA,NA,NA,NA,0,581078,0.006,0.01,0,NA,500,0,0,0,0,0,0.01,0.006,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"14","ES","ESCE",NA,NA,NA,NA,NA,NA,NA,84777,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,2399548,0.0341463414634146,0.03,0,NA,410,0,0,0,0,0,0.03,0.0341463414634146,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"16","ES","ESCL","ESSG",153129,NA,NA,NA,NA,0,2399548,0.0341463414634146,0.03,0,NA,410,0,0,0,0,0,0.03,0.0341463414634146,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"17","ES","ESCL","ESLE",460001,NA,NA,NA,NA,0,2399548,0.0341463414634146,0.03,0,NA,410,0,0,0,0,0,0.03,0.0341463414634146,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"18","ES","ESCL","ESBU",356958,NA,NA,NA,NA,0,2399548,0.0341463414634146,0.03,0,NA,410,0,0,0,0,0,0.03,0.0341463414634146,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"19","ES","ESCL","ESVA",519546,NA,NA,NA,NA,0,2399548,0.0341463414634146,0.03,0,NA,410,0,0,0,0,0,0.03,0.0341463414634146,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"20","ES","ESCL","ESSO",88636,NA,NA,NA,NA,0,2399548,0.0341463414634146,0.03,0,NA,410,0,0,0,0,0,0.03,0.0341463414634146,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"21","ES","ESCL","ESSA",330119,NA,NA,NA,NA,0,2399548,0.0341463414634146,0.03,0,NA,410,0,0,0,0,0,0.03,0.0341463414634146,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"22","ES","ESCL","ESP",160980,NA,NA,NA,NA,0,2399548,0.0341463414634146,0.03,0,NA,410,0,0,0,0,0,0.03,0.0341463414634146,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"23","ES","ESCL","ESZA",172539,NA,NA,NA,NA,0,2399548,0.0341463414634146,0.03,0,NA,410,0,0,0,0,0,0.03,0.0341463414634146,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"24","ES","ESCM","ESCR",495761,NA,NA,NA,NA,0,2032863,0.0360884749708964,0.0487362637362637,0,NA,859,0,0,0,0,0,0.0487362637362637,0.0360884749708964,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"25","ES","ESCM","ESAB",388167,NA,NA,NA,NA,0,2032863,0.0360884749708964,0.0487362637362637,0,NA,859,0,0,0,0,0,0.0487362637362637,0.0360884749708964,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"26","ES","ESCM","ESCU",196329,NA,NA,NA,NA,0,2032863,0.0360884749708964,0.0487362637362637,0,NA,859,0,0,0,0,0,0.0487362637362637,0.0360884749708964,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
"27","ES","ESCM","ESGU",257762,NA,NA,NA,NA,0,2032863,0.0360884749708964,0.0487362637362637,0,NA,859,0,0,0,0,0,0.0487362637362637,0.0360884749708964,NA,0,47026208,0.0296763519801468,0.0295648604269294,0,NA,9671,0.0305626256145273,0.0309943288795926,0,0,31946,0.0306621475737391,0.0303566724627361,NA,0
