"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,8414240,0.0598591549295775,0.0602380952380952,0,0,852,0,0,0,0,0,0,0.0598591549295775,0.0602380952380952,0,0,47026208,0.106302521008403,0.08457757718472,0.0150375939849624,0.00588235294117647,4760,0.0555642336760405,0.0540244073837052,5680,0.00191214947297307,0.00122409502672431,5630,0.0786977823065048,0.0679547798217158,0.00792534638125692,0.00335819586144927
"2","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,8414240,0.0598591549295775,0.0602380952380952,0,0,852,0,0,0,0,0,0,0.0598591549295775,0.0602380952380952,0,0,47026208,0.106302521008403,0.08457757718472,0.0150375939849624,0.00588235294117647,4760,0.0555642336760405,0.0540244073837052,5680,0.00191214947297307,0.00122409502672431,5630,0.0786977823065048,0.0679547798217158,0.00792534638125692,0.00335819586144927
"3","ES","ESAN","ESGR",914678,NA,NA,NA,NA,0,8414240,0.0598591549295775,0.0602380952380952,0,0,852,0,0,0,0,0,0,0.0598591549295775,0.0602380952380952,0,0,47026208,0.106302521008403,0.08457757718472,0.0150375939849624,0.00588235294117647,4760,0.0555642336760405,0.0540244073837052,5680,0.00191214947297307,0.00122409502672431,5630,0.0786977823065048,0.0679547798217158,0.00792534638125692,0.00335819586144927
"4","ES","ESAN","ESMA",1661785,NA,NA,NA,NA,103,8414240,0.0598591549295775,0.0602380952380952,0,0,852,0,0,0,0,0,0,0.0598591549295775,0.0602380952380952,0,0,47026208,0.106302521008403,0.08457757718472,0.0150375939849624,0.00588235294117647,4760,0.0555642336760405,0.0540244073837052,5680,0.00191214947297307,0.00122409502672431,5630,0.0786977823065048,0.0679547798217158,0.00792534638125692,0.00335819586144927
"5","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,8414240,0.0598591549295775,0.0602380952380952,0,0,852,0,0,0,0,0,0,0.0598591549295775,0.0602380952380952,0,0,47026208,0.106302521008403,0.08457757718472,0.0150375939849624,0.00588235294117647,4760,0.0555642336760405,0.0540244073837052,5680,0.00191214947297307,0.00122409502672431,5630,0.0786977823065048,0.0679547798217158,0.00792534638125692,0.00335819586144927
"6","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,20,8414240,0.0598591549295775,0.0602380952380952,0,0,852,0,0,0,0,0,0,0.0598591549295775,0.0602380952380952,0,0,47026208,0.106302521008403,0.08457757718472,0.0150375939849624,0.00588235294117647,4760,0.0555642336760405,0.0540244073837052,5680,0.00191214947297307,0.00122409502672431,5630,0.0786977823065048,0.0679547798217158,0.00792534638125692,0.00335819586144927
"7","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,8414240,0.0598591549295775,0.0602380952380952,0,0,852,0,0,0,0,0,0,0.0598591549295775,0.0602380952380952,0,0,47026208,0.106302521008403,0.08457757718472,0.0150375939849624,0.00588235294117647,4760,0.0555642336760405,0.0540244073837052,5680,0.00191214947297307,0.00122409502672431,5630,0.0786977823065048,0.0679547798217158,0.00792534638125692,0.00335819586144927
"8","ES","ESAN","ESSE",1942389,NA,NA,NA,NA,80,8414240,0.0598591549295775,0.0602380952380952,0,0,852,0,0,0,0,0,0,0.0598591549295775,0.0602380952380952,0,0,47026208,0.106302521008403,0.08457757718472,0.0150375939849624,0.00588235294117647,4760,0.0555642336760405,0.0540244073837052,5680,0.00191214947297307,0.00122409502672431,5630,0.0786977823065048,0.0679547798217158,0.00792534638125692,0.00335819586144927
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,1319291,0.0333333333333333,0.0344444444444444,0,0,210,0.02,0.02,0,0,50,50,0.0307692307692308,0.0316666666666667,0,0,47026208,0.106302521008403,0.08457757718472,0.0150375939849624,0.00588235294117647,4760,0.0555642336760405,0.0540244073837052,5680,0.00191214947297307,0.00122409502672431,5630,0.0786977823065048,0.0679547798217158,0.00792534638125692,0.00335819586144927
"10","ES","ESAR","ESZ",964693,NA,NA,NA,NA,52,1319291,0.0333333333333333,0.0344444444444444,0,0,210,0.02,0.02,0,0,50,50,0.0307692307692308,0.0316666666666667,0,0,47026208,0.106302521008403,0.08457757718472,0.0150375939849624,0.00588235294117647,4760,0.0555642336760405,0.0540244073837052,5680,0.00191214947297307,0.00122409502672431,5630,0.0786977823065048,0.0679547798217158,0.00792534638125692,0.00335819586144927
"11","ES","ESAR","ESHU",220461,0.02,0.02,0,0,50,1319291,0.0333333333333333,0.0344444444444444,0,0,210,0.02,0.02,0,0,50,50,0.0307692307692308,0.0316666666666667,0,0,47026208,0.106302521008403,0.08457757718472,0.0150375939849624,0.00588235294117647,4760,0.0555642336760405,0.0540244073837052,5680,0.00191214947297307,0.00122409502672431,5630,0.0786977823065048,0.0679547798217158,0.00792534638125692,0.00335819586144927
"12","ES","ESAS","ESO",1022800,NA,NA,NA,NA,0,1022800,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,47026208,0.106302521008403,0.08457757718472,0.0150375939849624,0.00588235294117647,4760,0.0555642336760405,0.0540244073837052,5680,0.00191214947297307,0.00122409502672431,5630,0.0786977823065048,0.0679547798217158,0.00792534638125692,0.00335819586144927
"13","ES","ESCB","ESS",581078,NA,NA,NA,NA,0,581078,0.02,0.04,0,0,100,0,0,0,0,0,0,0.02,0.04,0,0,47026208,0.106302521008403,0.08457757718472,0.0150375939849624,0.00588235294117647,4760,0.0555642336760405,0.0540244073837052,5680,0.00191214947297307,0.00122409502672431,5630,0.0786977823065048,0.0679547798217158,0.00792534638125692,0.00335819586144927
