"","countrycode","regioncode","provincecode","population","estprop_provs","meanprop_provs","estprop_provs2","meanprop_provs2","sumreach_provs","population_region","estprop_regs","meanprop_regs","estprop_regs2","meanprop_regs2","sumreach_regs","estprop_regs_rhs","meanprop_regs_rhs","estprop_regs_rhs2","meanprop_regs_rhs2","sumreach_regs_rhs","meanprop_regs_agg","estprop_regs_agg","meanprop_regs_agg2","estprop_regs_agg2","population_country","estprop_country","meanprop_country","estprop_country2","meanprop_country2","sumreach_country","estprop_country_rhs","meanprop_country_rhs","estprop_country_rhs2","meanprop_country_rhs2","sumreach_country_rhs","meanprop_country_agg","estprop_country_agg","meanprop_country_agg2","estprop_country_agg2"
"1","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,8414240,0.0308411679848779,0.036385726880682,NA,NA,20103,0,0,0,0,0,0.036385726880682,0.0308411679848779,NA,NA,47026208,0.0621197671741918,0.0525217076800472,NA,NA,30409,0.0449613486262613,0.051446969869411,0,0,218182,0.0515784376300444,0.0470602594863649,NA,NA
"2","ES","ESAN","ESH",521870,NA,NA,NA,NA,0,8414240,0.0308411679848779,0.036385726880682,NA,NA,20103,0,0,0,0,0,0.036385726880682,0.0308411679848779,NA,NA,47026208,0.0621197671741918,0.0525217076800472,NA,NA,30409,0.0449613486262613,0.051446969869411,0,0,218182,0.0515784376300444,0.0470602594863649,NA,NA
"3","ES","ESAN","ESGR",914678,NA,NA,NA,NA,0,8414240,0.0308411679848779,0.036385726880682,NA,NA,20103,0,0,0,0,0,0.036385726880682,0.0308411679848779,NA,NA,47026208,0.0621197671741918,0.0525217076800472,NA,NA,30409,0.0449613486262613,0.051446969869411,0,0,218182,0.0515784376300444,0.0470602594863649,NA,NA
"4","ES","ESAN","ESMA",1661785,0.0679611650485437,0.0466666666666667,0.00970873786407767,0.00666666666666667,103,8414240,0.0308411679848779,0.036385726880682,NA,NA,20103,0,0,0,0,0,0.036385726880682,0.0308411679848779,NA,NA,47026208,0.0621197671741918,0.0525217076800472,NA,NA,30409,0.0449613486262613,0.051446969869411,0,0,218182,0.0515784376300444,0.0470602594863649,NA,NA
"5","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,8414240,0.0308411679848779,0.036385726880682,NA,NA,20103,0,0,0,0,0,0.036385726880682,0.0308411679848779,NA,NA,47026208,0.0621197671741918,0.0525217076800472,NA,NA,30409,0.0449613486262613,0.051446969869411,0,0,218182,0.0515784376300444,0.0470602594863649,NA,NA
"6","ES","ESAN","ESCA",1240155,0,0,NA,NA,20,8414240,0.0308411679848779,0.036385726880682,NA,NA,20103,0,0,0,0,0,0.036385726880682,0.0308411679848779,NA,NA,47026208,0.0621197671741918,0.0525217076800472,NA,NA,30409,0.0449613486262613,0.051446969869411,0,0,218182,0.0515784376300444,0.0470602594863649,NA,NA
"7","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,8414240,0.0308411679848779,0.036385726880682,NA,NA,20103,0,0,0,0,0,0.036385726880682,0.0308411679848779,NA,NA,47026208,0.0621197671741918,0.0525217076800472,NA,NA,30409,0.0449613486262613,0.051446969869411,0,0,218182,0.0515784376300444,0.0470602594863649,NA,NA
"8","ES","ESAN","ESSE",1942389,0.0125,0.0125,0,0,80,8414240,0.0308411679848779,0.036385726880682,NA,NA,20103,0,0,0,0,0,0.036385726880682,0.0308411679848779,NA,NA,47026208,0.0621197671741918,0.0525217076800472,NA,NA,30409,0.0449613486262613,0.051446969869411,0,0,218182,0.0515784376300444,0.0470602594863649,NA,NA
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,1319291,0.0397088021178028,0.0561726439583582,NA,NA,4533,0,0,0,0,0,0.0561726439583582,0.0397088021178028,NA,NA,47026208,0.0621197671741918,0.0525217076800472,NA,NA,30409,0.0449613486262613,0.051446969869411,0,0,218182,0.0515784376300444,0.0470602594863649,NA,NA
"10","ES","ESAR","ESZ",964693,0.288461538461538,0.15,0,0,52,1319291,0.0397088021178028,0.0561726439583582,NA,NA,4533,0,0,0,0,0,0.0561726439583582,0.0397088021178028,NA,NA,47026208,0.0621197671741918,0.0525217076800472,NA,NA,30409,0.0449613486262613,0.051446969869411,0,0,218182,0.0515784376300444,0.0470602594863649,NA,NA
"11","ES","ESAR","ESHU",220461,0.02,0.02,0,0,50,1319291,0.0397088021178028,0.0561726439583582,NA,NA,4533,0,0,0,0,0,0.0561726439583582,0.0397088021178028,NA,NA,47026208,0.0621197671741918,0.0525217076800472,NA,NA,30409,0.0449613486262613,0.051446969869411,0,0,218182,0.0515784376300444,0.0470602594863649,NA,NA
"12","ES","ESAS","ESO",1022800,NA,NA,NA,NA,0,1022800,0.0229930624380575,0.0221798128342246,NA,NA,5045,0,0,0,0,0,0.0221798128342246,0.0229930624380575,NA,NA,47026208,0.0621197671741918,0.0525217076800472,NA,NA,30409,0.0449613486262613,0.051446969869411,0,0,218182,0.0515784376300444,0.0470602594863649,NA,NA
"13","ES","ESCB","ESS",581078,NA,NA,NA,NA,0,581078,0.031,0.033474801061008,NA,NA,2000,0,0,0,0,0,0.033474801061008,0.031,NA,NA,47026208,0.0621197671741918,0.0525217076800472,NA,NA,30409,0.0449613486262613,0.051446969869411,0,0,218182,0.0515784376300444,0.0470602594863649,NA,NA
"14","ES","ESCE",NA,NA,NA,NA,NA,NA,NA,84777,0,0,0,0,100,0,0,0,0,0,0,0,0,0,47026208,0.0621197671741918,0.0525217076800472,NA,NA,30409,0.0449613486262613,0.051446969869411,0,0,218182,0.0515784376300444,0.0470602594863649,NA,NA
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,2399548,0.051863658656204,0.0620357063203149,NA,NA,8156,0,0,0,0,0,0.0620357063203149,0.051863658656204,NA,NA,47026208,0.0621197671741918,0.0525217076800472,NA,NA,30409,0.0449613486262613,0.051446969869411,0,0,218182,0.0515784376300444,0.0470602594863649,NA,NA
"16","ES","ESCL","ESSG",153129,0.05,0.05,0,0,20,2399548,0.051863658656204,0.0620357063203149,NA,NA,8156,0,0,0,0,0,0.0620357063203149,0.051863658656204,NA,NA,47026208,0.0621197671741918,0.0525217076800472,NA,NA,30409,0.0449613486262613,0.051446969869411,0,0,218182,0.0515784376300444,0.0470602594863649,NA,NA
"17","ES","ESCL","ESLE",460001,NA,NA,NA,NA,0,2399548,0.051863658656204,0.0620357063203149,NA,NA,8156,0,0,0,0,0,0.0620357063203149,0.051863658656204,NA,NA,47026208,0.0621197671741918,0.0525217076800472,NA,NA,30409,0.0449613486262613,0.051446969869411,0,0,218182,0.0515784376300444,0.0470602594863649,NA,NA
"18","ES","ESCL","ESBU",356958,NA,NA,NA,NA,0,2399548,0.051863658656204,0.0620357063203149,NA,NA,8156,0,0,0,0,0,0.0620357063203149,0.051863658656204,NA,NA,47026208,0.0621197671741918,0.0525217076800472,NA,NA,30409,0.0449613486262613,0.051446969869411,0,0,218182,0.0515784376300444,0.0470602594863649,NA,NA
"19","ES","ESCL","ESVA",519546,0.1,0.1,0,0,20,2399548,0.051863658656204,0.0620357063203149,NA,NA,8156,0,0,0,0,0,0.0620357063203149,0.051863658656204,NA,NA,47026208,0.0621197671741918,0.0525217076800472,NA,NA,30409,0.0449613486262613,0.051446969869411,0,0,218182,0.0515784376300444,0.0470602594863649,NA,NA
"20","ES","ESCL","ESSO",88636,0.0777777777777778,0.075,0.0111111111111111,0.01,90,2399548,0.051863658656204,0.0620357063203149,NA,NA,8156,0,0,0,0,0,0.0620357063203149,0.051863658656204,NA,NA,47026208,0.0621197671741918,0.0525217076800472,NA,NA,30409,0.0449613486262613,0.051446969869411,0,0,218182,0.0515784376300444,0.0470602594863649,NA,NA
"21","ES","ESCL","ESSA",330119,0,0,NA,NA,5,2399548,0.051863658656204,0.0620357063203149,NA,NA,8156,0,0,0,0,0,0.0620357063203149,0.051863658656204,NA,NA,47026208,0.0621197671741918,0.0525217076800472,NA,NA,30409,0.0449613486262613,0.051446969869411,0,0,218182,0.0515784376300444,0.0470602594863649,NA,NA
"22","ES","ESCL","ESP",160980,0,0,0,0,2,2399548,0.051863658656204,0.0620357063203149,NA,NA,8156,0,0,0,0,0,0.0620357063203149,0.051863658656204,NA,NA,47026208,0.0621197671741918,0.0525217076800472,NA,NA,30409,0.0449613486262613,0.051446969869411,0,0,218182,0.0515784376300444,0.0470602594863649,NA,NA
"23","ES","ESCL","ESZA",172539,NA,NA,NA,NA,0,2399548,0.051863658656204,0.0620357063203149,NA,NA,8156,0,0,0,0,0,0.0620357063203149,0.051863658656204,NA,NA,47026208,0.0621197671741918,0.0525217076800472,NA,NA,30409,0.0449613486262613,0.051446969869411,0,0,218182,0.0515784376300444,0.0470602594863649,NA,NA
"24","ES","ESCM","ESCR",495761,NA,NA,NA,NA,0,2032863,0.0705023532801844,0.0729109372457656,NA,NA,10411,0,0,0,0,0,0.0729109372457656,0.0705023532801844,NA,NA,47026208,0.0621197671741918,0.0525217076800472,NA,NA,30409,0.0449613486262613,0.051446969869411,0,0,218182,0.0515784376300444,0.0470602594863649,NA,NA
