"","countrycode","regioncode","provincecode","population","estprop_provs","meanprop_provs","sumreach_provs","population_region","estprop_regs","meanprop_regs","sumreach_regs","estprop_regs_rhs","meanprop_regs_rhs","sumreach_regs_rhs","meanprop_regs_agg","estprop_regs_agg","population_country","estprop_country","meanprop_country","sumreach_country","estprop_country_rhs","meanprop_country_rhs","sumreach_country_rhs","meanprop_country_agg","estprop_country_agg"
"13","ES","ESCB","ESS",581078,NA,NA,0,581078,0.01,0.01,100,0,0,0,0.01,0.01,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"14","ES","ESCE",NA,NA,NA,NA,NA,84777,NA,NA,0,0,0,0,NA,NA,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"15","ES","ESCL","ESAV",157640,NA,NA,0,2399548,0.0208333333333333,0.0166666666666667,240,0,0,0,0.0166666666666667,0.0208333333333333,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"16","ES","ESCL","ESSG",153129,NA,NA,0,2399548,0.0208333333333333,0.0166666666666667,240,0,0,0,0.0166666666666667,0.0208333333333333,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"17","ES","ESCL","ESLE",460001,NA,NA,0,2399548,0.0208333333333333,0.0166666666666667,240,0,0,0,0.0166666666666667,0.0208333333333333,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"18","ES","ESCL","ESBU",356958,NA,NA,0,2399548,0.0208333333333333,0.0166666666666667,240,0,0,0,0.0166666666666667,0.0208333333333333,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"19","ES","ESCL","ESVA",519546,NA,NA,0,2399548,0.0208333333333333,0.0166666666666667,240,0,0,0,0.0166666666666667,0.0208333333333333,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"20","ES","ESCL","ESSO",88636,NA,NA,0,2399548,0.0208333333333333,0.0166666666666667,240,0,0,0,0.0166666666666667,0.0208333333333333,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"21","ES","ESCL","ESSA",330119,NA,NA,0,2399548,0.0208333333333333,0.0166666666666667,240,0,0,0,0.0166666666666667,0.0208333333333333,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"22","ES","ESCL","ESP",160980,NA,NA,0,2399548,0.0208333333333333,0.0166666666666667,240,0,0,0,0.0166666666666667,0.0208333333333333,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"23","ES","ESCL","ESZA",172539,NA,NA,0,2399548,0.0208333333333333,0.0166666666666667,240,0,0,0,0.0166666666666667,0.0208333333333333,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"24","ES","ESCM","ESCR",495761,NA,NA,0,2032863,0.0113636363636364,0.00833333333333333,440,0,0,0,0.00833333333333333,0.0113636363636364,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"25","ES","ESCM","ESAB",388167,NA,NA,0,2032863,0.0113636363636364,0.00833333333333333,440,0,0,0,0.00833333333333333,0.0113636363636364,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"26","ES","ESCM","ESCU",196329,NA,NA,0,2032863,0.0113636363636364,0.00833333333333333,440,0,0,0,0.00833333333333333,0.0113636363636364,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"27","ES","ESCM","ESGU",257762,NA,NA,0,2032863,0.0113636363636364,0.00833333333333333,440,0,0,0,0.00833333333333333,0.0113636363636364,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"28","ES","ESCM","ESTO",694844,NA,NA,0,2032863,0.0113636363636364,0.00833333333333333,440,0,0,0,0.00833333333333333,0.0113636363636364,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"29","ES","ESCN","ESTF",1032983,NA,NA,0,2153389,NA,NA,0,0,0,0,NA,NA,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"30","ES","ESCN","ESGC",1120406,NA,NA,0,2153389,NA,NA,0,0,0,0,NA,NA,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"31","ES","ESCT","ESB",5664579,NA,NA,0,7675217,NA,NA,610,0,0,0,NA,NA,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"32","ES","ESCT","ESL",434930,NA,NA,0,7675217,NA,NA,610,0,0,0,NA,NA,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"33","ES","ESCT","EST",804664,NA,NA,0,7675217,NA,NA,610,0,0,0,NA,NA,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"34","ES","ESCT","ESGI",771044,NA,NA,0,7675217,NA,NA,610,0,0,0,NA,NA,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"35","ES","ESEX","ESCC",394151,NA,NA,0,1067710,0.0457142857142857,0.04,350,0,0,0,0.04,0.0457142857142857,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"36","ES","ESEX","ESBA",673559,NA,NA,0,1067710,0.0457142857142857,0.04,350,0,0,0,0.04,0.0457142857142857,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"37","ES","ESGA","ESC",1119596,NA,NA,0,2699499,NA,NA,140,0,0,0,NA,NA,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"38","ES","ESGA","ESLU",329587,NA,NA,0,2699499,NA,NA,140,0,0,0,NA,NA,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"39","ES","ESGA","ESPO",942665,NA,NA,0,2699499,NA,NA,140,0,0,0,NA,NA,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"40","ES","ESGA","ESOR",307651,NA,NA,0,2699499,NA,NA,140,0,0,0,NA,NA,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"41","ES","ESIB","ESPM",1149460,NA,NA,0,1149460,NA,NA,0,0,0,0,NA,NA,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"42","ES","ESMC","ESMU",1493898,NA,NA,0,1493898,NA,NA,0,0,0,0,NA,NA,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"43","ES","ESMD","ESM",6663394,NA,NA,0,6663394,0.05,0.0520851742758959,8440,0,0,0,0.0520851742758959,0.05,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"44","ES","ESML",NA,NA,NA,NA,NA,86487,NA,NA,0,0,0,0,NA,NA,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"45","ES","ESNC","ESNA",654214,NA,NA,0,654214,0.02,0.02,100,0,0,0,0.02,0.02,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"46","ES","ESPV","ESVI",331549,NA,NA,0,2207776,0,0,250,0,0,0,0,0,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"47","ES","ESPV","ESBI",1152651,NA,NA,0,2207776,0,0,250,0,0,0,0,0,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"48","ES","ESPV","ESSS",723576,NA,NA,0,2207776,0,0,250,0,0,0,0,0,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"49","ES","ESRI","ESLO",316798,NA,NA,0,316798,NA,NA,0,0,0,0,NA,NA,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"50","ES","ESVC","ESA",1858683,NA,NA,0,5003769,NA,NA,272,0,0,0,NA,NA,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"51","ES","ESVC","ESCS",579962,NA,NA,0,5003769,NA,NA,272,0,0,0,NA,NA,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
"52","ES","ESVC","ESV",2565124,NA,NA,0,5003769,NA,NA,272,0,0,0,NA,NA,47026208,0.0261767236082094,0.026995447081654,8137,0.0133053010773,0.0127173098837992,12162,0.0184408037691603,0.0184649032810544
