"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","p_cases_active","population"
"54","2020/05/04",8,0,872,15,0.000995548573522746,9.13347315158483e-06,0.000100468204667433,875899
"55","2020/05/05",2,0,874,15,0.000997831941810643,2.28336828789621e-06,9.59014680916407e-05,875899
"56","2020/05/06",4,0,878,15,0.00100239867838643,4.56673657579241e-06,9.47597839476926e-05,875899
"57","2020/05/07",5,0,883,15,0.00100810709910618,5.70842071974052e-06,9.01930473719002e-05,875899
"58","2020/05/08",6,0,889,15,0.00101495720396986,6.85010486368862e-06,9.01930473719002e-05,875899
"59","2020/05/09",2,0,891,15,0.00101724057225776,2.28336828789621e-06,8.44846266521597e-05,875899
"60","2020/05/10",1,0,892,15,0.00101838225640171,1.1416841439481e-06,7.99178900763673e-05,875899
"61","2020/05/11",6,1,898,16,0.0010252323612654,6.85010486368862e-06,6.96427327808343e-05,875899
"62","2020/05/12",3,0,901,16,0.00102865741369724,3.42505243184431e-06,6.621768034899e-05,875899
"63","2020/05/13",2,0,903,16,0.00103094078198514,2.28336828789621e-06,6.05092596292495e-05,875899
"64","2020/05/14",2,1,905,17,0.00103322415027303,2.28336828789621e-06,5.4800838909509e-05,875899
"65","2020/05/15",2,0,907,17,0.00103550751856093,2.28336828789621e-06,4.90924181897685e-05,875899
"66","2020/05/16",3,0,910,17,0.00103893257099277,3.42505243184431e-06,4.33839974700279e-05,875899
"67","2020/05/17",4,0,914,17,0.00104349930756857,4.56673657579241e-06,4.56673657579241e-05,875899
"68","2020/05/18",2,0,916,17,0.00104578267585646,2.28336828789621e-06,4.33839974700279e-05,875899
"69","2020/05/19",1,0,917,17,0.00104692436000041,1.1416841439481e-06,3.88172608942355e-05,875899
"70","2020/05/20",1,0,918,17,0.00104806604414436,1.1416841439481e-06,3.3108840174495e-05,875899
"71","2020/05/21",4,0,922,17,0.00105263278072015,4.56673657579241e-06,3.53922084623912e-05,875899
"72","2020/05/22",1,0,923,17,0.0010537744648641,1.1416841439481e-06,3.53922084623912e-05,875899
"73","2020/05/23",4,0,927,17,0.00105834120143989,4.56673657579241e-06,3.3108840174495e-05,875899
"74","2020/05/24",0,0,927,17,0.00105834120143989,0,2.96837877426507e-05,875899
"75","2020/05/25",8,0,935,17,0.00106747467459148,9.13347315158483e-06,3.65338926063393e-05,875899
"76","2020/05/26",2,0,937,17,0.00106975804287937,2.28336828789621e-06,3.65338926063393e-05,875899
"77","2020/05/27",2,0,939,17,0.00107204141116727,2.28336828789621e-06,3.65338926063393e-05,875899
"78","2020/05/28",0,0,939,17,0.00107204141116727,0,3.3108840174495e-05,875899
"79","2020/05/29",2,0,941,17,0.00107432477945517,2.28336828789621e-06,3.08254718865988e-05,875899
"80","2020/05/30",0,0,941,17,0.00107432477945517,0,2.85421035987026e-05,875899
"81","2020/05/31",2,0,943,17,0.00107660814774306,2.28336828789621e-06,2.96837877426507e-05,875899
"82","2020/06/01",1,0,944,17,0.00107774983188701,1.1416841439481e-06,2.96837877426507e-05,875899
"83","2020/06/02",5,0,949,17,0.00108345825260675,5.70842071974052e-06,3.08254718865988e-05,875899
"84","2020/06/03",3,0,952,17,0.00108688330503859,3.42505243184431e-06,3.3108840174495e-05,875899
"85","2020/06/04",6,0,958,17,0.00109373340990228,6.85010486368862e-06,3.53922084623912e-05,875899
"86","2020/06/05",0,0,958,17,0.00109373340990228,0,3.53922084623912e-05,875899
"87","2020/06/06",2,0,960,17,0.00109601677819018,2.28336828789621e-06,2.85421035987026e-05,875899
"88","2020/06/07",0,1,960,18,0.00109601677819018,0,2.62587353108064e-05,875899
"89","2020/06/08",4,0,964,18,0.00110058351476597,4.56673657579241e-06,2.85421035987026e-05,875899
"90","2020/06/09",6,0,970,18,0.00110743361962966,6.85010486368862e-06,3.53922084623912e-05,875899
"91","2020/06/10",2,0,972,18,0.00110971698791756,2.28336828789621e-06,3.53922084623912e-05,875899
"92","2020/06/11",2,0,974,18,0.00111200035620545,2.28336828789621e-06,3.76755767502874e-05,875899
"93","2020/06/12",1,0,975,18,0.0011131420403494,1.1416841439481e-06,3.65338926063393e-05,875899
"94","2020/06/13",5,0,980,18,0.00111885046106914,5.70842071974052e-06,4.11006291821317e-05,875899
"95","2020/06/14",0,0,980,18,0.00111885046106914,0,3.53922084623912e-05,875899
"96","2020/06/15",3,0,983,18,0.00112227551350099,3.42505243184431e-06,3.53922084623912e-05,875899
"97","2020/06/16",2,0,985,18,0.00112455888178888,2.28336828789621e-06,3.08254718865988e-05,875899
"98","2020/06/17",0,0,985,18,0.00112455888178888,0,3.08254718865988e-05,875899
"99","2020/06/18",0,0,985,18,0.00112455888178888,0,2.85421035987026e-05,875899
"100","2020/06/19",0,1,985,19,0.00112455888178888,0,2.85421035987026e-05,875899
"101","2020/06/20",0,0,985,19,0.00112455888178888,0,2.39753670229102e-05,875899
"102","2020/06/21",0,0,985,19,0.00112455888178888,0,1.71252621592216e-05,875899
"103","2020/06/22",1,0,986,19,0.00112570056593283,1.1416841439481e-06,1.59835780152735e-05,875899
"104","2020/06/23",2,0,988,19,0.00112798393422073,2.28336828789621e-06,1.59835780152735e-05,875899
"105","2020/06/24",2,0,990,19,0.00113026730250862,2.28336828789621e-06,1.71252621592216e-05,875899
"106","2020/06/25",1,0,991,19,0.00113140898665257,1.1416841439481e-06,1.25585255834291e-05,875899
"107","2020/06/26",1,0,992,19,0.00113255067079652,1.1416841439481e-06,1.37002097273772e-05,875899
"108","2020/06/27",0,0,992,19,0.00113255067079652,0,1.02751572955329e-05,875899
"109","2020/06/28",2,0,994,19,0.00113483403908441,2.28336828789621e-06,1.02751572955329e-05,875899
"110","2020/06/29",0,0,994,19,0.00113483403908441,0,1.02751572955329e-05,875899
"111","2020/06/30",2,0,996,19,0.00113711740737231,2.28336828789621e-06,1.25585255834291e-05,875899
"112","2020/07/01",2,0,998,19,0.00113940077566021,2.28336828789621e-06,1.48418938713253e-05,875899
"113","2020/07/02",1,0,999,19,0.00114054245980416,1.1416841439481e-06,1.59835780152735e-05,875899
"114","2020/07/03",0,0,999,19,0.00114054245980416,0,1.59835780152735e-05,875899
"115","2020/07/04",0,0,999,19,0.00114054245980416,0,1.48418938713253e-05,875899
"116","2020/07/05",3,0,1002,19,0.001143967512236,3.42505243184431e-06,1.59835780152735e-05,875899
"117","2020/07/06",1,0,1003,19,0.00114510919637995,1.1416841439481e-06,1.48418938713253e-05,875899
"118","2020/07/07",1,0,1004,19,0.0011462508805239,1.1416841439481e-06,1.48418938713253e-05,875899
"119","2020/07/08",1,0,1005,19,0.00114739256466784,1.1416841439481e-06,1.48418938713253e-05,875899
"120","2020/07/09",3,0,1008,19,0.00115081761709969,3.42505243184431e-06,1.82669463031697e-05,875899
"121","2020/07/10",2,0,1010,19,0.00115310098538758,2.28336828789621e-06,1.82669463031697e-05,875899
"122","2020/07/11",3,0,1013,19,0.00115652603781943,3.42505243184431e-06,2.1691998735014e-05,875899
"123","2020/07/12",1,0,1014,19,0.00115766772196338,1.1416841439481e-06,2.05503145910659e-05,875899
"124","2020/07/13",7,0,1021,19,0.00116565951097101,7.99178900763673e-06,2.62587353108064e-05,875899
"125","2020/07/14",1,0,1022,19,0.00116680119511496,1.1416841439481e-06,2.62587353108064e-05,875899
"126","2020/07/15",0,0,1022,19,0.00116680119511496,0,2.62587353108064e-05,875899
"127","2020/07/16",1,0,1023,19,0.00116794287925891,1.1416841439481e-06,2.74004194547545e-05,875899
