"","date","cases","deaths","cum_cases","cum_deaths","cases_active","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/03/03",1,0,1,0,1,2.91812934252299e-08,2.91812934252299e-08,2.91812934252299e-08,34268529
"2","2020/03/06",4,0,5,0,5,1.45906467126149e-07,1.1672517370092e-07,1.45906467126149e-07,34268529
"3","2020/03/08",2,0,7,0,7,2.04269053976609e-07,5.83625868504598e-08,2.04269053976609e-07,34268529
"4","2020/03/09",4,0,11,0,11,3.20994227677529e-07,1.1672517370092e-07,3.20994227677529e-07,34268529
"5","2020/03/10",4,0,15,0,15,4.37719401378448e-07,1.1672517370092e-07,4.37719401378448e-07,34268529
"6","2020/03/11",5,0,20,0,20,5.83625868504598e-07,1.45906467126149e-07,5.83625868504598e-07,34268529
"7","2020/03/12",25,0,45,0,45,1.31315820413535e-06,7.29532335630747e-07,1.31315820413535e-06,34268529
"8","2020/03/13",17,0,62,0,62,1.80924019236425e-06,4.96081988228908e-07,1.80924019236425e-06,34268529
"9","2020/03/14",24,0,86,0,86,2.50959123456977e-06,7.00351042205517e-07,2.50959123456977e-06,34268529
"10","2020/03/15",0,0,86,0,86,2.50959123456977e-06,0,2.50959123456977e-06,34268529
"11","2020/03/16",32,0,118,0,118,3.44339262417713e-06,9.33801389607357e-07,3.44339262417713e-06,34268529
"12","2020/03/17",15,0,133,0,133,3.88111202555558e-06,4.37719401378448e-07,3.88111202555558e-06,34268529
"13","2020/03/18",0,0,133,0,132,3.88111202555558e-06,0,3.85193073213035e-06,34268529
"14","2020/03/19",38,0,171,0,166,4.99000117571431e-06,1.10888915015874e-06,4.84409470858816e-06,34268529
"15","2020/03/20",67,0,238,0,231,6.94514783520471e-06,1.9551466594904e-06,6.74087878122811e-06,34268529
"16","2020/03/21",36,0,274,0,263,7.99567439851299e-06,1.05052656330828e-06,7.67468017083546e-06,34268529
"17","2020/03/22",118,0,392,0,377,1.14390670226901e-05,3.44339262417713e-06,1.10013476213117e-05,34268529
"18","2020/03/23",119,0,511,0,491,1.49116409402925e-05,3.47257391760236e-06,1.43280150717879e-05,34268529
"19","2020/03/24",51,0,562,0,517,1.63998869049792e-05,1.48824596468672e-06,1.50867287008439e-05,34268529
"20","2020/03/25",205,1,767,1,705,2.23820520571513e-05,5.98216515217213e-06,2.05728118647871e-05,34268529
"21","2020/03/26",133,1,900,2,814,2.62631640827069e-05,3.88111202555558e-06,2.37535728481371e-05,34268529
"22","2020/03/27",112,1,1012,3,926,2.95314689463327e-05,3.26830486362575e-06,2.70218777117629e-05,34268529
"23","2020/03/28",92,0,1104,3,986,3.22161479414538e-05,2.68467899512115e-06,2.87727553172767e-05,34268529
"24","2020/03/29",99,1,1203,4,1070,3.51050959905516e-05,2.88894804909776e-06,3.1223983964996e-05,34268529
