"","date","cases","deaths","cum_cases","cum_deaths","cases_active","p_cases","p_cases_daily","p_cases_active","population"
"1","2019/12/31",0,0,0,0,0,0,0,0,25203200
"2","2020/01/01",0,0,0,0,0,0,0,0,25203200
"3","2020/01/02",0,0,0,0,0,0,0,0,25203200
"4","2020/01/03",0,0,0,0,0,0,0,0,25203200
"5","2020/01/04",0,0,0,0,0,0,0,0,25203200
"6","2020/01/05",0,0,0,0,0,0,0,0,25203200
"7","2020/01/06",0,0,0,0,0,0,0,0,25203200
"8","2020/01/07",0,0,0,0,0,0,0,0,25203200
"9","2020/01/08",0,0,0,0,0,0,0,0,25203200
"10","2020/01/09",0,0,0,0,0,0,0,0,25203200
"11","2020/01/10",0,0,0,0,0,0,0,0,25203200
"12","2020/01/11",0,0,0,0,0,0,0,0,25203200
"13","2020/01/12",0,0,0,0,0,0,0,0,25203200
"14","2020/01/13",0,0,0,0,0,0,0,0,25203200
"15","2020/01/14",0,0,0,0,0,0,0,0,25203200
"16","2020/01/15",0,0,0,0,0,0,0,0,25203200
"17","2020/01/16",0,0,0,0,0,0,0,0,25203200
"18","2020/01/17",0,0,0,0,0,0,0,0,25203200
"19","2020/01/18",0,0,0,0,0,0,0,0,25203200
"20","2020/01/19",0,0,0,0,0,0,0,0,25203200
"21","2020/01/20",0,0,0,0,0,0,0,0,25203200
"22","2020/01/21",0,0,0,0,0,0,0,0,25203200
"23","2020/01/22",0,0,0,0,0,0,0,0,25203200
"24","2020/01/23",0,0,0,0,0,0,0,0,25203200
"25","2020/01/24",0,0,0,0,0,0,0,0,25203200
"26","2020/01/25",1,0,1,0,1,3.967750126968e-08,3.967750126968e-08,3.967750126968e-08,25203200
"27","2020/01/26",3,0,4,0,4,1.5871000507872e-07,1.1903250380904e-07,1.5871000507872e-07,25203200
"28","2020/01/27",0,0,4,0,4,1.5871000507872e-07,0,1.5871000507872e-07,25203200
"29","2020/01/28",0,0,4,0,4,1.5871000507872e-07,0,1.5871000507872e-07,25203200
