"","date","cases","deaths","cum_cases","cum_deaths","cases_active","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/03/03",1,0,1,0,1,2.74184693990414e-08,2.74184693990414e-08,2.74184693990414e-08,36471766
"2","2020/03/06",1,0,2,0,2,5.48369387980829e-08,2.74184693990414e-08,5.48369387980829e-08,36471766
"3","2020/03/12",3,1,5,1,5,1.37092346995207e-07,8.22554081971243e-08,1.37092346995207e-07,36471766
"4","2020/03/13",1,0,6,1,6,1.64510816394249e-07,2.74184693990414e-08,1.64510816394249e-07,36471766
"5","2020/03/14",1,0,7,1,7,1.9192928579329e-07,2.74184693990414e-08,1.9192928579329e-07,36471766
"6","2020/03/15",11,0,18,1,18,4.93532449182746e-07,3.01603163389456e-07,4.93532449182746e-07,36471766
"7","2020/03/16",10,0,28,1,28,7.6771714317316e-07,2.74184693990414e-07,7.6771714317316e-07,36471766
"8","2020/03/17",9,0,37,1,37,1.01448336776453e-06,2.46766224591373e-07,1.01448336776453e-06,36471766
"9","2020/03/18",7,1,44,2,44,1.20641265355782e-06,1.9192928579329e-07,1.20641265355782e-06,36471766
"10","2020/03/19",10,0,54,2,54,1.48059734754824e-06,2.74184693990414e-07,1.48059734754824e-06,36471766
"11","2020/03/20",9,0,63,2,63,1.72736357213961e-06,2.46766224591373e-07,1.72736357213961e-06,36471766
"12","2020/03/21",23,1,86,3,86,2.35798836831756e-06,6.30624796177953e-07,2.35798836831756e-06,36471766
"13","2020/03/22",10,0,96,3,95,2.63217306230798e-06,2.74184693990414e-07,2.60475459290894e-06,36471766
"14","2020/03/23",19,1,115,4,113,3.15312398088977e-06,5.20950918581787e-07,3.09828704209168e-06,36471766
"15","2020/03/24",19,0,134,4,129,3.67407489947155e-06,5.20950918581787e-07,3.53698255247635e-06,36471766
"16","2020/03/25",36,1,170,5,164,4.66113979783704e-06,9.87064898365492e-07,4.4966289814428e-06,36471766
"17","2020/03/26",55,1,225,6,218,6.16915561478432e-06,1.50801581694728e-06,5.97722632899103e-06,36471766
"18","2020/03/27",50,4,275,10,257,7.5400790847364e-06,1.37092346995207e-06,7.04654663555365e-06,36471766
"19","2020/03/28",70,13,345,23,317,9.4593719426693e-06,1.9192928579329e-06,8.69165479949614e-06,36471766
"20","2020/03/29",13,0,358,23,321,9.81581204485683e-06,3.56440102187539e-07,8.8013286770923e-06,36471766
"21","2020/03/30",121,3,479,26,435,1.31334468421408e-05,3.31763479728401e-06,1.1927034188583e-05,36471766
"22","2020/03/31",77,7,556,33,502,1.5244668985867e-05,2.11122214372619e-06,1.37640716383188e-05,36471766
"23","2020/04/01",61,3,617,36,554,1.69171956192086e-05,1.67252663334153e-06,1.5189832047069e-05,36471766
"24","2020/04/02",37,3,654,39,568,1.79316789869731e-05,1.01448336776453e-06,1.55736906186555e-05,36471766
"25","2020/04/03",54,5,708,44,612,1.94122763345213e-05,1.48059734754824e-06,1.67801032722134e-05,36471766
"26","2020/04/04",0,0,708,44,593,1.94122763345213e-05,0,1.62591523536316e-05,36471766
"27","2020/04/05",211,15,919,59,785,2.51975733777191e-05,5.78529704319774e-06,2.15234984782475e-05,36471766
"28","2020/04/06",102,11,1021,70,851,2.79942572564213e-05,2.79668387870223e-06,2.33331174585843e-05,36471766
"29","2020/04/07",99,10,1120,80,895,3.07086857269264e-05,2.7144284705051e-06,2.45395301121421e-05,36471766
"30","2020/04/08",64,10,1184,90,909,3.24634677684651e-05,1.75478204153865e-06,2.49233886837287e-05,36471766
"31","2020/04/09",91,3,1275,93,930,3.49585484837778e-05,2.49508071531277e-06,2.54991765411085e-05,36471766
"32","2020/04/10",99,4,1374,97,1016,3.76729769542829e-05,2.7144284705051e-06,2.78571649094261e-05,36471766
"33","2020/04/11",74,10,1448,107,969,3.9701943689812e-05,2.02896673552907e-06,2.65684968476712e-05,36471766
"34","2020/04/12",97,4,1545,111,989,4.2361535221519e-05,2.65959153170702e-06,2.7116866235652e-05,36471766
"35","2020/04/13",116,7,1661,118,1044,4.55420776718078e-05,3.18054245028881e-06,2.86248820525993e-05,36471766
"36","2020/04/14",102,8,1763,126,1109,4.83387615505101e-05,2.79668387870223e-06,3.0407082563537e-05,36471766
"37","2020/04/15",125,0,1888,126,1180,5.17660702253902e-05,3.42730867488018e-06,3.23537938908689e-05,36471766
"38","2020/04/16",136,1,2024,127,1316,5.54949820636599e-05,3.72891183826964e-06,3.60827057291385e-05,36471766
"39","2020/04/17",259,3,2283,130,1364,6.25963656380116e-05,7.10138357435173e-06,3.73987922602925e-05,36471766
"40","2020/04/18",281,5,2564,135,1543,7.03009555391423e-05,7.70458990113065e-06,4.23066982827209e-05,36471766
"41","2020/04/19",121,2,2685,137,1565,7.36185903364263e-05,3.31763479728401e-06,4.29099046094999e-05,36471766
"42","2020/04/20",170,4,2855,141,1671,7.82797301342633e-05,4.66113979783704e-06,4.58162623657982e-05,36471766
"43","2020/04/21",191,2,3046,143,1771,8.35166577894802e-05,5.23692765521691e-06,4.85581093057024e-05,36471766
"44","2020/04/22",163,2,3209,145,1835,8.7985868301524e-05,4.46921051204375e-06,5.0312891347241e-05,36471766
"45","2020/04/23",168,4,3377,149,1929,9.25921711605629e-05,4.60630285903896e-06,5.28902274707509e-05,36471766
"46","2020/04/24",191,6,3568,155,2023,9.78290988157799e-05,5.23692765521691e-06,5.54675635942608e-05,36471766
"47","2020/04/25",190,3,3758,158,2097,0.000103038608001598,5.20950918581787e-06,5.74965303297899e-05,36471766
"48","2020/04/26",139,1,3897,159,2134,0.000106849775248064,3.81116724646676e-06,5.85110136975544e-05,36471766
"49","2020/04/27",168,2,4065,161,2177,0.000111456078107103,4.60630285903896e-06,5.96900078817132e-05,36471766
"50","2020/04/28",55,1,4120,162,2096,0.000112964093924051,1.50801581694728e-06,5.74691118603909e-05,36471766
"51","2020/04/29",132,3,4252,165,1969,0.000116583331884724,3.61923796067347e-06,5.39869662467126e-05,36471766
"52","2020/04/30",69,3,4321,168,1757,0.000118475206273258,1.89187438853386e-06,4.81742507341158e-05,36471766
"53","2020/05/01",102,2,4423,170,1738,0.00012127189015196,2.79668387870223e-06,4.7653299815534e-05,36471766
"54","2020/05/02",146,1,4569,171,1714,0.00012527498668422,4.00309653226005e-06,4.6995256549957e-05,36471766
"55","2020/05/03",160,2,4729,173,1683,0.000129661941788067,4.38695510384663e-06,4.61452839985867e-05,36471766
"56","2020/05/04",174,1,4903,174,1694,0.0001344327554635,4.77081367543321e-06,4.64468871619762e-05,36471766
"57","2020/05/05",140,5,5043,179,1666,0.000138271341179366,3.8385857158658e-06,4.5679170018803e-05,36471766
"58","2020/05/06",176,2,5219,181,1651,0.000143096991793597,4.82565061423129e-06,4.52678929778174e-05,36471766
"59","2020/05/07",189,2,5408,183,1650,0.000148279082510016,5.18209071641883e-06,4.52404745084184e-05,36471766
"60","2020/05/08",140,0,5548,183,1651,0.000152117668225882,3.8385857158658e-06,4.52678929778174e-05,36471766
"61","2020/05/09",163,3,5711,186,1646,0.000156586878737926,4.46921051204375e-06,4.51308006308222e-05,36471766
"62","2020/05/10",199,0,5910,186,1790,0.000162043154148335,5.45627541040925e-06,4.90790602242842e-05,36471766
"63","2020/05/11",153,2,6063,188,1811,0.000166238179966388,4.19502581805334e-06,4.9654848081664e-05,36471766
"64","2020/05/12",218,0,6281,188,1960,0.000172215406295379,5.97722632899103e-06,5.37402000221212e-05,36471766
"65","2020/05/13",137,0,6418,188,1995,0.000175971736603048,3.75633030766868e-06,5.46998464510877e-05,36471766
