"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","population"
"80",NA,1,0,92,4,2.89078195306193e-06,3.14215429680645e-08,31825299
"81",NA,4,0,96,4,3.01646812493419e-06,1.25686171872258e-07,31825299
"82",NA,17,0,113,4,3.55063435539129e-06,5.34166230457096e-07,31825299
"83",NA,5,1,118,5,3.70774207023161e-06,1.57107714840322e-07,31825299
"84",NA,12,0,130,5,4.08480058584838e-06,3.77058515616774e-07,31825299
"85",NA,8,1,138,6,4.3361729295929e-06,2.51372343744516e-07,31825299
"86",NA,2,0,140,6,4.39901601552903e-06,6.2843085936129e-08,31825299
"87",NA,2,0,142,6,4.46185910146516e-06,6.2843085936129e-08,31825299
"88",NA,0,0,142,6,4.46185910146516e-06,0,31825299
"89",NA,13,1,155,7,4.87033916005e-06,4.08480058584838e-07,31825299
"90",NA,0,0,155,7,4.87033916005e-06,0,31825299
"91",NA,11,1,166,8,5.21597613269871e-06,3.45636972648709e-07,31825299
"92",NA,6,0,172,8,5.40450539050709e-06,1.88529257808387e-07,31825299
"93",NA,4,1,176,9,5.53019156237935e-06,1.25686171872258e-07,31825299
"94",NA,7,0,183,9,5.7501423631558e-06,2.19950800776451e-07,31825299
"95",NA,3,1,186,10,5.84440699206e-06,9.42646289041935e-08,31825299
"96",NA,3,0,189,10,5.93867162096419e-06,9.42646289041935e-08,31825299
"97",NA,8,0,197,10,6.19004396470871e-06,2.51372343744516e-07,31825299
"98",NA,15,0,212,10,6.66136710922967e-06,4.71323144520967e-07,31825299
"99",NA,32,0,244,10,7.66685648420774e-06,1.00548937497806e-06,31825299
"100",NA,23,1,267,11,8.38955197247322e-06,7.22695488265483e-07,31825299
"101",NA,9,0,276,11,8.6723458591858e-06,2.8279388671258e-07,31825299
"102",NA,8,2,284,13,8.92371820293032e-06,2.51372343744516e-07,31825299
"103",NA,7,2,291,15,9.14366900370677e-06,2.19950800776451e-07,31825299
"104",NA,24,2,315,17,9.89778603494032e-06,7.54117031233548e-07,31825299
"105",NA,13,1,328,18,1.03062660935252e-05,4.08480058584838e-07,31825299
"106",NA,18,1,346,19,1.08718538669503e-05,5.65587773425161e-07,31825299
"107",NA,0,0,346,19,1.08718538669503e-05,0,31825299
"108",NA,7,0,353,19,1.10918046677268e-05,2.19950800776451e-07,31825299
"109",NA,0,0,353,19,1.10918046677268e-05,0,31825299
"110",NA,33,2,386,21,1.21287155856729e-05,1.03691091794613e-06,31825299
"111",NA,10,1,396,22,1.24429310153535e-05,3.14215429680645e-07,31825299
"112",NA,62,1,458,23,1.43910666793735e-05,1.94813566402e-06,31825299
"113",NA,25,2,483,25,1.51766052535752e-05,7.85538574201612e-07,31825299
