"","date","cases","deaths","cum_cases","cum_deaths","cases_active","p_cases","p_cases_daily","p_cases_active","population"
"1","2019/12/31",0,0,0,0,0,0,0,0,51225321
"2","2020/01/01",0,0,0,0,0,0,0,0,51225321
"3","2020/01/02",0,0,0,0,0,0,0,0,51225321
"4","2020/01/03",0,0,0,0,0,0,0,0,51225321
"5","2020/01/04",0,0,0,0,0,0,0,0,51225321
"6","2020/01/05",0,0,0,0,0,0,0,0,51225321
"7","2020/01/06",0,0,0,0,0,0,0,0,51225321
"8","2020/01/07",0,0,0,0,0,0,0,0,51225321
"9","2020/01/08",0,0,0,0,0,0,0,0,51225321
"10","2020/01/09",0,0,0,0,0,0,0,0,51225321
"11","2020/01/10",0,0,0,0,0,0,0,0,51225321
"12","2020/01/11",0,0,0,0,0,0,0,0,51225321
"13","2020/01/12",0,0,0,0,0,0,0,0,51225321
"14","2020/01/13",0,0,0,0,0,0,0,0,51225321
"15","2020/01/14",0,0,0,0,0,0,0,0,51225321
"16","2020/01/15",0,0,0,0,0,0,0,0,51225321
"17","2020/01/16",0,0,0,0,0,0,0,0,51225321
"18","2020/01/17",0,0,0,0,0,0,0,0,51225321
"19","2020/01/18",0,0,0,0,0,0,0,0,51225321
"20","2020/01/19",0,0,0,0,0,0,0,0,51225321
"21","2020/01/20",1,0,1,0,1,1.95215955796548e-08,1.95215955796548e-08,1.95215955796548e-08,51225321
"22","2020/01/21",0,0,1,0,1,1.95215955796548e-08,0,1.95215955796548e-08,51225321
"23","2020/01/22",0,0,1,0,1,1.95215955796548e-08,0,1.95215955796548e-08,51225321
"24","2020/01/23",0,0,1,0,1,1.95215955796548e-08,0,1.95215955796548e-08,51225321
"25","2020/01/24",1,0,2,0,2,3.90431911593097e-08,1.95215955796548e-08,3.90431911593097e-08,51225321
"26","2020/01/25",0,0,2,0,2,3.90431911593097e-08,0,3.90431911593097e-08,51225321
"27","2020/01/26",1,0,3,0,3,5.85647867389645e-08,1.95215955796548e-08,5.85647867389645e-08,51225321
"28","2020/01/27",1,0,4,0,4,7.80863823186193e-08,1.95215955796548e-08,7.80863823186193e-08,51225321
"29","2020/01/28",0,0,4,0,4,7.80863823186193e-08,0,7.80863823186193e-08,51225321
"30","2020/01/29",0,0,4,0,4,7.80863823186193e-08,0,7.80863823186193e-08,51225321
"31","2020/01/30",0,0,4,0,4,7.80863823186193e-08,0,7.80863823186193e-08,51225321
"32","2020/01/31",3,0,7,0,7,1.36651169057584e-07,5.85647867389645e-08,1.36651169057584e-07,51225321
"33","2020/02/01",5,0,12,0,11,2.34259146955858e-07,9.76079778982742e-08,2.14737551376203e-07,51225321
"34","2020/02/02",3,0,15,0,14,2.92823933694823e-07,5.85647867389645e-08,2.73302338115168e-07,51225321
"35","2020/02/03",0,0,15,0,14,2.92823933694823e-07,0,2.73302338115168e-07,51225321
"36","2020/02/04",1,0,16,0,15,3.12345529274477e-07,1.95215955796548e-08,2.92823933694823e-07,51225321
"37","2020/02/05",2,0,18,0,16,3.51388720433787e-07,3.90431911593097e-08,3.12345529274477e-07,51225321
"38","2020/02/06",5,0,23,0,21,4.48996698332061e-07,9.76079778982742e-08,4.09953507172752e-07,51225321
"39","2020/02/07",1,0,24,0,21,4.68518293911716e-07,1.95215955796548e-08,4.09953507172752e-07,51225321
"40","2020/02/08",0,0,24,0,20,4.68518293911716e-07,0,3.90431911593097e-07,51225321
"41","2020/02/09",1,0,25,0,21,4.88039889491371e-07,1.95215955796548e-08,4.09953507172752e-07,51225321
"42","2020/02/10",2,0,27,0,23,5.27083080650681e-07,3.90431911593097e-08,4.48996698332061e-07,51225321
"43","2020/02/11",1,0,28,0,24,5.46604676230335e-07,1.95215955796548e-08,4.68518293911716e-07,51225321
"44","2020/02/12",0,0,28,0,21,5.46604676230335e-07,0,4.09953507172752e-07,51225321
"45","2020/02/13",0,0,28,0,16,5.46604676230335e-07,0,3.12345529274477e-07,51225321
"46","2020/02/14",0,0,28,0,13,5.46604676230335e-07,0,2.53780742535513e-07,51225321
"47","2020/02/15",0,0,28,0,13,5.46604676230335e-07,0,2.53780742535513e-07,51225321
"48","2020/02/16",1,0,29,0,13,5.6612627180999e-07,1.95215955796548e-08,2.53780742535513e-07,51225321
"49","2020/02/17",1,0,30,0,12,5.85647867389645e-07,1.95215955796548e-08,2.34259146955858e-07,51225321
"50","2020/02/18",1,0,31,0,8,6.051694629693e-07,1.95215955796548e-08,1.56172764637239e-07,51225321
"51","2020/02/19",15,0,46,0,22,8.97993396664122e-07,2.92823933694823e-07,4.29475102752406e-07,51225321
"52","2020/02/20",34,0,80,0,56,1.56172764637239e-06,6.63734249708264e-07,1.09320935246067e-06,51225321
"53","2020/02/21",75,1,155,1,130,3.0258473148465e-06,1.46411966847411e-06,2.53780742535513e-06,51225321
"54","2020/02/22",190,1,345,2,318,6.73495047498092e-06,3.70910316013442e-06,6.20786739433024e-06,51225321
"55","2020/02/23",256,3,601,5,573,1.17324789433726e-05,4.99752846839164e-06,1.11858742671422e-05,51225321
"56","2020/02/24",161,2,762,7,734,1.4875455831697e-05,3.14297688832443e-06,1.43288511554666e-05,51225321
"57","2020/02/25",130,1,892,8,864,1.74132632570521e-05,2.53780742535513e-06,1.68666585808218e-05,51225321
"58","2020/02/26",254,3,1146,11,1118,2.23717485342844e-05,4.95848527723233e-06,2.18251438580541e-05,51225321
"59","2020/02/27",449,1,1595,12,1567,3.11369449495495e-05,8.76519641526502e-06,3.05903402733191e-05,51225321
"60","2020/02/28",427,1,2022,13,1993,3.94726662620621e-05,8.33572131251261e-06,3.89065399902521e-05,51225321
"61","2020/02/29",909,3,2931,16,2901,5.72177966439683e-05,1.77451303819062e-05,5.66321487765787e-05,51225321
"62","2020/03/01",595,1,3526,17,3495,6.88331460138629e-05,1.16153493698946e-05,6.82279765508937e-05,51225321
"63","2020/03/02",686,5,4212,22,4166,8.22249605815062e-05,1.33918145676432e-05,8.1326967184842e-05,51225321
"64","2020/03/03",600,6,4812,28,4732,9.39379179292991e-05,1.17129573477929e-05,9.23761902829267e-05,51225321
"65","2020/03/04",516,4,5328,32,5173,0.000104011061248401,1.00731433191019e-05,0.000100985213933554,51225321
"66","2020/03/05",438,3,5766,35,5421,0.00011256152011229,8.55045886388882e-06,0.000105826569637309,51225321
"67","2020/03/06",518,7,6284,42,5683,0.000122673706622551,1.01121865102612e-05,0.000110941227679178,51225321
"68","2020/03/07",483,2,6767,44,6005,0.000132102637287524,9.42893066497329e-06,0.000117227181455827,51225321
"69","2020/03/08",367,6,7134,50,6242,0.000139267062865258,7.16442557773332e-06,0.000121853799608205,51225321
"70","2020/03/09",248,1,7382,51,6236,0.000144108418569012,4.8413557037544e-06,0.000121736670034728,51225321
"71","2020/03/10",131,3,7513,54,5918,0.000146665747589947,2.55732902093478e-06,0.000115528802640397,51225321
"72","2020/03/11",242,6,7755,60,5733,0.000151389973720223,4.72422613027647e-06,0.000111917307458161,51225321
"73","2020/03/12",114,6,7869,66,4938,0.000153615435616304,2.22546189608065e-06,9.63976389723356e-05,51225321
"74","2020/03/13",110,1,7979,67,4453,0.000155762811130066,2.14737551376203e-06,8.6929665116203e-05,51225321
"75","2020/03/14",107,5,8086,72,3874,0.000157851621857089,2.08881072702307e-06,7.56266612755828e-05,51225321
"76","2020/03/15",76,3,8162,75,3350,0.000159335263121143,1.48364126405377e-06,6.53973451918437e-05,51225321
"77","2020/03/16",74,0,8236,75,2908,0.000160779861194037,1.44459807289446e-06,5.67687999456363e-05,51225321
"78","2020/03/17",84,6,8320,81,2554,0.000162419675222728,1.63981402869101e-06,4.98581551104384e-05,51225321
"79","2020/03/18",93,5,8413,86,2129,0.000164235183611636,1.8155083889079e-06,4.15614769890851e-05,51225321
"80","2020/03/19",152,5,8565,91,1798,0.000167202466139744,2.96728252810753e-06,3.50998288522194e-05,51225321
"81","2020/03/20",87,9,8652,100,1518,0.000168900844955174,1.69837881542997e-06,2.9633782089916e-05,51225321
"82","2020/03/21",147,3,8799,103,1417,0.000171770519505383,2.86967455020926e-06,2.76621009363709e-05,51225321
"83","2020/03/22",98,1,8897,104,1384,0.000173683635872189,1.91311636680617e-06,2.70178882822423e-05,51225321
"84","2020/03/23",64,9,8961,113,1206,0.000174933017989287,1.24938211709791e-06,2.35430442690637e-05,51225321
"85","2020/03/24",76,7,9037,120,1168,0.000176416659253341,1.48364126405377e-06,2.28012236370368e-05,51225321
"86","2020/03/25",100,6,9137,126,1158,0.000178368818811306,1.95215955796548e-06,2.26060076812403e-05,51225321
"87","2020/03/26",104,5,9241,131,1155,0.00018039906475159,2.0302459402841e-06,2.25474428945013e-05,51225321
"88","2020/03/27",91,8,9332,139,1170,0.000182175529949339,1.77646519774859e-06,2.28402668281962e-05,51225321
"89","2020/03/28",146,5,9478,144,1242,0.000185025682903969,2.85015295462961e-06,2.42458217099313e-05,51225321
"90","2020/03/29",105,8,9583,152,1263,0.000187075450439832,2.04976753586376e-06,2.46557752171041e-05,51225321
"91","2020/03/30",78,6,9661,158,1248,0.000188598134895045,1.52268445521308e-06,2.43629512834092e-05,51225321
"92","2020/03/31",125,5,9786,163,1221,0.000191038334342502,2.44019944745685e-06,2.38358682027586e-05,51225321
"93","2020/04/01",0,0,9786,163,1134,0.000191038334342502,0,2.21374893873286e-05,51225321
"94","2020/04/02",190,6,9976,169,1177,0.000194747437502637,3.70910316013442e-06,2.29769179972537e-05,51225321
"95","2020/04/03",86,5,10062,174,1165,0.000196426294722487,1.67885721985032e-06,2.27426588502979e-05,51225321
"96","2020/04/04",94,3,10156,177,1195,0.000198261324706975,1.83502998448755e-06,2.33283067176875e-05,51225321
"97","2020/04/05",81,6,10237,183,1200,0.000199842573948927,1.58124924195204e-06,2.34259146955858e-05,51225321
"98","2020/04/06",47,3,10284,186,1147,0.00020076008894117,9.17514992243777e-07,2.23912701298641e-05,51225321
