"","date","cases","deaths","cum_cases","cum_deaths","cases_active","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/04/10",1,0,1,0,1,3.42912925972438e-08,3.42912925972438e-08,3.42912925972438e-08,29161922
"2","2020/04/11",0,0,1,0,1,3.42912925972438e-08,0,3.42912925972438e-08,29161922
"3","2020/04/12",0,0,1,0,1,3.42912925972438e-08,0,3.42912925972438e-08,29161922
"4","2020/04/13",0,0,1,0,1,3.42912925972438e-08,0,3.42912925972438e-08,29161922
"5","2020/04/14",0,0,1,0,1,3.42912925972438e-08,0,3.42912925972438e-08,29161922
"6","2020/04/15",0,0,1,0,1,3.42912925972438e-08,0,3.42912925972438e-08,29161922
"7","2020/04/16",0,0,1,0,1,3.42912925972438e-08,0,3.42912925972438e-08,29161922
"8","2020/04/17",0,0,1,0,1,3.42912925972438e-08,0,3.42912925972438e-08,29161922
"9","2020/04/18",0,0,1,0,1,3.42912925972438e-08,0,3.42912925972438e-08,29161922
"10","2020/04/19",0,0,1,0,1,3.42912925972438e-08,0,3.42912925972438e-08,29161922
"11","2020/04/20",0,0,1,0,1,3.42912925972438e-08,0,3.42912925972438e-08,29161922
"12","2020/04/21",0,0,1,0,1,3.42912925972438e-08,0,3.42912925972438e-08,29161922
"13","2020/04/22",0,0,1,0,0,3.42912925972438e-08,0,0,29161922
"14","2020/04/23",0,0,1,0,0,3.42912925972438e-08,0,0,29161922
"15","2020/04/24",0,0,1,0,0,3.42912925972438e-08,0,0,29161922
"16","2020/04/25",0,0,1,0,0,3.42912925972438e-08,0,0,29161922
"17","2020/04/26",0,0,1,0,0,3.42912925972438e-08,0,0,29161922
"18","2020/04/27",0,0,1,0,0,3.42912925972438e-08,0,0,29161922
"19","2020/04/28",0,0,1,0,0,3.42912925972438e-08,0,0,29161922
"20","2020/04/29",0,0,1,0,0,3.42912925972438e-08,0,0,29161922
"21","2020/04/30",5,0,6,0,5,2.05747755583463e-07,1.71456462986219e-07,1.71456462986219e-07,29161922
"22","2020/05/01",0,2,6,2,5,2.05747755583463e-07,0,1.71456462986219e-07,29161922
"23","2020/05/02",1,0,7,2,6,2.40039048180706e-07,3.42912925972438e-08,2.05747755583463e-07,29161922
"24","2020/05/03",3,0,10,2,9,3.42912925972438e-07,1.02873877791731e-07,3.08621633375194e-07,29161922
"25","2020/05/04",0,0,10,2,9,3.42912925972438e-07,0,3.08621633375194e-07,29161922
"26","2020/05/05",2,0,12,2,11,4.11495511166925e-07,6.85825851944875e-08,3.77204218569681e-07,29161922
"27","2020/05/06",9,1,21,3,20,7.20117144542119e-07,3.08621633375194e-07,6.85825851944875e-07,29161922
"28","2020/05/07",4,2,25,5,24,8.57282314931094e-07,1.37165170388975e-07,8.2299102233385e-07,29161922
"29","2020/05/08",1,1,26,6,25,8.91573607528338e-07,3.42912925972438e-08,8.57282314931094e-07,29161922
"30","2020/05/09",8,1,34,7,33,1.16590394830629e-06,2.7433034077795e-07,1.13161265570904e-06,29161922
"31","2020/05/10",0,0,34,7,33,1.16590394830629e-06,0,1.13161265570904e-06,29161922
"32","2020/05/11",17,1,51,8,50,1.74885592245943e-06,5.82951974153144e-07,1.71456462986219e-06,29161922
"33","2020/05/12",5,1,56,9,50,1.92031238544565e-06,1.71456462986219e-07,1.71456462986219e-06,29161922
"34","2020/05/13",11,2,67,11,61,2.29751660401533e-06,3.77204218569681e-07,2.09176884843187e-06,29161922
"35","2020/05/14",3,1,70,12,63,2.40039048180706e-06,1.02873877791731e-07,2.16035143362636e-06,29161922
"36","2020/05/15",17,1,87,13,77,2.98334245596021e-06,5.82951974153144e-07,2.64042952998777e-06,29161922
"37","2020/05/16",19,2,106,15,96,3.63487701530784e-06,6.51534559347631e-07,3.2919640893354e-06,29161922
"38","2020/05/17",18,4,124,19,112,4.25212028205823e-06,6.17243266750388e-07,3.8406247708913e-06,29161922
"39","2020/05/18",4,1,128,20,107,4.3892854524472e-06,1.37165170388975e-07,3.66916830790508e-06,29161922
"40","2020/05/19",2,0,130,20,105,4.45786803764169e-06,6.85825851944875e-08,3.60058572271059e-06,29161922
"41","2020/05/20",37,8,167,28,141,5.72664586373971e-06,1.26877782609802e-06,4.83507225621137e-06,29161922
"42","2020/05/21",13,1,180,29,146,6.17243266750388e-06,4.45786803764169e-07,5.00652871919759e-06,29161922
"43","2020/05/22",13,4,193,33,159,6.61821947126805e-06,4.45786803764169e-07,5.45231552296176e-06,29161922
"44","2020/05/23",12,0,205,33,154,7.02971498243497e-06,4.11495511166925e-07,5.28085905997554e-06,29161922
"45","2020/05/24",7,6,212,39,156,7.26975403061568e-06,2.40039048180706e-07,5.34944164517003e-06,29161922
"46","2020/05/25",10,3,222,42,155,7.61266695658812e-06,3.42912925972438e-07,5.31515035257278e-06,29161922
"47","2020/05/26",15,3,237,45,167,8.12703634554677e-06,5.14369388958656e-07,5.72664586373971e-06,29161922
"48","2020/05/27",12,4,249,49,162,8.5385318567137e-06,4.11495511166925e-07,5.55518940075349e-06,29161922
"49","2020/05/28",6,4,255,53,149,8.74427961229716e-06,2.05747755583463e-07,5.10940259698932e-06,29161922
"50","2020/05/29",23,4,278,57,154,9.53297934203377e-06,7.88699729736607e-07,5.28085905997554e-06,29161922
"51","2020/05/30",9,9,287,66,159,9.84160097540896e-06,3.08621633375194e-07,5.45231552296176e-06,29161922
"52","2020/05/31",23,11,310,77,180,1.06303007051456e-05,7.88699729736607e-07,6.17243266750388e-06,29161922
"53","2020/06/01",13,3,323,80,156,1.10760875089097e-05,4.45786803764169e-07,5.34944164517003e-06,29161922
"54","2020/06/02",31,4,354,84,174,1.21391175794243e-05,1.06303007051456e-06,5.96668491192041e-06,29161922
"55","2020/06/03",45,3,399,87,206,1.36822257463003e-05,1.54310816687597e-06,7.06400627503221e-06,29161922
"56","2020/06/04",4,1,403,88,198,1.38193909166892e-05,1.37165170388975e-07,6.78967593425426e-06,29161922
"57","2020/06/05",50,15,453,103,241,1.55339555465514e-05,1.71456462986219e-06,8.26420151593575e-06,29161922
"58","2020/06/06",16,8,469,111,247,1.60826162281073e-05,5.486606815559e-07,8.46994927151921e-06,29161922
