"","date","cases","deaths","cum_cases","cum_deaths","cases_active","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/03/15",1,0,1,0,1,2.20960391082215e-07,2.20960391082215e-07,2.20960391082215e-07,4525698
"2","2020/03/16",0,0,1,0,1,2.20960391082215e-07,0,2.20960391082215e-07,4525698
"3","2020/03/17",0,0,1,0,1,2.20960391082215e-07,0,2.20960391082215e-07,4525698
"4","2020/03/18",0,0,1,0,1,2.20960391082215e-07,0,2.20960391082215e-07,4525698
"5","2020/03/19",0,0,1,0,1,2.20960391082215e-07,0,2.20960391082215e-07,4525698
"6","2020/03/20",1,0,2,0,2,4.41920782164431e-07,2.20960391082215e-07,4.41920782164431e-07,4525698
"7","2020/03/21",0,0,2,0,2,4.41920782164431e-07,0,4.41920782164431e-07,4525698
"8","2020/03/22",0,0,2,0,2,4.41920782164431e-07,0,4.41920782164431e-07,4525698
"9","2020/03/23",0,0,2,0,2,4.41920782164431e-07,0,4.41920782164431e-07,4525698
"10","2020/03/24",0,0,2,0,2,4.41920782164431e-07,0,4.41920782164431e-07,4525698
"11","2020/03/25",0,0,2,0,2,4.41920782164431e-07,0,4.41920782164431e-07,4525698
"12","2020/03/26",0,0,2,0,2,4.41920782164431e-07,0,4.41920782164431e-07,4525698
"13","2020/03/27",1,0,3,0,2,6.62881173246646e-07,2.20960391082215e-07,4.41920782164431e-07,4525698
"14","2020/03/28",0,0,3,0,2,6.62881173246646e-07,0,4.41920782164431e-07,4525698
"15","2020/03/29",2,0,5,0,4,1.10480195541108e-06,4.41920782164431e-07,8.83841564328862e-07,4525698
"16","2020/03/30",0,0,5,0,4,1.10480195541108e-06,0,8.83841564328862e-07,4525698
"17","2020/03/31",0,0,5,0,4,1.10480195541108e-06,0,8.83841564328862e-07,4525698
"18","2020/04/01",0,0,5,0,3,1.10480195541108e-06,0,6.62881173246646e-07,4525698
"19","2020/04/02",0,0,5,0,3,1.10480195541108e-06,0,6.62881173246646e-07,4525698
"20","2020/04/03",1,1,6,1,4,1.32576234649329e-06,2.20960391082215e-07,8.83841564328862e-07,4525698
"21","2020/04/04",0,0,6,1,4,1.32576234649329e-06,0,8.83841564328862e-07,4525698
"22","2020/04/05",0,0,6,1,4,1.32576234649329e-06,0,8.83841564328862e-07,4525698
"23","2020/04/06",0,0,6,1,4,1.32576234649329e-06,0,8.83841564328862e-07,4525698
"24","2020/04/07",0,0,6,1,4,1.32576234649329e-06,0,8.83841564328862e-07,4525698
"25","2020/04/08",0,0,6,1,3,1.32576234649329e-06,0,6.62881173246646e-07,4525698
"26","2020/04/09",0,0,6,1,3,1.32576234649329e-06,0,6.62881173246646e-07,4525698
"27","2020/04/10",1,0,7,1,2,1.54672273757551e-06,2.20960391082215e-07,4.41920782164431e-07,4525698
"28","2020/04/11",0,0,7,1,2,1.54672273757551e-06,0,4.41920782164431e-07,4525698
"29","2020/04/12",0,0,7,1,2,1.54672273757551e-06,0,4.41920782164431e-07,4525698
"30","2020/04/13",0,0,7,1,2,1.54672273757551e-06,0,4.41920782164431e-07,4525698
"31","2020/04/14",0,0,7,1,2,1.54672273757551e-06,0,4.41920782164431e-07,4525698
"32","2020/04/15",0,0,7,1,1,1.54672273757551e-06,0,2.20960391082215e-07,4525698
"33","2020/04/16",0,0,7,1,1,1.54672273757551e-06,0,2.20960391082215e-07,4525698
"34","2020/04/17",0,0,7,1,1,1.54672273757551e-06,0,2.20960391082215e-07,4525698
"35","2020/04/18",0,0,7,1,1,1.54672273757551e-06,0,2.20960391082215e-07,4525698
"36","2020/04/19",0,0,7,1,1,1.54672273757551e-06,0,2.20960391082215e-07,4525698
"37","2020/04/20",0,0,7,1,1,1.54672273757551e-06,0,2.20960391082215e-07,4525698
"38","2020/04/21",0,0,7,1,1,1.54672273757551e-06,0,2.20960391082215e-07,4525698
"39","2020/04/22",0,0,7,1,0,1.54672273757551e-06,0,0,4525698
"40","2020/04/23",0,0,7,1,0,1.54672273757551e-06,0,0,4525698
"41","2020/04/24",0,0,7,1,0,1.54672273757551e-06,0,0,4525698
"42","2020/04/25",0,0,7,1,0,1.54672273757551e-06,0,0,4525698
"43","2020/04/26",0,0,7,1,0,1.54672273757551e-06,0,0,4525698
"44","2020/04/27",0,0,7,1,0,1.54672273757551e-06,0,0,4525698
"45","2020/04/28",0,0,7,1,0,1.54672273757551e-06,0,0,4525698
"46","2020/04/29",0,0,7,1,0,1.54672273757551e-06,0,0,4525698
"47","2020/04/30",0,0,7,1,0,1.54672273757551e-06,0,0,4525698
"48","2020/05/01",1,0,8,1,1,1.76768312865772e-06,2.20960391082215e-07,2.20960391082215e-07,4525698
"49","2020/05/02",0,0,8,1,1,1.76768312865772e-06,0,2.20960391082215e-07,4525698
"50","2020/05/03",0,0,8,1,1,1.76768312865772e-06,0,2.20960391082215e-07,4525698
"51","2020/05/04",0,0,8,1,1,1.76768312865772e-06,0,2.20960391082215e-07,4525698
"52","2020/05/05",0,0,8,1,1,1.76768312865772e-06,0,2.20960391082215e-07,4525698
"53","2020/05/06",0,0,8,1,1,1.76768312865772e-06,0,2.20960391082215e-07,4525698
"54","2020/05/07",0,0,8,1,1,1.76768312865772e-06,0,2.20960391082215e-07,4525698
"55","2020/05/08",0,0,8,1,1,1.76768312865772e-06,0,2.20960391082215e-07,4525698
"56","2020/05/09",0,0,8,1,1,1.76768312865772e-06,0,2.20960391082215e-07,4525698
"57","2020/05/10",0,0,8,1,1,1.76768312865772e-06,0,2.20960391082215e-07,4525698
"58","2020/05/11",0,0,8,1,1,1.76768312865772e-06,0,2.20960391082215e-07,4525698
"59","2020/05/12",0,0,8,1,1,1.76768312865772e-06,0,2.20960391082215e-07,4525698
"60","2020/05/13",0,0,8,1,0,1.76768312865772e-06,0,0,4525698
"61","2020/05/14",1,1,9,2,1,1.98864351973994e-06,2.20960391082215e-07,2.20960391082215e-07,4525698
"62","2020/05/15",7,0,16,2,8,3.53536625731545e-06,1.54672273757551e-06,1.76768312865772e-06,4525698
"63","2020/05/16",13,1,29,3,21,6.40785134138425e-06,2.8724850840688e-06,4.64016821272652e-06,4525698
"64","2020/05/17",0,0,29,3,21,6.40785134138425e-06,0,4.64016821272652e-06,4525698
"65","2020/05/18",33,1,62,4,54,1.36995442470974e-05,7.29169290571311e-06,1.19318611184396e-05,4525698
"66","2020/05/19",19,0,81,4,73,1.78977916776594e-05,4.19824743056209e-06,1.61301085490017e-05,4525698
"67","2020/05/20",0,0,81,4,73,1.78977916776594e-05,0,1.61301085490017e-05,4525698
"68","2020/05/21",50,0,131,4,123,2.89458112317702e-05,1.10480195541108e-05,2.71781281031125e-05,4525698
"69","2020/05/22",42,1,173,5,165,3.82261476572233e-05,9.28033642545305e-06,3.64584645285655e-05,4525698
"70","2020/05/23",0,0,173,5,165,3.82261476572233e-05,0,3.64584645285655e-05,4525698
"71","2020/05/24",54,1,227,6,219,5.01580087756629e-05,1.19318611184396e-05,4.83903256470052e-05,4525698
"72","2020/05/25",10,0,237,6,229,5.2367612686485e-05,2.20960391082215e-06,5.05999295578273e-05,4525698
"73","2020/05/26",0,0,237,6,228,5.2367612686485e-05,0,5.03789691667451e-05,4525698
"74","2020/05/27",25,3,262,9,246,5.78916224635404e-05,5.52400977705538e-06,5.4356256206225e-05,4525698
"75","2020/05/28",30,7,292,16,263,6.45204341960069e-05,6.62881173246646e-06,5.81125828546226e-05,4525698
"76","2020/05/29",0,0,292,16,263,6.45204341960069e-05,0,5.81125828546226e-05,4525698
"77","2020/05/30",131,4,423,20,361,9.34662454277771e-05,2.89458112317702e-05,7.97667011806798e-05,4525698
"78","2020/05/31",60,1,483,21,402,0.00010672386889271,1.32576234649329e-05,8.88260772150506e-05,4525698
"79","2020/06/01",47,2,530,23,449,0.000117109007273574,1.03851383808641e-05,9.92112155959147e-05,4525698
"80","2020/06/02",0,0,530,23,399,0.000117109007273574,0,8.81631960418039e-05,4525698
"81","2020/06/03",138,8,668,31,495,0.00014760154124292,3.04925339693457e-05,0.000109375393585697,4525698
"82","2020/06/04",0,0,668,31,495,0.00014760154124292,0,0.000109375393585697,4525698
