"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","p_cases_active","population"
"50","2020/05/03",206,0,3877,25,0.000208986607392164,1.11042664747964e-05,0.000103927309531105,18551428
"51","2020/05/04",87,2,3964,27,0.000213676273330549,4.6896659383849e-06,0.000104520255799176,18551428
"52","2020/05/05",157,2,4121,29,0.000222139233702117,8.46296037156816e-06,0.000104035117943481,18551428
"53","2020/05/06",156,0,4277,29,0.000230548289867497,8.40905616537983e-06,0.00010473587262393,18551428
"54","2020/05/07",225,1,4502,30,0.000242676736259872,1.21284463923748e-05,0.000108886496500431,18551428
"55","2020/05/08",188,1,4690,31,0.000252810727023278,1.01339907634065e-05,0.000109856772211821,18551428
"56","2020/05/09",144,0,4834,31,0.000260572932714398,7.76220569111984e-06,0.000114115204500699,18551428
"57","2020/05/10",202,0,5036,31,0.000271461582364441,1.08886496500431e-05,0.000117295552665811,18551428
"58","2020/05/11",90,0,5126,31,0.000276312960921391,4.8513785569499e-06,0.000111204377366529,18551428
"59","2020/05/12",114,1,5240,32,0.000282458040426861,6.14507950546988e-06,0.000109695059593256,18551428
"60","2020/05/13",177,0,5417,32,0.000291999084922196,9.54104449533481e-06,0.00010311874643828,18551428
"61","2020/05/14",154,0,5571,32,0.000300300332675199,8.30124775300317e-06,0.000102417991757831,18551428
"62","2020/05/15",0,0,5571,32,0.000300300332675199,0,9.13137252830348e-05,18551428
"63","2020/05/16",279,2,5850,34,0.000315339606201744,1.50392735265447e-05,0.000101663332871195,18551428
"64","2020/05/17",307,0,6157,34,0.000331888197501562,1.6548591299818e-05,0.000109748963799444,18551428
"65","2020/05/18",283,0,6440,34,0.00034714308785286,1.5254890351298e-05,0.000116594797985363,18551428
"66","2020/05/19",311,1,6751,35,0.000363907295977431,1.67642081245713e-05,0.000121230559717559,18551428
"67","2020/05/20",218,0,6969,35,0.000375658412926487,1.17511169490564e-05,0.000122847685903209,18551428
"68","2020/05/21",265,0,7234,35,0.000389943027566395,1.4284614639908e-05,0.000129370094851997,18551428
"69","2020/05/22",363,0,7597,35,0.00040951025441276,1.95672268463646e-05,0.000138048672048319,18551428
"70","2020/05/23",322,0,7919,35,0.000426867408805403,1.7357154392643e-05,0.000150554447884012,18551428
"71","2020/05/24",403,0,8322,35,0.000448590803899301,2.17233950938979e-05,0.00016613276347244,18551428
"72","2020/05/25",209,0,8531,35,0.000459856782992662,1.12659790933614e-05,0.000167857698070467,18551428
"73","2020/05/26",438,0,8969,35,0.000483466825303152,2.36100423104895e-05,0.000183166492627953,18551428
"74","2020/05/27",335,2,9304,37,0.000501524734376243,1.80579090730913e-05,0.000201224401701044,18551428
"75","2020/05/28",272,0,9576,37,0.00051618667845947,1.46619440832264e-05,0.000200847072257726,18551428
"76","2020/05/29",356,0,9932,37,0.000535376575862516,1.91898974030463e-05,0.000203488378360954,18551428
"77","2020/05/30",450,0,10382,37,0.000559633468647265,2.42568927847495e-05,0.000212490380794406,18551428
"78","2020/05/31",476,1,10858,38,0.000585291870792911,2.56584021456461e-05,0.000221384574815481,18551428
"79","2020/06/01",450,3,11308,41,0.000609548763577661,2.42568927847495e-05,0.000233890350651174,18551428
"80","2020/06/02",263,0,11571,41,0.000623725569805192,1.41768062275314e-05,0.000233782542238797,18551428
"81","2020/06/03",225,3,11796,44,0.000635854016197567,1.21284463923748e-05,0.000226343761784807,18551428
"82","2020/06/04",271,4,12067,48,0.000650462056074605,1.4608039877038e-05,0.000223594647269202,18551428
"83","2020/06/05",245,4,12312,52,0.000663668586590747,1.32065305161414e-05,0.000215077782691446,18551428
"84","2020/06/06",199,0,12511,52,0.000674395523622225,1.07269370314781e-05,0.000214538740629562,18551428
"85","2020/06/07",183,1,12694,53,0.000684259993354689,9.8644697324648e-06,0.000200793168051538,18551428
"86","2020/06/08",165,3,12859,56,0.000693154187375764,8.89419402107482e-06,0.000191629452999521,18551428
"87","2020/06/09",215,2,13074,58,0.000704743591706256,1.15894043304914e-05,0.000188556913246786,18551428
"88","2020/06/10",245,3,13319,61,0.000717950122222397,1.32065305161414e-05,0.000182573546359881,18551428
"89","2020/06/11",239,6,13558,67,0.000730833227501409,1.28831052790114e-05,0.000171199758854143,18551428
"90","2020/06/12",314,0,13872,67,0.000747759148244545,1.69259207431363e-05,0.000162467277451633,18551428
"91","2020/06/13",366,3,14238,70,0.000767488087709474,1.97289394649296e-05,0.000157939324131813,18551428
"92","2020/06/14",258,3,14496,73,0.000781395372906064,1.39072851965897e-05,0.000157669803100872,18551428
"93","2020/06/15",313,4,14809,77,0.000798267389443012,1.6872016536948e-05,0.000162413373245445,18551428
"94","2020/06/16",383,4,15192,81,0.000818912700413143,2.06453109701312e-05,0.000168450644338538,18551428
"95","2020/06/17",350,7,15542,88,0.00083777917257906,1.88664721659163e-05,0.000174110585988313,18551428
"96","2020/06/18",335,12,15877,100,0.000855837081652151,1.80579090730913e-05,0.000181441558029926,18551428
"97","2020/06/19",474,5,16351,105,0.00088138767538542,2.55505937332695e-05,0.000197127682030731,18551428
"98","2020/06/20",428,8,16779,113,0.000904458675634027,2.30710002486062e-05,0.000211304488258262,18551428
"99","2020/06/21",446,5,17225,118,0.000928499951594023,2.40412759599962e-05,0.000223756359887767,18551428
"100","2020/06/22",507,2,17732,120,0.000955829384131507,2.73294325374844e-05,0.00023787926190911,18551428
"101","2020/06/23",499,7,18231,127,0.000982727583019485,2.68981988879778e-05,0.000251894355518077,18551428
"102","2020/06/24",534,7,18765,134,0.00101151242912405,2.87848461045694e-05,0.00026375328087951,18551428
"103","2020/06/25",520,2,19285,136,0.00103954261634199,2.80301872179328e-05,0.000272054528632513,18551428
"104","2020/06/26",465,11,19750,147,0.00106460807221956,2.50654558775745e-05,0.000283212699313498,18551428
"105","2020/06/27",569,3,20319,150,0.00109527956554072,3.0671493321161e-05,0.000297012176097711,18551428
"106","2020/06/28",461,23,20780,173,0.00112012940459354,2.48498390528212e-05,0.000301216704180401,18551428
"107","2020/06/29",547,10,21327,183,0.00114961500537856,2.94856007850177e-05,0.000311835832799502,18551428
"108","2020/06/30",492,5,21819,188,0.00117613587482322,2.65208694446595e-05,0.00032029879317107,18551428
"109","2020/07/01",19246,0,41065,188,0.00221357622712386,0.00103744035230064,0.00133218855173844,18551428
"110","2020/07/02",1509,0,42574,188,0.00229491767426206,8.13414471381934e-05,0.00139045899862803,18551428
"111","2020/07/03",1501,0,44075,188,0.00237582788775074,8.09102134886867e-05,0.00144732793615672,18551428
"112","2020/07/04",1644,0,45719,188,0.00246444640272436,8.86185149736182e-05,0.00150861701859285,18551428
"113","2020/07/05",1452,0,47171,188,0.00254271531010982,7.82689073854584e-05,0.00155998772709034,18551428
"114","2020/07/06",1403,0,48574,188,0.00261834291139205,7.56276012822301e-05,0.001606830482268,18551428
"115","2020/07/07",1109,76,49683,264,0.00267812267605491,5.97797646628605e-05,0.00163858005971292,18551428
"116","2020/07/08",1376,0,51059,264,0.00275229486377006,7.41721877151452e-05,0.00168768679155049,18551428
"117","2020/07/09",1962,0,53021,264,0.00285805491631156,0.000105760052541508,0.00176277535077084,18551428
"118","2020/07/10",1726,0,54747,264,0.00295109357619262,9.30386598810614e-05,0.00183096417159908,18551428
"119","2020/07/11",1708,0,56455,264,0.0030431619603623,9.20683841696715e-05,0.00189354695498373,18551428
"120","2020/07/12",1798,0,58253,264,0.00314008172308892,9.69197627266214e-05,0.0019639458482657,18551428
"121","2020/07/13",1636,111,59889,375,0.00322826900441303,8.81872813241115e-05,0.00101469277728917,18551428
"122","2020/07/14",1866,0,61755,375,0.00332885425316046,0.000100585248747428,0.0010339365788984,18551428
"123","2020/07/15",1759,0,63514,375,0.00342367175184573,9.48174986852764e-05,0.00104784386409499,18551428
"124","2020/07/16",1674,0,65188,375,0.003513907393005,9.02356411592682e-05,0.00104946099028064,18551428
"125","2020/07/17",1707,0,66895,375,0.00360592187296849,9.20144799634831e-05,0.00106320656285867,18551428
"126","2020/07/18",1808,0,68703,375,0.00370338067775699,9.74588047885047e-05,0.00108503776636494,18551428
"127","2020/07/19",1636,0,70339,375,0.0037915679590811,8.81872813241115e-05,0.00111344528302619,18551428
"128","2020/07/20",1499,0,71838,375,0.00387237036415741,8.080240507631e-05,0.00112007550038736,18551428
"129","2020/07/21",1630,210,73468,585,0.00396023422024439,8.78638560869815e-05,0.00110217930393283,18551428
