"","date","cases","deaths","cum_cases","cum_deaths","cases_active","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/03/15",10,0,10,0,10,3.50682422734405e-07,3.50682422734405e-07,3.50682422734405e-07,28515829
"2","2020/03/16",5,0,15,0,15,5.26023634101607e-07,1.75341211367202e-07,5.26023634101607e-07,28515829
"3","2020/03/17",18,0,33,0,33,1.15725199502354e-06,6.31228360921929e-07,1.15725199502354e-06,28515829
"4","2020/03/18",0,0,33,0,33,1.15725199502354e-06,0,1.15725199502354e-06,28515829
"5","2020/03/19",0,0,33,0,33,1.15725199502354e-06,0,1.15725199502354e-06,28515829
"6","2020/03/20",0,0,33,0,33,1.15725199502354e-06,0,1.15725199502354e-06,28515829
"7","2020/03/21",3,0,36,0,36,1.26245672184386e-06,1.05204726820321e-07,1.26245672184386e-06,28515829
"8","2020/03/22",0,0,36,0,36,1.26245672184386e-06,0,1.26245672184386e-06,28515829
"9","2020/03/23",0,0,36,0,36,1.26245672184386e-06,0,1.26245672184386e-06,28515829
"10","2020/03/24",48,0,84,0,84,2.945732350969e-06,1.68327562912514e-06,2.945732350969e-06,28515829
"11","2020/03/25",7,0,91,0,91,3.19121004688308e-06,2.45477695914083e-07,3.19121004688308e-06,28515829
"12","2020/03/26",15,0,106,0,106,3.71723368098469e-06,5.26023634101607e-07,3.71723368098469e-06,28515829
"13","2020/03/27",1,1,107,1,97,3.75230192325813e-06,3.50682422734405e-08,3.40161950052373e-06,28515829
"14","2020/03/28",12,0,119,1,104,4.17312083053942e-06,4.20818907281286e-07,3.64709719643781e-06,28515829
"15","2020/03/29",0,0,119,1,86,4.17312083053942e-06,0,3.01586883551588e-06,28515829
"16","2020/03/30",0,0,119,1,86,4.17312083053942e-06,0,3.01586883551588e-06,28515829
"17","2020/03/31",16,2,135,3,102,4.73421270691446e-06,5.61091876375048e-07,3.57696071189093e-06,28515829
"18","2020/04/01",0,0,135,3,102,4.73421270691446e-06,0,3.57696071189093e-06,28515829
"19","2020/04/02",8,0,143,3,107,5.01475864510199e-06,2.80545938187524e-07,3.75230192325813e-06,28515829
"20","2020/04/03",1,0,144,3,108,5.04982688737543e-06,3.50682422734405e-08,3.78737016553157e-06,28515829
"21","2020/04/04",0,0,144,3,108,5.04982688737543e-06,0,3.78737016553157e-06,28515829
"22","2020/04/05",0,2,144,5,60,5.04982688737543e-06,0,2.10409453640643e-06,28515829
"23","2020/04/06",4,0,148,5,57,5.19009985646919e-06,1.40272969093762e-07,1.99888980958611e-06,28515829
"24","2020/04/07",11,0,159,5,53,5.57585052147704e-06,3.85750665007845e-07,1.85861684049235e-06,28515829
"25","2020/04/08",7,2,166,7,59,5.82132821739112e-06,2.45477695914083e-07,2.06902629413299e-06,28515829
"26","2020/04/09",1,1,167,8,48,5.85639645966456e-06,3.50682422734405e-08,1.68327562912514e-06,28515829
"27","2020/04/10",4,1,171,9,52,5.99666942875832e-06,1.40272969093762e-07,1.8235485982189e-06,28515829
"28","2020/04/11",4,0,175,9,56,6.13694239785208e-06,1.40272969093762e-07,1.96382156731267e-06,28515829
"29","2020/04/12",0,0,175,9,40,6.13694239785208e-06,0,1.40272969093762e-06,28515829
"30","2020/04/13",6,0,181,9,46,6.34735185149273e-06,2.10409453640643e-07,1.61313914457826e-06,28515829
"31","2020/04/14",8,0,189,9,46,6.62789778968025e-06,2.80545938187524e-07,1.61313914457826e-06,28515829
"32","2020/04/15",4,0,193,9,49,6.76817075877401e-06,1.40272969093762e-07,1.71834387139858e-06,28515829
"33","2020/04/16",4,0,197,9,53,6.90844372786777e-06,1.40272969093762e-07,1.85861684049235e-06,28515829
"34","2020/04/17",7,0,204,9,60,7.15392142378186e-06,2.45477695914083e-07,2.10409453640643e-06,28515829
"35","2020/04/18",23,0,227,9,79,7.96049099607099e-06,8.06569572289131e-07,2.7703911396018e-06,28515829
"36","2020/04/19",0,0,227,9,68,7.96049099607099e-06,0,2.38464047459395e-06,28515829
"37","2020/04/20",29,0,256,9,90,8.97747002200076e-06,1.01697902592977e-06,3.15614180460964e-06,28515829
"38","2020/04/21",0,0,256,9,89,8.97747002200076e-06,0,3.1210735623362e-06,28515829
"39","2020/04/22",29,1,285,10,114,9.99444904793054e-06,1.01697902592977e-06,3.99777961917221e-06,28515829
"40","2020/04/23",3,0,288,10,113,1.00996537747509e-05,1.05204726820321e-07,3.96271137689877e-06,28515829
"41","2020/04/24",10,0,298,10,123,1.04503361974853e-05,3.50682422734405e-07,4.31339379963318e-06,28515829
"42","2020/04/25",20,0,318,10,137,1.11517010429541e-05,7.0136484546881e-07,4.80434919146135e-06,28515829
"43","2020/04/26",5,0,323,10,134,1.13270422543213e-05,1.75341211367202e-07,4.69914446464102e-06,28515829
"44","2020/04/27",2,0,325,10,132,1.13971787388682e-05,7.0136484546881e-08,4.62900798009414e-06,28515829
"45","2020/04/28",4,0,329,10,132,1.15374517079619e-05,1.40272969093762e-07,4.62900798009414e-06,28515829
"46","2020/04/29",0,0,329,10,125,1.15374517079619e-05,0,4.38353028418006e-06,28515829
"47","2020/04/30",2,0,331,10,104,1.16075881925088e-05,7.0136484546881e-08,3.64709719643781e-06,28515829
"48","2020/05/01",2,0,333,10,106,1.16777246770557e-05,7.0136484546881e-08,3.71723368098469e-06,28515829
"49","2020/05/02",2,0,335,10,79,1.17478611616026e-05,7.0136484546881e-08,2.7703911396018e-06,28515829
"50","2020/05/03",10,0,345,10,89,1.2098543584337e-05,3.50682422734405e-07,3.1210735623362e-06,28515829
"51","2020/05/04",12,0,357,10,72,1.25193624916183e-05,4.20818907281286e-07,2.52491344368771e-06,28515829
"52","2020/05/05",4,0,361,10,73,1.2659635460712e-05,1.40272969093762e-07,2.55998168596115e-06,28515829
"53","2020/05/06",6,0,367,10,69,1.28700449143527e-05,2.10409453640643e-07,2.41970871686739e-06,28515829
"54","2020/05/07",12,0,379,10,61,1.32908638216339e-05,4.20818907281286e-07,2.13916277867987e-06,28515829
"55","2020/05/08",2,0,381,10,58,1.33610003061808e-05,7.0136484546881e-08,2.03395805185955e-06,28515829
"56","2020/05/09",7,0,388,10,63,1.36064780020949e-05,2.45477695914083e-07,2.20929926322675e-06,28515829
"57","2020/05/10",14,0,402,10,73,1.40974333939231e-05,4.90955391828167e-07,2.55998168596115e-06,28515829
"58","2020/05/11",12,0,414,10,85,1.45182523012044e-05,4.20818907281286e-07,2.98080059324244e-06,28515829
