"","date","cases","deaths","cum_cases","cum_deaths","cases_active","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/03/18",1,0,1,0,1,4.25949526684886e-07,4.25949526684886e-07,4.25949526684886e-07,2347696
"2","2020/03/19",0,0,1,0,1,4.25949526684886e-07,0,4.25949526684886e-07,2347696
"3","2020/03/20",0,0,1,0,1,4.25949526684886e-07,0,4.25949526684886e-07,2347696
"4","2020/03/21",0,0,1,0,1,4.25949526684886e-07,0,4.25949526684886e-07,2347696
"5","2020/03/22",0,0,1,0,1,4.25949526684886e-07,0,4.25949526684886e-07,2347696
"6","2020/03/23",0,0,1,0,1,4.25949526684886e-07,0,4.25949526684886e-07,2347696
"7","2020/03/24",1,1,2,1,2,8.51899053369772e-07,4.25949526684886e-07,8.51899053369772e-07,2347696
"8","2020/03/25",1,0,3,1,3,1.27784858005466e-06,4.25949526684886e-07,1.27784858005466e-06,2347696
"9","2020/03/26",0,0,3,1,3,1.27784858005466e-06,0,1.27784858005466e-06,2347696
"10","2020/03/27",0,0,3,1,3,1.27784858005466e-06,0,1.27784858005466e-06,2347696
"11","2020/03/28",0,0,3,1,3,1.27784858005466e-06,0,1.27784858005466e-06,2347696
"12","2020/03/29",0,0,3,1,3,1.27784858005466e-06,0,1.27784858005466e-06,2347696
"13","2020/03/30",0,0,3,1,2,1.27784858005466e-06,0,8.51899053369772e-07,2347696
"14","2020/03/31",1,0,4,1,3,1.70379810673954e-06,4.25949526684886e-07,1.27784858005466e-06,2347696
"15","2020/04/01",0,0,4,1,3,1.70379810673954e-06,0,1.27784858005466e-06,2347696
"16","2020/04/02",0,0,4,1,3,1.70379810673954e-06,0,1.27784858005466e-06,2347696
"17","2020/04/03",0,0,4,1,3,1.70379810673954e-06,0,1.27784858005466e-06,2347696
"18","2020/04/04",0,0,4,1,3,1.70379810673954e-06,0,1.27784858005466e-06,2347696
"19","2020/04/05",0,0,4,1,2,1.70379810673954e-06,0,8.51899053369772e-07,2347696
"20","2020/04/06",0,0,4,1,1,1.70379810673954e-06,0,4.25949526684886e-07,2347696
"21","2020/04/07",0,0,4,1,1,1.70379810673954e-06,0,4.25949526684886e-07,2347696
"22","2020/04/08",0,0,4,1,1,1.70379810673954e-06,0,4.25949526684886e-07,2347696
"23","2020/04/09",0,0,4,1,1,1.70379810673954e-06,0,4.25949526684886e-07,2347696
"24","2020/04/10",0,0,4,1,1,1.70379810673954e-06,0,4.25949526684886e-07,2347696
"25","2020/04/11",0,0,4,1,1,1.70379810673954e-06,0,4.25949526684886e-07,2347696
"26","2020/04/12",5,0,9,1,5,3.83354574016397e-06,2.12974763342443e-06,2.12974763342443e-06,2347696
"27","2020/04/13",0,0,9,1,5,3.83354574016397e-06,0,2.12974763342443e-06,2347696
"28","2020/04/14",0,0,9,1,5,3.83354574016397e-06,0,2.12974763342443e-06,2347696
"29","2020/04/15",0,0,9,1,5,3.83354574016397e-06,0,2.12974763342443e-06,2347696
"30","2020/04/16",0,0,9,1,5,3.83354574016397e-06,0,2.12974763342443e-06,2347696
"31","2020/04/17",0,0,9,1,5,3.83354574016397e-06,0,2.12974763342443e-06,2347696
"32","2020/04/18",0,0,9,1,5,3.83354574016397e-06,0,2.12974763342443e-06,2347696
"33","2020/04/19",0,0,9,1,5,3.83354574016397e-06,0,2.12974763342443e-06,2347696
"34","2020/04/20",1,0,10,1,6,4.25949526684886e-06,4.25949526684886e-07,2.55569716010932e-06,2347696
"35","2020/04/21",0,0,10,1,6,4.25949526684886e-06,0,2.55569716010932e-06,2347696
"36","2020/04/22",0,0,10,1,6,4.25949526684886e-06,0,2.55569716010932e-06,2347696
"37","2020/04/23",0,0,10,1,6,4.25949526684886e-06,0,2.55569716010932e-06,2347696
"38","2020/04/24",0,0,10,1,1,4.25949526684886e-06,0,4.25949526684886e-07,2347696
"39","2020/04/25",0,0,10,1,1,4.25949526684886e-06,0,4.25949526684886e-07,2347696
"40","2020/04/26",0,0,10,1,1,4.25949526684886e-06,0,4.25949526684886e-07,2347696
"41","2020/04/27",0,0,10,1,1,4.25949526684886e-06,0,4.25949526684886e-07,2347696
"42","2020/04/28",0,0,10,1,1,4.25949526684886e-06,0,4.25949526684886e-07,2347696
"43","2020/04/29",0,0,10,1,1,4.25949526684886e-06,0,4.25949526684886e-07,2347696
"44","2020/04/30",1,0,11,1,2,4.68544479353375e-06,4.25949526684886e-07,8.51899053369772e-07,2347696
"45","2020/05/01",1,0,12,1,3,5.11139432021863e-06,4.25949526684886e-07,1.27784858005466e-06,2347696
"46","2020/05/02",0,0,12,1,2,5.11139432021863e-06,0,8.51899053369772e-07,2347696
"47","2020/05/03",5,0,17,1,7,7.24114195364306e-06,2.12974763342443e-06,2.9816466867942e-06,2347696
"48","2020/05/04",0,0,17,1,7,7.24114195364306e-06,0,2.9816466867942e-06,2347696
"49","2020/05/05",0,0,17,1,7,7.24114195364306e-06,0,2.9816466867942e-06,2347696
"50","2020/05/06",0,0,17,1,7,7.24114195364306e-06,0,2.9816466867942e-06,2347696
"51","2020/05/07",0,0,17,1,7,7.24114195364306e-06,0,2.9816466867942e-06,2347696
"52","2020/05/08",1,0,18,1,8,7.66709148032795e-06,4.25949526684886e-07,3.40759621347909e-06,2347696
"53","2020/05/09",2,0,20,1,10,8.51899053369772e-06,8.51899053369772e-07,4.25949526684886e-06,2347696
"54","2020/05/10",0,0,20,1,10,8.51899053369772e-06,0,4.25949526684886e-06,2347696
"55","2020/05/11",0,0,20,1,10,8.51899053369772e-06,0,4.25949526684886e-06,2347696
"56","2020/05/12",2,0,22,1,11,9.37088958706749e-06,8.51899053369772e-07,4.68544479353375e-06,2347696
"57","2020/05/13",1,0,23,1,11,9.79683911375238e-06,4.25949526684886e-07,4.68544479353375e-06,2347696
"58","2020/05/14",0,0,23,1,11,9.79683911375238e-06,0,4.68544479353375e-06,2347696
"59","2020/05/15",0,0,23,1,6,9.79683911375238e-06,0,2.55569716010932e-06,2347696
"60","2020/05/16",0,0,23,1,6,9.79683911375238e-06,0,2.55569716010932e-06,2347696
"61","2020/05/17",0,0,23,1,6,9.79683911375238e-06,0,2.55569716010932e-06,2347696
"62","2020/05/18",0,0,23,1,6,9.79683911375238e-06,0,2.55569716010932e-06,2347696
"63","2020/05/19",1,0,24,1,7,1.02227886404373e-05,4.25949526684886e-07,2.9816466867942e-06,2347696
"64","2020/05/20",0,0,24,1,6,1.02227886404373e-05,0,2.55569716010932e-06,2347696
"65","2020/05/21",0,0,24,1,4,1.02227886404373e-05,0,1.70379810673954e-06,2347696
"66","2020/05/22",0,0,24,1,4,1.02227886404373e-05,0,1.70379810673954e-06,2347696
"67","2020/05/23",1,0,25,1,5,1.06487381671221e-05,4.25949526684886e-07,2.12974763342443e-06,2347696
"68","2020/05/24",0,0,25,1,3,1.06487381671221e-05,0,1.27784858005466e-06,2347696
"69","2020/05/25",0,0,25,1,2,1.06487381671221e-05,0,8.51899053369772e-07,2347696
"70","2020/05/26",0,0,25,1,2,1.06487381671221e-05,0,8.51899053369772e-07,2347696
"71","2020/05/27",0,0,25,1,2,1.06487381671221e-05,0,8.51899053369772e-07,2347696
"72","2020/05/28",0,0,25,1,2,1.06487381671221e-05,0,8.51899053369772e-07,2347696
"73","2020/05/29",0,0,25,1,2,1.06487381671221e-05,0,8.51899053369772e-07,2347696
"74","2020/05/30",0,0,25,1,2,1.06487381671221e-05,0,8.51899053369772e-07,2347696
"75","2020/05/31",0,0,25,1,1,1.06487381671221e-05,0,4.25949526684886e-07,2347696
"76","2020/06/01",0,0,25,1,1,1.06487381671221e-05,0,4.25949526684886e-07,2347696
"77","2020/06/02",0,0,25,1,1,1.06487381671221e-05,0,4.25949526684886e-07,2347696
"78","2020/06/03",1,0,26,1,2,1.1074687693807e-05,4.25949526684886e-07,8.51899053369772e-07,2347696
"79","2020/06/04",0,0,26,1,1,1.1074687693807e-05,0,4.25949526684886e-07,2347696
"80","2020/06/05",0,0,26,1,1,1.1074687693807e-05,0,4.25949526684886e-07,2347696
"81","2020/06/06",0,0,26,1,1,1.1074687693807e-05,0,4.25949526684886e-07,2347696
"82","2020/06/07",0,0,26,1,1,1.1074687693807e-05,0,4.25949526684886e-07,2347696
"83","2020/06/08",0,0,26,1,1,1.1074687693807e-05,0,4.25949526684886e-07,2347696
"84","2020/06/09",2,0,28,1,3,1.19265867471768e-05,8.51899053369772e-07,1.27784858005466e-06,2347696
"85","2020/06/10",0,0,28,1,3,1.19265867471768e-05,0,1.27784858005466e-06,2347696
"86","2020/06/11",0,0,28,1,3,1.19265867471768e-05,0,1.27784858005466e-06,2347696
"87","2020/06/12",0,0,28,1,3,1.19265867471768e-05,0,1.27784858005466e-06,2347696
"88","2020/06/13",0,0,28,1,3,1.19265867471768e-05,0,1.27784858005466e-06,2347696
"89","2020/06/14",0,0,28,1,3,1.19265867471768e-05,0,1.27784858005466e-06,2347696
"90","2020/06/15",0,0,28,1,2,1.19265867471768e-05,0,8.51899053369772e-07,2347696
"91","2020/06/16",2,0,30,1,4,1.27784858005466e-05,8.51899053369772e-07,1.70379810673954e-06,2347696
"92","2020/06/17",4,0,34,1,8,1.44822839072861e-05,1.70379810673954e-06,3.40759621347909e-06,2347696
"93","2020/06/18",0,0,34,1,8,1.44822839072861e-05,0,3.40759621347909e-06,2347696
"94","2020/06/19",2,0,36,1,10,1.53341829606559e-05,8.51899053369772e-07,4.25949526684886e-06,2347696
"95","2020/06/20",0,0,36,1,10,1.53341829606559e-05,0,4.25949526684886e-06,2347696
"96","2020/06/21",1,1,37,2,9,1.57601324873408e-05,4.25949526684886e-07,3.83354574016397e-06,2347696
"97","2020/06/22",0,0,37,2,9,1.57601324873408e-05,0,3.83354574016397e-06,2347696
"98","2020/06/23",4,0,41,2,13,1.74639305940803e-05,1.70379810673954e-06,5.53734384690352e-06,2347696
"99","2020/06/24",1,0,42,2,14,1.78898801207652e-05,4.25949526684886e-07,5.9632933735884e-06,2347696
"100","2020/06/25",0,0,42,2,14,1.78898801207652e-05,0,5.9632933735884e-06,2347696
"101","2020/06/26",1,0,43,2,15,1.83158296474501e-05,4.25949526684886e-07,6.38924290027329e-06,2347696
"102","2020/06/27",1,0,44,2,16,1.8741779174135e-05,4.25949526684886e-07,6.81519242695818e-06,2347696
"103","2020/06/28",1,0,45,2,15,1.91677287008199e-05,4.25949526684886e-07,6.38924290027329e-06,2347696
"104","2020/06/29",0,0,45,2,11,1.91677287008199e-05,0,4.68544479353375e-06,2347696
"105","2020/06/30",2,0,47,2,13,2.00196277541896e-05,8.51899053369772e-07,5.53734384690352e-06,2347696
"106","2020/07/01",0,0,47,2,11,2.00196277541896e-05,0,4.68544479353375e-06,2347696
"107","2020/07/02",2,0,49,2,13,2.08715268075594e-05,8.51899053369772e-07,5.53734384690352e-06,2347696
"108","2020/07/03",6,0,55,2,18,2.34272239676687e-05,2.55569716010932e-06,7.66709148032795e-06,2347696
"109","2020/07/04",0,0,55,2,18,2.34272239676687e-05,0,7.66709148032795e-06,2347696
"110","2020/07/05",2,0,57,2,16,2.42791230210385e-05,8.51899053369772e-07,6.81519242695818e-06,2347696
"111","2020/07/06",0,0,57,2,15,2.42791230210385e-05,0,6.38924290027329e-06,2347696
"112","2020/07/07",4,1,61,3,19,2.5982921127778e-05,1.70379810673954e-06,8.09304100701283e-06,2347696
"113","2020/07/08",0,0,61,3,18,2.5982921127778e-05,0,7.66709148032795e-06,2347696
"114","2020/07/09",2,0,63,3,19,2.68348201811478e-05,8.51899053369772e-07,8.09304100701283e-06,2347696
"115","2020/07/10",1,0,64,3,19,2.72607697078327e-05,4.25949526684886e-07,8.09304100701283e-06,2347696
"116","2020/07/11",0,0,64,3,19,2.72607697078327e-05,0,8.09304100701283e-06,2347696
"117","2020/07/12",0,0,64,3,17,2.72607697078327e-05,0,7.24114195364306e-06,2347696
"118","2020/07/13",0,0,64,3,17,2.72607697078327e-05,0,7.24114195364306e-06,2347696
"119","2020/07/14",0,0,64,3,15,2.72607697078327e-05,0,6.38924290027329e-06,2347696
"120","2020/07/15",0,0,64,3,9,2.72607697078327e-05,0,3.83354574016397e-06,2347696
"121","2020/07/16",0,0,64,3,9,2.72607697078327e-05,0,3.83354574016397e-06,2347696
"122","2020/07/17",14,0,78,3,21,3.32240630814211e-05,5.9632933735884e-06,8.9449400603826e-06,2347696
"123","2020/07/18",0,0,78,3,21,3.32240630814211e-05,0,8.9449400603826e-06,2347696
"124","2020/07/19",15,1,93,4,32,3.96133059816944e-05,6.38924290027329e-06,1.36303848539164e-05,2347696
"125","2020/07/20",0,0,93,4,32,3.96133059816944e-05,0,1.36303848539164e-05,2347696
"126","2020/07/21",19,0,112,4,49,4.77063469887072e-05,8.09304100701283e-06,2.08715268075594e-05,2347696
"127","2020/07/22",0,0,112,4,48,4.77063469887072e-05,0,2.04455772808745e-05,2347696
"128","2020/07/23",34,1,146,5,82,6.21886308959933e-05,1.44822839072861e-05,3.49278611881606e-05,2347696
"129","2020/07/24",24,0,170,5,106,7.24114195364306e-05,1.02227886404373e-05,4.51506498285979e-05,2347696
"130","2020/07/25",46,1,216,6,152,9.20050977639354e-05,1.95936782275048e-05,6.47443280561027e-05,2347696
"131","2020/07/26",61,0,277,6,213,0.000117988018891713,2.5982921127778e-05,9.07272491838807e-05,2347696
"132","2020/07/27",0,0,277,6,213,0.000117988018891713,0,9.07272491838807e-05,2347696
"133","2020/07/28",49,2,326,8,262,0.000138859545699273,2.08715268075594e-05,0.00011159877599144,2347696
"134","2020/07/29",0,0,326,8,248,0.000138859545699273,0,0.000105635482617852,2347696
"135","2020/07/30",0,0,326,8,248,0.000138859545699273,0,0.000105635482617852,2347696
"136","2020/07/31",77,0,403,8,310,0.000171657659254009,3.27981135547362e-05,0.000132044353272315,2347696
"137","2020/08/01",95,1,498,9,405,0.000212122864289073,4.04652050350642e-05,0.000172509558307379,2347696
"138","2020/08/02",0,0,498,9,386,0.000212122864289073,0,0.000164416517300366,2347696
"139","2020/08/03",0,0,498,9,386,0.000212122864289073,0,0.000164416517300366,2347696
"140","2020/08/04",0,0,498,9,352,0.000212122864289073,0,0.00014993423339308,2347696
"141","2020/08/05",173,5,671,14,501,0.000285812132405558,7.36892681164853e-05,0.000213400712869128,2347696
"142","2020/08/06",128,2,799,16,583,0.000340333671821224,5.45215394156654e-05,0.000248328574057288,2347696
"143","2020/08/07",136,0,935,16,658,0.000398262807450368,5.79291356291445e-05,0.000280274788558655,2347696
"144","2020/08/08",155,3,1090,19,813,0.000464284984086526,6.60221766361573e-05,0.000346296965194812,2347696
"145","2020/08/09",0,0,1090,19,764,0.000464284984086526,0,0.000325425438387253,2347696
"146","2020/08/10",145,4,1235,23,909,0.000526047665455834,6.17626813693085e-05,0.000387188119756561,2347696
"147","2020/08/11",0,0,1235,23,909,0.000526047665455834,0,0.000387188119756561,2347696
"148","2020/08/12",111,9,1346,32,943,0.000573328062917856,4.72803974620223e-05,0.000401670403663847,2347696
"149","2020/08/13",131,1,1477,33,979,0.000629127450913576,5.57993879957201e-05,0.000417004586624503,2347696
"150","2020/08/14",79,10,1556,43,1058,0.000662777463521683,3.3650012608106e-05,0.000450654599232609,2347696
