"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","p_cases_active","population"
"1","2019/12/31",0,0,0,0,0,0,0,34453
"2","2020/01/01",0,0,0,0,0,0,0,34453
"3","2020/01/02",0,0,0,0,0,0,0,34453
"4","2020/01/03",0,0,0,0,0,0,0,34453
"5","2020/01/04",0,0,0,0,0,0,0,34453
"6","2020/01/05",0,0,0,0,0,0,0,34453
"7","2020/01/06",0,0,0,0,0,0,0,34453
"8","2020/01/07",0,0,0,0,0,0,0,34453
"9","2020/01/08",0,0,0,0,0,0,0,34453
"10","2020/01/09",0,0,0,0,0,0,0,34453
"11","2020/01/10",0,0,0,0,0,0,0,34453
"12","2020/01/11",0,0,0,0,0,0,0,34453
"13","2020/01/12",0,0,0,0,0,0,0,34453
"14","2020/01/13",0,0,0,0,0,0,0,34453
"15","2020/01/14",0,0,0,0,0,0,0,34453
"16","2020/01/15",0,0,0,0,0,0,0,34453
"17","2020/01/16",0,0,0,0,0,0,0,34453
"18","2020/01/17",0,0,0,0,0,0,0,34453
"19","2020/01/18",0,0,0,0,0,0,0,34453
"20","2020/01/19",0,0,0,0,0,0,0,34453
"21","2020/01/20",0,0,0,0,0,0,0,34453
"22","2020/01/21",0,0,0,0,0,0,0,34453
"23","2020/01/22",0,0,0,0,0,0,0,34453
"24","2020/01/23",0,0,0,0,0,0,0,34453
"25","2020/01/24",0,0,0,0,0,0,0,34453
"26","2020/01/25",0,0,0,0,0,0,0,34453
"27","2020/01/26",0,0,0,0,0,0,0,34453
"28","2020/01/27",0,0,0,0,0,0,0,34453
"29","2020/01/28",0,0,0,0,0,0,0,34453
"30","2020/01/29",0,0,0,0,0,0,0,34453
"31","2020/01/30",0,0,0,0,0,0,0,34453
"32","2020/01/31",0,0,0,0,0,0,0,34453
"33","2020/02/01",0,0,0,0,0,0,0,34453
"34","2020/02/02",0,0,0,0,0,0,0,34453
"35","2020/02/03",0,0,0,0,0,0,0,34453
"36","2020/02/04",0,0,0,0,0,0,0,34453
"37","2020/02/05",0,0,0,0,0,0,0,34453
"38","2020/02/06",0,0,0,0,0,0,0,34453
"39","2020/02/07",0,0,0,0,0,0,0,34453
"40","2020/02/08",0,0,0,0,0,0,0,34453
"41","2020/02/09",0,0,0,0,0,0,0,34453
"42","2020/02/10",0,0,0,0,0,0,0,34453
"43","2020/02/11",0,0,0,0,0,0,0,34453
"44","2020/02/12",0,0,0,0,0,0,0,34453
"45","2020/02/13",0,0,0,0,0,0,0,34453
"46","2020/02/14",0,0,0,0,0,0,0,34453
"47","2020/02/15",0,0,0,0,0,0,0,34453
"48","2020/02/16",0,0,0,0,0,0,0,34453
"49","2020/02/17",0,0,0,0,0,0,0,34453
"50","2020/02/18",0,0,0,0,0,0,0,34453
"51","2020/02/19",0,0,0,0,0,0,0,34453
"52","2020/02/20",0,0,0,0,0,0,0,34453
"53","2020/02/21",0,0,0,0,0,0,0,34453
"54","2020/02/22",0,0,0,0,0,0,0,34453
"55","2020/02/23",0,0,0,0,0,0,0,34453
"56","2020/02/24",0,0,0,0,0,0,0,34453
"57","2020/02/25",0,0,0,0,0,0,0,34453
"58","2020/02/26",0,0,0,0,0,0,0,34453
"59","2020/02/27",0,0,0,0,0,0,0,34453
"60","2020/02/28",1,0,1,0,2.90250486169564e-05,2.90250486169564e-05,2.90250486169564e-05,34453
"61","2020/02/29",0,0,1,0,2.90250486169564e-05,0,2.90250486169564e-05,34453
"62","2020/03/01",0,0,1,0,2.90250486169564e-05,0,2.90250486169564e-05,34453
"63","2020/03/02",7,1,8,1,0.000232200388935651,0.000203175340318695,0.000232200388935651,34453
"64","2020/03/04",2,0,10,1,0.000290250486169564,5.80500972339129e-05,0.000290250486169564,34453
"65","2020/03/05",5,0,15,1,0.000435375729254347,0.000145125243084782,0.000435375729254347,34453
"66","2020/03/06",7,0,22,1,0.000638551069573042,0.000203175340318695,0.000638551069573042,34453
