"","date","cases","deaths","cum_cases","cum_deaths","cases_active","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/03/22",1,0,1,0,1,2.25888712266505e-08,2.25888712266505e-08,2.25888712266505e-08,44269587
"2","2020/03/23",0,0,1,0,1,2.25888712266505e-08,0,2.25888712266505e-08,44269587
"3","2020/03/24",8,0,9,0,9,2.03299841039854e-07,1.80710969813204e-07,2.03299841039854e-07,44269587
"4","2020/03/25",0,0,9,0,9,2.03299841039854e-07,0,2.03299841039854e-07,44269587
"5","2020/03/26",5,0,14,0,14,3.16244197173107e-07,1.12944356133252e-07,3.16244197173107e-07,44269587
"6","2020/03/27",0,0,14,0,14,3.16244197173107e-07,0,3.16244197173107e-07,44269587
"7","2020/03/28",0,0,14,0,14,3.16244197173107e-07,0,3.16244197173107e-07,44269587
"8","2020/03/29",16,0,30,0,30,6.77666136799514e-07,3.61421939626408e-07,6.77666136799514e-07,44269587
"9","2020/03/30",3,0,33,0,33,7.45432750479466e-07,6.77666136799514e-08,7.45432750479466e-07,44269587
"10","2020/03/31",0,0,33,0,33,7.45432750479466e-07,0,7.45432750479466e-07,44269587
"11","2020/04/01",11,0,44,0,44,9.93910333972621e-07,2.48477583493155e-07,9.93910333972621e-07,44269587
"12","2020/04/02",0,0,44,0,44,9.93910333972621e-07,0,9.93910333972621e-07,44269587
"13","2020/04/03",1,0,45,0,44,1.01649920519927e-06,2.25888712266505e-08,9.93910333972621e-07,44269587
"14","2020/04/04",3,0,48,0,47,1.08426581887922e-06,6.77666136799514e-08,1.06167694765257e-06,44269587
"15","2020/04/05",0,0,48,0,39,1.08426581887922e-06,0,8.80965977839369e-07,44269587
"16","2020/04/06",4,0,52,0,43,1.17462130378582e-06,9.03554849066019e-08,9.71321462745971e-07,44269587
"17","2020/04/07",0,0,52,0,38,1.17462130378582e-06,0,8.58377106612718e-07,44269587
"18","2020/04/08",0,0,52,0,38,1.17462130378582e-06,0,8.58377106612718e-07,44269587
"19","2020/04/09",1,0,53,0,39,1.19721017501248e-06,2.25888712266505e-08,8.80965977839369e-07,44269587
"20","2020/04/10",0,0,53,0,23,1.19721017501248e-06,0,5.19544038212961e-07,44269587
"21","2020/04/11",0,0,53,0,20,1.19721017501248e-06,0,4.5177742453301e-07,44269587
"22","2020/04/12",0,0,53,0,20,1.19721017501248e-06,0,4.5177742453301e-07,44269587
"23","2020/04/13",1,0,54,0,10,1.21979904623913e-06,2.25888712266505e-08,2.25888712266505e-07,44269587
"24","2020/04/14",0,0,54,0,10,1.21979904623913e-06,0,2.25888712266505e-07,44269587
"25","2020/04/15",1,0,55,0,10,1.24238791746578e-06,2.25888712266505e-08,2.25888712266505e-07,44269587
"26","2020/04/16",0,0,55,0,7,1.24238791746578e-06,0,1.58122098586553e-07,44269587
"27","2020/04/17",0,0,55,0,7,1.24238791746578e-06,0,1.58122098586553e-07,44269587
"28","2020/04/18",0,0,55,0,3,1.24238791746578e-06,0,6.77666136799514e-08,44269587
"29","2020/04/19",0,0,55,0,3,1.24238791746578e-06,0,6.77666136799514e-08,44269587
"30","2020/04/20",0,0,55,0,3,1.24238791746578e-06,0,6.77666136799514e-08,44269587
"31","2020/04/21",1,0,56,0,3,1.26497678869243e-06,2.25888712266505e-08,6.77666136799514e-08,44269587
"32","2020/04/22",2,0,58,0,5,1.31015453114573e-06,4.5177742453301e-08,1.12944356133252e-07,44269587
"33","2020/04/23",3,0,61,0,8,1.37792114482568e-06,6.77666136799514e-08,1.80710969813204e-07,44269587
