"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","population"
"97",NA,3,0,362,9,0.000581823325007795,4.82174026249554e-06,622182
"98",NA,5,0,367,9,0.000589859558778621,8.0362337708259e-06,622182
"99",NA,11,0,378,9,0.000607539273074438,1.7679714295817e-05,622182
"100",NA,11,0,389,9,0.000625218987370255,1.7679714295817e-05,622182
"101",NA,25,0,414,9,0.000665400156224384,4.01811688541295e-05,622182
"102",NA,25,0,439,9,0.000705581325078514,4.01811688541295e-05,622182
"103",NA,30,0,469,9,0.000753798727703469,4.82174026249554e-05,622182
"104",NA,12,2,481,11,0.000773085688753452,1.92869610499822e-05,622182
"105",NA,20,0,501,11,0.000805230623836755,3.21449350833036e-05,622182
"106",NA,47,1,548,12,0.000880771221282519,7.55405974457635e-05,622182
"107",NA,28,0,576,12,0.000925774130399144,4.5002909116625e-05,622182
"108",NA,40,0,616,12,0.000990064000565751,6.42898701666072e-05,622182
"109",NA,47,1,663,13,0.00106560459801151,7.55405974457635e-05,622182
"110",NA,57,1,720,14,0.00115721766299893,9.16130649874153e-05,622182
"111",NA,61,0,781,14,0.00125525971500301,9.8042052004076e-05,622182
"112",NA,60,0,841,14,0.00135169452025292,9.64348052499108e-05,622182
"113",NA,66,3,907,17,0.00145777280602782,0.000106078285774902,622182
"114",NA,53,0,960,17,0.00154295688399857,8.51840779707545e-05,622182
"115",NA,59,2,1019,19,0.00163778444249432,9.48275584957456e-05,622182
"116",NA,58,0,1077,19,0.0017310047542359,9.32203117415804e-05,622182
"117",NA,87,4,1164,23,0.00187083522184827,0.000139830467612371,622182
