"","date","cases","deaths","cum_cases","cum_deaths","cases_active","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/03/14",1,0,1,0,1,2.33572621476858e-08,2.33572621476858e-08,2.33572621476858e-08,42813237
"2","2020/03/15",0,1,1,1,1,2.33572621476858e-08,0,2.33572621476858e-08,42813237
"3","2020/03/16",0,0,1,1,1,2.33572621476858e-08,0,2.33572621476858e-08,42813237
"4","2020/03/17",0,0,1,1,1,2.33572621476858e-08,0,2.33572621476858e-08,42813237
"5","2020/03/18",0,0,1,1,1,2.33572621476858e-08,0,2.33572621476858e-08,42813237
"6","2020/03/19",1,0,2,1,2,4.67145242953715e-08,2.33572621476858e-08,4.67145242953715e-08,42813237
"7","2020/03/20",0,0,2,1,2,4.67145242953715e-08,0,4.67145242953715e-08,42813237
"8","2020/03/21",0,0,2,1,2,4.67145242953715e-08,0,4.67145242953715e-08,42813237
"9","2020/03/22",0,0,2,1,2,4.67145242953715e-08,0,4.67145242953715e-08,42813237
"10","2020/03/23",0,0,2,1,2,4.67145242953715e-08,0,4.67145242953715e-08,42813237
"11","2020/03/24",0,0,2,1,2,4.67145242953715e-08,0,4.67145242953715e-08,42813237
"12","2020/03/25",1,0,3,1,3,7.00717864430573e-08,2.33572621476858e-08,7.00717864430573e-08,42813237
"13","2020/03/26",0,0,3,1,2,7.00717864430573e-08,0,4.67145242953715e-08,42813237
"14","2020/03/27",0,0,3,1,2,7.00717864430573e-08,0,4.67145242953715e-08,42813237
"15","2020/03/28",0,0,3,1,2,7.00717864430573e-08,0,4.67145242953715e-08,42813237
"16","2020/03/29",2,0,5,1,4,1.16786310738429e-07,4.67145242953715e-08,9.34290485907431e-08,42813237
"17","2020/03/30",0,0,5,1,4,1.16786310738429e-07,0,9.34290485907431e-08,42813237
"18","2020/03/31",1,1,6,2,4,1.40143572886115e-07,2.33572621476858e-08,9.34290485907431e-08,42813237
"19","2020/04/01",1,0,7,2,5,1.635008350338e-07,2.33572621476858e-08,1.16786310738429e-07,42813237
"20","2020/04/02",0,0,7,2,5,1.635008350338e-07,0,1.16786310738429e-07,42813237
"21","2020/04/03",0,0,7,2,5,1.635008350338e-07,0,1.16786310738429e-07,42813237
"22","2020/04/04",0,0,7,2,5,1.635008350338e-07,0,1.16786310738429e-07,42813237
"23","2020/04/05",3,0,10,2,8,2.33572621476858e-07,7.00717864430573e-08,1.86858097181486e-07,42813237
"24","2020/04/06",2,0,12,2,9,2.80287145772229e-07,4.67145242953715e-08,2.10215359329172e-07,42813237
"25","2020/04/07",0,0,12,2,9,2.80287145772229e-07,0,2.10215359329172e-07,42813237
"26","2020/04/08",2,0,14,2,11,3.27001670067601e-07,4.67145242953715e-08,2.56929883624544e-07,42813237
"27","2020/04/09",0,0,14,2,11,3.27001670067601e-07,0,2.56929883624544e-07,42813237
"28","2020/04/10",0,0,14,2,9,3.27001670067601e-07,0,2.10215359329172e-07,42813237
"29","2020/04/11",1,0,15,2,10,3.50358932215287e-07,2.33572621476858e-08,2.33572621476858e-07,42813237
"30","2020/04/12",4,0,19,2,13,4.4378798080603e-07,9.34290485907431e-08,3.03644407919915e-07,42813237
"31","2020/04/13",0,0,19,2,12,4.4378798080603e-07,0,2.80287145772229e-07,42813237
"32","2020/04/14",10,2,29,4,22,6.77360602282887e-07,2.33572621476858e-07,5.13859767249087e-07,42813237
"33","2020/04/15",3,1,32,5,25,7.47432388725945e-07,7.00717864430573e-08,5.83931553692144e-07,42813237
"34","2020/04/16",0,0,32,5,25,7.47432388725945e-07,0,5.83931553692144e-07,42813237
"35","2020/04/17",0,0,32,5,22,7.47432388725945e-07,0,5.13859767249087e-07,42813237
"36","2020/04/18",0,0,32,5,20,7.47432388725945e-07,0,4.67145242953715e-07,42813237
"37","2020/04/19",34,5,66,10,54,1.54157930174726e-06,7.94146913021316e-07,1.26129215597503e-06,42813237
"38","2020/04/20",0,0,66,10,52,1.54157930174726e-06,0,1.21457763167966e-06,42813237
"39","2020/04/21",26,2,92,12,78,2.14886811758709e-06,6.0728881583983e-07,1.82186644751949e-06,42813237
"40","2020/04/22",15,0,107,12,93,2.49922704980238e-06,3.50358932215287e-07,2.17222537973478e-06,42813237
"41","2020/04/23",33,1,140,13,125,3.27001670067601e-06,7.70789650873631e-07,2.91965776846072e-06,42813237
"42","2020/04/24",22,0,162,13,143,3.7838764679251e-06,5.13859767249087e-07,3.34008848711907e-06,42813237
"43","2020/04/25",12,3,174,16,155,4.06416361369732e-06,2.80287145772229e-07,3.62037563289129e-06,42813237
"44","2020/04/26",39,1,213,17,184,4.97509683745707e-06,9.10933223759745e-07,4.29773623517418e-06,42813237
"45","2020/04/27",24,4,237,21,205,5.53567112900153e-06,5.60574291544459e-07,4.78823874027558e-06,42813237
"46","2020/04/28",38,1,275,22,243,6.42324709061359e-06,8.87575961612059e-07,5.67581470188764e-06,42813237
"47","2020/04/29",43,3,318,25,286,7.42760936296408e-06,1.00436227235049e-06,6.68017697423813e-06,42813237
"48","2020/04/30",57,3,375,28,343,8.75897330538217e-06,1.33136394241809e-06,8.01154091665622e-06,42813237
"49","2020/05/01",67,3,442,31,376,1.03239098692771e-05,1.56493656389495e-06,8.78233056752985e-06,42813237
"50","2020/05/02",0,0,442,31,376,1.03239098692771e-05,0,8.78233056752985e-06,42813237
"51","2020/05/03",150,10,592,41,500,1.382749919143e-05,3.50358932215287e-06,1.16786310738429e-05,42813237
"52","2020/05/04",86,0,678,41,571,1.5836223736131e-05,2.00872454470098e-06,1.33369966863286e-05,42813237
