"","date","cases","deaths","cum_cases","cum_deaths","cases_active","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/03/17",1,0,1,0,1,1.7239756098137e-08,1.7239756098137e-08,1.7239756098137e-08,58005461
"2","2020/03/18",0,0,1,0,1,1.7239756098137e-08,0,1.7239756098137e-08,58005461
"3","2020/03/19",2,0,3,0,3,5.17192682944111e-08,3.44795121962741e-08,5.17192682944111e-08,58005461
"4","2020/03/20",0,0,3,0,3,5.17192682944111e-08,0,5.17192682944111e-08,58005461
"5","2020/03/21",0,0,3,0,3,5.17192682944111e-08,0,5.17192682944111e-08,58005461
"6","2020/03/22",3,0,6,0,6,1.03438536588822e-07,5.17192682944111e-08,1.03438536588822e-07,58005461
"7","2020/03/23",6,0,12,0,12,2.06877073177644e-07,1.03438536588822e-07,2.06877073177644e-07,58005461
"8","2020/03/24",0,0,12,0,12,2.06877073177644e-07,0,2.06877073177644e-07,58005461
"9","2020/03/25",0,0,12,0,12,2.06877073177644e-07,0,2.06877073177644e-07,58005461
"10","2020/03/26",0,0,12,0,12,2.06877073177644e-07,0,2.06877073177644e-07,58005461
"11","2020/03/27",1,0,13,0,13,2.24116829275781e-07,1.7239756098137e-08,2.24116829275781e-07,58005461
"12","2020/03/28",0,0,13,0,13,2.24116829275781e-07,0,2.24116829275781e-07,58005461
"13","2020/03/29",0,1,13,1,12,2.24116829275781e-07,0,2.06877073177644e-07,58005461
"14","2020/03/30",1,0,14,1,13,2.41356585373918e-07,1.7239756098137e-08,2.24116829275781e-07,58005461
"15","2020/03/31",5,0,19,1,16,3.27555365864604e-07,8.61987804906852e-08,2.75836097570193e-07,58005461
"16","2020/04/01",0,0,19,1,16,3.27555365864604e-07,0,2.75836097570193e-07,58005461
"17","2020/04/02",1,0,20,1,17,3.44795121962741e-07,1.7239756098137e-08,2.9307585366833e-07,58005461
"18","2020/04/03",1,0,21,1,15,3.62034878060878e-07,1.7239756098137e-08,2.58596341472056e-07,58005461
"19","2020/04/04",0,0,21,1,9,3.62034878060878e-07,0,1.55157804883233e-07,58005461
"20","2020/04/05",0,0,21,1,9,3.62034878060878e-07,0,1.55157804883233e-07,58005461
"21","2020/04/06",1,0,22,1,10,3.79274634159015e-07,1.7239756098137e-08,1.7239756098137e-07,58005461
"22","2020/04/07",2,0,24,1,12,4.13754146355289e-07,3.44795121962741e-08,2.06877073177644e-07,58005461
"23","2020/04/08",0,0,24,1,11,4.13754146355289e-07,0,1.89637317079507e-07,58005461
"24","2020/04/09",1,0,25,1,12,4.30993902453426e-07,1.7239756098137e-08,2.06877073177644e-07,58005461
"25","2020/04/10",0,0,25,1,12,4.30993902453426e-07,0,2.06877073177644e-07,58005461
"26","2020/04/11",7,2,32,3,18,5.51672195140385e-07,1.20678292686959e-07,3.10315609766467e-07,58005461
"27","2020/04/12",0,0,32,3,13,5.51672195140385e-07,0,2.24116829275781e-07,58005461
"28","2020/04/13",0,0,32,3,13,5.51672195140385e-07,0,2.24116829275781e-07,58005461
"29","2020/04/14",14,0,46,3,26,7.93028780514304e-07,2.41356585373918e-07,4.48233658551563e-07,58005461
"30","2020/04/15",7,0,53,3,32,9.13707073201263e-07,1.20678292686959e-07,5.51672195140385e-07,58005461
"31","2020/04/16",35,1,88,4,67,1.51709853663606e-06,6.03391463434796e-07,1.15506365857518e-06,58005461
"32","2020/04/17",6,0,94,4,73,1.62053707322488e-06,1.03438536588822e-07,1.258502195164e-06,58005461
"33","2020/04/18",53,1,147,5,125,2.53424414642614e-06,9.13707073201263e-07,2.15496951226713e-06,58005461
"34","2020/04/19",1,0,148,5,124,2.55148390252428e-06,1.7239756098137e-08,2.13772975616899e-06,58005461
"35","2020/04/20",22,0,170,5,146,2.9307585366833e-06,3.79274634159015e-07,2.51700439032801e-06,58005461
"36","2020/04/21",0,0,170,5,145,2.9307585366833e-06,0,2.49976463422987e-06,58005461
"37","2020/04/22",84,3,254,8,229,4.37889804892681e-06,1.44813951224351e-06,3.94790414647338e-06,58005461
"38","2020/04/23",31,2,285,10,253,4.91333048796906e-06,5.34432439042248e-07,4.36165829282867e-06,58005461
"39","2020/04/24",0,0,285,10,253,4.91333048796906e-06,0,4.36165829282867e-06,58005461
"40","2020/04/25",15,0,300,10,268,5.17192682944111e-06,2.58596341472056e-07,4.62025463430073e-06,58005461
"41","2020/04/26",0,0,300,10,254,5.17192682944111e-06,0,4.37889804892681e-06,58005461
"42","2020/04/27",0,0,300,10,247,5.17192682944111e-06,0,4.25821975623985e-06,58005461
"43","2020/04/28",0,0,300,10,212,5.17192682944111e-06,0,3.65482829280505e-06,58005461
"44","2020/04/29",6,0,306,10,212,5.27536536602993e-06,1.03438536588822e-07,3.65482829280505e-06,58005461
"45","2020/04/30",174,6,480,16,333,8.27508292710578e-06,2.99971756107584e-06,5.74083878067963e-06,58005461
"46","2020/05/01",0,0,480,16,332,8.27508292710578e-06,0,5.7235990245815e-06,58005461
"47","2020/05/02",0,0,480,16,310,8.27508292710578e-06,0,5.34432439042248e-06,58005461
"48","2020/05/03",0,0,480,16,310,8.27508292710578e-06,0,5.34432439042248e-06,58005461
"49","2020/05/04",0,0,480,16,226,8.27508292710578e-06,0,3.89618487817897e-06,58005461
"50","2020/05/05",0,2,480,18,195,8.27508292710578e-06,0,3.36175243913672e-06,58005461
"51","2020/05/06",0,0,480,18,195,8.27508292710578e-06,0,3.36175243913672e-06,58005461
"52","2020/05/07",0,0,480,18,180,8.27508292710578e-06,0,3.10315609766467e-06,58005461
"53","2020/05/08",29,3,509,21,209,8.77503585395175e-06,4.99952926845974e-07,3.60310902451064e-06,58005461
"54","2020/05/09",0,0,509,21,209,8.77503585395175e-06,0,3.60310902451064e-06,58005461
"55","2020/05/10",0,0,509,21,209,8.77503585395175e-06,0,3.60310902451064e-06,58005461
"56","2020/05/11",0,0,509,21,203,8.77503585395175e-06,0,3.49967048792182e-06,58005461
"57","2020/05/12",0,0,509,21,29,8.77503585395175e-06,0,4.99952926845974e-07,58005461
"58","2020/05/13",0,0,509,21,29,8.77503585395175e-06,0,4.99952926845974e-07,58005461
