"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","population"
"84","2020/06/14",0,0,18,0,0.000250668449197861,0,71808
"85","2020/06/15",0,0,18,0,0.000250668449197861,0,71808
"86","2020/06/16",0,0,18,0,0.000250668449197861,0,71808
"87","2020/06/17",0,0,18,0,0.000250668449197861,0,71808
"88","2020/06/18",0,0,18,0,0.000250668449197861,0,71808
"89","2020/06/19",0,0,18,0,0.000250668449197861,0,71808
"90","2020/06/20",0,0,18,0,0.000250668449197861,0,71808
"91","2020/06/21",0,0,18,0,0.000250668449197861,0,71808
"92","2020/06/22",0,0,18,0,0.000250668449197861,0,71808
"93","2020/06/23",0,0,18,0,0.000250668449197861,0,71808
"94","2020/06/24",0,0,18,0,0.000250668449197861,0,71808
"95","2020/06/25",0,0,18,0,0.000250668449197861,0,71808
"96","2020/06/26",0,0,18,0,0.000250668449197861,0,71808
"97","2020/06/27",0,0,18,0,0.000250668449197861,0,71808
"98","2020/06/28",0,0,18,0,0.000250668449197861,0,71808
"99","2020/06/29",0,0,18,0,0.000250668449197861,0,71808
"100","2020/06/30",0,0,18,0,0.000250668449197861,0,71808
"101","2020/07/01",0,0,18,0,0.000250668449197861,0,71808
"102","2020/07/02",0,0,18,0,0.000250668449197861,0,71808
"103","2020/07/03",0,0,18,0,0.000250668449197861,0,71808
"104","2020/07/04",0,0,18,0,0.000250668449197861,0,71808
"105","2020/07/05",0,0,18,0,0.000250668449197861,0,71808
"106","2020/07/06",0,0,18,0,0.000250668449197861,0,71808
"107","2020/07/07",0,0,18,0,0.000250668449197861,0,71808
