"","date","cases","deaths","cum_cases","cum_deaths","cases_active","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/03/14",1,0,1,0,1,1.90208207039047e-08,1.90208207039047e-08,1.90208207039047e-08,52573967
"2","2020/03/15",0,0,1,0,1,1.90208207039047e-08,0,1.90208207039047e-08,52573967
"3","2020/03/16",2,0,3,0,3,5.7062462111714e-08,3.80416414078093e-08,5.7062462111714e-08,52573967
"4","2020/03/17",0,0,3,0,3,5.7062462111714e-08,0,5.7062462111714e-08,52573967
"5","2020/03/18",1,0,4,0,4,7.60832828156186e-08,1.90208207039047e-08,7.60832828156186e-08,52573967
"6","2020/03/19",3,0,7,0,7,1.33145744927333e-07,5.7062462111714e-08,1.33145744927333e-07,52573967
"7","2020/03/20",0,0,7,0,7,1.33145744927333e-07,0,1.33145744927333e-07,52573967
"8","2020/03/21",0,0,7,0,7,1.33145744927333e-07,0,1.33145744927333e-07,52573967
"9","2020/03/22",0,0,7,0,7,1.33145744927333e-07,0,1.33145744927333e-07,52573967
"10","2020/03/23",8,0,15,0,15,2.8531231055857e-07,1.52166565631237e-07,2.8531231055857e-07,52573967
"11","2020/03/24",1,0,16,0,16,3.04333131262474e-07,1.90208207039047e-08,3.04333131262474e-07,52573967
"12","2020/03/25",9,0,25,0,25,4.75520517597616e-07,1.71187386335142e-07,4.75520517597616e-07,52573967
"13","2020/03/26",0,0,25,0,24,4.75520517597616e-07,0,4.56499696893712e-07,52573967
"14","2020/03/27",6,1,31,1,30,5.89645441821044e-07,1.14124924223428e-07,5.7062462111714e-07,52573967
"15","2020/03/28",0,0,31,1,28,5.89645441821044e-07,0,5.3258297970933e-07,52573967
"16","2020/03/29",7,0,38,1,35,7.22791186748377e-07,1.33145744927333e-07,6.65728724636663e-07,52573967
"17","2020/03/30",4,0,42,1,38,7.98874469563995e-07,7.60832828156186e-08,7.22791186748377e-07,52573967
"18","2020/03/31",8,0,50,1,43,9.51041035195233e-07,1.52166565631237e-07,8.178952902679e-07,52573967
"19","2020/04/01",9,0,59,1,52,1.12222842153037e-06,1.71187386335142e-07,9.89082676603042e-07,52573967
"20","2020/04/02",22,0,81,1,74,1.54068647701628e-06,4.18458055485902e-07,1.40754073208894e-06,52573967
"21","2020/04/03",29,2,110,3,103,2.09229027742951e-06,5.51603800413235e-07,1.95914453250218e-06,52573967
"22","2020/04/04",12,1,122,4,107,2.32054012587637e-06,2.28249848446856e-07,2.0352278153178e-06,52573967
"23","2020/04/05",4,0,126,4,110,2.39662340869199e-06,7.60832828156186e-08,2.09229027742951e-06,52573967
"24","2020/04/06",16,0,142,4,117,2.70095653995446e-06,3.04333131262474e-07,2.22543602235684e-06,52573967
"25","2020/04/07",16,0,158,4,133,3.00528967121694e-06,3.04333131262474e-07,2.52976915361932e-06,52573967
"26","2020/04/08",14,2,172,6,141,3.2715811610716e-06,2.66291489854665e-07,2.68193571925056e-06,52573967
"27","2020/04/09",7,0,179,6,148,3.40472690599893e-06,1.33145744927333e-07,2.81508146417789e-06,52573967
"28","2020/04/10",5,1,184,7,146,3.49983100951846e-06,9.51041035195233e-08,2.77703982277008e-06,52573967
"29","2020/04/11",5,0,189,7,147,3.59493511303798e-06,9.51041035195233e-08,2.79606064347398e-06,52573967
"30","2020/04/12",2,0,191,7,141,3.63297675444579e-06,3.80416414078093e-08,2.68193571925056e-06,52573967
"31","2020/04/13",6,1,197,8,138,3.74710167866922e-06,1.14124924223428e-07,2.62487325713884e-06,52573967
"32","2020/04/14",11,1,208,9,127,3.95633070641217e-06,2.09229027742951e-07,2.41564422939589e-06,52573967
"33","2020/04/15",8,0,216,9,106,4.10849727204341e-06,1.52166565631237e-07,2.01620699461389e-06,52573967
"34","2020/04/16",9,1,225,10,103,4.27968465837855e-06,1.71187386335142e-07,1.95914453250218e-06,52573967
