"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","population"
"1",NA,2,0,2,0,1.09412183046582e-05,1.09412183046582e-05,182795
"2",NA,0,0,2,0,1.09412183046582e-05,0,182795
"3",NA,0,0,2,0,1.09412183046582e-05,0,182795
"4",NA,0,0,2,0,1.09412183046582e-05,0,182795
"5",NA,0,0,2,0,1.09412183046582e-05,0,182795
"6",NA,0,0,2,0,1.09412183046582e-05,0,182795
"7",NA,0,0,2,0,1.09412183046582e-05,0,182795
"8",NA,0,0,2,0,1.09412183046582e-05,0,182795
"9",NA,0,0,2,0,1.09412183046582e-05,0,182795
"10",NA,0,0,2,0,1.09412183046582e-05,0,182795
"11",NA,0,0,2,0,1.09412183046582e-05,0,182795
"12",NA,1,0,3,0,1.64118274569873e-05,5.47060915232911e-06,182795
"13",NA,0,0,3,0,1.64118274569873e-05,0,182795
"14",NA,0,0,3,0,1.64118274569873e-05,0,182795
"15",NA,1,0,4,0,2.18824366093164e-05,5.47060915232911e-06,182795
"16",NA,5,0,9,0,4.9235482370962e-05,2.73530457616456e-05,182795
"17",NA,0,0,9,0,4.9235482370962e-05,0,182795
"18",NA,4,0,13,0,7.11179189802784e-05,2.18824366093164e-05,182795
"19",NA,0,0,13,0,7.11179189802784e-05,0,182795
"20",NA,0,0,13,0,7.11179189802784e-05,0,182795
"21",NA,0,0,13,0,7.11179189802784e-05,0,182795
"22",NA,1,0,14,0,7.65885281326076e-05,5.47060915232911e-06,182795
"23",NA,0,0,14,0,7.65885281326076e-05,0,182795
"24",NA,0,0,14,0,7.65885281326076e-05,0,182795
"25",NA,0,0,14,0,7.65885281326076e-05,0,182795
"26",NA,0,0,14,0,7.65885281326076e-05,0,182795
"27",NA,0,0,14,0,7.65885281326076e-05,0,182795
"28",NA,1,0,15,0,8.20591372849367e-05,5.47060915232911e-06,182795
"29",NA,0,0,15,0,8.20591372849367e-05,0,182795
"30",NA,0,0,15,0,8.20591372849367e-05,0,182795
"31",NA,0,0,15,0,8.20591372849367e-05,0,182795
"32",NA,0,0,15,0,8.20591372849367e-05,0,182795
"33",NA,0,0,15,0,8.20591372849367e-05,0,182795
"34",NA,0,0,15,0,8.20591372849367e-05,0,182795
"35",NA,0,0,15,0,8.20591372849367e-05,0,182795
"36",NA,0,0,15,0,8.20591372849367e-05,0,182795
"37",NA,0,0,15,0,8.20591372849367e-05,0,182795
"38",NA,0,0,15,0,8.20591372849367e-05,0,182795
"39",NA,0,0,15,0,8.20591372849367e-05,0,182795
"40",NA,0,0,15,0,8.20591372849367e-05,0,182795
"41",NA,0,0,15,0,8.20591372849367e-05,0,182795
"42",NA,0,0,15,0,8.20591372849367e-05,0,182795
"43",NA,0,0,15,0,8.20591372849367e-05,0,182795
"44",NA,0,0,15,0,8.20591372849367e-05,0,182795
"45",NA,0,0,15,0,8.20591372849367e-05,0,182795
"46",NA,0,0,15,0,8.20591372849367e-05,0,182795
"47",NA,2,0,17,0,9.30003555895949e-05,1.09412183046582e-05,182795
"48",NA,0,0,17,0,9.30003555895949e-05,0,182795
"49",NA,0,0,17,0,9.30003555895949e-05,0,182795
"50",NA,0,0,17,0,9.30003555895949e-05,0,182795
"51",NA,1,0,18,0,9.8470964741924e-05,5.47060915232911e-06,182795
"52",NA,0,0,18,0,9.8470964741924e-05,0,182795
"53",NA,0,0,18,0,9.8470964741924e-05,0,182795
"54",NA,0,0,18,0,9.8470964741924e-05,0,182795
"55",NA,0,0,18,0,9.8470964741924e-05,0,182795
"56",NA,0,0,18,0,9.8470964741924e-05,0,182795
"57",NA,0,0,18,0,9.8470964741924e-05,0,182795
"58",NA,0,0,18,0,9.8470964741924e-05,0,182795
"59",NA,0,0,18,0,9.8470964741924e-05,0,182795
"60",NA,0,0,18,0,9.8470964741924e-05,0,182795
"61",NA,0,0,18,0,9.8470964741924e-05,0,182795
"62",NA,0,0,18,0,9.8470964741924e-05,0,182795
"63",NA,0,0,18,0,9.8470964741924e-05,0,182795
"64",NA,0,0,18,0,9.8470964741924e-05,0,182795
"65",NA,0,0,18,0,9.8470964741924e-05,0,182795
"66",NA,0,0,18,0,9.8470964741924e-05,0,182795
"67",NA,0,0,18,0,9.8470964741924e-05,0,182795
"68",NA,0,0,18,0,9.8470964741924e-05,0,182795
"69",NA,0,0,18,0,9.8470964741924e-05,0,182795
"70",NA,0,0,18,0,9.8470964741924e-05,0,182795
"71",NA,0,0,18,0,9.8470964741924e-05,0,182795
"72",NA,0,0,18,0,9.8470964741924e-05,0,182795
"73",NA,0,0,18,0,9.8470964741924e-05,0,182795
"74",NA,0,0,18,0,9.8470964741924e-05,0,182795
"75",NA,0,0,18,0,9.8470964741924e-05,0,182795
"76",NA,0,0,18,0,9.8470964741924e-05,0,182795
"77",NA,0,0,18,0,9.8470964741924e-05,0,182795
"78",NA,0,0,18,0,9.8470964741924e-05,0,182795
"79",NA,0,0,18,0,9.8470964741924e-05,0,182795
"80",NA,0,0,18,0,9.8470964741924e-05,0,182795
"81",NA,0,0,18,0,9.8470964741924e-05,0,182795
"82",NA,0,0,18,0,9.8470964741924e-05,0,182795
"83",NA,1,0,19,0,0.000103941573894253,5.47060915232911e-06,182795
"84",NA,0,0,19,0,0.000103941573894253,0,182795
"85",NA,0,0,19,0,0.000103941573894253,0,182795
"86",NA,0,0,19,0,0.000103941573894253,0,182795
"87",NA,0,0,19,0,0.000103941573894253,0,182795
"88",NA,0,0,19,0,0.000103941573894253,0,182795
"89",NA,0,0,19,0,0.000103941573894253,0,182795
"90",NA,0,0,19,0,0.000103941573894253,0,182795
"91",NA,0,0,19,0,0.000103941573894253,0,182795
"92",NA,0,0,19,0,0.000103941573894253,0,182795
"93",NA,0,0,19,0,0.000103941573894253,0,182795
"94",NA,0,0,19,0,0.000103941573894253,0,182795
"95",NA,0,0,19,0,0.000103941573894253,0,182795
"96",NA,0,0,19,0,0.000103941573894253,0,182795
"97",NA,0,0,19,0,0.000103941573894253,0,182795
"98",NA,0,0,19,0,0.000103941573894253,0,182795
"99",NA,0,0,19,0,0.000103941573894253,0,182795
