"","date","cases","deaths","cum_cases","cum_deaths","cases_active","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/03/25",1,0,1,0,1,1.47548053819038e-07,1.47548053819038e-07,1.47548053819038e-07,6777453
"2","2020/03/26",0,0,1,0,1,1.47548053819038e-07,0,1.47548053819038e-07,6777453
"3","2020/03/27",0,0,1,0,1,1.47548053819038e-07,0,1.47548053819038e-07,6777453
"4","2020/03/28",0,0,1,0,1,1.47548053819038e-07,0,1.47548053819038e-07,6777453
"5","2020/03/29",0,0,1,0,1,1.47548053819038e-07,0,1.47548053819038e-07,6777453
"6","2020/03/30",7,0,8,0,8,1.1803844305523e-06,1.03283637673327e-06,1.1803844305523e-06,6777453
"7","2020/03/31",0,0,8,0,8,1.1803844305523e-06,0,1.1803844305523e-06,6777453
"8","2020/04/01",2,0,10,0,10,1.47548053819038e-06,2.95096107638076e-07,1.47548053819038e-06,6777453
"9","2020/04/02",0,0,10,0,10,1.47548053819038e-06,0,1.47548053819038e-06,6777453
"10","2020/04/03",1,1,11,1,11,1.62302859200942e-06,1.47548053819038e-07,1.62302859200942e-06,6777453
"11","2020/04/04",0,0,11,1,11,1.62302859200942e-06,0,1.62302859200942e-06,6777453
"12","2020/04/05",7,0,18,1,18,2.65586496874268e-06,1.03283637673327e-06,2.65586496874268e-06,6777453
"13","2020/04/06",0,0,18,1,17,2.65586496874268e-06,0,2.50831691492364e-06,6777453
"14","2020/04/07",0,0,18,1,17,2.65586496874268e-06,0,2.50831691492364e-06,6777453
"15","2020/04/08",1,0,19,1,18,2.80341302256172e-06,1.47548053819038e-07,2.65586496874268e-06,6777453
"16","2020/04/09",2,0,21,1,20,3.0985091301998e-06,2.95096107638076e-07,2.95096107638076e-06,6777453
"17","2020/04/10",3,0,24,1,23,3.54115329165691e-06,4.42644161457114e-07,3.39360523783787e-06,6777453
"18","2020/04/11",0,0,24,1,16,3.54115329165691e-06,0,2.36076886110461e-06,6777453
"19","2020/04/12",1,0,25,1,17,3.68870134547595e-06,1.47548053819038e-07,2.50831691492364e-06,6777453
"20","2020/04/13",0,0,25,1,15,3.68870134547595e-06,0,2.21322080728557e-06,6777453
"21","2020/04/14",1,0,26,1,16,3.83624939929499e-06,1.47548053819038e-07,2.36076886110461e-06,6777453
"22","2020/04/15",9,0,35,1,24,5.16418188366633e-06,1.32793248437134e-06,3.54115329165691e-06,6777453
"23","2020/04/16",13,0,48,1,37,7.08230658331382e-06,1.91812469964749e-06,5.4592779913044e-06,6777453
"24","2020/04/17",1,0,49,1,31,7.22985463713286e-06,1.47548053819038e-07,4.57398966839018e-06,6777453
"25","2020/04/18",0,0,49,1,31,7.22985463713286e-06,0,4.57398966839018e-06,6777453
"26","2020/04/19",0,0,49,1,31,7.22985463713286e-06,0,4.57398966839018e-06,6777453
"27","2020/04/20",0,0,49,1,30,7.22985463713286e-06,0,4.42644161457114e-06,6777453
"28","2020/04/21",2,0,51,1,30,7.52495074477093e-06,2.95096107638076e-07,4.42644161457114e-06,6777453
"29","2020/04/22",0,0,51,1,27,7.52495074477093e-06,0,3.98379745311402e-06,6777453
"30","2020/04/23",8,0,59,1,35,8.70533517532324e-06,1.1803844305523e-06,5.16418188366633e-06,6777453
"31","2020/04/24",1,1,60,2,35,8.85288322914227e-06,1.47548053819038e-07,5.16418188366633e-06,6777453
"32","2020/04/25",1,0,61,2,36,9.00043128296131e-06,1.47548053819038e-07,5.31172993748537e-06,6777453
"33","2020/04/26",0,0,61,2,35,9.00043128296131e-06,0,5.16418188366633e-06,6777453
"34","2020/04/27",0,0,61,2,26,9.00043128296131e-06,0,3.83624939929499e-06,6777453
"35","2020/04/28",0,0,61,2,13,9.00043128296131e-06,0,1.91812469964749e-06,6777453
"36","2020/04/29",0,0,61,2,12,9.00043128296131e-06,0,1.77057664582846e-06,6777453
"37","2020/04/30",0,0,61,2,12,9.00043128296131e-06,0,1.77057664582846e-06,6777453
"38","2020/05/01",0,1,61,3,12,9.00043128296131e-06,0,1.77057664582846e-06,6777453
"39","2020/05/02",2,0,63,3,14,9.29552739059939e-06,2.95096107638076e-07,2.06567275346653e-06,6777453
"40","2020/05/03",0,0,63,3,12,9.29552739059939e-06,0,1.77057664582846e-06,6777453
"41","2020/05/04",0,0,63,3,12,9.29552739059939e-06,0,1.77057664582846e-06,6777453
"42","2020/05/05",0,0,63,3,4,9.29552739059939e-06,0,5.90192215276152e-07,6777453
"43","2020/05/06",0,0,63,3,3,9.29552739059939e-06,0,4.42644161457114e-07,6777453
"44","2020/05/07",1,0,64,3,3,9.44307544441843e-06,1.47548053819038e-07,4.42644161457114e-07,6777453
"45","2020/05/08",0,0,64,3,3,9.44307544441843e-06,0,4.42644161457114e-07,6777453
"46","2020/05/09",0,0,64,3,3,9.44307544441843e-06,0,4.42644161457114e-07,6777453
"47","2020/05/10",0,0,64,3,3,9.44307544441843e-06,0,4.42644161457114e-07,6777453
"48","2020/05/11",0,0,64,3,3,9.44307544441843e-06,0,4.42644161457114e-07,6777453
"49","2020/05/12",0,0,64,3,3,9.44307544441843e-06,0,4.42644161457114e-07,6777453
"50","2020/05/13",0,0,64,3,3,9.44307544441843e-06,0,4.42644161457114e-07,6777453
"51","2020/05/14",0,0,64,3,1,9.44307544441843e-06,0,1.47548053819038e-07,6777453
"52","2020/05/15",0,0,64,3,1,9.44307544441843e-06,0,1.47548053819038e-07,6777453
"53","2020/05/16",0,0,64,3,1,9.44307544441843e-06,0,1.47548053819038e-07,6777453
"54","2020/05/17",1,0,65,3,2,9.59062349823747e-06,1.47548053819038e-07,2.95096107638076e-07,6777453
"55","2020/05/18",0,0,65,3,2,9.59062349823747e-06,0,2.95096107638076e-07,6777453
"56","2020/05/19",0,0,65,3,1,9.59062349823747e-06,0,1.47548053819038e-07,6777453
"57","2020/05/20",3,0,68,3,4,1.00332676596946e-05,4.42644161457114e-07,5.90192215276152e-07,6777453
"58","2020/05/21",1,0,69,3,5,1.01808157135136e-05,1.47548053819038e-07,7.3774026909519e-07,6777453
"59","2020/05/22",2,0,71,3,7,1.04759118211517e-05,2.95096107638076e-07,1.03283637673327e-06,6777453
"60","2020/05/23",1,0,72,3,8,1.06234598749707e-05,1.47548053819038e-07,1.1803844305523e-06,6777453
"61","2020/05/24",3,0,75,3,11,1.10661040364278e-05,4.42644161457114e-07,1.62302859200942e-06,6777453
"62","2020/05/25",0,0,75,3,11,1.10661040364278e-05,0,1.62302859200942e-06,6777453
"63","2020/05/26",0,0,75,3,11,1.10661040364278e-05,0,1.62302859200942e-06,6777453
"64","2020/05/27",2,0,77,3,13,1.13612001440659e-05,2.95096107638076e-07,1.91812469964749e-06,6777453
"65","2020/05/28",22,1,99,4,35,1.46072573280848e-05,3.24605718401883e-06,5.16418188366633e-06,6777453
"66","2020/05/29",6,1,105,5,40,1.5492545650999e-05,8.85288322914228e-07,5.90192215276152e-06,6777453
"67","2020/05/30",13,0,118,5,53,1.74106703506465e-05,1.91812469964749e-06,7.82004685240901e-06,6777453
"68","2020/05/31",12,0,130,5,65,1.91812469964749e-05,1.77057664582846e-06,9.59062349823747e-06,6777453
"69","2020/06/01",26,0,156,5,88,2.30174963957699e-05,3.83624939929499e-06,1.29842287360753e-05,6777453
"70","2020/06/02",12,0,168,5,99,2.47880730415984e-05,1.77057664582846e-06,1.46072573280848e-05,6777453
"71","2020/06/03",14,0,182,5,111,2.68537457950649e-05,2.06567275346653e-06,1.63778339739132e-05,6777453
"72","2020/06/04",14,0,196,5,124,2.89194185485314e-05,2.06567275346653e-06,1.82959586735607e-05,6777453
"73","2020/06/05",0,0,196,5,121,2.89194185485314e-05,0,1.78533145121036e-05,6777453
"74","2020/06/06",43,0,239,5,164,3.52639848627501e-05,6.34456631421863e-06,2.41978808263222e-05,6777453
"75","2020/06/07",17,0,256,5,181,3.77723017776737e-05,2.50831691492364e-06,2.67061977412459e-05,6777453
"76","2020/06/08",0,0,256,5,179,3.77723017776737e-05,0,2.64111016336078e-05,6777453
"77","2020/06/09",14,0,270,5,171,3.98379745311402e-05,2.06567275346653e-06,2.52307172030555e-05,6777453
"78","2020/06/10",62,0,332,5,227,4.89859538679206e-05,9.14797933678035e-06,3.34934082169216e-05,6777453
"79","2020/06/11",46,0,378,5,260,5.57731643435963e-05,6.78721047567574e-06,3.83624939929499e-05,6777453
"80","2020/06/12",15,0,393,5,263,5.79863851508819e-05,2.21322080728557e-06,3.8805138154407e-05,6777453
"81","2020/06/13",16,1,409,6,253,6.03471540119865e-05,2.36076886110461e-06,3.73296576162166e-05,6777453
"82","2020/06/14",9,2,418,8,250,6.16750864963579e-05,1.32793248437134e-06,3.68870134547595e-05,6777453
"83","2020/06/15",0,0,418,8,236,6.16750864963579e-05,0,3.48213407012929e-05,6777453
"84","2020/06/16",49,2,467,10,271,6.89049411334907e-05,7.22985463713286e-06,3.99855225849593e-05,6777453
"85","2020/06/17",0,0,467,10,271,6.89049411334907e-05,0,3.99855225849593e-05,6777453
"86","2020/06/18",0,0,467,10,228,6.89049411334907e-05,0,3.36409562707406e-05,6777453
"87","2020/06/19",33,0,500,10,244,7.3774026909519e-05,4.86908577602825e-06,3.60017251318453e-05,6777453
"88","2020/06/20",10,0,510,10,254,7.52495074477093e-05,1.47548053819038e-06,3.74772056700356e-05,6777453
"89","2020/06/21",10,0,520,10,250,7.67249879858997e-05,1.47548053819038e-06,3.68870134547595e-05,6777453
"90","2020/06/22",24,0,544,10,212,8.02661412775566e-05,3.54115329165691e-06,3.1280187409636e-05,6777453
"91","2020/06/23",27,0,571,10,193,8.42499387306707e-05,3.98379745311402e-06,2.84767743870743e-05,6777453
"92","2020/06/24",68,7,639,17,246,9.42832063903652e-05,1.00332676596946e-05,3.62968212394833e-05,6777453
"93","2020/06/25",0,1,639,18,230,9.42832063903652e-05,0,3.39360523783787e-05,6777453
"94","2020/06/26",59,0,698,18,280,0.000102988541565688,8.70533517532324e-06,4.13134550693306e-05,6777453
"95","2020/06/27",0,0,698,18,280,0.000102988541565688,0,4.13134550693306e-05,6777453
"96","2020/06/28",15,0,713,18,246,0.000105201762372974,2.21322080728557e-06,3.62968212394833e-05,6777453
"97","2020/06/29",49,3,762,21,295,0.000112431617010107,7.22985463713286e-06,4.35266758766162e-05,6777453
"98","2020/06/30",0,0,762,21,295,0.000112431617010107,0,4.35266758766162e-05,6777453
"99","2020/07/01",62,3,824,24,324,0.000121579596346887,9.14797933678035e-06,4.78055694373683e-05,6777453
"100","2020/07/02",34,0,858,24,348,0.000126596230176735,5.01663382984729e-06,5.13467227290252e-05,6777453
"101","2020/07/03",33,2,891,26,371,0.000131465315952763,4.86908577602825e-06,5.47403279668631e-05,6777453
"102","2020/07/04",27,1,918,27,374,0.000135449113405877,3.98379745311402e-06,5.51829721283202e-05,6777453
"103","2020/07/05",71,0,989,27,418,0.000145925025227029,1.04759118211517e-05,6.16750864963579e-05,6777453
"104","2020/07/06",0,0,989,27,350,0.000145925025227029,0,5.16418188366633e-05,6777453
"105","2020/07/07",57,5,1046,32,407,0.000154335264294714,8.41023906768516e-06,6.00520579043484e-05,6777453
"106","2020/07/08",136,3,1182,35,484,0.000174401799614103,2.00665353193892e-05,7.14132580484144e-05,6777453
"107","2020/07/09",0,0,1182,35,484,0.000174401799614103,0,7.14132580484144e-05,6777453
"108","2020/07/10",86,1,1268,36,555,0.00018709093224254,1.26891326284373e-05,8.1889169869566e-05,6777453
"109","2020/07/11",74,2,1342,38,580,0.000198009488225149,1.09185559826088e-05,8.5577871215042e-05,6777453
"110","2020/07/12",47,0,1389,38,627,0.000204944246754644,6.93475852949478e-06,9.25126297445368e-05,6777453
"111","2020/07/13",44,1,1433,39,609,0.000211436361122681,6.49211436803767e-06,8.98567647757941e-05,6777453
"112","2020/07/14",79,1,1512,40,654,0.000223092657374385,1.1656296251704e-05,9.64964271976508e-05,6777453
"113","2020/07/15",51,2,1563,42,672,0.000230617608119156,7.52495074477093e-06,9.91522921663935e-05,6777453
