"","date","cases","deaths","cum_cases","cum_deaths","cases_active","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/04/01",1,0,1,0,1,1.27988417560164e-07,1.27988417560164e-07,1.27988417560164e-07,7813207
"2","2020/04/02",0,0,1,0,1,1.27988417560164e-07,0,1.27988417560164e-07,7813207
"3","2020/04/03",1,0,2,0,2,2.55976835120329e-07,1.27988417560164e-07,2.55976835120329e-07,7813207
"4","2020/04/04",0,0,2,0,2,2.55976835120329e-07,0,2.55976835120329e-07,7813207
"5","2020/04/05",2,0,4,0,4,5.11953670240658e-07,2.55976835120329e-07,5.11953670240658e-07,7813207
"6","2020/04/06",2,0,6,0,6,7.67930505360987e-07,2.55976835120329e-07,7.67930505360987e-07,7813207
"7","2020/04/07",0,0,6,0,6,7.67930505360987e-07,0,7.67930505360987e-07,7813207
"8","2020/04/08",0,0,6,0,6,7.67930505360987e-07,0,7.67930505360987e-07,7813207
"9","2020/04/09",1,0,7,0,7,8.95918922921151e-07,1.27988417560164e-07,8.95918922921151e-07,7813207
"10","2020/04/10",0,0,7,0,7,8.95918922921151e-07,0,8.95918922921151e-07,7813207
"11","2020/04/11",1,0,8,0,8,1.02390734048132e-06,1.27988417560164e-07,1.02390734048132e-06,7813207
"12","2020/04/12",2,0,10,0,10,1.27988417560164e-06,2.55976835120329e-07,1.27988417560164e-06,7813207
"13","2020/04/13",0,0,10,0,9,1.27988417560164e-06,0,1.15189575804148e-06,7813207
"14","2020/04/14",1,0,11,0,10,1.40787259316181e-06,1.27988417560164e-07,1.27988417560164e-06,7813207
"15","2020/04/15",0,0,11,0,9,1.40787259316181e-06,0,1.15189575804148e-06,7813207
"16","2020/04/16",2,0,13,0,11,1.66384942828214e-06,2.55976835120329e-07,1.40787259316181e-06,7813207
"17","2020/04/17",2,0,15,0,11,1.91982626340247e-06,2.55976835120329e-07,1.40787259316181e-06,7813207
"18","2020/04/18",11,0,26,0,20,3.32769885656428e-06,1.40787259316181e-06,2.55976835120329e-06,7813207
"19","2020/04/19",4,0,30,0,24,3.83965252680493e-06,5.11953670240658e-07,3.07172202144395e-06,7813207
"20","2020/04/20",5,0,35,0,29,4.47959461460576e-06,6.39942087800822e-07,3.71166410924477e-06,7813207
"21","2020/04/21",8,0,43,0,36,5.50350195508707e-06,1.02390734048132e-06,4.60758303216592e-06,7813207
"22","2020/04/22",7,0,50,0,43,6.39942087800822e-06,8.95918922921151e-07,5.50350195508707e-06,7813207
"23","2020/04/23",11,0,61,0,53,7.80729347117003e-06,1.40787259316181e-06,6.78338613068872e-06,7813207
"24","2020/04/24",3,1,64,1,54,8.19125872385053e-06,3.83965252680493e-07,6.91137454824888e-06,7813207
"25","2020/04/25",18,2,82,3,72,1.04950502399335e-05,2.30379151608296e-06,9.21516606433184e-06,7813207
"26","2020/04/26",0,0,82,3,71,1.04950502399335e-05,0,9.08717764677168e-06,7813207
"27","2020/04/27",11,1,93,4,82,1.19029228330953e-05,1.40787259316181e-06,1.04950502399335e-05,7813207
"28","2020/04/28",6,0,99,4,86,1.26708533384563e-05,7.67930505360987e-07,1.10070039101741e-05,7813207
"29","2020/04/29",5,0,104,4,89,1.33107954262571e-05,6.39942087800822e-07,1.13909691628546e-05,7813207
"30","2020/04/30",12,0,116,4,90,1.48466564369791e-05,1.53586101072197e-06,1.15189575804148e-05,7813207
"31","2020/05/01",8,3,124,7,94,1.58705637774604e-05,1.02390734048132e-06,1.20309112506555e-05,7813207
"32","2020/05/02",12,0,136,7,101,1.74064247881824e-05,1.53586101072197e-06,1.29268301735766e-05,7813207
"33","2020/05/03",19,1,155,8,112,1.98382047218255e-05,2.43177993364313e-06,1.43347027667384e-05,7813207
"34","2020/05/04",2,0,157,8,107,2.00941815569458e-05,2.55976835120329e-07,1.36947606789376e-05,7813207
"35","2020/05/05",21,1,178,9,117,2.27819383257093e-05,2.68775676876345e-06,1.49746448545392e-05,7813207
"36","2020/05/06",21,2,199,11,135,2.54696950944727e-05,2.68775676876345e-06,1.72784363706222e-05,7813207
"37","2020/05/07",26,3,225,14,143,2.8797393951037e-05,3.32769885656428e-06,1.83023437111035e-05,7813207
"38","2020/05/08",6,2,231,16,149,2.9565324456398e-05,7.67930505360987e-07,1.90702742164645e-05,7813207
"39","2020/05/09",26,1,257,17,164,3.28930233129623e-05,3.32769885656428e-06,2.0990100479867e-05,7813207
"40","2020/05/10",34,1,291,18,192,3.72446295100079e-05,4.35160619704559e-06,2.45737761715516e-05,7813207
"41","2020/05/11",16,0,307,18,203,3.92924441909705e-05,2.04781468096263e-06,2.59816487647134e-05,7813207
"42","2020/05/12",31,1,338,19,222,4.32600851353356e-05,3.9676409443651e-06,2.84134286983565e-05,7813207
"43","2020/05/13",0,1,338,20,214,4.32600851353356e-05,0,2.73895213578752e-05,7813207
"44","2020/05/14",49,1,387,21,251,4.95315175957837e-05,6.27143246044806e-06,3.21250928076013e-05,7813207
"45","2020/05/15",21,5,408,26,253,5.22192743645471e-05,2.68775676876345e-06,3.23810696427216e-05,7813207
"46","2020/05/16",39,1,447,27,290,5.72108226493935e-05,4.99154828484641e-06,3.71166410924477e-05,7813207
"47","2020/05/17",15,2,462,29,284,5.9130648912796e-05,1.91982626340247e-06,3.63487105870867e-05,7813207
"48","2020/05/18",43,3,505,32,306,6.46341508678831e-05,5.50350195508707e-06,3.91644557734103e-05,7813207
"49","2020/05/19",14,1,519,33,294,6.64259887137254e-05,1.7918378458423e-06,3.76285947626884e-05,7813207
"50","2020/05/20",15,0,534,33,303,6.83458149771278e-05,1.91982626340247e-06,3.87804905207298e-05,7813207
"51","2020/05/21",36,1,570,34,313,7.29533980092938e-05,4.60758303216592e-06,4.00603746963315e-05,7813207
"52","2020/05/22",15,1,585,35,294,7.48732242726962e-05,1.91982626340247e-06,3.76285947626884e-05,7813207
"53","2020/05/23",21,3,606,38,299,7.75609810414597e-05,2.68775676876345e-06,3.82685368504892e-05,7813207
"54","2020/05/24",15,1,621,39,283,7.94808073048621e-05,1.91982626340247e-06,3.62207221695265e-05,7813207
"55","2020/05/25",86,1,707,40,369,9.04878112150363e-05,1.10070039101741e-05,4.72277260797007e-05,7813207
"56","2020/05/26",28,2,735,42,348,9.40714869067209e-05,3.58367569168461e-06,4.45399693109372e-05,7813207
"57","2020/05/27",19,2,754,44,346,9.6503266840364e-05,2.43177993364313e-06,4.42839924758169e-05,7813207
"58","2020/05/28",28,1,782,45,335,0.000100086942532049,3.58367569168461e-06,4.28761198826551e-05,7813207
"59","2020/05/29",30,0,812,45,350,0.000103926595058854,3.83965252680493e-06,4.47959461460576e-05,7813207
"60","2020/05/30",17,0,829,45,324,0.000106102398157376,2.1758030985228e-06,4.14682472894933e-05,7813207
"61","2020/05/31",23,1,852,46,333,0.00010904613176126,2.94373360388378e-06,4.26201430475348e-05,7813207
"62","2020/06/01",9,0,861,46,327,0.000110198027519302,1.15189575804148e-06,4.18522125421738e-05,7813207
"63","2020/06/02",0,0,861,46,291,0.000110198027519302,0,3.72446295100079e-05,7813207
"64","2020/06/03",35,0,896,46,311,0.000114677622133907,4.47959461460576e-06,3.98043978612112e-05,7813207
"65","2020/06/04",13,1,909,47,303,0.00011634147156219,1.66384942828214e-06,3.87804905207298e-05,7813207
"66","2020/06/05",5,0,914,47,293,0.00011698141364999,6.39942087800822e-07,3.75006063451282e-05,7813207
"67","2020/06/06",15,0,929,47,222,0.000118901239913393,1.91982626340247e-06,2.84134286983565e-05,7813207
"68","2020/06/07",17,1,946,48,211,0.000121077043011916,2.1758030985228e-06,2.70055561051947e-05,7813207
"69","2020/06/08",23,0,969,48,215,0.000124020776615799,2.94373360388378e-06,2.75175097754354e-05,7813207
"70","2020/06/09",32,1,1001,49,219,0.000128116405977725,4.09562936192526e-06,2.8029463445676e-05,7813207
"71","2020/06/10",24,1,1025,50,213,0.000131188127999169,3.07172202144395e-06,2.7261532940315e-05,7813207
"72","2020/06/11",37,0,1062,50,233,0.000135923699448895,4.73557144972609e-06,2.98213012915183e-05,7813207
"73","2020/06/12",23,0,1085,50,233,0.000138867433052778,2.94373360388378e-06,2.98213012915183e-05,7813207
"74","2020/06/13",18,1,1103,51,242,0.000141171224568861,2.30379151608296e-06,3.09731970495598e-05,7813207
"75","2020/06/14",29,0,1132,51,271,0.000144882888678106,3.71166410924477e-06,3.46848611588046e-05,7813207
"76","2020/06/15",37,0,1169,51,273,0.000149618460127832,4.73557144972609e-06,3.49408379939249e-05,7813207
"77","2020/06/16",7,0,1176,51,267,0.000150514379050753,8.95918922921151e-07,3.41729074885639e-05,7813207
"78","2020/06/17",49,0,1225,51,311,0.000156785811511201,6.27143246044806e-06,3.98043978612112e-05,7813207
"79","2020/06/18",24,0,1249,51,320,0.000159857533532645,3.07172202144395e-06,4.09562936192526e-05,7813207
"80","2020/06/19",23,0,1272,51,326,0.000162801267136529,2.94373360388378e-06,4.17242241246136e-05,7813207
"81","2020/06/20",26,2,1298,53,329,0.000166128965993093,3.32769885656428e-06,4.21081893772941e-05,7813207
"82","2020/06/21",11,0,1309,53,308,0.000167536838586255,1.40787259316181e-06,3.94204326085307e-05,7813207
"83","2020/06/22",18,2,1327,55,302,0.000169840630102338,2.30379151608296e-06,3.86525021031697e-05,7813207
"84","2020/06/23",13,0,1340,55,278,0.00017150447953062,1.66384942828214e-06,3.55807800817257e-05,7813207
"85","2020/06/24",7,0,1347,55,262,0.000172400398453542,8.95918922921151e-07,3.35329654007631e-05,7813207
"86","2020/06/25",7,1,1354,56,251,0.000173296317376463,8.95918922921151e-07,3.21250928076013e-05,7813207
"87","2020/06/26",27,0,1381,56,249,0.000176752004650587,3.45568727412444e-06,3.1869115972481e-05,7813207
"88","2020/06/27",13,3,1394,59,225,0.000178415854078869,1.66384942828214e-06,2.8797393951037e-05,7813207
"89","2020/06/28",16,0,1410,59,234,0.000180463668759832,2.04781468096263e-06,2.99492897090785e-05,7813207
"90","2020/06/29",17,1,1427,60,202,0.000182639471858355,2.1758030985228e-06,2.58536603471532e-05,7813207
"91","2020/06/30",23,0,1450,60,201,0.000185583205462238,2.94373360388378e-06,2.57256719295931e-05,7813207
"92","2020/07/01",12,0,1462,60,190,0.00018711906647296,1.53586101072197e-06,2.43177993364313e-05,7813207
"93","2020/07/02",36,0,1498,60,200,0.000191726649505126,4.60758303216592e-06,2.55976835120329e-05,7813207
"94","2020/07/03",20,0,1518,60,209,0.00019428641785633,2.55976835120329e-06,2.67495792700744e-05,7813207
"95","2020/07/04",6,2,1524,62,197,0.000195054348361691,7.67930505360987e-07,2.52137182593524e-05,7813207
"96","2020/07/05",9,0,1533,62,193,0.000196206244119732,1.15189575804148e-06,2.47017645891117e-05,7813207
"97","2020/07/06",9,0,1542,62,195,0.000197358139877774,1.15189575804148e-06,2.49577414242321e-05,7813207
"98","2020/07/07",0,0,1542,62,188,0.000197358139877774,0,2.40618225013109e-05,7813207
"99","2020/07/08",30,1,1572,63,191,0.000201197792404579,3.83965252680493e-06,2.44457877539914e-05,7813207
"100","2020/07/09",12,0,1584,63,190,0.000202733653415301,1.53586101072197e-06,2.43177993364313e-05,7813207
"101","2020/07/10",14,0,1598,63,188,0.000204525491261143,1.7918378458423e-06,2.40618225013109e-05,7813207
"102","2020/07/11",15,0,1613,63,186,0.000206445317524545,1.91982626340247e-06,2.38058456661906e-05,7813207
"103","2020/07/12",5,0,1618,63,168,0.000207085259612346,6.39942087800822e-07,2.15020541501076e-05,7813207
"104","2020/07/13",17,0,1635,63,173,0.000209261062710869,2.1758030985228e-06,2.21419962379085e-05,7813207
"105","2020/07/14",7,0,1642,63,144,0.00021015698163379,8.95918922921151e-07,1.84303321286637e-05,7813207
"106","2020/07/15",9,1,1651,64,133,0.000211308877391832,1.15189575804148e-06,1.70224595355019e-05,7813207
"107","2020/07/16",17,0,1668,64,144,0.000213484680490354,2.1758030985228e-06,1.84303321286637e-05,7813207
"108","2020/07/17",10,0,1678,64,145,0.000214764564665956,1.27988417560164e-06,1.85583205462238e-05,7813207
"109","2020/07/18",10,1,1688,65,146,0.000216044448841558,1.27988417560164e-06,1.8686308963784e-05,7813207
"110","2020/07/19",13,0,1701,65,159,0.00021770829826984,1.66384942828214e-06,2.03501583920662e-05,7813207
"111","2020/07/20",10,0,1711,65,139,0.000218988182445441,1.27988417560164e-06,1.77903900408629e-05,7813207
"112","2020/07/21",0,1,1711,66,127,0.000218988182445441,0,1.62545290301409e-05,7813207
"113","2020/07/22",16,0,1727,66,129,0.000221035997126404,2.04781468096263e-06,1.65105058652612e-05,7813207
"114","2020/07/23",4,0,1731,66,118,0.000221547950796645,5.11953670240658e-07,1.51026332720994e-05,7813207
"115","2020/07/24",21,0,1752,66,134,0.000224235707565408,2.68775676876345e-06,1.7150447953062e-05,7813207
"116","2020/07/25",0,0,1752,66,117,0.000224235707565408,0,1.49746448545392e-05,7813207
"117","2020/07/26",16,0,1768,66,126,0.000226283522246371,2.04781468096263e-06,1.61265406125807e-05,7813207
"118","2020/07/27",15,0,1783,66,132,0.000228203348509773,1.91982626340247e-06,1.68944711179417e-05,7813207
"119","2020/07/28",0,0,1783,66,115,0.000228203348509773,0,1.47186680194189e-05,7813207
"120","2020/07/29",3,0,1786,66,108,0.000228587313762454,3.83965252680493e-07,1.38227490964978e-05,7813207
"121","2020/07/30",17,1,1803,67,115,0.000230763116860977,2.1758030985228e-06,1.47186680194189e-05,7813207
"122","2020/07/31",15,0,1818,67,117,0.000232682943124379,1.91982626340247e-06,1.49746448545392e-05,7813207
"123","2020/08/01",0,0,1818,67,107,0.000232682943124379,0,1.36947606789376e-05,7813207
"124","2020/08/02",5,0,1823,67,112,0.00023332288521218,6.39942087800822e-07,1.43347027667384e-05,7813207
"125","2020/08/03",20,0,1843,67,116,0.000235882653563383,2.55976835120329e-06,1.48466564369791e-05,7813207
"126","2020/08/04",5,0,1848,67,117,0.000236522595651184,6.39942087800822e-07,1.49746448545392e-05,7813207
"127","2020/08/05",7,0,1855,67,103,0.000237418514574105,8.95918922921151e-07,1.31828070086969e-05,7813207
"128","2020/08/06",5,0,1860,67,108,0.000238058456661906,6.39942087800822e-07,1.38227490964978e-05,7813207
"129","2020/08/07",17,1,1877,68,109,0.000240234259760429,2.1758030985228e-06,1.39507375140579e-05,7813207
