"","date","cases","deaths","cum_cases","cum_deaths","cases_active","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/03/16",6,0,6,0,6,1.81918981472007e-07,1.81918981472007e-07,1.81918981472007e-07,32981715
"2","2020/03/17",2,0,8,0,8,2.42558641962675e-07,6.06396604906688e-08,2.42558641962675e-07,32981715
"3","2020/03/18",8,0,16,0,16,4.85117283925351e-07,2.42558641962675e-07,4.85117283925351e-07,32981715
"4","2020/03/19",7,0,23,0,23,6.97356095642692e-07,2.12238811717341e-07,6.97356095642692e-07,32981715
"5","2020/03/20",0,0,23,0,23,6.97356095642692e-07,0,6.97356095642692e-07,32981715
"6","2020/03/21",10,0,33,0,33,1.00055439809604e-06,3.03198302453344e-07,1.00055439809604e-06,32981715
"7","2020/03/22",0,0,33,0,33,1.00055439809604e-06,0,1.00055439809604e-06,32981715
"8","2020/03/23",13,0,46,0,46,1.39471219128538e-06,3.94157793189348e-07,1.39471219128538e-06,32981715
"9","2020/03/24",3,0,49,0,49,1.48567168202139e-06,9.09594907360033e-08,1.48567168202139e-06,32981715
"10","2020/03/25",6,0,55,0,55,1.66759066349339e-06,1.81918981472007e-07,1.66759066349339e-06,32981715
"11","2020/03/26",10,0,65,0,65,1.97078896594674e-06,3.03198302453344e-07,1.97078896594674e-06,32981715
"12","2020/03/27",18,0,83,0,83,2.51654591036276e-06,5.4575694441602e-07,2.51654591036276e-06,32981715
"13","2020/03/28",21,0,104,0,98,3.15326234551478e-06,6.36716435152023e-07,2.97134336404277e-06,32981715
"14","2020/03/29",29,1,133,1,125,4.03253742262948e-06,8.79275077114698e-07,3.7899787806668e-06,32981715
"15","2020/03/30",12,0,145,1,129,4.39637538557349e-06,3.63837962944013e-07,3.91125810164814e-06,32981715
"16","2020/03/31",4,1,149,2,126,4.51765470655483e-06,1.21279320981338e-07,3.82029861091214e-06,32981715
"17","2020/04/01",24,0,173,2,150,5.24533063244285e-06,7.27675925888026e-07,4.54797453680016e-06,32981715
"18","2020/04/02",14,0,187,2,154,5.66980825587754e-06,4.24477623434682e-07,4.6692538577815e-06,32981715
"19","2020/04/03",3,0,190,2,157,5.76076774661354e-06,9.09594907360033e-08,4.7602133485175e-06,32981715
"20","2020/04/04",37,0,227,2,181,6.88260146569091e-06,1.12183371907737e-06,5.48788927440553e-06,32981715
"21","2020/04/05",39,0,266,2,217,8.06507484525896e-06,1.18247337956804e-06,6.57940316323757e-06,32981715
"22","2020/04/06",76,0,342,2,287,1.03693819439044e-05,2.30430709864542e-06,8.70179128041098e-06,32981715
"23","2020/04/07",55,0,397,2,332,1.20369726073978e-05,1.66759066349339e-06,1.0066183641451e-05,32981715
"24","2020/04/08",107,0,504,2,421,1.52811944436485e-05,3.24422183625078e-06,1.27646485332858e-05,32981715
"25","2020/04/09",51,1,555,3,451,1.68275057861606e-05,1.54631134251206e-06,1.36742434406458e-05,32981715
"26","2020/04/10",27,0,582,3,449,1.76461412027846e-05,8.18635416624029e-07,1.36136037801552e-05,32981715
"27","2020/04/11",42,0,624,3,479,1.89195740730887e-05,1.27343287030405e-06,1.45231986875152e-05,32981715
"28","2020/04/12",172,1,796,4,647,2.41345848752862e-05,5.21501080219752e-06,1.96169301687314e-05,32981715
"29","2020/04/13",69,0,865,4,692,2.62266531622143e-05,2.09206828692808e-06,2.09813225297714e-05,32981715
"30","2020/04/14",133,0,998,4,811,3.02591905848438e-05,4.03253742262948e-06,2.45893823289662e-05,32981715
"31","2020/04/15",167,0,1165,4,975,3.53226022358146e-05,5.06341165097085e-06,2.95618344892011e-05,32981715
"32","2020/04/16",137,0,1302,4,1075,3.94764189794254e-05,4.15381674361082e-06,3.25938175137345e-05,32981715
"33","2020/04/17",78,0,1380,4,1114,4.18413657385615e-05,2.36494675913609e-06,3.37762908933025e-05,32981715
"34","2020/04/18",70,0,1450,4,1108,4.39637538557349e-05,2.12238811717341e-06,3.35943719118305e-05,32981715
"35","2020/04/19",45,1,1495,5,1098,4.5328146216775e-05,1.36439236104005e-06,3.32911736093772e-05,32981715
"36","2020/04/20",70,0,1565,5,1061,4.74505343339484e-05,2.12238811717341e-06,3.21693398902998e-05,32981715
"37","2020/04/21",92,0,1657,5,1102,5.02399587165191e-05,2.78942438257077e-06,3.34124529303585e-05,32981715
"38","2020/04/22",35,1,1692,6,1110,5.13011527751058e-05,1.0611940585867e-06,3.36550115723212e-05,32981715
"39","2020/04/23",24,1,1716,7,1092,5.20288287009939e-05,7.27675925888026e-07,3.31092546279052e-05,32981715
"40","2020/04/24",62,0,1778,7,982,5.39086581762046e-05,1.87982947521073e-06,2.97740733009184e-05,32981715
"41","2020/04/25",58,1,1836,8,971,5.5667208330434e-05,1.7585501542294e-06,2.94405551682197e-05,32981715
"42","2020/04/26",29,0,1865,8,867,5.65464834075487e-05,8.79275077114698e-07,2.62872928227049e-05,32981715
"43","2020/04/27",22,0,1887,8,722,5.72135196729461e-05,6.67036265397357e-07,2.18909174371315e-05,32981715
"44","2020/04/28",17,0,1904,8,602,5.77289567871167e-05,5.15437114170685e-07,1.82525378076913e-05,32981715
"45","2020/04/29",35,0,1939,8,559,5.87901508457034e-05,1.0611940585867e-06,1.69487851071419e-05,32981715
"46","2020/04/30",63,1,2002,9,552,6.07003001511595e-05,1.91014930545607e-06,1.67365462954246e-05,32981715
"47","2020/05/01",44,0,2046,9,551,6.20343726819542e-05,1.33407253079471e-06,1.67062264651793e-05,32981715
"48","2020/05/02",48,0,2094,9,529,6.34897245337303e-05,1.45535185177605e-06,1.60391901997819e-05,32981715
"49","2020/05/03",33,0,2127,9,470,6.44902789318263e-05,1.00055439809604e-06,1.42503202153072e-05,32981715
"50","2020/05/04",22,1,2149,10,457,6.51573151972237e-05,6.67036265397357e-07,1.38561624221178e-05,32981715
"51","2020/05/05",40,0,2189,10,473,6.63701084070371e-05,1.21279320981338e-06,1.43412797060432e-05,32981715
"52","2020/05/06",18,0,2207,10,429,6.69158653514531e-05,5.4575694441602e-07,1.30072071752485e-05,32981715
"53","2020/05/07",26,0,2233,10,397,6.77041809378318e-05,7.88315586378695e-07,1.20369726073978e-05,32981715
"54","2020/05/08",65,0,2298,10,433,6.96749699037785e-05,1.97078896594674e-06,1.31284864962298e-05,32981715
"55","2020/05/09",38,0,2336,10,449,7.08271234531012e-05,1.15215354932271e-06,1.36136037801552e-05,32981715
"56","2020/05/10",51,0,2387,10,483,7.23734347956133e-05,1.54631134251206e-06,1.46444780084965e-05,32981715
"57","2020/05/11",31,0,2418,10,479,7.33133495332186e-05,9.39914737605367e-07,1.45231986875152e-05,32981715
"58","2020/05/12",91,0,2509,10,507,7.60724540855441e-05,2.75910455232543e-06,1.53721539343846e-05,32981715
