"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","p_cases_active","population"
"82","2020/03/28",43,0,165,3,1.64216375875958e-05,4.27957828040374e-06,1.4530661138115e-05,10047719
"83","2020/03/29",17,1,182,4,1.81135638844996e-05,1.6919262969038e-06,1.62225874350188e-05,10047719
"84","2020/03/30",27,0,209,4,2.0800740944288e-05,2.6871770597884e-06,1.80140388082111e-05,10047719
"85","2020/03/31",64,0,273,4,2.71703458267493e-05,6.36960488246138e-06,2.37864932329417e-05,10047719
"86","2020/04/01",25,1,298,5,2.96584727339608e-05,2.48812690721148e-06,2.52793693772686e-05,10047719
"87","2020/04/02",61,0,359,5,3.57295023875568e-05,6.07102965359601e-06,3.13503990308646e-05,10047719
"88","2020/04/03",41,0,400,5,3.98100305153836e-05,4.08052812782682e-06,3.45352014720953e-05,10047719
"89","2020/04/04",43,0,443,5,4.40896087957874e-05,4.27957828040374e-06,3.76204788370375e-05,10047719
"90","2020/04/05",78,0,521,5,5.18525647462872e-05,7.76295595049981e-06,4.46867592535181e-05,10047719
"91","2020/04/06",63,2,584,7,5.81226445524601e-05,6.27007980617292e-06,4.94639629153642e-05,10047719
"92","2020/04/07",57,0,641,7,6.37955739009023e-05,5.67292934844217e-06,5.45397418060756e-05,10047719
"93","2020/04/08",76,1,717,8,7.13594796988252e-05,7.56390579792289e-06,5.92174203916332e-05,10047719
"94","2020/04/09",105,0,822,8,8.18096127091134e-05,1.04501330102882e-05,6.53879751215176e-05,10047719
"95","2020/04/10",104,1,926,9,9.21602206431131e-05,1.03506079339997e-05,7.40466567586136e-05,10047719
"96","2020/04/11",65,1,991,10,9.8629350601863e-05,6.46912995874984e-06,7.7828609657575e-05,10047719
"97","2020/04/12",67,1,1058,11,0.00010529753071319,6.66818011132676e-06,7.81271848864404e-05,10047719
"98","2020/04/13",40,0,1098,11,0.000109278533764728,3.98100305153836e-06,7.96200610307673e-05,10047719
"99","2020/04/14",50,1,1148,12,0.000114254787579151,4.97625381442296e-06,7.85252851915942e-05,10047719
"100","2020/04/15",49,1,1197,13,0.000119131516317286,4.8767287381345e-06,7.93214858019019e-05,10047719
"101","2020/04/16",56,0,1253,13,0.000124704920589439,5.57340427215371e-06,8.06153117936519e-05,10047719
"102","2020/04/17",30,2,1283,15,0.000127690672878093,2.98575228865377e-06,7.58381081318058e-05,10047719
"103","2020/04/18",57,0,1340,15,0.000133363602226535,5.67292934844217e-06,7.52409576740751e-05,10047719
"104","2020/04/19",33,3,1373,18,0.000136647929744054,3.28432751751915e-06,7.28523558431521e-05,10047719
"105","2020/04/20",25,1,1398,19,0.000139136056651266,2.48812690721148e-06,6.77765769524407e-05,10047719
"106","2020/04/21",38,0,1436,19,0.000142918009550227,3.78195289896145e-06,6.11083968411139e-05,10047719
"107","2020/04/22",44,1,1480,20,0.000147297112906919,4.3791033566922e-06,5.51368922638063e-05,10047719
"108","2020/04/23",38,0,1518,20,0.000151079065805881,3.78195289896145e-06,5.24497152040179e-05,10047719
"109","2020/04/24",30,0,1548,20,0.000154064818094535,2.98575228865377e-06,4.8767287381345e-05,10047719
"110","2020/04/25",44,1,1592,21,0.000158443921451227,4.3791033566922e-06,4.91653876864988e-05,10047719
"111","2020/04/26",25,0,1617,21,0.000160932048358438,2.48812690721148e-06,4.66772607792873e-05,10047719
"112","2020/04/27",28,0,1645,21,0.000163718750494515,2.78670213607685e-06,4.45872341772297e-05,10047719
"113","2020/04/28",33,1,1678,22,0.000167003078012034,3.28432751751915e-06,4.22981574225951e-05,10047719
"114","2020/04/29",39,0,1717,22,0.000170884555987284,3.8814779752499e-06,4.31938831091912e-05,10047719
"115","2020/04/30",49,1,1766,23,0.000175761284725419,4.8767287381345e-06,4.23976824988836e-05,10047719
"116","2020/05/01",38,1,1804,24,0.00017954323762438,3.78195289896145e-06,4.28953078803259e-05,10047719
"117","2020/05/02",50,1,1854,25,0.000184519491438803,4.97625381442296e-06,4.53834347875373e-05,10047719
"118","2020/05/03",40,0,1894,25,0.000188500494490342,3.98100305153836e-06,4.55824849401143e-05,10047719
"119","2020/05/04",38,0,1932,25,0.000192282447389303,3.78195289896145e-06,4.49853344823835e-05,10047719
"120","2020/05/05",52,1,1984,26,0.000197457751356303,5.17530396699987e-06,4.63786855504219e-05,10047719
"121","2020/05/06",76,0,2060,26,0.000205021657154226,7.56390579792289e-06,5.09568390596911e-05,10047719
"122","2020/05/07",67,2,2127,28,0.000211689837265553,6.66818011132676e-06,5.32459158143256e-05,10047719
"123","2020/05/08",77,0,2204,28,0.000219353268139764,7.66343087421135e-06,5.84212197813255e-05,10047719
"124","2020/05/09",75,0,2279,28,0.000226817648861398,7.46438072163443e-06,6.30988983668831e-05,10047719
"125","2020/05/10",143,3,2422,31,0.000241049734770648,1.42320859092497e-05,7.40466567586136e-05,10047719
"126","2020/05/11",97,1,2519,32,0.000250703667170628,9.65393239998053e-06,7.98191111833442e-05,10047719
"127","2020/05/12",70,0,2589,32,0.000257670422510821,6.96675534019214e-06,8.19091377854018e-05,10047719
"128","2020/05/13",104,1,2693,33,0.00026802103044482,1.03506079339997e-05,8.84777928204401e-05,10047719
"129","2020/05/14",65,2,2758,35,0.00027449016040357,6.46912995874984e-06,8.9970668964767e-05,10047719
"130","2020/05/15",121,0,2879,35,0.000286532694634474,1.20425342309036e-05,9.80322001441322e-05,10047719
"131","2020/05/16",101,1,2980,36,0.000296584727339608,1.00520327051344e-05,0.000104302279950305,10047719
"132","2020/05/17",158,0,3138,36,0.000312309689393185,1.57249620535765e-05,0.000114851938036882,10047719
"133","2020/05/18",136,3,3274,39,0.000325845099768415,1.35354103752304e-05,0.000120823442614189,10047719
"134","2020/05/19",13,1,3287,40,0.000327138925760165,1.29382599174997e-06,0.000115449088494613,10047719
"135","2020/05/20",231,1,3518,41,0.000350129218382799,2.29902926226341e-05,0.000130775950243035,10047719
"136","2020/05/21",113,2,3631,43,0.000361375552003395,1.12463336205959e-05,0.000134557903141997,10047719
"137","2020/05/22",118,1,3749,44,0.000373119511005433,1.17439590020382e-05,0.000132069776234785,10047719
"138","2020/05/23",106,2,3855,46,0.00038366916909201,1.05496580865767e-05,0.000132965501921381,10047719
"139","2020/05/24",127,3,3982,49,0.000396308853780644,1.26396846886343e-05,0.000138638431269824,10047719
"140","2020/05/25",140,0,4122,49,0.000410242364461028,1.39335106803843e-05,0.000142221334016208,10047719
"141","2020/05/26",149,2,4271,51,0.000425071600828009,1.48292363669804e-05,0.000150581440424439,10047719
"142","2020/05/27",132,1,4403,52,0.000438208910898085,1.31373100700766e-05,0.000151676216263612,10047719
"143","2020/05/28",165,2,4568,54,0.000454630548485681,1.64216375875958e-05,0.000158045821146073,10047719
"144","2020/05/29",191,2,4759,56,0.000473639838056777,1.90092895710957e-05,0.000161330148663592,10047719
"145","2020/05/30",230,2,4989,58,0.000496530605603122,2.28907675463456e-05,0.000170685505834707,10047719
"146","2020/05/31",257,3,5246,61,0.000522108550209256,2.5577944606134e-05,0.000194969624449091,10047719
"147","2020/06/01",248,2,5494,63,0.000546790769128794,2.46822189195379e-05,0.000196661550745995,10047719
"148","2020/06/02",168,5,5662,68,0.000563510981945255,1.67202128164611e-05,0.00020213542994186,10047719
"149","2020/06/03",273,3,5935,71,0.000590681327772005,2.71703458267493e-05,0.000217561816766572,10047719
"150","2020/06/04",325,5,6260,76,0.000623026977565754,3.23456497937492e-05,0.000239357808473744,10047719
"151","2020/06/05",262,2,6522,78,0.00064910254755333,2.60755699875763e-05,0.000252793693772686,10047719
"152","2020/06/06",338,4,6860,82,0.000682742023338829,3.36394757854992e-05,0.000272499658877801,10047719
"153","2020/06/07",379,2,7239,84,0.000720462027252155,3.7720003913326e-05,0.000295390426424147,10047719
"154","2020/06/08",314,4,7553,88,0.000751712901206732,3.12508739545762e-05,0.000313503990308646,10047719
"155","2020/06/09",323,5,7876,93,0.000783859500847904,3.21465996411723e-05,0.000329228952362223,10047719
"156","2020/06/10",315,5,8191,98,0.000815209899878769,3.13503990308646e-05,0.000341570061821992,10047719
"157","2020/06/11",339,4,8530,102,0.000848948900740556,3.37390008617876e-05,0.000352418295137434,10047719
"158","2020/06/12",352,6,8882,108,0.000883981727594094,3.50328268535376e-05,0.000361873177384837,10047719
"159","2020/06/13",336,5,9218,113,0.000917422153227016,3.34404256329223e-05,0.000370631384098222,10047719
"160","2020/06/14",352,2,9570,115,0.000952454980080554,3.50328268535376e-05,0.000388943998135298,10047719
"161","2020/06/15",387,4,9957,119,0.000990971184604187,3.85162045236337e-05,0.000400289856832183,10047719
"162","2020/06/16",367,3,10324,122,0.00102749688760205,3.65257029978645e-05,0.000404469910036298,10047719
"163","2020/06/17",338,4,10662,126,0.00106113636338755,3.36394757854992e-05,0.000412033815834221,10047719
"164","2020/06/18",329,7,10991,133,0.00109388011348645,3.2743750098903e-05,0.000411138090147625,10047719
"165","2020/06/19",338,6,11329,139,0.00112751958927195,3.36394757854992e-05,0.000407057562019798,10047719
"166","2020/06/20",0,0,11329,139,0.00112751958927195,0,0.000375806688065222,10047719
"167","2020/06/21",909,9,12238,148,0.00121798788361816,9.04682943462093e-05,0.000434128382770259,10047719
"168","2020/06/22",491,6,12729,154,0.0012668546960758,4.88668124576334e-05,0.000451644796197027,10047719
"169","2020/06/23",478,7,13207,161,0.00131442768254168,4.75729864658835e-05,0.000465478781801123,10047719
"170","2020/06/24",508,6,13715,167,0.00136498642129622,5.05587387545372e-05,0.000481004693702123,10047719
"171","2020/06/25",590,7,14305,174,0.00142370621630641,5.87197950101909e-05,0.000506284063079392,10047719
"172","2020/06/26",547,6,14852,180,0.00147814643303619,5.44402167297871e-05,0.000525691452955641,10047719
"173","2020/06/27",517,7,15369,187,0.00152960089747733,5.14544644411334e-05,0.000538629712873141,10047719
"174","2020/06/28",521,6,15890,193,0.00158145346222362,5.18525647462872e-05,0.000553956574621563,10047719
"175","2020/06/29",534,5,16424,198,0.00163459985296165,5.31463907380372e-05,0.000573463489574101,10047719
"176","2020/06/30",544,8,16968,206,0.00168874149446257,5.41416415009217e-05,0.00059486138097612,10047719
"177","2020/07/01",556,7,17524,213,0.00174407743687896,5.53359424163833e-05,0.000616557847607004,10047719
"178","2020/07/02",588,7,18112,220,0.00180259818173657,5.8520744857614e-05,0.000675078592464618,10047719
"179","2020/07/03",572,8,18684,228,0.00185952652537357,5.69283436369986e-05,0.000641538641755407,10047719
"180","2020/07/04",583,7,19267,235,0.00191754964484974,5.80231194761717e-05,0.000650694948773946,10047719
"181","2020/07/05",534,6,19801,241,0.00197069603558778,5.31463907380372e-05,0.000656268353046099,10047719
"182","2020/07/06",523,9,20324,250,0.00202274765048664,5.20516148988641e-05,0.000657761229190426,10047719
"183","2020/07/07",513,8,20837,258,0.00207380401462262,5.10563641359795e-05,0.000650097798316215,10047719
"184","2020/07/08",537,7,21374,265,0.00212724898058952,5.34449659669025e-05,0.00064910254755333,10047719
"185","2020/07/09",542,9,21916,274,0.00218119157193787,5.39425913483448e-05,0.000651590674460542,10047719
"186","2020/07/10",548,10,22464,284,0.00223573131374395,5.45397418060756e-05,0.00065427785152033,10047719
"187","2020/07/11",526,8,22990,292,0.00228808150387167,5.23501901277295e-05,0.000653481650910022,10047719
"188","2020/07/12",531,6,23521,298,0.00234092931938085,5.28478155091718e-05,0.000652187824918273,10047719
"189","2020/07/13",520,8,24041,306,0.00239268235905085,5.17530396699987e-05,0.000648604922171888,10047719
"190","2020/07/14",529,7,24570,313,0.00244533112440744,5.26487653565949e-05,0.000642732942670869,10047719
"191","2020/07/15",543,6,25113,319,0.00249937324083207,5.40421164246333e-05,0.000639846715458504,10047719
"192","2020/07/16",559,7,25672,326,0.00255500775847732,5.56345176452486e-05,0.000637458113627581,10047719
"193","2020/07/17",493,8,26165,334,0.00260407362108753,4.90658626102103e-05,0.000633377585499754,10047719
"194","2020/07/18",471,7,26636,341,0.0026509499320194,4.68763109318642e-05,0.000628202281532754,10047719
"195","2020/07/19",497,8,27133,349,0.00270041389493476,4.94639629153642e-05,0.000626609880312138,10047719
"196","2020/07/20",388,5,27521,354,0.00273902962453468,3.86157295999221e-05,0.000611780643945158,10047719
"197","2020/07/21",369,9,27890,363,0.00277575437768512,3.67247531504414e-05,0.000594562805747255,10047719
