"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_daily","p_cases_active","population"
"27","2020/04/03",26,0,426,0,7.81591000034676e-05,4.77027370913183e-06,4.55010723024882e-05,5450421
"28","2020/04/04",24,0,450,0,8.25624295811278e-05,4.40332957766015e-06,4.86200974199975e-05,5450421
"29","2020/04/05",21,0,471,0,8.64153429615804e-05,3.85291338045263e-06,5.13721784060351e-05,5450421
"30","2020/04/06",14,0,485,0,8.89839518818822e-05,2.56860892030175e-06,5.15556504717709e-05,5450421
"31","2020/04/07",49,2,534,2,9.79740831029383e-05,8.99013122105613e-06,5.8344116903997e-05,5450421
"32","2020/04/08",47,0,581,2,0.000106597270192523,8.62318708958446e-06,6.5132583336223e-05,5450421
"33","2020/04/09",101,0,682,2,0.000125127948831843,1.85306786393198e-05,7.10036894397699e-05,5450421
"34","2020/04/10",19,0,701,2,0.000128613918080823,3.48596924898095e-06,7.44896586887508e-05,5450421
"35","2020/04/11",14,0,715,2,0.000131182527001125,2.56860892030175e-06,6.95359129138832e-05,5450421
"36","2020/04/12",13,0,728,2,0.000133567663855691,2.38513685456591e-06,7.19210497684491e-05,5450421
"37","2020/04/13",14,0,742,2,0.000136136272775993,2.56860892030175e-06,6.95359129138832e-05,5450421
"38","2020/04/14",27,0,769,2,0.000141090018550861,4.95374577486767e-06,6.77011922565248e-05,5450421
"39","2020/04/15",66,0,835,2,0.000153199174889426,1.21091563385654e-05,7.50400748859584e-05,5450421
"40","2020/04/16",28,4,863,6,0.000158336392730029,5.13721784060351e-06,7.57739631489017e-05,5450421
"41","2020/04/17",114,2,977,8,0.000179252208223915,2.09158154938857e-05,9.28368652623348e-05,5450421
"42","2020/04/18",72,1,1049,9,0.000192462196956896,1.32099887329804e-05,0.000103478245075013,5450421
"43","2020/04/19",40,2,1089,11,0.000199801079586329,7.33888262943358e-06,0.000101826996483391,5450421
"44","2020/04/20",72,1,1161,12,0.00021301106831931,1.32099887329804e-05,0.000106413798126787,5450421
"45","2020/04/21",12,1,1173,13,0.00021521273310814,2.20166478883007e-06,9.00847842762972e-05,5450421
"46","2020/04/22",26,1,1199,14,0.000219983006817272,4.77027370913183e-06,9.13690887364481e-05,5450421
"47","2020/04/23",45,0,1244,14,0.000228239249775384,8.25624295811278e-06,9.70567227742591e-05,5450421
"48","2020/04/24",81,1,1325,15,0.000243100487099987,1.4861237324603e-05,0.000109532823244296,5450421
"49","2020/04/25",35,2,1360,17,0.000249522009400742,6.42152230075438e-06,0.000113385736624749,5450421
"50","2020/04/26",13,0,1373,17,0.000251907146255308,2.38513685456591e-06,0.000110817127704447,5450421
"51","2020/04/27",6,1,1379,18,0.000253007978649723,1.10083239441504e-06,9.98088037602967e-05,5450421
"52","2020/04/28",2,0,1381,18,0.000253374922781194,3.66944131471679e-07,9.50385300511649e-05,5450421
"53","2020/04/29",3,2,1384,20,0.000253925338978402,5.50416197207518e-07,7.46731307544867e-05,5450421
"54","2020/04/30",7,2,1391,22,0.000255209643438553,1.28430446015088e-06,6.27474464816571e-05,5450421
"55","2020/05/01",5,1,1396,23,0.000256127003767232,9.17360328679197e-07,5.63259241809027e-05,5450421
"56","2020/05/02",7,0,1403,23,0.000257411308227383,1.28430446015088e-06,4.44002399080732e-05,5450421
"57","2020/05/03",4,1,1407,24,0.000258145196490326,7.33888262943358e-07,4.29324633821864e-05,5450421
"58","2020/05/04",1,0,1408,24,0.000258328668556062,1.83472065735839e-07,3.83456617387905e-05,5450421
"59","2020/05/05",5,1,1413,25,0.000259246028884741,9.17360328679197e-07,3.10067791093569e-05,5450421
"60","2020/05/06",8,0,1421,25,0.000260713805410628,1.46777652588672e-06,1.76133183106406e-05,5450421
"61","2020/05/07",8,0,1429,25,0.000262181581936515,1.46777652588672e-06,1.26595725357729e-05,5450421
"62","2020/05/08",16,1,1445,26,0.000265117134988288,2.93555305177343e-06,1.32099887329804e-05,5450421
"63","2020/05/09",10,0,1455,26,0.000266951855645646,1.83472065735839e-06,1.39438769959238e-05,5450421
"64","2020/05/10",0,0,1455,26,0.000266951855645646,0,1.35769328644521e-05,5450421
"65","2020/05/11",2,0,1457,26,0.000267318799777118,3.66944131471679e-07,1.33934607987163e-05,5450421
"66","2020/05/12",0,0,1457,26,0.000267318799777118,0,1.21091563385654e-05,5450421
"67","2020/05/13",8,1,1465,27,0.000268786576303005,1.46777652588672e-06,1.26595725357729e-05,5450421
"68","2020/05/14",4,0,1469,27,0.000269520464565948,7.33888262943358e-07,1.21091563385654e-05,5450421
"69","2020/05/15",8,0,1477,27,0.000270988241091835,1.46777652588672e-06,1.28430446015088e-05,5450421
"70","2020/05/16",3,0,1480,27,0.000271538657289042,5.50416197207518e-07,1.32099887329804e-05,5450421
"71","2020/05/17",13,1,1493,28,0.000273923794143608,2.38513685456591e-06,1.46777652588672e-05,5450421
"72","2020/05/18",1,0,1494,28,0.000274107266209344,1.83472065735839e-07,1.33934607987163e-05,5450421
"73","2020/05/19",1,0,1495,28,0.00027429073827508,1.83472065735839e-07,1.21091563385654e-05,5450421
"74","2020/05/20",0,0,1495,28,0.00027429073827508,0,9.17360328679197e-06,5450421
"75","2020/05/21",1,0,1496,28,0.000274474210340816,1.83472065735839e-07,7.52235469516942e-06,5450421
"76","2020/05/22",6,0,1502,28,0.000275575042735231,1.10083239441504e-06,8.62318708958446e-06,5450421
"77","2020/05/23",1,0,1503,28,0.000275758514800967,1.83472065735839e-07,8.43971502384862e-06,5450421
"78","2020/05/24",1,0,1504,28,0.000275941986866703,1.83472065735839e-07,8.62318708958446e-06,5450421
"79","2020/05/25",5,0,1509,28,0.000276859347195382,9.17360328679197e-07,8.07277089237694e-06,5450421
"80","2020/05/26",2,0,1511,28,0.000277226291326853,3.66944131471679e-07,7.70582676090526e-06,5450421
"81","2020/05/27",2,0,1513,28,0.000277593235458325,3.66944131471679e-07,6.60499436649022e-06,5450421
"82","2020/05/28",2,0,1515,28,0.000277960179589797,3.66944131471679e-07,6.42152230075438e-06,5450421
"83","2020/05/29",5,0,1520,28,0.000278877539918476,9.17360328679197e-07,4.95374577486767e-06,5450421
"84","2020/05/30",0,0,1520,28,0.000278877539918476,0,4.77027370913183e-06,5450421
"85","2020/05/31",1,0,1521,28,0.000279061011984212,1.83472065735839e-07,4.77027370913183e-06,5450421
"86","2020/06/01",1,0,1522,28,0.000279244484049948,1.83472065735839e-07,4.95374577486767e-06,5450421
"87","2020/06/02",0,0,1522,28,0.000279244484049948,0,4.77027370913183e-06,5450421
"88","2020/06/03",0,0,1522,28,0.000279244484049948,0,3.66944131471679e-06,5450421
"89","2020/06/04",3,0,1525,28,0.000279794900247155,5.50416197207518e-07,4.03638544618847e-06,5450421
"90","2020/06/05",1,0,1526,28,0.000279978372312891,1.83472065735839e-07,4.03638544618847e-06,5450421
"91","2020/06/06",0,0,1526,28,0.000279978372312891,0,3.11902511750927e-06,5450421
"92","2020/06/07",2,0,1528,28,0.000280345316444363,3.66944131471679e-07,3.11902511750927e-06,5450421
"93","2020/06/08",0,0,1528,28,0.000280345316444363,0,2.75208098603759e-06,5450421
"94","2020/06/09",2,0,1530,28,0.000280712260575834,3.66944131471679e-07,2.75208098603759e-06,5450421
"95","2020/06/10",1,0,1531,28,0.00028089573264157,1.83472065735839e-07,2.01819272309423e-06,5450421
"96","2020/06/11",2,0,1533,28,0.000281262676773042,3.66944131471679e-07,2.38513685456591e-06,5450421
"97","2020/06/12",8,0,1541,28,0.000282730453298929,1.46777652588672e-06,3.66944131471679e-06,5450421
"98","2020/06/13",1,0,1542,28,0.000282913925364664,1.83472065735839e-07,3.66944131471679e-06,5450421
"99","2020/06/14",3,0,1545,28,0.000283464341561872,5.50416197207518e-07,4.21985751192431e-06,5450421
"100","2020/06/15",3,0,1548,28,0.00028401475775908,5.50416197207518e-07,4.77027370913183e-06,5450421
"101","2020/06/16",4,0,1552,28,0.000284748646022023,7.33888262943358e-07,4.95374577486767e-06,5450421
"102","2020/06/17",0,0,1552,28,0.000284748646022023,0,4.77027370913183e-06,5450421
"103","2020/06/18",9,0,1561,28,0.000286399894613645,1.65124859162256e-06,6.42152230075438e-06,5450421
"104","2020/06/19",1,0,1562,28,0.000286583366679381,1.83472065735839e-07,6.23805023501854e-06,5450421
"105","2020/06/20",14,0,1576,28,0.000289151975599683,2.56860892030175e-06,8.8066591553203e-06,5450421
"106","2020/06/21",10,0,1586,28,0.000290986696257041,1.83472065735839e-06,1.0274435681207e-05,5450421
"107","2020/06/22",1,0,1587,28,0.000291170168322777,1.83472065735839e-07,1.0274435681207e-05,5450421
"108","2020/06/23",1,0,1588,28,0.000291353640388513,1.83472065735839e-07,1.00909636154712e-05,5450421
"109","2020/06/24",1,0,1589,28,0.000291537112454249,1.83472065735839e-07,8.8066591553203e-06,5450421
"110","2020/06/25",18,0,1607,28,0.000294839609637494,3.30249718324511e-06,1.19256842728296e-05,5450421
"111","2020/06/26",23,0,1630,28,0.000299059467149418,4.21985751192431e-06,1.55951255875464e-05,5450421
"112","2020/06/27",13,0,1643,28,0.000301444604003984,2.38513685456591e-06,1.74298462449047e-05,5450421
"113","2020/06/28",14,0,1657,28,0.000304013212924286,2.56860892030175e-06,1.92645669022631e-05,5450421
"114","2020/06/29",7,0,1664,28,0.000305297517384437,1.28430446015088e-06,2.0548871362414e-05,5450421
"115","2020/06/30",1,0,1665,28,0.000305480989450173,1.83472065735839e-07,1.90810948365273e-05,5450421
"116","2020/07/01",2,0,1667,28,0.000305847933581644,3.66944131471679e-07,1.92645669022631e-05,5450421
"117","2020/07/02",20,0,1687,28,0.000309517374896361,3.66944131471679e-06,2.03653992966782e-05,5450421
"118","2020/07/03",13,0,1700,28,0.000311902511750927,2.38513685456591e-06,2.09158154938857e-05,5450421
"119","2020/07/04",20,0,1720,28,0.000315571953065644,3.66944131471679e-06,2.44017847428667e-05,5450421
"120","2020/07/05",29,0,1749,28,0.000320892642971983,5.32068990633935e-06,2.95390025834702e-05,5450421
"121","2020/07/06",15,0,1764,28,0.000323644723958021,2.75208098603759e-06,3.21076115037719e-05,5450421
"122","2020/07/07",1,0,1765,28,0.000323828196023757,1.83472065735839e-07,2.89885863862626e-05,5450421
"123","2020/07/08",2,0,1767,28,0.000324195140155228,3.66944131471679e-07,2.513567300581e-05,5450421
"124","2020/07/09",31,0,1798,28,0.000329882774193039,5.68763403781102e-06,2.84381701890551e-05,5450421
"125","2020/07/10",53,0,1851,28,0.000339606793677039,9.72401948399949e-06,3.55935807527529e-05,5450421
"126","2020/07/11",19,0,1870,28,0.00034309276292602,3.48596924898095e-06,3.77952455415829e-05,5450421
"127","2020/07/12",23,0,1893,28,0.000347312620437944,4.21985751192431e-06,4.18316309877714e-05,5450421
"128","2020/07/13",8,0,1901,28,0.000348780396963831,1.46777652588672e-06,4.29324633821864e-05,5450421
"129","2020/07/14",1,0,1902,28,0.000348963869029567,1.83472065735839e-07,3.94464941332055e-05,5450421
"130","2020/07/15",6,0,1908,28,0.000350064701423982,1.10083239441504e-06,3.81621896730546e-05,5450421
"131","2020/07/16",19,0,1927,28,0.000353550670672963,3.48596924898095e-06,3.79787176073188e-05,5450421
"132","2020/07/17",24,0,1951,28,0.000357954000250623,4.40332957766015e-06,3.70613572786396e-05,5450421
"133","2020/07/18",14,0,1965,28,0.000360522609170925,2.56860892030175e-06,3.68778852129037e-05,5450421
"134","2020/07/19",11,0,1976,28,0.000362540801894019,2.01819272309423e-06,3.87126058702621e-05,5450421
"135","2020/07/20",3,0,1979,28,0.000363091218091226,5.50416197207518e-07,3.8896077935998e-05,5450421
"136","2020/07/21",1,0,1980,28,0.000363274690156962,1.83472065735839e-07,3.33919159639228e-05,5450421
