"","date","cases","deaths","cum_cases","cum_deaths","cases_active","p_cases","p_cases_daily","p_cases_active","population"
"1","2020/03/26",2,0,2,0,2,1.01739630684123e-07,1.01739630684123e-07,1.01739630684123e-07,19658023
"2","2020/03/27",2,0,4,0,4,2.03479261368246e-07,1.01739630684123e-07,2.03479261368246e-07,19658023
"3","2020/03/28",0,0,4,0,4,2.03479261368246e-07,0,2.03479261368246e-07,19658023
"4","2020/03/29",5,0,9,0,9,4.57828338078554e-07,2.54349076710308e-07,4.57828338078554e-07,19658023
"5","2020/03/30",9,0,18,0,18,9.15656676157109e-07,4.57828338078554e-07,9.15656676157109e-07,19658023
"6","2020/03/31",0,0,18,0,18,9.15656676157109e-07,0,9.15656676157109e-07,19658023
"7","2020/04/01",0,1,18,1,18,9.15656676157109e-07,0,9.15656676157109e-07,19658023
"8","2020/04/02",10,0,28,1,28,1.42435482957773e-06,5.08698153420616e-07,1.42435482957773e-06,19658023
"9","2020/04/03",8,2,36,3,36,1.83131335231422e-06,4.06958522736493e-07,1.83131335231422e-06,19658023
"10","2020/04/04",3,0,39,3,39,1.9839227983404e-06,1.52609446026185e-07,1.9839227983404e-06,19658023
"11","2020/04/05",2,0,41,3,41,2.08566242902453e-06,1.01739630684123e-07,2.08566242902453e-06,19658023
"12","2020/04/06",4,2,45,5,45,2.28914169039277e-06,2.03479261368246e-07,2.28914169039277e-06,19658023
"13","2020/04/07",2,0,47,5,45,2.3908813210769e-06,1.01739630684123e-07,2.28914169039277e-06,19658023
"14","2020/04/08",9,0,56,5,52,2.84870965915545e-06,4.57828338078554e-07,2.6452303977872e-06,19658023
"15","2020/04/09",3,2,59,7,55,3.00131910518163e-06,1.52609446026185e-07,2.79783984381339e-06,19658023
"16","2020/04/10",0,0,59,7,50,3.00131910518163e-06,0,2.54349076710308e-06,19658023
"17","2020/04/11",28,0,87,7,69,4.42567393475936e-06,1.42435482957773e-06,3.51001725860225e-06,19658023
"18","2020/04/12",18,2,105,9,87,5.34133061091647e-06,9.15656676157109e-07,4.42567393475936e-06,19658023
"19","2020/04/13",11,0,116,9,98,5.90089857967915e-06,5.59567968762678e-07,4.98524190352204e-06,19658023
"20","2020/04/14",7,1,123,10,95,6.25698728707358e-06,3.56088707394431e-07,4.83263245749585e-06,19658023
